
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
1125,Wayman Tisdale,1993-94,29,SAC,NBA,79,77,2557,7.8,15.5,7.8,15.5,0.0,0.0,3.0,3.7,2.2,5.6,7.9,2.0,0.5,0.7,1.7,4.1,18.6,.501,.501,,.501,.808,.541
1126,Jamaal Tinsley,2001-02,23,IND,NBA,80,78,2442,4.3,11.2,3.6,8.6,0.6,2.6,1.9,2.7,1.1,3.2,4.4,9.5,2.0,0.6,4.0,3.7,11.1,.380,.422,.240,.408,.704,.446
1127,Jamaal Tinsley,2002-03,24,IND,NBA,73,69,2237,3.5,8.9,2.8,6.3,0.7,2.7,1.3,1.8,0.9,3.3,4.2,8.8,2.0,0.3,3.1,3.2,9.1,.396,.446,.277,.437,.714,.468
1128,Jamaal Tinsley,2006-07,28,IND,NBA,72,72,2243,5.6,14.3,4.6,11.2,1.0,3.1,2.8,3.8,1.0,2.9,3.9,7.9,1.9,0.4,3.2,3.0,14.8,.389,.409,.316,.424,.720,.465
1129,Darren Tillis,1983-84,23,GSW,NBA,72,1,730,5.3,12.5,5.3,12.4,0.0,0.1,2.0,3.1,3.7,5.4,9.1,1.2,0.6,3.0,2.5,8.7,12.7,.425,.429,.000,.425,.651,.456
1130,Nate Thurmond*,1963-64,22,SFW,NBA,76,,1966,4.0,10.1,4.0,10.1,,,1.7,3.2,,,14.5,1.6,,,,3.4,9.8,.395,.395,,.395,.549,.423
1131,Nate Thurmond*,1964-65,23,SFW,NBA,77,,3173,5.9,14.1,5.9,14.1,,,2.7,4.1,,,15.8,1.8,,,,2.6,14.4,.419,.419,,.419,.658,.456
1132,Nate Thurmond*,1965-66,24,SFW,NBA,73,,2891,5.7,13.9,5.7,13.9,,,3.5,5.3,,,16.3,1.4,,,,2.8,14.8,.406,.406,,.406,.654,.454
1133,Nate Thurmond*,1966-67,25,SFW,NBA,65,,2761,6.1,13.9,6.1,13.9,,,3.7,5.8,,,18.0,2.2,,,,2.4,15.8,.437,.437,,.437,.629,.480
1134,Nate Thurmond*,1968-69,27,SFW,NBA,71,,3208,6.4,15.6,6.4,15.6,,,4.3,7.0,,,15.7,2.8,,,,1.9,17.1,.410,.410,,.410,.615,.457
1135,Nate Thurmond*,1970-71,29,SFW,NBA,82,,3351,6.7,15.1,6.7,15.1,,,4.2,5.8,,,12.1,2.8,,,,2.1,17.6,.445,.445,,.445,.730,.501
1136,Nate Thurmond*,1971-72,30,GSW,NBA,78,,3362,6.7,15.6,6.7,15.6,,,4.5,6.0,,,13.4,2.5,,,,2.3,17.9,.432,.432,,.432,.743,.492
1137,Nate Thurmond*,1972-73,31,GSW,NBA,79,,3419,5.4,12.2,5.4,12.2,,,3.3,4.6,,,14.2,2.9,,,,2.5,14.2,.446,.446,,.446,.718,.499
1138,Nate Thurmond*,1974-75,33,CHI,NBA,80,,2756,3.3,9.0,3.3,9.0,,,1.7,2.9,3.4,8.4,11.8,4.3,0.6,2.5,,3.5,8.3,.364,.364,,.364,.589,.403
1139,Nate Thurmond*,1975-76,34,TOT,NBA,78,,1393,3.7,8.7,3.7,8.7,,,1.6,3.2,3.0,7.8,10.7,2.4,0.6,2.5,,4.1,8.9,.421,.421,,.421,.504,.442
1140,Sedale Threatt,1984-85,23,PHI,NBA,82,0,1304,5.2,11.5,5.1,10.9,0.1,0.6,1.8,2.5,0.6,2.2,2.7,4.8,2.2,0.4,2.7,4.7,12.3,.452,.467,.182,.457,.733,.489
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1141,Sedale Threatt,1985-86,24,PHI,NBA,70,27,1754,6.4,14.0,6.3,13.5,0.0,0.5,1.5,1.8,0.4,2.1,2.5,4.0,1.9,0.1,2.1,3.2,14.3,.453,.468,.042,.454,.833,.481
1142,Sedale Threatt,1987-88,26,TOT,NBA,71,0,1055,7.4,14.5,7.3,13.6,0.1,0.9,1.9,2.4,0.8,2.2,3.0,5.5,2.0,0.3,2.1,3.4,16.8,.508,.535,.111,.512,.803,.539
1143,Sedale Threatt,1990-91,29,SEA,NBA,80,57,2066,7.5,14.5,7.4,13.9,0.2,0.6,2.4,3.0,0.4,1.3,1.7,4.8,2.0,0.1,2.4,3.3,17.7,.519,.529,.286,.525,.792,.556
1144,Sedale Threatt,1991-92,30,LAL,NBA,82,82,3070,6.0,12.2,5.7,11.5,0.2,0.7,2.4,2.8,0.5,2.5,3.0,7.0,2.0,0.2,2.1,2.7,14.5,.489,.499,.323,.499,.831,.540
1145,Sedale Threatt,1992-93,31,LAL,NBA,82,82,2893,6.5,12.8,6.3,12.1,0.2,0.7,2.2,2.7,0.6,2.8,3.4,7.0,1.8,0.1,2.2,3.1,15.4,.508,.521,.264,.515,.823,.550
1146,Sedale Threatt,1993-94,32,LAL,NBA,81,20,2278,6.5,13.5,6.4,12.9,0.1,0.5,2.2,2.4,0.4,2.0,2.4,5.4,1.7,0.3,1.7,2.9,15.3,.482,.496,.152,.485,.890,.524
1147,Sedale Threatt,1995-96,34,LAL,NBA,82,8,1687,5.1,11.2,3.9,7.6,1.3,3.6,1.2,1.5,0.4,1.6,2.0,5.7,1.5,0.2,1.6,3.8,12.7,.458,.507,.355,.515,.761,.535
1148,Otis Thorpe,1984-85,22,KCK,NBA,82,23,1918,7.7,12.9,7.7,12.8,0.0,0.0,4.3,7.0,3.5,6.9,10.4,2.1,0.6,0.7,3.5,4.8,19.7,.600,.602,.000,.600,.620,.620
1149,Otis Thorpe,1985-86,23,SAC,NBA,75,18,1675,6.2,10.6,6.2,10.6,0.0,0.0,3.5,5.3,2.9,6.1,9.0,1.8,0.8,0.7,2.6,5.0,15.9,.587,.587,,.587,.661,.617
1150,Otis Thorpe,1986-87,24,SAC,NBA,82,82,2956,6.9,12.8,6.9,12.8,0.0,0.0,5.0,6.6,3.2,6.8,10.0,2.4,0.6,0.7,2.3,3.6,18.8,.540,.542,.000,.540,.761,.600
1151,Otis Thorpe,1987-88,25,SAC,NBA,82,82,3072,7.3,14.4,7.3,14.3,0.0,0.1,5.4,7.1,3.3,6.5,9.8,3.1,0.7,0.7,2.7,3.1,20.0,.507,.510,.000,.507,.755,.570
1152,Otis Thorpe,1988-89,26,HOU,NBA,82,82,3135,6.0,11.0,6.0,11.0,0.0,0.0,3.8,5.2,3.1,5.9,9.0,2.3,0.9,0.4,2.6,3.0,15.7,.542,.543,.000,.542,.729,.591
1153,Otis Thorpe,1989-90,27,HOU,NBA,82,82,2947,6.7,12.2,6.7,12.1,0.0,0.1,3.8,5.4,3.2,5.8,9.0,3.2,0.8,0.3,2.8,3.3,17.1,.548,.554,.000,.548,.688,.587
1154,Otis Thorpe,1990-91,28,HOU,NBA,82,82,3039,6.5,11.7,6.5,11.6,0.0,0.1,4.0,5.7,3.4,6.6,10.0,2.3,0.9,0.2,2.6,3.3,17.0,.556,.557,.429,.557,.696,.598
1155,Otis Thorpe,1991-92,29,HOU,NBA,82,82,3056,6.6,11.1,6.6,11.0,0.0,0.1,3.6,5.5,3.4,6.8,10.2,2.9,0.6,0.4,2.8,3.6,16.7,.592,.596,.000,.592,.657,.619
1156,Otis Thorpe,1992-93,30,HOU,NBA,72,69,2357,5.9,10.5,5.9,10.5,0.0,0.0,2.3,3.9,3.3,5.7,9.0,2.8,0.7,0.3,2.3,3.6,14.1,.558,.560,.000,.558,.598,.575
1157,Otis Thorpe,1993-94,31,HOU,NBA,82,82,2909,5.6,9.9,5.6,9.9,0.0,0.0,3.1,4.7,3.4,7.4,10.8,2.3,0.8,0.3,2.3,3.1,14.2,.561,.562,.000,.561,.657,.593
1158,Otis Thorpe,1994-95,32,TOT,NBA,70,35,2096,6.6,11.7,6.6,11.6,0.0,0.1,2.9,4.8,3.5,6.1,9.6,1.9,0.7,0.5,2.3,3.8,16.1,.565,.571,.000,.565,.594,.582
1159,Otis Thorpe,1995-96,33,DET,NBA,82,82,2841,5.7,10.8,5.7,10.8,0.0,0.1,3.3,4.6,2.7,6.0,8.7,2.0,0.7,0.5,2.5,3.8,14.7,.530,.532,.000,.530,.710,.573
1160,Otis Thorpe,1996-97,34,DET,NBA,79,79,2661,5.7,10.6,5.7,10.6,0.0,0.0,2.7,4.1,3.1,5.4,8.4,1.8,0.8,0.2,2.0,4.0,14.0,.532,.534,.000,.532,.653,.563
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1161,Otis Thorpe,1997-98,35,TOT,NBA,74,66,2197,4.8,10.2,4.8,10.1,0.0,0.1,2.7,3.9,2.5,6.3,8.8,3.6,0.8,0.5,2.5,3.9,12.3,.471,.475,.000,.471,.683,.515
1162,Otis Thorpe,1998-99,36,WAS,NBA,49,38,1539,5.6,10.3,5.6,10.2,0.0,0.0,1.7,2.5,2.2,5.6,7.8,2.4,1.0,0.4,2.1,4.6,13.0,.545,.548,.000,.545,.698,.569
1163,Marcus Thornton,2009-10,22,NOH,NBA,73,17,1872,7.7,17.0,5.4,11.0,2.3,6.0,2.8,3.4,1.4,2.7,4.1,2.2,1.1,0.2,1.5,2.4,20.3,.451,.493,.374,.517,.814,.550
1164,Marcus Thornton,2010-11,23,TOT,NBA,73,23,1775,7.1,16.4,5.3,11.5,1.8,4.9,2.9,3.7,1.2,4.0,5.2,2.7,1.3,0.2,1.9,2.2,18.9,.434,.462,.367,.488,.788,.525
1165,Marcus Thornton,2011-12,24,SAC,NBA,51,51,1780,7.1,16.2,5.0,10.0,2.2,6.3,2.9,3.3,1.7,2.1,3.8,2.0,1.4,0.2,1.7,2.2,19.3,.438,.497,.345,.505,.865,.544
1166,Marcus Thornton,2012-13,25,SAC,NBA,72,8,1726,6.9,16.1,4.0,8.2,2.9,7.9,2.3,2.6,1.0,2.7,3.8,1.9,1.3,0.1,1.4,2.2,19.1,.429,.484,.372,.520,.881,.552
1167,Marcus Thornton,2013-14,26,TOT,NBA,72,27,1741,5.2,13.2,3.0,6.7,2.3,6.5,1.9,2.3,1.2,2.9,4.1,1.6,1.2,0.2,1.4,2.3,14.5,.394,.443,.345,.480,.804,.511
1168,Marcus Thornton,2015-16,28,TOT,NBA,61,8,1109,7.0,17.6,4.1,8.8,3.0,8.8,2.2,2.6,1.2,3.6,4.9,2.8,1.5,0.1,1.7,2.9,19.2,.399,.460,.337,.482,.848,.511
1169,Bob Thornton,1985-86,23,NYK,NBA,71,23,1323,3.4,7.5,3.4,7.5,0.0,0.0,2.3,4.4,3.1,4.8,7.9,1.2,0.8,0.2,2.3,5.7,9.1,.456,.456,,.456,.531,.487
1170,Al Thornton,2007-08,24,LAC,NBA,79,31,2158,6.2,14.5,5.5,12.4,0.7,2.2,3.6,4.8,1.6,4.3,6.0,1.6,0.8,0.7,2.1,3.3,16.8,.429,.447,.331,.454,.743,.504
1171,Al Thornton,2008-09,25,LAC,NBA,71,67,2654,6.4,14.3,6.1,13.2,0.3,1.1,3.2,4.2,1.7,3.3,5.0,1.4,0.8,0.8,1.8,3.1,16.2,.446,.462,.253,.456,.754,.502
1172,Al Thornton,2009-10,26,TOT,NBA,75,46,2079,5.5,11.7,5.4,11.2,0.2,0.5,2.6,3.7,2.0,3.1,5.1,1.6,0.8,0.6,1.8,3.6,13.9,.473,.479,.355,.482,.725,.523
1173,Al Thornton,2010-11,27,TOT,NBA,71,23,1383,5.3,11.2,5.2,10.5,0.1,0.7,2.9,3.7,1.5,4.1,5.5,1.6,0.9,0.3,1.7,3.7,13.6,.476,.496,.154,.480,.775,.531
1174,Rod Thorn,1963-64,22,BAL,NBA,75,,2594,5.7,14.1,5.7,14.1,,,3.6,4.9,,,5.0,3.9,,,,2.6,15.0,.405,.405,,.405,.731,.461
1175,Rod Thorn,1964-65,23,DET,NBA,74,,1770,6.5,15.3,6.5,15.3,,,3.6,4.9,,,5.4,3.3,,,,2.5,16.6,.427,.427,,.427,.724,.476
1176,Rod Thorn,1965-66,24,TOT,NBA,73,,1739,6.3,15.1,6.3,15.1,,,3.5,4.9,,,4.3,3.0,,,,3.0,16.1,.420,.420,,.420,.712,.469
1177,Rod Thorn,1966-67,25,STL,NBA,67,,1166,7.2,16.2,7.2,16.2,,,3.9,5.3,,,4.9,3.6,,,,2.7,18.2,.445,.445,,.445,.727,.493
1178,Rod Thorn,1967-68,26,SEA,NBA,66,,1668,8.1,18.0,8.1,18.0,,,5.4,7.4,,,5.7,5.0,,,,2.5,21.7,.451,.451,,.451,.737,.510
1179,Tristan Thompson,2011-12,20,CLE,NBA,60,25,1424,4.9,11.2,4.9,11.1,0.0,0.1,2.7,4.9,4.7,5.1,9.8,0.7,0.7,1.6,2.0,3.4,12.5,.439,.441,.000,.439,.552,.469
1180,Tristan Thompson,2012-13,21,CLE,NBA,82,82,2564,5.5,11.2,5.5,11.2,0.0,0.0,2.5,4.1,4.3,6.6,10.9,1.5,0.8,1.0,1.7,3.3,13.4,.488,.490,.000,.488,.608,.516
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1181,Tristan Thompson,2013-14,22,CLE,NBA,82,82,2594,5.0,10.6,5.0,10.5,0.0,0.0,3.3,4.7,3.7,6.7,10.5,1.0,0.6,0.5,1.5,2.6,13.3,.477,.478,.000,.477,.693,.528
1182,Tristan Thompson,2014-15,23,CLE,NBA,82,15,2194,4.4,8.0,4.4,8.0,0.0,0.0,2.6,4.1,4.5,6.3,10.8,0.6,0.6,1.0,1.4,3.1,11.4,.547,.547,,.547,.641,.580
1183,Tristan Thompson,2015-16,24,CLE,NBA,82,34,2269,3.9,6.7,3.9,6.7,0.0,0.0,2.4,3.8,4.3,7.5,11.7,1.0,0.6,0.8,1.0,3.2,10.2,.588,.588,,.588,.616,.611
1184,Paul Thompson,1983-84,22,CLE,NBA,82,10,1731,6.4,13.8,6.2,13.0,0.2,0.8,2.4,3.1,2.5,4.0,6.5,2.5,1.5,0.8,1.5,4.0,15.4,.467,.482,.231,.474,.772,.510
1185,Mychal Thompson,1978-79,24,POR,NBA,73,,2144,7.7,15.8,7.7,15.8,,,2.6,4.5,3.3,6.8,10.1,3.0,1.1,2.3,3.4,4.5,18.0,.490,.490,,.490,.572,.508
1186,Mychal Thompson,1980-81,26,POR,NBA,79,,2790,7.3,14.9,7.3,14.8,0.0,0.0,2.7,4.2,2.9,6.0,8.9,3.7,0.8,2.2,3.1,3.4,17.4,.494,.495,.000,.494,.641,.520
1187,Mychal Thompson,1981-82,27,POR,NBA,79,78,3129,7.8,15.0,7.8,15.0,0.0,0.0,3.2,5.1,3.0,7.6,10.6,3.7,0.8,1.2,2.8,2.7,18.9,.523,.523,,.523,.628,.548
1188,Mychal Thompson,1982-83,28,POR,NBA,80,80,3017,6.0,12.3,6.0,12.3,0.0,0.0,3.0,4.8,2.2,6.8,9.0,4.5,0.8,1.3,3.4,2.5,15.0,.489,.489,.000,.489,.621,.520
1189,Mychal Thompson,1983-84,29,POR,NBA,79,74,2648,6.6,12.6,6.6,12.6,0.0,0.0,3.6,5.4,3.2,6.2,9.4,4.2,1.1,1.5,3.2,3.2,16.9,.524,.525,.000,.524,.667,.561
1190,Mychal Thompson,1984-85,30,POR,NBA,79,55,2616,7.9,15.3,7.9,15.3,0.0,0.0,4.2,6.2,2.9,5.6,8.5,2.8,1.1,1.4,3.2,3.0,20.0,.515,.515,,.515,.684,.554
1191,Mychal Thompson,1985-86,31,POR,NBA,82,78,2569,7.0,14.2,7.0,14.2,0.0,0.0,2.8,4.3,2.5,6.0,8.5,2.5,1.1,0.5,2.7,3.7,16.9,.498,.498,,.498,.641,.525
1192,Mychal Thompson,1986-87,32,TOT,NBA,82,7,1890,6.8,15.2,6.8,15.1,0.0,0.0,4.2,5.7,2.6,5.2,7.8,2.2,0.9,1.4,2.6,3.8,17.9,.450,.450,.500,.451,.737,.506
1193,Mychal Thompson,1987-88,33,LAL,NBA,80,0,2007,6.6,13.0,6.6,12.9,0.0,0.1,3.3,5.2,3.6,5.2,8.8,1.2,0.7,1.4,2.0,4.5,16.6,.512,.515,.000,.512,.634,.544
1194,Mychal Thompson,1988-89,34,LAL,NBA,80,8,1994,5.3,9.4,5.3,9.4,0.0,0.0,2.8,4.2,2.8,5.6,8.4,0.9,1.0,1.1,1.8,4.0,13.3,.559,.560,.000,.559,.678,.593
1195,Mychal Thompson,1989-90,35,LAL,NBA,70,70,1883,5.4,10.7,5.4,10.7,0.0,0.0,2.8,3.9,3.3,5.8,9.1,0.8,0.6,1.4,1.5,4.0,13.5,.500,.500,,.500,.706,.542
1196,Mychal Thompson,1990-91,36,LAL,NBA,72,4,1077,3.8,7.6,3.8,7.6,0.0,0.1,2.1,2.9,2.5,5.1,7.6,0.7,0.8,0.8,1.6,3.7,9.6,.496,.500,.000,.496,.705,.540
1197,LaSalle Thompson,1982-83,21,KCK,NBA,71,3,987,5.4,10.5,5.4,10.4,0.0,0.0,3.2,5.0,4.9,8.8,13.7,1.2,1.5,2.2,3.5,6.8,14.0,.512,.514,.000,.512,.650,.551
1198,LaSalle Thompson,1983-84,22,KCK,NBA,80,38,1915,6.3,12.0,6.3,12.0,0.0,0.0,3.0,4.2,4.9,8.4,13.3,1.6,1.3,2.7,3.2,6.1,15.5,.523,.523,,.523,.717,.562
1199,LaSalle Thompson,1984-85,23,KCK,NBA,82,77,2458,5.4,10.2,5.4,10.2,0.0,0.0,3.3,4.6,4.0,8.5,12.5,1.9,1.4,1.9,3.0,4.8,14.1,.531,.531,,.531,.721,.579
1200,LaSalle Thompson,1985-86,24,SAC,NBA,80,64,2377,6.2,12.0,6.2,12.0,0.0,0.0,3.1,4.2,3.8,7.8,11.7,2.5,1.1,1.7,2.8,4.5,15.5,.518,.518,.000,.518,.732,.559
