
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
4326,Pete Maravich*,1977-78,30,NOJ,NBA,50,,2041,9.8,22.1,9.8,22.1,,,4.2,4.9,0.9,2.3,3.1,5.9,1.8,0.1,4.4,2.0,23.8,.444,.444,,.444,.870,.492
4327,Ed Manning,1967-68,24,BAL,NBA,71,,951,4.2,9.8,4.2,9.8,,,2.3,3.7,,,14.2,1.2,,,,5.8,10.8,.432,.432,,.432,.606,.469
4328,Ed Manning,1970-71,27,POR,NBA,79,,1558,5.6,12.9,5.6,12.9,,,1.7,2.1,,,9.5,2.6,,,,4.6,13.0,.435,.435,,.435,.806,.468
4329,Danny Manning,1989-90,23,LAC,NBA,71,42,2269,7.0,13.1,7.0,13.0,0.0,0.1,4.3,5.9,2.3,4.4,6.7,3.0,1.4,0.6,3.0,4.1,18.3,.533,.536,.000,.533,.741,.584
4330,Danny Manning,1990-91,24,LAC,NBA,73,47,2197,7.7,14.8,7.7,14.8,0.0,0.0,3.6,5.0,2.8,4.2,7.0,3.2,1.9,1.0,3.1,4.6,19.0,.519,.521,.000,.519,.716,.557
4331,Danny Manning,1991-92,25,LAC,NBA,82,82,2904,8.1,14.9,8.1,14.8,0.0,0.1,3.5,4.8,2.8,4.2,7.0,3.5,1.7,1.5,2.6,3.6,19.6,.542,.544,.000,.542,.725,.577
4332,Danny Manning,1992-93,26,LAC,NBA,79,77,2761,9.2,18.0,9.0,17.6,0.1,0.4,5.1,6.3,2.6,4.2,6.8,2.7,1.4,1.3,3.0,4.2,23.5,.509,.514,.267,.512,.802,.565
4333,Danny Manning,1993-94,27,TOT,NBA,68,66,2520,8.4,17.2,8.3,16.9,0.0,0.2,3.3,4.9,1.9,4.8,6.6,3.7,1.4,1.2,3.3,3.7,20.0,.488,.492,.176,.489,.669,.519
4334,Danny Manning,1996-97,30,PHO,NBA,77,17,2134,7.2,13.4,7.1,12.8,0.1,0.6,3.1,4.2,2.3,5.6,7.9,2.9,1.4,1.2,2.7,4.5,17.5,.536,.552,.194,.540,.721,.574
4335,Danny Manning,1997-98,31,PHO,NBA,70,11,1794,7.8,15.2,7.8,15.0,0.0,0.1,3.4,4.5,2.2,5.7,7.9,2.8,1.4,0.9,2.0,4.0,19.0,.516,.521,.000,.516,.739,.554
4336,Danny Manning,1998-99,32,PHO,NBA,50,5,1184,5.7,11.7,5.7,11.5,0.0,0.3,2.4,3.4,1.9,4.8,6.7,3.4,1.1,1.2,2.1,3.9,13.8,.484,.493,.111,.486,.696,.520
4337,Danny Manning,1999-00,33,MIL,NBA,72,0,1217,4.4,10.0,4.4,9.9,0.0,0.1,1.0,1.5,1.5,4.7,6.2,2.2,1.8,0.9,1.6,5.4,9.9,.440,.442,.250,.441,.654,.460
4338,Danny Manning,2000-01,34,UTA,NBA,82,0,1305,6.8,13.8,6.6,13.0,0.2,0.8,2.8,3.9,1.8,4.1,5.9,2.5,1.3,0.8,2.6,6.0,16.6,.494,.508,.250,.501,.729,.537
4339,Matt Maloney,1996-97,25,HOU,NBA,82,82,2386,4.1,9.3,1.8,3.5,2.3,5.7,1.1,1.4,0.3,2.1,2.4,4.6,1.2,0.0,1.8,1.9,11.6,.441,.500,.404,.566,.763,.585
4340,Matt Maloney,1997-98,26,HOU,NBA,78,78,2217,3.9,9.5,1.8,3.9,2.0,5.6,1.1,1.3,0.3,2.0,2.3,3.6,1.0,0.1,1.7,1.6,10.9,.408,.471,.364,.515,.833,.539
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4341,Moses Malone*,1976-77,21,TOT,NBA,82,,2506,5.6,11.6,5.6,11.6,,,4.4,6.3,6.3,9.1,15.4,1.3,1.0,2.6,,4.0,15.6,.480,.480,,.480,.693,.540
4342,Moses Malone*,1977-78,22,HOU,NBA,59,,2107,7.1,14.1,7.1,14.1,,,5.4,7.6,6.5,8.6,15.1,0.5,0.8,1.3,3.8,3.1,19.5,.499,.499,,.499,.718,.559
4343,Moses Malone*,1978-79,23,HOU,NBA,82,,3390,7.6,14.1,7.6,14.1,,,6.4,8.6,6.2,9.1,15.3,1.6,0.8,1.3,3.5,2.4,21.6,.540,.540,,.540,.739,.604
4344,Moses Malone*,1979-80,24,HOU,NBA,82,,3140,8.9,17.8,8.9,17.7,0.0,0.1,6.5,9.0,6.6,7.1,13.6,1.7,0.9,1.2,3.4,2.4,24.3,.502,.504,.000,.502,.719,.560
4345,Moses Malone*,1980-81,25,HOU,NBA,80,,3245,8.9,17.1,8.9,17.1,0.0,0.0,6.8,8.9,5.3,7.8,13.1,1.6,0.9,1.7,3.4,2.5,24.7,.522,.522,.333,.522,.757,.585
4346,Moses Malone*,1981-82,26,HOU,NBA,81,81,3398,10.0,19.3,10.0,19.2,0.0,0.1,6.7,8.8,5.9,6.7,12.6,1.5,0.8,1.3,3.1,2.2,26.7,.519,.520,.000,.519,.762,.576
4347,Moses Malone*,1982-83,27,PHI,NBA,78,78,2922,8.1,16.1,8.1,16.1,0.0,0.0,7.4,9.7,5.5,9.2,14.7,1.2,1.1,1.9,3.3,2.5,23.5,.501,.502,.000,.501,.761,.578
4348,Moses Malone*,1983-84,28,PHI,NBA,71,71,2613,7.3,15.2,7.3,15.1,0.0,0.1,7.5,10.0,4.8,8.2,13.1,1.3,1.0,1.5,3.4,2.6,22.2,.483,.485,.000,.483,.750,.566
4349,Moses Malone*,1984-85,29,PHI,NBA,79,79,2957,7.3,15.6,7.3,15.6,0.0,0.0,9.0,11.0,4.7,7.9,12.6,1.6,0.8,1.5,3.5,2.6,23.6,.469,.470,.000,.469,.815,.577
4350,Moses Malone*,1985-86,30,PHI,NBA,74,74,2706,7.6,16.6,7.6,16.6,0.0,0.0,8.2,10.4,4.5,7.1,11.6,1.2,0.9,0.9,3.5,2.6,23.4,.458,.459,.000,.458,.787,.553
4351,Moses Malone*,1986-87,31,WSB,NBA,73,70,2488,8.6,19.0,8.6,18.8,0.0,0.2,8.2,10.0,4.9,7.0,11.9,1.7,0.9,1.3,2.9,2.0,25.5,.454,.458,.000,.454,.824,.545
4352,Moses Malone*,1987-88,32,WSB,NBA,79,78,2692,7.1,14.6,7.1,14.5,0.0,0.1,7.3,9.2,5.0,6.8,11.8,1.5,0.8,1.0,3.3,2.1,21.5,.487,.488,.286,.488,.788,.577
4353,Moses Malone*,1988-89,33,ATL,NBA,81,80,2878,6.7,13.7,6.7,13.6,0.0,0.2,7.0,8.9,4.8,7.1,12.0,1.4,1.0,1.3,3.1,1.9,20.5,.491,.496,.000,.491,.789,.581
4354,Moses Malone*,1989-90,34,ATL,NBA,81,81,2735,6.8,14.2,6.8,14.1,0.0,0.1,6.5,8.3,4.8,5.9,10.7,1.7,0.6,1.1,3.1,2.1,20.1,.480,.483,.111,.481,.781,.564
4355,Moses Malone*,1990-91,35,ATL,NBA,82,15,1912,5.3,11.3,5.3,11.1,0.0,0.1,5.8,7.0,5.1,7.5,12.6,1.3,0.6,1.4,2.6,2.5,16.4,.468,.474,.000,.468,.831,.570
4356,Moses Malone*,1991-92,36,MIL,NBA,82,77,2511,6.3,13.3,6.3,13.2,0.0,0.1,5.7,7.2,4.6,6.1,10.7,1.3,1.1,0.9,2.2,1.9,18.3,.474,.474,.375,.475,.786,.556
4357,Karl Malone*,1985-86,22,UTA,NBA,81,76,2475,7.3,14.8,7.3,14.7,0.0,0.0,2.8,5.9,2.5,7.9,10.4,3.4,1.5,0.6,4.1,4.3,17.5,.496,.497,.000,.496,.481,.504
4358,Karl Malone*,1986-87,23,UTA,NBA,82,82,2857,9.2,17.9,9.2,17.8,0.0,0.1,4.1,6.8,3.5,7.3,10.8,2.0,1.3,0.8,3.0,4.1,22.4,.512,.514,.000,.512,.598,.536
4359,Karl Malone*,1987-88,24,UTA,NBA,82,82,3198,9.7,18.6,9.7,18.5,0.0,0.1,6.2,8.9,3.1,8.0,11.1,2.2,1.3,0.6,3.7,3.3,25.5,.520,.522,.000,.520,.700,.568
4360,Karl Malone*,1988-89,25,UTA,NBA,80,80,3126,9.3,18.0,9.3,17.8,0.1,0.2,8.1,10.6,3.0,6.8,9.8,2.5,1.7,0.8,3.3,3.3,26.8,.519,.521,.313,.521,.766,.592
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4361,Karl Malone*,1989-90,26,UTA,NBA,82,82,3122,10.5,18.8,10.4,18.3,0.2,0.5,8.0,10.5,2.7,7.8,10.5,2.6,1.4,0.6,3.5,3.0,29.3,.562,.567,.372,.567,.762,.626
4362,Karl Malone*,1990-91,27,UTA,NBA,82,82,3302,9.2,17.5,9.2,17.4,0.0,0.2,7.5,9.7,2.6,8.0,10.5,2.9,1.0,0.9,2.7,2.9,26.0,.527,.529,.286,.528,.770,.596
4363,Karl Malone*,1991-92,28,UTA,NBA,81,81,3054,9.4,17.9,9.4,17.7,0.0,0.2,7.9,10.2,2.7,8.1,10.7,2.8,1.3,0.6,2.9,2.7,26.8,.526,.530,.176,.527,.778,.599
4364,Karl Malone*,1992-93,29,UTA,NBA,82,82,3099,9.3,16.8,9.2,16.5,0.0,0.2,7.2,9.7,2.6,8.0,10.7,3.6,1.4,1.0,2.8,3.0,25.8,.552,.557,.200,.554,.740,.612
4365,Karl Malone*,1993-94,30,UTA,NBA,82,82,3329,8.3,16.8,8.3,16.4,0.1,0.3,5.5,8.0,2.5,7.6,10.2,3.5,1.4,1.4,2.5,2.9,22.3,.497,.503,.250,.500,.694,.550
4366,Karl Malone*,1994-95,31,UTA,NBA,82,82,3126,9.6,17.8,9.4,17.4,0.1,0.5,5.9,8.0,1.8,8.2,10.0,3.3,1.5,1.0,2.7,3.1,25.2,.536,.543,.268,.540,.742,.590
4367,Karl Malone*,1995-96,32,UTA,NBA,82,82,3113,9.1,17.6,8.9,17.1,0.2,0.5,5.9,8.2,2.0,7.3,9.3,4.0,1.6,0.6,2.3,2.8,24.4,.519,.522,.400,.524,.723,.575
4368,Karl Malone*,1996-97,33,UTA,NBA,82,82,2998,10.4,18.9,10.4,18.7,0.0,0.2,6.3,8.3,2.3,7.4,9.7,4.4,1.4,0.6,2.8,2.6,27.0,.550,.555,.000,.550,.755,.600
4369,Karl Malone*,1997-98,34,UTA,NBA,81,81,3030,9.3,17.5,9.2,17.4,0.0,0.1,7.5,9.8,2.2,7.7,9.9,3.8,1.1,0.8,2.9,2.8,26.0,.530,.531,.333,.531,.761,.597
4370,Karl Malone*,1998-99,35,UTA,NBA,49,49,1832,7.7,15.7,7.7,15.6,0.0,0.0,7.4,9.4,2.1,7.0,9.1,3.9,1.2,0.6,3.2,2.6,22.9,.493,.494,.000,.493,.788,.577
4371,Karl Malone*,1999-00,36,UTA,NBA,82,82,2947,9.2,18.0,9.2,17.9,0.0,0.1,7.2,9.0,2.1,7.5,9.5,3.7,1.0,0.9,2.8,2.8,25.6,.509,.511,.250,.510,.797,.582
4372,Karl Malone*,2000-01,37,UTA,NBA,81,81,2895,8.3,16.7,8.3,16.7,0.0,0.1,6.7,8.4,1.4,6.9,8.3,4.5,1.2,0.8,3.0,2.7,23.4,.498,.499,.400,.499,.793,.572
4373,Karl Malone*,2001-02,38,UTA,NBA,80,80,3040,7.5,16.6,7.4,16.3,0.1,0.3,6.0,7.6,1.7,6.4,8.1,4.0,1.8,0.7,3.1,2.7,21.2,.454,.456,.360,.457,.797,.532
4374,Karl Malone*,2002-03,39,UTA,NBA,81,81,2936,7.3,15.8,7.3,15.6,0.0,0.2,5.8,7.6,1.4,6.3,7.7,4.6,1.7,0.4,2.6,2.5,20.4,.462,.464,.214,.463,.763,.534
4375,Jeff Malone,1983-84,22,WSB,NBA,81,2,1976,7.4,16.7,7.0,15.4,0.4,1.3,2.6,3.1,1.0,1.8,2.8,2.8,0.4,0.2,2.0,3.0,17.9,.444,.455,.324,.458,.826,.494
4376,Jeff Malone,1984-85,23,WSB,NBA,76,61,2613,8.3,16.7,8.1,15.7,0.2,1.0,2.9,3.4,0.8,2.0,2.8,2.5,0.7,0.1,1.5,2.4,19.8,.499,.517,.208,.505,.844,.543
4377,Jeff Malone,1985-86,24,WSB,NBA,80,80,2992,8.8,18.3,8.8,18.1,0.0,0.2,3.9,4.5,0.8,2.7,3.5,2.3,0.8,0.1,2.0,2.2,21.6,.483,.486,.176,.484,.868,.533
4378,Jeff Malone,1986-87,25,WSB,NBA,80,79,2763,9.0,19.7,8.9,19.3,0.1,0.3,4.9,5.5,0.7,2.2,2.8,3.9,1.0,0.2,2.4,2.0,22.9,.457,.462,.154,.458,.885,.518
4379,Jeff Malone,1987-88,26,WSB,NBA,80,80,2655,8.8,18.4,8.7,18.1,0.1,0.3,4.5,5.2,0.6,2.2,2.8,3.2,0.7,0.2,2.3,2.7,22.3,.476,.478,.417,.480,.882,.537
4380,Jeff Malone,1988-89,27,WSB,NBA,76,75,2418,10.1,21.0,10.1,20.7,0.0,0.3,4.4,5.1,0.8,1.8,2.7,3.3,0.6,0.2,2.5,2.3,24.6,.480,.486,.053,.480,.871,.529
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4381,Jeff Malone,1989-90,28,WSB,NBA,75,74,2567,11.0,22.3,10.9,22.2,0.0,0.1,3.6,4.1,0.8,2.1,2.9,3.4,0.7,0.1,1.8,1.6,25.5,.491,.492,.167,.491,.877,.529
4382,Jeff Malone,1990-91,29,UTA,NBA,69,69,2466,7.7,15.1,7.6,15.0,0.0,0.1,3.4,3.7,0.5,2.5,3.0,2.1,0.7,0.1,1.6,1.9,18.7,.508,.510,.167,.508,.917,.560
4383,Jeff Malone,1991-92,30,UTA,NBA,81,81,2922,8.5,16.7,8.5,16.5,0.0,0.1,3.2,3.5,0.6,2.3,2.9,2.2,0.7,0.1,1.7,1.6,20.2,.511,.515,.083,.511,.898,.554
4384,Jeff Malone,1992-93,31,UTA,NBA,79,59,2558,8.4,17.0,8.3,16.8,0.0,0.1,3.3,3.9,0.4,2.0,2.4,1.8,0.6,0.1,1.8,1.6,20.1,.494,.495,.333,.495,.852,.538
4385,Jeff Malone,1993-94,32,TOT,NBA,77,73,2560,7.4,15.2,7.3,15.0,0.1,0.2,2.9,3.5,0.7,2.1,2.8,1.8,0.6,0.1,1.2,1.7,17.7,.486,.485,.583,.489,.830,.530
4386,Dan Majerle,1989-90,24,PHO,NBA,73,23,2244,4.7,11.2,4.4,9.9,0.3,1.3,3.2,4.2,2.3,4.6,6.9,3.0,1.6,0.5,1.3,2.8,13.0,.424,.448,.238,.438,.762,.498
4387,Dan Majerle,1990-91,25,PHO,NBA,77,7,2281,6.3,13.0,5.8,11.6,0.5,1.4,3.6,4.7,2.7,3.9,6.6,3.4,1.7,0.6,1.8,2.6,16.6,.484,.499,.349,.502,.762,.552
4388,Dan Majerle,1991-92,26,PHO,NBA,82,15,2853,7.0,14.5,5.9,11.7,1.1,2.9,2.9,3.8,1.9,4.2,6.1,3.5,1.7,0.5,1.3,2.0,17.9,.478,.502,.382,.516,.756,.551
4389,Dan Majerle,1992-93,27,PHO,NBA,82,82,3199,5.7,12.3,3.8,7.4,1.9,4.9,2.3,2.9,1.4,3.0,4.3,3.5,1.6,0.4,1.5,2.0,15.6,.464,.520,.381,.541,.778,.573
4390,Dan Majerle,1993-94,28,PHO,NBA,80,76,3207,5.3,12.8,3.2,7.1,2.2,5.6,2.0,2.7,1.3,2.6,3.9,3.1,1.4,0.5,1.5,1.7,14.8,.418,.447,.382,.503,.739,.531
4391,Dan Majerle,1994-95,29,PHO,NBA,82,46,3091,5.1,12.0,2.8,5.6,2.3,6.4,2.4,3.3,1.2,3.2,4.4,4.0,1.1,0.4,1.2,1.8,14.9,.425,.495,.363,.521,.730,.555
4392,Dan Majerle,1995-96,30,CLE,NBA,82,15,2367,4.6,11.4,2.4,5.1,2.2,6.3,1.8,2.6,1.1,3.6,4.6,3.3,1.2,0.5,1.4,2.0,13.3,.405,.470,.353,.503,.710,.530
4393,Dan Majerle,1997-98,32,MIA,NBA,72,22,1928,3.4,8.2,1.4,2.7,2.1,5.5,0.7,1.0,0.9,4.1,5.0,2.9,1.3,0.3,1.2,2.6,9.7,.419,.507,.376,.546,.784,.562
4394,Dan Majerle,1998-99,33,MIA,NBA,48,48,1624,2.6,6.6,1.1,2.1,1.5,4.5,0.7,1.0,0.5,4.1,4.6,3.3,0.8,0.2,1.2,2.2,7.5,.396,.526,.335,.510,.717,.529
4395,Dan Majerle,1999-00,34,MIA,NBA,69,69,2308,2.7,6.6,0.9,1.8,1.7,4.7,0.9,1.1,0.4,4.8,5.2,3.2,1.4,0.3,1.0,2.4,7.9,.403,.508,.362,.533,.812,.559
4396,Rick Mahorn,1981-82,23,WSB,NBA,80,80,2664,5.6,11.0,5.6,11.0,0.0,0.0,2.0,3.2,2.0,7.5,9.5,2.0,0.8,1.9,2.2,4.7,13.2,.507,.509,.000,.507,.632,.531
4397,Rick Mahorn,1982-83,24,WSB,NBA,82,82,3023,4.5,9.1,4.5,9.1,0.0,0.0,1.7,3.0,2.0,7.2,9.3,1.4,1.0,1.8,2.0,4.0,10.7,.490,.492,.000,.490,.575,.510
4398,Rick Mahorn,1983-84,25,WSB,NBA,82,82,2701,4.1,8.1,4.1,8.1,0.0,0.0,1.7,2.6,2.3,7.6,9.8,1.7,0.8,1.6,1.9,4.8,9.8,.507,.507,,.507,.651,.536
4399,Rick Mahorn,1984-85,26,WSB,NBA,77,63,2072,3.6,7.2,3.6,7.2,0.0,0.0,1.2,1.8,2.6,8.0,10.6,2.1,1.0,1.8,2.3,5.4,8.4,.499,.499,,.499,.683,.526
4400,Rick Mahorn,1985-86,27,DET,NBA,80,12,1442,3.9,8.6,3.9,8.6,0.0,0.0,2.0,3.0,3.0,7.3,10.3,1.6,1.0,1.5,2.7,6.5,9.9,.455,.456,.000,.455,.681,.497
