
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
7449,Mario Elie,1992-93,29,POR,NBA,82,7,1757,4.9,10.7,4.0,8.1,0.9,2.6,3.7,4.4,1.2,3.2,4.4,3.6,1.5,0.4,1.8,3.0,14.5,.458,.494,.349,.501,.855,.573
7450,Mario Elie,1994-95,31,HOU,NBA,81,13,1896,4.6,9.2,3.1,5.4,1.5,3.8,2.7,3.2,0.9,2.8,3.7,3.6,1.2,0.2,2.0,3.0,13.5,.499,.570,.398,.581,.842,.631
7451,Mario Elie,1996-97,33,HOU,NBA,78,77,2687,3.9,7.8,2.3,4.0,1.6,3.8,2.8,3.1,0.8,2.3,3.1,4.2,1.2,0.2,1.8,2.7,12.2,.497,.572,.420,.600,.896,.662
7452,Mario Elie,1997-98,34,HOU,NBA,73,59,1988,3.7,8.3,2.7,4.8,1.0,3.4,2.6,3.2,0.7,2.1,2.8,4.0,1.5,0.1,1.8,2.1,11.1,.452,.566,.291,.512,.833,.575
7453,Mario Elie,1998-99,35,SAS,NBA,47,37,1291,4.4,9.2,3.2,6.2,1.1,3.0,2.9,3.3,1.0,2.8,3.8,2.5,1.3,0.3,1.7,2.5,12.7,.471,.518,.374,.532,.866,.593
7454,Mario Elie,1999-00,36,SAS,NBA,79,79,2217,3.2,7.4,2.0,4.4,1.2,3.0,2.0,2.4,0.8,3.3,4.0,3.1,1.2,0.1,2.1,2.5,9.6,.427,.446,.398,.508,.846,.565
7455,Howard Eisley,1996-97,24,UTA,NBA,82,0,1083,4.6,10.2,4.0,7.8,0.7,2.4,2.3,3.0,0.7,2.1,2.8,6.6,1.5,0.3,3.7,4.7,12.2,.451,.504,.278,.484,.787,.530
7456,Howard Eisley,1997-98,25,UTA,NBA,82,18,1726,4.8,10.8,3.8,8.4,1.0,2.5,2.6,3.1,0.5,2.9,3.5,7.2,1.1,0.3,3.3,3.8,13.2,.441,.451,.407,.487,.852,.541
7457,Howard Eisley,1998-99,26,UTA,NBA,50,0,1038,4.9,10.9,4.1,9.2,0.7,1.7,2.3,2.8,0.4,2.8,3.3,6.4,1.0,0.1,3.8,4.2,12.8,.446,.451,.420,.479,.838,.527
7458,Howard Eisley,1999-00,27,UTA,NBA,82,5,2096,4.8,11.6,3.8,8.8,1.0,2.8,1.4,1.8,0.4,2.5,2.9,6.0,1.0,0.2,2.3,3.8,12.2,.418,.434,.368,.462,.824,.492
7459,Howard Eisley,2000-01,28,DAL,NBA,82,40,2426,3.9,10.0,2.3,6.0,1.6,4.0,1.5,1.9,0.3,2.6,2.9,4.4,1.5,0.2,1.5,3.2,11.0,.393,.389,.398,.472,.825,.507
7460,Howard Eisley,2002-03,30,NYK,NBA,82,76,2243,4.2,10.1,2.1,4.7,2.1,5.4,1.4,1.7,0.4,2.6,3.0,7.1,1.1,0.1,2.4,3.6,11.9,.417,.450,.389,.521,.848,.552
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7461,Howard Eisley,2004-05,32,UTA,NBA,74,1,1428,4.1,10.2,3.4,7.6,0.7,2.6,1.7,2.1,0.4,1.9,2.3,6.3,1.1,0.2,2.8,3.9,10.5,.398,.444,.262,.431,.795,.470
7462,Craig Ehlo,1995-96,34,ATL,NBA,79,8,1758,5.2,12.1,3.5,7.6,1.7,4.5,1.7,2.1,1.3,3.9,5.2,2.8,1.7,0.2,2.1,2.8,13.7,.428,.462,.371,.497,.786,.526
7463,Craig Ehlo,1987-88,26,CLE,NBA,79,27,1709,4.8,10.2,4.3,8.9,0.5,1.3,1.9,2.8,1.8,4.0,5.8,4.3,1.7,0.6,2.3,3.8,11.9,.466,.485,.344,.489,.674,.518
7464,Craig Ehlo,1988-89,27,CLE,NBA,82,4,1867,4.8,10.1,4.0,8.2,0.8,1.9,1.4,2.3,1.9,3.8,5.7,5.1,2.1,0.4,2.2,3.1,11.7,.475,.495,.390,.512,.607,.528
7465,Craig Ehlo,1989-90,28,CLE,NBA,81,64,2894,5.4,11.7,4.1,8.6,1.3,3.1,1.6,2.3,1.8,3.6,5.5,4.6,1.6,0.3,2.0,2.8,13.7,.464,.480,.419,.519,.681,.539
7466,Craig Ehlo,1990-91,29,CLE,NBA,82,68,2766,4.5,10.1,3.8,8.1,0.6,1.9,1.2,1.8,1.8,3.2,5.0,4.9,1.6,0.4,2.1,2.7,10.8,.445,.473,.329,.477,.679,.498
7467,Craig Ehlo,1991-92,30,CLE,NBA,63,62,2016,5.5,12.2,4.3,9.2,1.2,3.0,1.6,2.2,1.7,3.8,5.5,4.2,1.4,0.4,1.9,2.7,13.9,.453,.466,.413,.504,.707,.526
7468,Craig Ehlo,1992-93,31,CLE,NBA,82,73,2559,5.4,11.0,4.1,7.6,1.3,3.4,1.2,1.7,1.6,4.1,5.7,3.6,1.5,0.3,1.7,2.4,13.4,.490,.540,.381,.550,.717,.566
7469,Craig Ehlo,1993-94,32,ATL,NBA,82,0,2147,5.3,11.9,4.0,8.2,1.3,3.7,1.9,2.6,1.2,3.5,4.7,4.6,2.3,0.4,2.2,2.7,13.8,.446,.491,.348,.501,.727,.529
7470,Johnny Egan,1969-70,31,LAL,NBA,72,,1627,4.8,10.9,4.8,10.9,,,2.2,2.7,,,2.3,4.8,,,,3.8,11.7,.438,.438,,.438,.818,.486
7471,Johnny Egan,1963-64,25,TOT,NBA,66,,2326,5.2,11.7,5.2,11.7,,,3.0,3.8,,,3.0,5.5,,,,2.8,13.3,.441,.441,,.441,.794,.498
7472,Johnny Egan,1964-65,26,NYK,NBA,74,,1664,5.6,11.4,5.6,11.4,,,3.5,4.3,,,3.1,5.5,,,,3.0,14.7,.488,.488,,.488,.814,.550
7473,Johnny Egan,1965-66,27,TOT,NBA,76,,1644,5.7,12.6,5.7,12.6,,,3.8,5.0,,,4.0,6.0,,,,3.7,15.1,.451,.451,,.451,.762,.513
7474,Johnny Egan,1966-67,28,BAL,NBA,71,,1743,5.5,12.9,5.5,12.9,,,3.8,4.5,,,3.7,5.7,,,,3.9,14.9,.428,.428,,.428,.845,.499
7475,Johnny Egan,1967-68,29,BAL,NBA,67,,930,6.3,16.1,6.3,16.1,,,5.5,7.1,,,4.3,5.2,,,,4.9,18.1,.393,.393,,.393,.776,.472
7476,Johnny Egan,1968-69,30,LAL,NBA,82,,1805,4.9,11.9,4.9,11.9,,,4.1,4.8,,,2.9,4.3,,,,4.1,13.9,.412,.412,,.412,.850,.495
7477,Kevin Edwards,1991-92,26,MIA,NBA,81,1,1840,6.4,14.0,6.2,13.4,0.1,0.6,3.2,3.7,1.1,3.0,4.1,3.3,1.9,0.4,2.3,2.7,16.0,.454,.465,.219,.459,.848,.512
7478,Kevin Edwards,1993-94,28,NJN,NBA,82,82,2727,6.2,13.6,5.8,12.3,0.5,1.3,2.2,2.9,1.2,2.5,3.7,3.1,1.6,0.4,1.8,2.0,15.1,.458,.469,.354,.475,.770,.509
7479,Kevin Edwards,1988-89,23,MIA,NBA,79,62,2349,7.2,16.9,7.0,16.4,0.2,0.6,2.2,3.0,1.3,2.7,4.0,5.3,2.1,0.4,3.8,2.4,16.8,.425,.431,.270,.430,.746,.460
7480,Kevin Edwards,1989-90,24,MIA,NBA,78,54,2211,6.4,15.6,6.3,15.1,0.1,0.5,2.3,3.0,1.3,3.3,4.6,4.1,2.0,0.5,2.9,2.4,15.3,.412,.416,.300,.417,.760,.451
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7481,Kevin Edwards,1990-91,25,MIA,NBA,79,16,2000,6.8,16.7,6.4,15.2,0.4,1.5,3.1,3.8,1.4,2.3,3.7,4.3,2.3,0.8,2.9,2.7,17.2,.410,.422,.286,.423,.803,.468
7482,James Edwards,1984-85,29,PHO,NBA,70,58,1787,7.7,15.4,7.7,15.4,0.0,0.1,5.6,7.5,1.9,5.9,7.8,3.1,0.5,1.0,3.3,4.8,21.0,.501,.503,.000,.501,.746,.562
7483,James Edwards,1988-89,33,DET,NBA,76,1,1254,6.1,12.1,6.1,12.1,0.0,0.1,3.8,5.6,2.0,4.7,6.6,1.4,0.3,0.9,2.1,6.5,15.9,.500,.502,.000,.500,.686,.547
7484,James Edwards,1977-78,22,TOT,NBA,83,,2405,7.4,16.4,7.4,16.4,,,4.1,6.3,2.9,6.3,9.2,1.3,0.8,1.2,2.5,4.8,18.9,.453,.453,,.453,.646,.494
7485,James Edwards,1989-90,34,DET,NBA,82,70,2283,7.3,14.6,7.3,14.6,0.0,0.0,4.2,5.6,1.8,3.7,5.4,1.0,0.4,0.6,2.1,4.7,18.7,.498,.499,.000,.498,.749,.549
7486,James Edwards,1978-79,23,IND,NBA,82,,2546,7.6,15.1,7.6,15.1,,,4.2,6.2,2.5,7.3,9.8,1.3,0.8,1.5,2.3,5.1,19.3,.501,.501,,.501,.676,.542
7487,James Edwards,1990-91,35,DET,NBA,72,70,1903,7.2,15.0,7.2,14.9,0.0,0.0,4.1,5.6,1.7,3.5,5.2,1.2,0.2,0.6,2.4,4.7,18.6,.484,.484,.500,.484,.729,.533
7488,James Edwards,1979-80,24,IND,NBA,82,,2314,8.2,16.1,8.2,16.0,0.0,0.0,3.6,5.3,2.8,6.2,9.0,2.0,0.9,1.6,2.0,5.0,20.0,.512,.512,.000,.512,.681,.545
7489,James Edwards,1991-92,36,LAC,NBA,72,11,1437,6.3,13.5,6.3,13.5,0.0,0.0,5.0,6.8,1.4,3.7,5.1,1.3,0.6,0.8,1.8,5.9,17.5,.465,.466,.000,.465,.731,.531
7490,James Edwards,1980-81,25,IND,NBA,81,,2375,7.7,15.2,7.7,15.2,0.0,0.0,3.7,5.3,2.9,5.8,8.7,3.2,0.5,1.9,2.5,4.6,19.2,.509,.510,.000,.509,.703,.547
7491,James Edwards,1981-82,26,CLE,NBA,77,75,2539,7.5,14.6,7.5,14.6,0.0,0.1,3.3,4.8,2.7,5.6,8.2,1.7,0.3,1.7,2.3,4.9,18.3,.511,.513,.000,.511,.684,.545
7492,James Edwards,1983-84,28,PHO,NBA,72,67,1897,8.3,15.5,8.3,15.5,0.0,0.0,3.5,4.8,2.0,4.6,6.6,3.5,0.4,0.6,2.7,4.8,20.1,.536,.537,.000,.536,.720,.570
7493,Franklin Edwards,1982-83,23,PHI,NBA,81,3,1266,6.5,13.7,6.5,13.5,0.0,0.2,2.4,3.2,0.7,1.8,2.4,6.3,2.3,0.2,3.1,3.4,15.4,.472,.480,.000,.472,.761,.509
7494,Franklin Edwards,1985-86,26,LAC,NBA,73,19,1491,6.3,13.9,6.3,13.7,0.0,0.2,3.2,3.6,0.6,1.5,2.1,6.3,2.1,0.1,3.3,2.1,15.9,.454,.460,.111,.455,.874,.511
7495,Blue Edwards,1989-90,24,UTA,NBA,82,49,1889,5.5,10.7,5.3,10.2,0.2,0.6,2.8,3.9,1.3,3.5,4.8,2.8,1.4,0.7,2.9,5.3,13.9,.507,.519,.300,.515,.719,.556
7496,Blue Edwards,1991-92,26,UTA,NBA,81,81,2283,6.8,13.1,6.2,11.5,0.6,1.6,1.8,2.3,1.4,3.3,4.7,2.2,1.3,0.7,1.9,3.7,16.1,.522,.542,.379,.545,.774,.569
7497,Blue Edwards,1992-93,27,MIL,NBA,82,81,2729,7.3,14.3,6.8,12.9,0.5,1.4,3.1,4.0,1.6,3.4,5.0,2.8,1.7,0.6,2.3,3.2,18.2,.512,.529,.349,.529,.790,.569
7498,Blue Edwards,1993-94,28,MIL,NBA,82,64,2322,5.9,12.4,5.3,10.8,0.6,1.6,2.3,2.9,1.6,3.5,5.1,2.7,1.3,0.4,2.3,3.6,14.8,.478,.496,.358,.501,.799,.540
7499,Blue Edwards,1995-96,30,VAN,NBA,82,82,2773,5.2,12.4,4.1,9.2,1.1,3.2,2.0,2.7,1.3,3.2,4.5,2.8,1.5,0.6,2.2,3.2,13.5,.419,.446,.343,.463,.755,.498
7500,Blue Edwards,1997-98,32,VAN,NBA,81,20,1968,6.0,13.6,5.2,11.4,0.7,2.2,3.3,3.9,1.1,2.9,4.0,3.7,1.6,0.5,2.5,3.3,16.0,.439,.460,.333,.466,.837,.521
