
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
4924,Brandon Knight,2011-12,20,DET,NBA,66,60,2129,5.4,13.0,3.6,8.3,1.8,4.7,1.8,2.3,0.6,3.0,3.6,4.2,0.8,0.2,2.9,2.6,14.3,.415,.434,.380,.483,.759,.511
4925,Brandon Knight,2012-13,21,DET,NBA,75,75,2365,5.4,13.4,3.6,8.4,1.8,5.0,2.5,3.4,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2,.407,.430,.367,.475,.733,.511
4926,Brandon Knight,2013-14,22,MIL,NBA,72,69,2400,6.9,16.4,5.3,11.3,1.6,5.1,3.9,4.8,0.7,3.1,3.8,5.3,1.0,0.3,2.8,2.2,19.4,.422,.466,.325,.473,.802,.523
4927,Brandon Knight,2014-15,23,TOT,NBA,63,61,2035,6.6,15.7,4.4,10.0,2.2,5.7,3.4,3.9,0.5,3.8,4.3,5.8,1.6,0.2,3.3,2.0,18.9,.422,.441,.389,.493,.874,.543
4928,Billy Knight,1976-77,24,IND,NBA,78,,3117,9.6,19.5,9.6,19.5,,,4.8,5.8,2.6,4.1,6.7,3.0,1.4,0.2,,2.3,24.0,.493,.493,,.493,.816,.543
4929,Billy Knight,1977-78,25,BUF,NBA,53,,2155,7.6,15.5,7.6,15.5,,,5.0,6.2,2.1,4.3,6.4,2.7,1.4,0.2,2.8,2.3,20.3,.494,.494,,.494,.809,.558
4930,Billy Knight,1978-79,26,TOT,NBA,79,,2095,7.6,14.3,7.6,14.3,,,4.3,5.1,1.6,4.3,6.0,2.6,1.1,0.1,3.9,2.7,19.4,.528,.528,,.528,.841,.586
4931,Billy Knight,1979-80,27,IND,NBA,75,,1910,7.3,13.6,7.2,13.3,0.1,0.3,4.0,4.9,2.6,4.2,6.8,2.9,1.5,0.2,2.5,1.8,18.6,.533,.539,.267,.536,.809,.589
4932,Billy Knight,1980-81,28,IND,NBA,82,,2385,8.2,15.5,8.2,15.2,0.0,0.3,5.1,6.2,2.9,3.3,6.2,2.4,1.3,0.2,2.7,2.3,21.7,.533,.540,.158,.534,.832,.596
4933,Billy Knight,1981-82,29,IND,NBA,81,19,1803,7.5,15.3,7.4,14.6,0.2,0.6,4.7,5.6,1.9,3.2,5.1,2.4,1.3,0.3,2.7,2.6,19.9,.495,.504,.281,.501,.826,.562
4934,Billy Knight,1982-83,30,IND,NBA,80,54,2262,8.1,15.7,8.1,15.4,0.0,0.3,5.5,6.5,2.4,2.7,5.2,3.1,1.1,0.1,3.1,2.3,21.8,.520,.527,.158,.522,.841,.589
4935,Billy Knight,1983-84,31,KCK,NBA,75,39,1885,6.8,13.9,6.8,13.7,0.1,0.3,4.6,5.4,1.7,3.2,4.9,3.1,1.0,0.1,3.0,2.3,18.4,.491,.495,.286,.494,.859,.564
4936,Linas Kleiza,2006-07,22,DEN,NBA,79,14,1488,4.8,11.5,2.8,6.1,2.0,5.3,2.8,3.3,1.9,4.6,6.4,1.1,0.7,0.3,1.9,4.8,14.5,.422,.462,.376,.509,.852,.561
4937,Linas Kleiza,2007-08,23,DEN,NBA,79,13,1889,5.9,12.6,4.1,7.3,1.8,5.3,3.1,4.1,1.8,4.6,6.3,1.8,0.8,0.4,1.7,3.4,16.8,.472,.568,.339,.543,.770,.585
4938,Linas Kleiza,2008-09,24,DEN,NBA,82,7,1824,5.7,12.7,4.0,7.5,1.7,5.3,2.9,4.0,1.8,4.6,6.5,1.3,0.6,0.3,1.6,3.1,16.0,.447,.533,.326,.515,.725,.552
4939,Joe Kleine,1985-86,24,SAC,NBA,80,18,1180,4.9,10.5,4.9,10.5,0.0,0.0,2.9,4.0,3.4,7.9,11.4,1.4,0.7,1.0,3.3,6.8,12.6,.465,.465,,.465,.723,.516
4940,Joe Kleine,1986-87,25,SAC,NBA,79,31,1658,5.6,11.8,5.6,11.8,0.0,0.0,2.4,3.0,3.8,6.7,10.5,1.5,0.8,0.7,2.0,4.6,13.5,.471,.472,.000,.471,.786,.514
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4941,Joe Kleine,1987-88,26,SAC,NBA,82,60,1999,5.8,12.4,5.8,12.4,0.0,0.0,2.8,3.4,3.2,7.2,10.4,1.7,0.5,1.1,1.9,4.1,14.4,.472,.472,,.472,.814,.521
4942,Joe Kleine,1988-89,27,TOT,NBA,75,13,1411,4.5,11.0,4.5,11.0,0.0,0.1,3.4,3.9,3.2,6.5,9.6,1.7,0.8,0.6,2.7,4.9,12.3,.405,.407,.000,.405,.882,.485
4943,Joe Kleine,1989-90,28,BOS,NBA,81,4,1365,4.6,9.7,4.6,9.6,0.0,0.1,2.2,2.6,3.1,6.3,9.4,1.2,0.4,0.7,1.7,4.5,11.5,.480,.485,.000,.480,.830,.529
4944,Joe Kleine,1990-91,29,BOS,NBA,72,1,850,4.3,9.2,4.3,9.1,0.0,0.1,2.3,2.9,3.0,7.3,10.3,0.9,0.6,0.6,2.2,4.6,10.9,.468,.472,.000,.468,.783,.519
4945,Joe Kleine,1991-92,30,BOS,NBA,70,3,991,5.2,10.6,5.1,10.4,0.1,0.3,1.2,1.7,3.4,7.3,10.8,1.2,0.8,0.5,1.0,3.6,11.8,.491,.491,.500,.498,.708,.519
4946,Joe Kleine,1992-93,31,BOS,NBA,78,3,1129,3.4,8.5,3.4,8.3,0.0,0.2,1.3,1.8,3.6,7.4,11.0,1.2,0.5,0.5,1.2,3.9,8.2,.404,.414,.000,.404,.707,.439
4947,Joe Kleine,1993-94,32,PHO,NBA,74,4,848,5.3,10.9,5.1,10.4,0.2,0.5,1.3,1.7,2.1,6.1,8.2,1.9,0.6,0.8,1.5,5.0,12.1,.488,.490,.455,.498,.769,.522
4948,Joe Kleine,1994-95,33,PHO,NBA,75,42,968,4.4,9.9,4.4,9.8,0.0,0.1,1.6,1.8,3.0,6.6,9.6,1.5,0.5,0.7,1.3,6.5,10.4,.449,.452,.000,.449,.857,.489
4949,Kerry Kittles,1996-97,22,NJN,NBA,82,57,3012,6.1,14.2,4.2,9.2,1.9,5.0,2.1,2.7,1.3,2.5,3.8,3.0,1.9,0.4,1.5,2.0,16.1,.426,.453,.377,.493,.771,.523
4950,Kerry Kittles,1997-98,23,NJN,NBA,77,76,2814,6.5,14.8,5.1,11.4,1.4,3.4,2.6,3.2,1.7,2.9,4.6,2.3,1.7,0.5,1.4,1.9,17.0,.440,.447,.418,.488,.808,.525
4951,Kerry Kittles,1998-99,24,NJN,NBA,46,40,1570,5.2,14.1,4.1,10.4,1.1,3.6,2.0,2.6,1.2,3.2,4.4,2.7,1.8,0.6,1.5,1.9,13.6,.370,.389,.316,.411,.772,.446
4952,Kerry Kittles,2001-02,27,NJN,NBA,82,82,2601,6.1,13.0,4.7,9.7,1.4,3.3,1.8,2.4,0.9,2.9,3.8,3.0,1.8,0.4,1.5,1.5,15.3,.466,.487,.405,.518,.744,.542
4953,Kerry Kittles,2003-04,29,NJN,NBA,82,82,2842,5.5,12.1,4.3,8.7,1.2,3.5,1.4,1.7,0.7,3.4,4.1,2.6,1.6,0.5,1.2,1.8,13.6,.453,.493,.351,.503,.787,.526
4954,Greg Kite,1986-87,25,BOS,NBA,74,1,745,2.3,5.3,2.3,5.3,0.0,0.0,1.4,3.7,2.9,5.2,8.2,1.3,0.8,2.2,1.6,7.2,5.9,.427,.431,.000,.427,.382,.429
4955,Greg Kite,1988-89,27,TOT,NBA,70,24,942,2.5,5.8,2.5,5.8,0.0,0.0,0.8,1.6,3.1,6.2,9.3,1.4,1.0,2.1,2.2,6.2,5.7,.430,.430,,.430,.488,.444
4956,Greg Kite,1989-90,28,SAC,NBA,71,47,1515,2.4,5.6,2.4,5.5,0.0,0.0,0.6,1.3,3.1,5.8,9.0,1.8,0.7,1.2,1.8,4.8,5.5,.432,.429,1.000,.434,.500,.446
4957,Greg Kite,1990-91,29,ORL,NBA,82,82,2225,2.7,5.5,2.7,5.5,0.0,0.0,1.0,2.0,3.1,6.5,9.5,1.0,0.4,1.3,1.7,4.8,6.4,.491,.491,,.491,.512,.504
4958,Greg Kite,1991-92,30,ORL,NBA,72,44,1479,2.3,5.2,2.3,5.2,0.0,0.0,1.0,1.7,3.8,6.0,9.8,1.1,0.7,1.4,1.5,5.2,5.5,.437,.439,.000,.437,.588,.465
4959,Andrei Kirilenko,2001-02,20,UTA,NBA,82,40,2151,4.8,10.6,4.4,8.9,0.4,1.7,4.8,6.2,2.5,4.2,6.7,1.6,1.9,2.7,1.8,2.6,14.7,.450,.488,.250,.470,.768,.553
4960,Andrei Kirilenko,2002-03,21,UTA,NBA,80,11,2213,5.1,10.4,4.5,8.6,0.6,1.9,4.8,6.0,2.4,4.4,6.8,2.2,1.9,2.8,2.2,3.0,15.7,.491,.527,.325,.519,.800,.598
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4961,Andrei Kirilenko,2003-04,22,UTA,NBA,78,78,2895,5.1,11.6,4.3,9.1,0.8,2.5,4.9,6.2,2.8,5.0,7.8,3.0,1.9,2.7,2.7,2.2,16.0,.443,.471,.338,.479,.790,.559
4962,Andrei Kirilenko,2005-06,24,UTA,NBA,69,63,2604,4.6,10.1,4.1,8.5,0.5,1.6,4.8,6.8,2.2,5.4,7.6,4.1,1.4,3.0,2.8,2.2,14.6,.460,.489,.308,.485,.699,.556
4963,Andrei Kirilenko,2006-07,25,UTA,NBA,70,70,2049,3.5,7.3,3.2,6.0,0.3,1.3,3.1,4.2,1.5,4.2,5.8,3.5,1.3,2.5,2.4,3.0,10.3,.471,.528,.213,.490,.728,.558
4964,Andrei Kirilenko,2007-08,26,UTA,NBA,72,72,2217,4.5,8.8,3.8,6.9,0.7,1.9,3.2,4.2,2.0,3.5,5.5,4.6,1.4,1.8,2.3,2.7,12.9,.506,.540,.379,.546,.770,.603
4965,Andrei Kirilenko,2012-13,31,MIN,NBA,64,64,2034,5.0,9.9,4.4,7.8,0.6,2.1,3.3,4.4,1.8,4.6,6.4,3.1,1.7,1.1,2.1,1.5,14.0,.507,.566,.292,.538,.752,.590
4966,Stacey King,1989-90,23,CHI,NBA,82,2,1777,5.4,10.7,5.4,10.7,0.0,0.0,3.9,5.4,3.4,4.4,7.8,1.8,0.8,1.2,2.4,4.4,14.7,.504,.505,.000,.504,.727,.562
4967,Stacey King,1990-91,24,CHI,NBA,76,6,1198,4.7,10.0,4.7,10.0,0.0,0.1,3.2,4.6,2.2,4.1,6.3,2.0,0.7,1.3,2.7,4.0,12.6,.467,.470,.000,.467,.704,.523
4968,Stacey King,1991-92,25,CHI,NBA,79,12,1268,6.1,12.1,6.0,11.9,0.1,0.1,3.4,4.5,2.5,3.4,5.8,2.2,0.6,0.7,2.2,3.7,15.6,.506,.507,.400,.508,.753,.557
4969,Stacey King,1992-93,26,CHI,NBA,76,3,1059,5.4,11.6,5.4,11.4,0.1,0.2,2.9,4.1,3.6,3.5,7.0,2.4,0.9,0.7,2.4,4.4,13.9,.471,.473,.333,.474,.705,.518
4970,Reggie King,1979-80,22,KCK,NBA,82,,2052,4.5,8.8,4.5,8.7,0.0,0.0,2.8,3.8,3.2,6.7,9.9,1.9,1.2,0.5,1.8,4.0,11.8,.515,.516,.000,.515,.726,.565
4971,Reggie King,1980-81,23,KCK,NBA,81,,2743,6.2,11.4,6.2,11.4,0.0,0.0,3.5,5.1,3.1,7.2,10.3,1.6,1.3,0.5,2.2,3.0,15.9,.544,.544,,.544,.684,.583
4972,Reggie King,1981-82,24,KCK,NBA,80,76,2609,5.3,10.4,5.3,10.4,0.0,0.0,2.8,3.9,2.2,5.0,7.2,2.4,1.2,0.4,2.1,3.0,13.3,.509,.509,,.509,.705,.551
4973,Reggie King,1983-84,26,SEA,NBA,77,42,2086,4.0,7.7,4.0,7.7,0.0,0.0,2.3,3.6,2.3,5.8,8.1,3.1,0.9,0.4,2.2,2.7,10.4,.520,.522,.000,.520,.660,.559
4974,Jim King,1964-65,23,LAL,NBA,77,,1671,4.0,10.1,4.0,10.1,,,2.5,3.3,,,4.6,3.8,,,,4.2,10.5,.392,.392,,.392,.781,.454
4975,Jim King,1965-66,24,LAL,NBA,76,,1499,5.7,13.1,5.7,13.1,,,2.3,2.8,,,4.9,5.4,,,,4.3,13.7,.437,.437,,.437,.817,.479
4976,Jim King,1966-67,25,SFW,NBA,67,,1667,6.2,14.8,6.2,14.8,,,3.8,4.8,,,6.9,5.2,,,,4.2,16.1,.418,.418,,.418,.787,.477
4977,Jim King,1971-72,30,CHI,NBA,73,,1014,5.8,12.6,5.8,12.6,,,3.2,4.0,,,2.9,3.6,,,,3.7,14.7,.455,.455,,.455,.788,.509
4978,George King,1951-52,23,SYR,NBA,66,,1889,4.5,11.0,4.5,11.0,,,3.6,5.0,,,5.2,4.7,,,,3.8,12.5,.406,.406,,.406,.712,.473
4979,George King,1952-53,24,SYR,NBA,71,,2519,3.6,9.1,3.6,9.1,,,4.1,6.3,,,4.0,5.2,,,,3.5,11.3,.402,.402,,.402,.643,.479
4980,George King,1953-54,25,SYR,NBA,72,,2370,4.3,11.3,4.3,11.3,,,3.9,6.2,,,4.1,4.1,,,,2.7,12.4,.376,.376,,.376,.627,.442
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4981,George King,1954-55,26,SYR,NBA,67,,2015,4.1,10.8,4.1,10.8,,,2.5,4.1,,,4.1,5.9,,,,2.6,10.6,.377,.377,,.377,.611,.422
4982,George King,1955-56,27,SYR,NBA,72,,2343,4.4,11.7,4.4,11.7,,,2.7,4.2,,,3.8,6.3,,,,2.3,11.4,.372,.372,,.372,.640,.421
4983,George King,1957-58,29,CIN,NBA,63,,2272,3.7,10.2,3.7,10.2,,,2.2,3.6,,,4.8,5.3,,,,2.0,9.7,.364,.364,,.364,.617,.409
4984,Chris King,1995-96,26,VAN,NBA,80,66,1930,4.7,10.9,3.8,8.8,0.8,2.1,1.7,2.5,1.9,3.4,5.3,1.9,1.3,0.6,1.9,3.0,11.8,.427,.436,.389,.465,.662,.492
4985,Bernard King*,1977-78,21,NJN,NBA,79,,3092,9.3,19.4,9.3,19.4,,,3.6,5.4,3.1,5.7,8.7,2.2,1.4,0.4,3.6,3.5,22.2,.479,.479,,.479,.677,.511
4986,Bernard King*,1978-79,22,NJN,NBA,82,,2859,8.9,17.1,8.9,17.1,,,4.4,7.8,3.2,5.3,8.4,3.7,1.5,0.5,4.1,4.1,22.3,.522,.522,,.522,.564,.542
4987,Bernard King*,1980-81,24,GSW,NBA,81,,2914,9.0,15.4,9.0,15.3,0.0,0.1,3.8,5.4,2.2,4.6,6.8,3.5,0.9,0.4,3.3,3.8,21.9,.588,.589,.333,.588,.703,.617
4988,Bernard King*,1981-82,25,GSW,NBA,79,77,2861,9.3,16.4,9.3,16.4,0.0,0.1,4.4,6.3,1.8,4.1,5.9,3.5,1.0,0.3,3.4,3.6,23.1,.566,.568,.200,.567,.705,.600
4989,Bernard King*,1982-83,26,NYK,NBA,68,68,2207,9.8,18.6,9.8,18.5,0.0,0.1,4.6,6.3,1.6,3.7,5.3,3.2,1.5,0.2,3.2,3.8,24.2,.528,.531,.000,.528,.722,.566
4990,Bernard King*,1983-84,27,NYK,NBA,77,76,2667,10.7,18.8,10.7,18.7,0.0,0.1,5.9,7.6,1.7,3.7,5.3,2.2,1.0,0.2,2.7,3.7,27.4,.572,.573,.000,.572,.779,.619
4991,Bernard King*,1984-85,28,NYK,NBA,55,55,2063,12.1,22.7,12.0,22.6,0.0,0.2,7.4,9.6,2.0,3.5,5.5,3.6,1.2,0.3,3.6,3.3,31.6,.530,.534,.100,.531,.772,.585
4992,Bernard King*,1987-88,31,WSB,NBA,69,38,2044,8.3,16.5,8.3,16.4,0.0,0.1,4.4,5.7,1.5,3.4,4.9,3.4,0.9,0.2,3.7,3.6,20.9,.501,.503,.167,.502,.762,.550
4993,Bernard King*,1988-89,32,WSB,NBA,81,81,2559,9.2,19.3,9.1,18.9,0.1,0.4,5.1,6.2,1.9,3.5,5.4,4.1,0.9,0.2,3.2,3.1,23.5,.477,.484,.167,.479,.819,.535
4994,Bernard King*,1989-90,33,WSB,NBA,82,82,2687,9.5,19.5,9.5,19.2,0.0,0.3,5.5,6.9,1.7,3.7,5.4,5.0,0.7,0.1,3.3,3.1,24.6,.487,.493,.130,.488,.803,.545
4995,Bernard King*,1990-91,34,WSB,NBA,64,64,2401,10.7,22.7,10.6,22.1,0.1,0.6,5.7,7.3,1.7,3.1,4.8,4.4,0.8,0.2,3.8,2.8,27.2,.472,.478,.216,.475,.790,.527
4996,Albert King,1981-82,22,NJN,NBA,76,52,1694,8.3,17.3,8.2,17.0,0.1,0.3,2.8,3.6,2.2,4.4,6.6,3.0,1.4,0.8,3.8,5.5,19.5,.482,.486,.231,.483,.778,.517
4997,Albert King,1982-83,23,NJN,NBA,79,75,2447,8.6,18.0,8.5,17.7,0.1,0.3,2.6,3.3,2.3,4.4,6.7,4.3,1.4,0.6,3.6,4.1,19.8,.475,.479,.261,.477,.775,.508
4998,Albert King,1983-84,24,NJN,NBA,79,53,2103,8.0,16.2,7.9,15.8,0.1,0.4,4.0,5.0,2.1,4.5,6.6,3.5,1.6,0.6,3.6,4.4,19.9,.492,.500,.136,.493,.786,.541
4999,Albert King,1985-86,26,NJN,NBA,73,69,1998,7.9,17.3,7.8,16.9,0.1,0.4,3.0,3.7,2.1,4.5,6.6,3.3,1.0,0.4,3.3,3.7,18.9,.456,.463,.174,.458,.823,.498
5000,Albert King,1987-88,28,PHI,NBA,72,44,1593,4.8,12.2,4.4,11.1,0.4,1.1,1.8,2.3,1.6,3.3,4.9,2.5,0.9,0.4,2.1,4.9,11.7,.391,.395,.347,.406,.757,.442
