
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
9910,Ray Allen,2003-04,28,SEA,NBA,56,56,2152,7.5,17.0,5.0,10.7,2.5,6.3,4.1,4.5,1.2,3.6,4.8,4.5,1.2,0.2,2.6,2.2,21.5,.440,.468,.392,.512,.904,.566
9911,Ray Allen,2012-13,37,MIA,NBA,79,0,2035,5.2,11.5,2.7,5.6,2.5,5.9,2.5,2.8,0.7,3.1,3.8,2.4,1.2,0.3,1.8,2.3,15.3,.449,.480,.419,.555,.886,.599
9912,Ray Allen,2004-05,29,SEA,NBA,78,78,3064,7.5,17.6,5.1,11.0,2.5,6.5,4.4,5.0,0.9,3.1,4.1,3.4,1.0,0.1,2.0,2.0,21.9,.428,.459,.376,.498,.883,.555
9913,Ray Allen,2013-14,38,MIA,NBA,73,9,1936,4.5,10.1,2.3,4.4,2.2,5.7,2.0,2.2,0.4,3.4,3.8,2.7,1.0,0.1,1.6,2.1,13.0,.442,.530,.375,.549,.905,.590
9914,Ray Allen,1996-97,21,MIL,NBA,82,81,2532,5.5,12.9,3.9,8.7,1.7,4.2,2.9,3.5,1.4,3.3,4.6,3.0,1.1,0.1,2.1,3.1,15.7,.430,.448,.393,.494,.823,.541
9915,Ray Allen,2005-06,30,SEA,NBA,78,78,3022,8.1,17.9,4.9,10.1,3.2,7.8,3.9,4.3,0.8,3.1,4.0,3.4,1.3,0.2,2.2,1.8,23.3,.454,.486,.412,.544,.903,.590
9916,Ray Allen,1997-98,22,MIL,NBA,82,82,3287,6.2,14.4,4.7,10.4,1.5,4.0,3.7,4.3,1.4,3.0,4.4,3.9,1.2,0.1,2.9,2.7,17.5,.428,.453,.364,.479,.875,.539
9917,Ray Allen,2006-07,31,SEA,NBA,55,55,2219,8.2,18.7,5.5,11.5,2.7,7.2,4.5,5.0,0.9,3.1,4.0,3.7,1.3,0.2,2.5,1.8,23.6,.438,.479,.372,.510,.903,.564
9918,Ray Allen,1998-99,23,MIL,NBA,50,50,1719,6.3,14.1,4.8,9.7,1.5,4.4,3.7,4.1,1.2,3.2,4.4,3.7,1.1,0.1,2.6,2.5,17.9,.450,.492,.356,.505,.903,.564
9919,Ray Allen,1999-00,24,MIL,NBA,82,82,3070,7.5,16.5,5.5,11.8,2.0,4.8,4.1,4.7,1.0,3.2,4.2,3.6,1.3,0.2,2.1,2.2,21.2,.455,.468,.423,.516,.887,.570
9920,Ray Allen,2007-08,32,BOS,NBA,73,73,2624,6.0,13.5,3.6,7.3,2.5,6.2,2.9,3.3,1.0,2.6,3.7,3.1,0.9,0.2,1.7,2.0,17.5,.445,.485,.398,.537,.907,.584
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9921,Malik Allen,2002-03,24,MIA,NBA,80,73,2318,5.2,12.3,5.2,12.2,0.0,0.1,1.5,1.9,2.1,4.5,6.6,0.8,0.6,1.2,2.0,3.6,11.9,.424,.426,.000,.424,.802,.455
9922,Malik Allen,2007-08,29,TOT,NBA,73,16,1096,5.2,10.7,5.1,10.7,0.0,0.1,0.8,0.8,2.2,4.3,6.4,1.4,0.6,1.0,1.5,4.9,11.1,.480,.480,.500,.482,.920,.500
9923,Lucius Allen,1976-77,29,LAL,NBA,78,,2482,6.8,15.0,6.8,15.0,,,2.8,3.7,0.8,2.8,3.6,5.9,1.7,0.3,,2.7,16.5,.456,.456,,.456,.774,.497
9924,Lucius Allen,1977-78,30,KCK,NBA,77,,2147,6.3,14.2,6.3,14.2,,,2.9,3.7,1.1,2.7,3.8,6.0,1.6,0.5,3.6,3.0,15.4,.441,.441,,.441,.791,.488
9925,Lucius Allen,1969-70,22,SEA,NBA,81,,1817,6.1,13.7,6.1,13.7,,,3.6,4.9,,,4.2,6.8,,,,4.0,15.7,.442,.442,,.442,.731,.495
9926,Lucius Allen,1971-72,24,MIL,NBA,80,,2316,6.9,13.6,6.9,13.6,,,3.1,4.0,,,3.9,5.2,,,,3.3,16.8,.505,.505,,.505,.764,.547
9927,Lucius Allen,1972-73,25,MIL,NBA,80,,2693,7.3,15.1,7.3,15.1,,,1.9,2.7,,,3.7,5.7,,,,2.5,16.5,.484,.484,,.484,.715,.508
9928,Lucius Allen,1973-74,26,MIL,NBA,72,,2388,7.9,16.0,7.9,16.0,,,3.3,4.1,1.3,3.0,4.4,5.6,2.1,0.3,,3.2,19.1,.495,.495,,.495,.788,.536
9929,Lucius Allen,1974-75,27,TOT,NBA,66,,2353,7.8,17.9,7.8,17.9,,,3.6,4.7,1.4,2.9,4.3,5.7,2.1,0.4,,3.3,19.3,.437,.437,,.437,.778,.483
9930,Lucius Allen,1975-76,28,LAL,NBA,76,,2388,6.9,15.1,6.9,15.1,,,3.0,3.8,1.0,2.3,3.2,5.4,1.5,0.3,,3.6,16.9,.459,.459,,.459,.776,.501
9931,Lavoy Allen,2014-15,25,IND,NBA,63,0,1070,4.7,10.1,4.7,10.1,0.0,0.0,1.1,1.6,4.1,6.7,10.9,2.5,0.5,1.4,1.3,3.4,10.6,.472,.472,,.472,.702,.493
9932,Lavoy Allen,2015-16,26,IND,NBA,79,28,1599,4.3,8.3,4.3,8.3,0.0,0.0,1.0,1.6,3.6,5.9,9.5,1.7,0.6,0.9,1.6,3.3,9.6,.516,.516,,.516,.630,.532
9933,Lavoy Allen,2012-13,23,PHI,NBA,79,37,1669,4.4,9.8,4.4,9.8,0.0,0.0,0.9,1.3,3.4,5.1,8.5,1.6,0.5,1.2,1.2,3.9,9.8,.454,.455,.000,.454,.717,.474
9934,Lavoy Allen,2013-14,24,TOT,NBA,65,2,1072,4.5,10.1,4.4,9.6,0.1,0.4,1.1,1.7,4.0,6.4,10.4,2.4,0.8,1.1,1.5,4.2,10.2,.447,.460,.154,.450,.660,.470
9935,Jerome Allen,1996-97,24,TOT,NBA,76,1,943,3.0,8.4,1.8,4.9,1.1,3.6,1.6,2.7,1.0,2.8,3.7,5.8,1.2,0.2,2.6,3.2,8.7,.353,.375,.323,.421,.583,.451
9936,Victor Alexander,1991-92,22,GSW,NBA,80,28,1350,6.5,12.2,6.5,12.2,0.0,0.0,2.7,4.0,2.8,6.1,9.0,0.9,1.2,1.7,2.4,4.7,15.7,.529,.531,.000,.529,.691,.561
9937,Victor Alexander,1992-93,23,GSW,NBA,72,59,1753,7.1,13.7,6.9,13.2,0.2,0.5,2.3,3.3,2.7,5.9,8.6,1.9,0.7,1.1,2.5,4.5,16.6,.516,.518,.455,.523,.685,.548
9938,Cory Alexander,1996-97,23,SAS,NBA,80,6,1454,4.8,12.1,2.5,5.9,2.3,6.2,2.4,3.2,0.7,2.3,3.0,6.3,2.0,0.4,3.6,3.7,14.3,.396,.420,.373,.492,.736,.528
9939,Chuck Aleksinas,1984-85,25,GSW,NBA,74,4,1114,5.2,10.9,5.2,10.9,0.0,0.0,1.8,2.4,2.8,5.9,8.7,1.2,0.5,0.5,2.3,5.5,12.2,.478,.479,.000,.478,.733,.509
9940,LaMarcus Aldridge,2007-08,22,POR,NBA,76,76,2649,7.6,15.8,7.6,15.7,0.0,0.1,3.1,4.0,3.0,4.9,7.9,1.7,0.7,1.3,1.7,3.3,18.3,.484,.486,.143,.484,.762,.523
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9941,LaMarcus Aldridge,2015-16,30,SAS,NBA,74,74,2261,8.5,16.6,8.5,16.4,0.0,0.3,4.1,4.8,2.8,7.3,10.1,1.8,0.6,1.3,1.6,2.4,21.2,.513,.521,.000,.513,.858,.565
9942,LaMarcus Aldridge,2008-09,23,POR,NBA,81,81,3004,7.2,14.9,7.1,14.6,0.1,0.3,3.1,4.0,2.8,4.4,7.3,1.9,0.9,0.9,1.5,2.5,17.6,.484,.489,.250,.486,.781,.529
9943,LaMarcus Aldridge,2009-10,24,POR,NBA,78,78,2922,7.1,14.4,7.1,14.2,0.1,0.2,2.8,3.7,2.4,5.4,7.7,2.0,0.8,0.6,1.3,2.8,17.2,.495,.498,.313,.497,.757,.535
9944,LaMarcus Aldridge,2010-11,25,POR,NBA,81,81,3211,7.9,15.9,7.9,15.6,0.0,0.3,3.9,5.0,3.1,4.8,7.9,1.9,0.9,1.1,1.7,2.5,19.8,.500,.505,.174,.501,.791,.549
9945,LaMarcus Aldridge,2011-12,26,POR,NBA,55,55,1994,8.7,17.0,8.7,16.8,0.0,0.2,4.0,4.9,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.5,.512,.516,.182,.513,.814,.560
9946,LaMarcus Aldridge,2012-13,27,POR,NBA,74,74,2790,8.2,17.0,8.2,16.8,0.0,0.2,3.6,4.5,2.3,6.4,8.6,2.5,0.8,1.2,1.8,2.4,20.1,.484,.488,.143,.485,.810,.530
9947,LaMarcus Aldridge,2013-14,28,POR,NBA,69,69,2498,9.4,20.5,9.4,20.3,0.0,0.2,4.3,5.2,2.4,8.6,11.0,2.6,0.9,1.0,1.8,2.1,23.1,.458,.461,.200,.459,.822,.507
9948,LaMarcus Aldridge,2014-15,29,POR,NBA,71,71,2512,9.4,20.3,8.9,18.8,0.5,1.5,4.4,5.2,2.5,7.9,10.4,1.8,0.7,1.0,1.7,1.8,23.8,.466,.475,.352,.479,.845,.528
9949,Cole Aldrich,2014-15,26,NYK,NBA,61,16,976,5.3,11.1,5.3,11.1,0.0,0.0,1.8,2.4,3.7,8.7,12.5,2.8,1.4,2.4,2.2,4.5,12.5,.478,.478,,.478,.781,.513
9950,Cole Aldrich,2015-16,27,LAC,NBA,60,5,800,6.0,10.1,6.0,10.1,0.0,0.0,2.7,3.8,3.9,9.1,13.0,2.3,2.1,3.1,2.9,6.3,14.8,.596,.596,,.596,.714,.626
9951,Mark Alarie,1988-89,25,WSB,NBA,74,5,1141,6.5,13.6,6.1,12.4,0.4,1.2,2.3,2.7,3.2,4.8,8.0,2.0,0.8,0.7,2.0,5.0,15.7,.478,.491,.342,.493,.839,.531
9952,Mark Alarie,1989-90,26,WSB,NBA,82,10,1893,7.1,14.9,6.9,14.0,0.2,0.9,2.1,2.5,2.9,4.2,7.1,2.7,1.1,0.7,1.9,4.2,16.4,.473,.490,.204,.479,.812,.510
9953,Alexis Ajinca,2014-15,26,NOP,NBA,68,8,957,6.8,12.4,6.8,12.4,0.0,0.0,3.0,3.7,3.9,7.9,11.8,1.8,0.8,1.9,2.6,5.7,16.7,.550,.550,,.550,.818,.595
9954,Alexis Ajinca,2015-16,27,NOP,NBA,59,17,861,6.3,13.2,6.3,13.1,0.0,0.0,2.2,2.6,3.1,8.1,11.2,1.3,0.8,1.5,2.3,5.6,14.7,.476,.478,.000,.476,.839,.514
9955,Danny Ainge,1984-85,25,BOS,NBA,75,73,2564,5.9,11.1,5.7,10.3,0.2,0.8,1.7,1.9,1.1,2.7,3.8,5.6,1.7,0.1,2.1,3.2,13.6,.529,.549,.268,.539,.868,.570
9956,Danny Ainge,1992-93,33,PHO,NBA,80,0,2163,5.6,12.1,3.1,6.0,2.5,6.2,2.0,2.4,0.8,2.7,3.6,4.3,1.1,0.1,1.9,2.9,15.8,.462,.522,.403,.564,.848,.596
9957,Danny Ainge,1985-86,26,BOS,NBA,80,78,2407,5.3,10.5,4.9,9.4,0.4,1.1,1.8,2.0,0.7,2.8,3.5,6.1,1.4,0.1,1.9,3.1,12.8,.504,.521,.356,.522,.904,.562
9958,Danny Ainge,1994-95,35,PHO,NBA,74,1,1374,5.1,11.1,3.0,5.4,2.0,5.6,2.8,3.4,0.7,2.2,2.9,5.5,1.2,0.2,2.1,4.1,15.0,.460,.558,.364,.552,.808,.596
9959,Danny Ainge,1986-87,27,BOS,NBA,71,66,2499,5.9,12.2,4.7,9.4,1.2,2.8,2.1,2.4,0.7,2.8,3.5,5.8,1.5,0.2,2.0,2.7,15.2,.486,.498,.443,.536,.897,.574
9960,Danny Ainge,1987-88,28,BOS,NBA,81,81,3018,5.7,11.7,4.0,7.5,1.8,4.3,1.9,2.1,0.7,2.3,3.0,6.0,1.4,0.2,1.8,2.4,15.1,.491,.534,.415,.566,.878,.598
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9961,Danny Ainge,1988-89,29,TOT,NBA,73,54,2377,7.3,15.9,5.5,11.3,1.8,4.6,3.1,3.6,1.1,2.8,3.9,6.1,1.4,0.1,2.2,2.8,19.4,.457,.488,.380,.512,.854,.554
9962,Danny Ainge,1989-90,30,SAC,NBA,75,68,2727,6.7,15.2,5.3,11.4,1.4,3.8,2.9,3.5,0.9,3.4,4.3,6.0,1.5,0.2,2.4,3.1,17.7,.438,.460,.374,.485,.831,.528
9963,Danny Ainge,1982-83,23,BOS,NBA,80,76,2048,6.3,12.7,6.2,12.1,0.1,0.5,1.3,1.7,1.5,2.3,3.8,4.4,1.9,0.1,1.7,4.6,13.9,.496,.509,.172,.499,.742,.519
9964,Danny Ainge,1990-91,31,POR,NBA,80,0,1710,7.1,15.0,4.9,9.7,2.1,5.3,2.4,2.9,0.9,3.4,4.3,6.0,1.3,0.3,2.1,4.1,18.7,.472,.508,.406,.543,.826,.574
9965,Danny Ainge,1983-84,24,BOS,NBA,71,3,1154,5.2,11.3,5.0,10.6,0.2,0.7,1.4,1.7,0.9,2.7,3.6,5.1,1.3,0.1,2.2,4.5,12.0,.460,.472,.273,.468,.821,.498
9966,Danny Ainge,1991-92,32,POR,NBA,81,6,1595,6.7,15.3,5.0,10.1,1.8,5.2,2.4,3.0,0.9,2.4,3.3,4.6,1.6,0.3,1.6,3.3,17.7,.442,.496,.339,.500,.824,.534
9967,Mark Aguirre,1986-87,27,DAL,NBA,80,80,2663,10.6,21.5,9.9,19.5,0.7,2.0,5.8,7.5,2.4,3.3,5.8,3.4,1.1,0.4,2.9,3.3,27.8,.495,.510,.353,.512,.770,.560
9968,Mark Aguirre,1987-88,28,DAL,NBA,77,77,2610,10.3,21.7,9.6,19.3,0.7,2.4,5.4,7.0,2.5,3.5,6.0,3.8,1.0,0.8,2.8,3.1,26.6,.475,.496,.302,.491,.770,.539
9969,Mark Aguirre,1988-89,29,TOT,NBA,80,76,2597,8.1,17.6,7.4,15.2,0.7,2.4,4.0,5.4,2.0,3.3,5.4,3.9,0.6,0.5,2.9,3.2,20.9,.461,.488,.293,.481,.733,.524
9970,Mark Aguirre,1989-90,30,DET,NBA,78,40,2005,7.9,16.1,7.3,14.5,0.6,1.7,3.4,4.6,2.1,3.4,5.5,2.6,0.6,0.3,2.2,3.6,19.7,.488,.506,.333,.505,.756,.544
9971,Mark Aguirre,1982-83,23,DAL,NBA,81,75,2784,9.9,20.5,9.7,19.6,0.2,1.0,5.5,7.6,2.5,4.1,6.6,4.3,1.0,0.3,3.4,3.2,25.6,.483,.496,.211,.488,.728,.535
9972,Mark Aguirre,1990-91,31,DET,NBA,78,13,2006,7.5,16.3,7.1,14.9,0.4,1.4,4.3,5.7,2.4,4.3,6.7,2.5,0.8,0.4,2.3,3.8,19.8,.462,.477,.308,.475,.757,.526
9973,Mark Aguirre,1983-84,24,DAL,NBA,79,79,2900,11.5,21.9,11.3,21.2,0.2,0.7,5.8,7.7,2.0,3.8,5.8,4.4,1.0,0.3,3.5,3.1,28.9,.524,.532,.268,.528,.749,.572
9974,Mark Aguirre,1991-92,32,DET,NBA,75,12,1582,7.7,17.9,7.4,16.3,0.3,1.6,3.6,5.2,1.5,3.8,5.4,2.9,1.2,0.3,2.4,3.9,19.4,.431,.453,.211,.440,.687,.479
9975,Mark Aguirre,1984-85,25,DAL,NBA,80,79,2699,10.6,20.9,10.2,19.8,0.4,1.1,5.9,7.7,2.5,3.9,6.4,3.3,0.8,0.3,3.4,3.3,27.4,.506,.517,.318,.515,.759,.563
9976,Mark Aguirre,1985-86,26,DAL,NBA,74,73,2501,9.6,19.1,9.4,18.3,0.2,0.8,4.6,6.5,2.5,3.9,6.4,4.9,0.9,0.2,3.6,3.3,24.0,.503,.513,.286,.509,.705,.547
9977,Arron Afflalo,2012-13,27,ORL,NBA,64,64,2307,6.2,14.1,5.1,10.4,1.1,3.7,3.0,3.5,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5,.439,.489,.300,.478,.857,.527
9978,Arron Afflalo,2013-14,28,ORL,NBA,73,73,2552,6.5,14.3,4.7,10.0,1.8,4.2,3.9,4.7,0.5,3.2,3.7,3.5,0.5,0.0,2.1,1.9,18.8,.459,.473,.427,.522,.815,.574
9979,Arron Afflalo,2014-15,29,TOT,NBA,78,72,2502,5.4,12.7,3.7,7.9,1.7,4.8,2.4,2.8,0.4,3.2,3.6,1.9,0.6,0.1,1.7,2.4,14.9,.424,.466,.354,.491,.843,.533
9980,Arron Afflalo,2015-16,30,NYK,NBA,71,57,2371,5.4,12.1,4.0,8.5,1.4,3.6,1.7,2.0,0.3,3.7,4.0,2.2,0.4,0.2,1.2,2.2,13.8,.443,.469,.382,.500,.840,.531
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9981,Arron Afflalo,2007-08,22,DET,NBA,75,9,970,3.7,8.9,3.3,7.2,0.4,1.8,2.5,3.2,1.3,3.7,5.1,1.9,1.2,0.3,1.3,3.1,10.2,.411,.461,.208,.432,.782,.494
9982,Arron Afflalo,2008-09,23,DET,NBA,74,8,1234,3.8,8.8,2.6,5.6,1.3,3.1,1.7,2.1,0.9,3.0,3.9,1.3,0.8,0.4,1.3,4.2,10.6,.437,.456,.402,.508,.817,.548
9983,Arron Afflalo,2009-10,24,DEN,NBA,82,75,2221,4.4,9.5,2.7,5.4,1.8,4.0,1.2,1.6,1.0,3.1,4.1,2.2,0.7,0.5,1.2,3.6,11.7,.465,.488,.434,.557,.735,.576
9984,Arron Afflalo,2010-11,25,DEN,NBA,69,69,2324,4.8,9.7,3.2,5.9,1.6,3.8,2.1,2.5,0.7,3.2,3.9,2.6,0.5,0.5,1.1,2.4,13.4,.498,.546,.423,.581,.847,.620
9985,Arron Afflalo,2011-12,26,DEN,NBA,62,62,2086,5.7,12.1,4.2,8.2,1.5,3.8,3.4,4.3,0.7,2.7,3.4,2.6,0.6,0.2,1.5,2.3,16.3,.471,.504,.398,.534,.798,.584
9986,Rick Adelman,1970-71,24,POR,NBA,81,,2303,5.9,14.0,5.9,14.0,,,4.2,5.8,,,4.4,5.9,,,,3.3,16.0,.422,.422,,.422,.724,.484
9987,Rick Adelman,1971-72,25,POR,NBA,80,,2445,4.8,11.1,4.8,11.1,,,2.2,3.0,,,3.4,6.1,,,,3.1,11.9,.437,.437,,.437,.751,.481
9988,Rick Adelman,1972-73,26,POR,NBA,76,,1822,4.2,10.4,4.2,10.4,,,1.4,2.0,,,3.1,5.8,,,,3.1,9.9,.408,.408,,.408,.716,.440
9989,Rick Adelman,1968-69,22,SDR,NBA,77,,1448,4.4,11.2,4.4,11.2,,,3.3,5.1,,,5.4,5.9,,,,3.9,12.1,.394,.394,,.394,.642,.450
9990,Rafael Addison,1991-92,27,NJN,NBA,76,8,1175,5.7,13.2,5.3,11.7,0.4,1.5,1.7,2.3,2.0,3.1,5.1,2.1,0.9,0.9,1.4,3.3,13.6,.433,.452,.286,.449,.737,.477
9991,Rafael Addison,1994-95,30,DET,NBA,79,16,1776,5.7,11.9,5.2,10.2,0.5,1.7,1.5,2.0,1.4,3.5,4.9,2.2,1.1,0.5,1.5,4.8,13.3,.476,.507,.289,.497,.747,.521
9992,Steven Adams,2013-14,20,OKC,NBA,81,20,1197,2.8,5.6,2.8,5.6,0.0,0.0,2.4,4.1,4.3,5.7,10.0,1.3,1.2,1.7,2.1,6.1,8.0,.503,.503,,.503,.581,.541
9993,Steven Adams,2014-15,21,OKC,NBA,70,67,1771,4.4,8.1,4.4,8.1,0.0,0.0,2.1,4.2,4.0,6.6,10.6,1.3,0.8,1.7,2.0,4.5,10.9,.544,.547,.000,.544,.502,.549
9994,Steven Adams,2015-16,22,OKC,NBA,80,80,2014,4.7,7.6,4.7,7.6,0.0,0.0,2.0,3.5,3.9,5.6,9.5,1.1,0.8,1.6,1.5,4.0,11.4,.613,.613,,.613,.582,.621
9995,Michael Adams,1992-93,30,WSB,NBA,70,70,2499,5.3,12.0,4.3,8.9,1.0,3.1,3.4,4.0,0.7,2.7,3.5,7.6,1.4,0.1,2.5,2.1,14.9,.439,.480,.321,.480,.856,.543
9996,Michael Adams,1993-94,31,WSB,NBA,70,67,2337,4.4,10.8,3.5,7.8,0.8,2.9,3.5,4.2,0.6,2.2,2.8,7.4,1.5,0.1,2.6,2.2,13.1,.408,.454,.288,.448,.830,.520
9997,Michael Adams,1987-88,25,DEN,NBA,82,75,2778,5.4,12.0,3.6,7.1,1.8,4.9,2.2,2.6,0.5,2.4,2.9,6.5,2.2,0.2,1.9,1.8,14.7,.449,.505,.367,.524,.834,.560
9998,Michael Adams,1988-89,26,DEN,NBA,77,77,2787,6.0,14.0,3.9,8.0,2.1,6.0,4.2,5.1,0.9,2.7,3.7,6.3,2.1,0.1,2.3,1.9,18.4,.433,.490,.356,.509,.819,.567
9999,Michael Adams,1989-90,27,DEN,NBA,79,74,2690,5.3,13.2,3.2,7.5,2.1,5.8,3.6,4.2,0.7,2.4,3.0,6.6,1.6,0.0,1.9,1.8,16.3,.402,.431,.366,.482,.850,.542
10000,Michael Adams,1990-91,28,DEN,NBA,66,66,2346,8.6,21.8,6.0,13.2,2.6,8.7,7.1,8.1,0.9,3.0,3.9,10.6,2.3,0.1,3.7,2.5,26.9,.394,.459,.296,.453,.879,.530
