
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
511,Mark West,1993-94,33,PHO,NBA,82,50,1236,4.7,8.3,4.7,8.3,0.0,0.0,1.7,3.4,3.3,5.3,8.6,1.0,0.9,3.2,2.2,6.2,11.1,.566,.566,,.566,.500,.567
512,Mark West,1996-97,36,CLE,NBA,70,43,959,3.8,6.8,3.8,6.8,0.0,0.0,1.0,2.1,2.6,4.4,7.0,0.7,0.4,2.1,2.0,5.3,8.5,.556,.556,,.556,.482,.555
513,Mark West,1998-99,38,ATL,NBA,49,0,499,1.6,4.3,1.6,4.3,0.0,0.0,1.2,3.2,3.5,5.5,9.0,0.9,0.3,1.6,1.2,5.8,4.3,.373,.373,,.373,.356,.381
514,Jerry West*,1960-61,22,LAL,NBA,79,,2797,6.8,16.3,6.8,16.3,,,4.3,6.4,,,7.9,4.3,,,,2.7,17.9,.419,.419,,.419,.666,.468
515,Jerry West*,1961-62,23,LAL,NBA,75,,3087,9.3,20.9,9.3,20.9,,,8.3,10.8,,,6.9,4.7,,,,2.0,26.9,.445,.445,,.445,.769,.524
516,Jerry West*,1963-64,25,LAL,NBA,72,,2906,9.2,18.9,9.2,18.9,,,7.2,8.7,,,5.4,5.0,,,,2.5,25.6,.484,.484,,.484,.832,.562
517,Jerry West*,1964-65,26,LAL,NBA,74,,3066,9.7,19.4,9.7,19.4,,,7.6,9.3,,,5.2,4.3,,,,2.6,26.9,.497,.497,,.497,.821,.572
518,Jerry West*,1965-66,27,LAL,NBA,79,,3218,9.2,19.4,9.2,19.4,,,9.4,10.9,,,6.3,5.4,,,,2.7,27.7,.473,.473,,.473,.860,.573
519,Jerry West*,1966-67,28,LAL,NBA,66,,2670,8.7,18.7,8.7,18.7,,,8.1,9.2,,,5.3,6.0,,,,2.2,25.5,.464,.464,,.464,.878,.559
520,Jerry West*,1969-70,31,LAL,NBA,74,,3106,9.6,19.4,9.6,19.4,,,7.5,9.1,,,3.9,6.4,,,,1.9,26.8,.497,.497,,.497,.824,.572
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
521,Jerry West*,1971-72,33,LAL,NBA,77,,2973,8.9,18.6,8.9,18.6,,,6.2,7.7,,,4.0,9.0,,,,2.5,24.0,.477,.477,,.477,.814,.546
522,Doug West,1990-91,23,MIN,NBA,75,1,824,5.2,10.7,5.2,10.7,0.0,0.0,2.5,3.7,2.4,3.5,5.9,2.1,1.5,1.0,1.8,5.0,12.8,.480,.482,.000,.480,.690,.520
523,Doug West,1991-92,24,MIN,NBA,80,72,2540,6.6,12.7,6.5,12.3,0.1,0.3,2.6,3.3,1.5,2.1,3.6,4.0,0.9,0.4,1.7,3.4,15.8,.518,.527,.174,.520,.805,.560
524,Doug West,1992-93,25,MIN,NBA,80,80,3104,7.5,14.5,7.5,14.2,0.0,0.3,2.9,3.4,1.0,1.8,2.9,2.7,1.0,0.2,1.9,3.2,17.9,.517,.525,.087,.518,.841,.559
525,Doug West,1993-94,26,MIN,NBA,72,61,2182,7.2,14.7,7.1,14.6,0.0,0.1,3.1,3.8,1.0,2.8,3.8,2.8,1.1,0.4,2.3,3.9,17.4,.487,.490,.125,.488,.810,.532
526,Doug West,1994-95,27,MIN,NBA,71,65,2328,5.4,11.8,5.3,10.8,0.2,0.9,3.2,3.8,0.9,2.6,3.5,2.9,1.0,0.4,1.9,3.9,14.2,.461,.485,.180,.468,.837,.528
527,Doug West,1995-96,28,MIN,NBA,73,16,1639,3.8,8.6,3.8,8.3,0.0,0.3,2.5,3.2,1.1,2.5,3.5,2.6,0.7,0.4,1.8,5.0,10.2,.445,.458,.077,.447,.792,.509
528,Delonte West,2005-06,22,BOS,NBA,71,71,2418,5.0,10.2,3.7,6.9,1.3,3.2,1.3,1.5,0.8,3.5,4.3,4.9,1.3,0.7,2.0,2.9,12.4,.487,.534,.385,.548,.851,.574
529,Delonte West,2006-07,23,BOS,NBA,69,47,2219,5.0,11.6,3.9,8.7,1.1,2.9,2.7,3.2,0.5,2.9,3.4,4.9,1.2,0.6,2.3,2.5,13.7,.427,.447,.365,.472,.853,.526
530,Delonte West,2008-09,25,CLE,NBA,64,64,2152,4.8,10.4,3.2,6.6,1.5,3.8,1.5,1.8,0.5,2.9,3.4,3.8,1.6,0.2,1.5,2.1,12.6,.457,.490,.399,.530,.833,.559
531,David West,2003-04,23,NOH,NBA,71,1,930,4.2,8.8,4.2,8.7,0.0,0.1,2.2,3.1,4.5,7.0,11.5,2.3,1.0,1.1,1.9,4.5,10.6,.474,.478,.000,.474,.713,.519
532,David West,2005-06,25,NOK,NBA,74,74,2526,7.6,14.8,7.5,14.6,0.0,0.2,2.8,3.4,2.4,5.4,7.8,1.3,0.9,0.9,1.5,3.0,18.0,.512,.514,.273,.513,.843,.554
533,David West,2007-08,27,NOH,NBA,76,76,2870,7.9,16.4,7.8,16.1,0.1,0.3,3.8,4.4,2.3,6.2,8.5,2.2,0.8,1.2,2.1,2.6,19.6,.482,.487,.240,.484,.850,.535
534,David West,2008-09,28,NOH,NBA,76,76,2982,7.4,15.6,7.3,15.3,0.1,0.3,4.4,5.0,1.9,5.9,7.8,2.1,0.6,0.8,2.0,2.5,19.2,.472,.477,.240,.474,.884,.540
535,David West,2009-10,29,NOH,NBA,81,81,2949,7.6,15.0,7.5,14.6,0.1,0.3,3.6,4.2,2.0,5.4,7.4,2.9,0.9,0.7,2.1,2.8,18.8,.505,.510,.259,.508,.865,.560
536,David West,2010-11,30,NOH,NBA,70,70,2451,7.8,15.3,7.7,15.1,0.0,0.1,3.9,4.8,2.3,5.5,7.8,2.4,1.0,0.9,2.1,3.0,19.4,.508,.510,.222,.509,.807,.558
537,David West,2011-12,31,IND,NBA,66,66,1925,6.5,13.4,6.5,13.2,0.0,0.2,2.7,3.3,2.2,5.9,8.1,2.6,1.0,0.9,1.7,3.0,15.7,.487,.491,.222,.489,.807,.531
538,David West,2012-13,32,IND,NBA,73,73,2435,7.4,14.9,7.4,14.6,0.1,0.3,3.6,4.7,2.1,6.2,8.3,3.1,1.1,1.0,2.3,2.2,18.5,.498,.503,.211,.500,.768,.545
539,David West,2013-14,33,IND,NBA,80,80,2472,6.7,13.7,6.6,13.5,0.1,0.2,2.9,3.7,1.7,6.1,7.9,3.2,0.9,1.1,1.9,2.7,16.3,.488,.491,.267,.490,.789,.533
540,David West,2014-15,34,IND,NBA,66,66,1895,6.1,13.0,6.1,12.7,0.1,0.4,2.3,3.1,2.1,6.5,8.5,4.2,0.9,0.9,2.3,3.0,14.6,.471,.479,.200,.474,.739,.508
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
541,David West,2015-16,35,SAS,NBA,78,19,1404,6.3,11.5,6.2,11.3,0.1,0.2,1.6,2.1,1.8,6.1,7.9,3.7,1.1,1.4,1.7,3.6,14.2,.545,.546,.429,.548,.788,.573
542,Walt Wesley,1967-68,23,CIN,NBA,66,,918,7.4,15.8,7.4,15.8,,,3.0,6.0,,,11.0,1.3,,,,6.6,17.7,.465,.465,,.465,.500,.480
543,Walt Wesley,1968-69,24,CIN,NBA,82,,1334,6.6,14.4,6.6,14.4,,,3.6,5.6,,,10.9,1.3,,,,5.2,16.8,.459,.459,,.459,.647,.499
544,Walt Wesley,1969-70,25,CHI,NBA,72,,1407,6.9,16.6,6.9,16.6,,,3.7,5.6,,,11.6,1.7,,,,4.7,17.5,.417,.417,,.417,.662,.460
545,Walt Wesley,1970-71,26,CLE,NBA,82,,2425,8.4,18.4,8.4,18.4,,,4.8,7.0,,,10.6,1.2,,,,4.4,21.6,.455,.455,,.455,.687,.502
546,Walt Wesley,1971-72,27,CLE,NBA,82,,2185,6.8,16.6,6.8,16.6,,,3.2,4.8,,,11.7,1.3,,,,4.0,16.8,.410,.410,,.410,.674,.450
547,David Wesley,1995-96,25,BOS,NBA,82,53,2104,5.8,12.6,3.8,7.9,2.0,4.7,3.7,4.9,1.2,3.4,4.5,6.7,1.7,0.2,2.7,3.5,17.3,.459,.478,.426,.538,.753,.585
548,David Wesley,1996-97,26,BOS,NBA,74,73,2991,5.5,11.7,4.2,8.3,1.2,3.4,2.7,3.5,0.8,2.4,3.2,6.5,1.9,0.2,2.5,2.7,14.9,.468,.513,.360,.521,.781,.563
549,David Wesley,1997-98,27,CHH,NBA,81,81,2845,4.8,10.9,4.1,8.8,0.7,2.2,2.9,3.6,0.6,2.1,2.7,6.7,1.8,0.4,2.9,2.9,13.3,.443,.467,.347,.477,.795,.532
550,David Wesley,1998-99,28,CHH,NBA,50,50,1848,4.7,10.6,3.5,7.3,1.2,3.3,3.1,3.7,0.4,2.7,3.1,6.3,1.9,0.2,2.8,2.5,13.8,.446,.485,.359,.502,.832,.561
551,David Wesley,1999-00,29,CHH,NBA,82,82,2760,5.3,12.5,4.2,9.2,1.1,3.2,2.8,3.6,0.5,2.4,2.9,6.0,1.4,0.1,2.1,2.4,14.6,.426,.451,.355,.472,.778,.519
552,David Wesley,2000-01,30,CHH,NBA,82,82,3106,6.1,14.4,4.9,11.4,1.1,3.0,3.1,3.9,0.7,1.9,2.6,4.2,1.5,0.2,2.0,2.5,16.4,.422,.434,.376,.461,.799,.509
553,David Wesley,2001-02,31,CHH,NBA,67,63,2487,5.3,13.2,4.0,9.5,1.2,3.7,2.0,2.7,0.6,1.4,2.1,3.4,1.1,0.2,1.7,2.1,13.8,.400,.427,.332,.447,.734,.479
554,David Wesley,2002-03,32,NOH,NBA,73,73,2710,6.0,13.8,4.2,9.6,1.8,4.2,2.5,3.1,0.5,1.8,2.3,3.3,1.4,0.1,1.8,2.3,16.2,.433,.437,.424,.498,.781,.533
555,David Wesley,2003-04,33,NOH,NBA,61,60,2001,5.6,14.4,3.9,9.3,1.7,5.1,2.5,3.3,0.5,1.9,2.4,3.1,1.3,0.3,1.8,2.6,15.3,.389,.425,.323,.446,.753,.483
556,David Wesley,2004-05,34,TOT,NBA,80,79,2774,4.3,10.9,2.8,6.8,1.5,4.1,2.1,2.5,0.5,2.5,3.0,3.4,1.2,0.1,1.5,2.8,12.3,.398,.411,.375,.468,.857,.513
557,David Wesley,2005-06,35,HOU,NBA,71,59,2372,3.4,8.5,1.9,4.4,1.5,4.1,2.3,2.8,0.4,2.3,2.7,3.1,0.9,0.1,1.8,3.2,10.7,.403,.438,.365,.491,.807,.546
558,Bill Wennington,1990-91,27,SAC,NBA,77,23,1455,4.5,10.3,4.5,10.1,0.0,0.1,1.8,2.3,2.5,5.9,8.4,1.7,1.1,1.5,1.3,5.7,10.8,.436,.439,.200,.437,.787,.479
559,Bill Wennington,1993-94,30,CHI,NBA,76,0,1371,6.2,12.7,6.2,12.6,0.0,0.1,1.9,2.3,3.1,6.2,9.3,1.8,1.1,0.8,2.0,5.6,14.2,.488,.490,.000,.488,.818,.520
560,Bill Wennington,1994-95,31,CHI,NBA,73,1,956,5.9,11.9,5.9,11.8,0.0,0.2,1.9,2.4,2.4,4.7,7.2,1.5,0.8,0.6,1.5,7.5,13.7,.492,.498,.000,.492,.810,.527
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
561,Bill Wennington,1995-96,32,CHI,NBA,71,20,1065,5.7,11.6,5.7,11.6,0.0,0.0,1.3,1.5,2.0,3.9,5.9,1.6,0.7,0.5,1.3,5.8,12.7,.493,.491,1.000,.494,.860,.519
562,Jiri Welsch,2003-04,24,BOS,NBA,81,68,2179,4.3,10.1,3.2,7.1,1.1,3.0,2.5,3.4,1.0,3.9,4.9,3.0,1.7,0.1,2.1,2.9,12.3,.428,.448,.381,.484,.743,.531
563,Jiri Welsch,2004-05,25,TOT,NBA,71,32,1317,4.1,10.1,3.1,7.1,0.9,3.0,3.5,4.6,0.7,3.9,4.6,2.8,1.2,0.1,2.0,3.3,12.6,.402,.441,.309,.447,.763,.518
564,Chris Welp,1988-89,25,PHI,NBA,72,0,843,4.2,9.5,4.2,9.4,0.0,0.0,2.0,3.1,2.5,5.7,8.2,1.2,1.0,1.8,1.8,7.5,10.5,.446,.448,.000,.446,.658,.484
565,Bonzi Wells,2000-01,24,POR,NBA,75,46,1995,7.0,13.1,6.7,12.2,0.3,0.9,2.9,4.3,2.2,4.5,6.6,3.8,1.7,0.4,3.0,3.7,17.1,.533,.547,.340,.545,.663,.571
566,Bonzi Wells,2001-02,25,POR,NBA,74,69,2348,7.5,15.9,6.5,13.3,1.0,2.6,3.3,4.4,1.9,5.0,6.8,3.1,1.7,0.4,2.9,3.2,19.2,.469,.486,.384,.500,.741,.538
567,Bonzi Wells,2002-03,26,POR,NBA,75,65,2396,6.6,14.9,6.0,12.9,0.6,2.0,3.4,4.7,1.5,4.4,5.9,3.7,1.8,0.3,3.2,3.3,17.1,.441,.464,.292,.461,.722,.505
568,Bonzi Wells,2003-04,27,TOT,NBA,72,27,1872,7.0,16.3,6.6,15.0,0.4,1.3,2.7,3.5,1.5,3.5,5.0,2.7,1.7,0.4,3.1,3.8,17.0,.427,.437,.319,.440,.754,.476
569,Bonzi Wells,2007-08,31,TOT,NBA,73,7,1562,5.8,13.1,5.5,12.0,0.3,1.2,3.4,5.2,1.9,5.7,7.6,2.2,1.7,0.7,2.4,3.6,15.3,.443,.462,.240,.453,.643,.495
570,Bob Weiss,1967-68,25,SEA,NBA,82,,1614,6.6,15.3,6.6,15.3,,,4.8,5.7,,,3.3,7.6,,,,3.1,17.9,.430,.430,,.430,.839,.503
571,Bob Weiss,1968-69,26,TOT,NBA,77,,1478,4.6,12.2,4.6,12.2,,,3.1,3.9,,,3.9,4.8,,,,4.2,12.3,.379,.379,,.379,.800,.444
572,Bob Weiss,1969-70,27,CHI,NBA,82,,2544,5.2,12.1,5.2,12.1,,,3.0,3.6,,,3.2,6.7,,,,2.9,13.3,.427,.427,,.427,.842,.488
573,Bob Weiss,1970-71,28,CHI,NBA,82,,2237,4.5,10.6,4.5,10.6,,,3.6,4.3,,,3.0,6.2,,,,3.5,12.6,.422,.422,,.422,.840,.503
574,Bob Weiss,1971-72,29,CHI,NBA,82,,2450,5.3,12.2,5.3,12.2,,,3.1,3.7,,,2.5,5.5,,,,3.1,13.6,.430,.430,,.430,.835,.492
575,Bob Weiss,1972-73,30,CHI,NBA,82,,2086,4.8,11.3,4.8,11.3,,,2.7,3.3,,,2.6,5.1,,,,2.6,12.4,.426,.426,,.426,.841,.486
576,Bob Weiss,1973-74,31,CHI,NBA,79,,1708,5.5,11.9,5.5,11.9,,,3.0,3.6,0.7,1.5,2.2,6.4,2.2,0.3,,3.3,14.1,.466,.466,,.466,.835,.523
577,Bob Weiss,1974-75,32,BUF,NBA,76,,1338,2.7,7.0,2.7,7.0,,,1.5,1.8,0.6,2.2,2.8,7.0,2.2,0.5,,3.9,6.9,.391,.391,,.391,.806,.444
578,Scott Wedman,1974-75,22,KCO,NBA,80,,2554,5.3,11.4,5.3,11.4,,,2.0,2.4,2.8,4.1,6.9,1.8,1.1,0.4,,3.8,12.5,.465,.465,,.465,.818,.505
579,Scott Wedman,1975-76,23,KCK,NBA,82,,2968,6.5,14.3,6.5,14.3,,,2.3,3.0,2.4,4.9,7.4,2.4,1.2,0.4,,3.4,15.4,.456,.456,,.456,.780,.492
580,Scott Wedman,1976-77,24,KCK,NBA,81,,2743,6.8,14.9,6.8,14.9,,,2.7,3.2,2.5,4.2,6.6,3.0,1.3,0.3,,3.0,16.4,.460,.460,,.460,.855,.504
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
581,Scott Wedman,1977-78,25,KCK,NBA,81,,2961,7.4,14.5,7.4,14.5,,,2.7,3.1,1.8,3.9,5.6,2.4,1.2,0.3,1.9,2.9,17.4,.509,.509,,.509,.870,.550
582,Scott Wedman,1978-79,26,KCK,NBA,73,,2498,8.1,15.1,8.1,15.1,,,3.1,3.9,1.9,3.6,5.6,2.1,1.1,0.4,1.5,3.4,19.3,.534,.534,,.534,.797,.572
583,Scott Wedman,1979-80,27,KCK,NBA,68,,2347,8.7,17.1,8.6,16.7,0.1,0.3,2.2,2.8,1.7,4.2,5.9,2.2,1.3,0.7,1.7,3.5,19.8,.512,.516,.318,.515,.801,.541
584,Scott Wedman,1980-81,28,KCK,NBA,81,,2902,8.5,17.8,8.2,16.9,0.3,1.0,1.7,2.5,1.6,3.8,5.4,2.8,1.2,0.6,2.0,3.6,19.0,.477,.485,.325,.485,.686,.503
585,Scott Wedman,1982-83,30,TOT,NBA,75,35,1793,7.5,15.8,7.3,15.2,0.2,0.6,1.7,2.1,2.0,3.7,5.7,2.3,0.9,0.3,2.5,4.6,16.9,.475,.481,.313,.481,.794,.505
586,Scott Wedman,1984-85,32,BOS,NBA,78,5,1127,7.0,14.7,6.5,13.6,0.5,1.1,1.3,1.8,1.8,3.3,5.1,3.0,0.7,0.3,1.5,3.5,15.9,.478,.477,.500,.497,.764,.515
587,Scott Wedman,1985-86,33,BOS,NBA,79,19,1402,7.3,15.5,6.9,14.3,0.4,1.2,1.2,1.7,1.7,3.2,4.9,2.1,1.0,0.6,1.4,3.3,16.3,.473,.483,.354,.487,.662,.499
588,Marvin Webster,1976-77,24,DEN,NBA,80,,1276,5.6,11.3,5.6,11.3,,,4.0,6.2,4.3,9.4,13.7,1.7,0.6,3.3,,4.2,15.2,.495,.495,,.495,.650,.542
589,Marvin Webster,1977-78,25,SEA,NBA,82,,2910,5.3,10.5,5.3,10.5,,,3.6,5.7,4.5,8.3,12.8,2.5,0.6,2.0,3.2,3.2,14.2,.502,.502,,.502,.629,.543
590,Marvin Webster,1978-79,26,NYK,NBA,60,,2027,4.7,9.9,4.7,9.9,,,2.7,4.7,3.5,8.1,11.6,3.1,0.4,2.0,3.0,3.3,12.0,.473,.473,,.473,.573,.504
591,Marvin Webster,1980-81,28,NYK,NBA,82,,1708,3.4,7.2,3.3,7.1,0.0,0.1,2.2,3.4,3.4,6.4,9.8,1.5,0.6,2.0,2.2,3.9,8.9,.466,.469,.250,.468,.638,.512
592,Marvin Webster,1981-82,29,NYK,NBA,82,32,1883,3.8,7.7,3.8,7.7,0.0,0.0,2.1,3.3,3.5,5.9,9.4,1.9,0.4,1.7,1.7,4.0,9.7,.491,.491,,.491,.635,.527
593,Marvin Webster,1982-83,30,NYK,NBA,82,0,1472,4.1,8.1,4.1,8.1,0.0,0.0,2.6,4.4,4.3,6.5,10.8,1.2,0.9,3.2,2.5,5.1,10.8,.508,.509,.000,.508,.589,.539
594,Marvin Webster,1983-84,31,NYK,NBA,76,5,1290,3.1,6.7,3.1,6.7,0.0,0.0,1.8,3.3,4.1,6.1,10.2,1.5,0.9,2.8,2.4,5.2,8.1,.469,.469,,.469,.564,.499
595,Martell Webster,2006-07,20,POR,NBA,82,27,1759,4.0,10.1,2.1,5.0,1.9,5.1,1.9,2.7,0.9,4.0,4.9,1.1,0.7,0.4,1.6,2.6,11.7,.396,.430,.364,.489,.705,.522
596,Martell Webster,2007-08,21,POR,NBA,75,70,2132,4.7,11.1,2.6,5.7,2.1,5.4,2.1,2.8,0.9,4.1,5.0,1.5,0.7,0.5,1.4,2.7,13.5,.422,.454,.388,.516,.735,.548
597,Martell Webster,2009-10,23,POR,NBA,82,49,2005,4.7,11.5,2.4,5.5,2.2,6.0,2.3,2.8,0.8,4.0,4.8,1.1,0.8,0.7,1.1,2.7,13.8,.405,.440,.373,.502,.813,.543
598,Martell Webster,2012-13,26,WAS,NBA,76,62,2200,4.6,10.4,2.3,5.0,2.3,5.4,2.7,3.2,0.9,3.9,4.8,2.3,0.8,0.3,1.5,2.7,14.2,.442,.463,.422,.551,.848,.601
599,Martell Webster,2013-14,27,WAS,NBA,78,13,2157,4.2,9.8,1.8,3.6,2.4,6.2,1.8,2.1,0.6,3.1,3.7,1.6,0.7,0.3,1.0,2.5,12.7,.433,.502,.392,.557,.840,.591
600,Chris Webber,1993-94,20,GSW,NBA,76,76,2438,8.4,15.3,8.4,15.1,0.0,0.2,2.8,5.2,4.5,5.7,10.2,4.0,1.4,2.4,3.0,3.6,19.7,.552,.559,.000,.552,.532,.559
