
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
5010,Jason Kidd,1994-95,21,DAL,NBA,79,79,2668,4.5,11.6,3.5,8.1,0.9,3.5,2.6,3.7,2.1,3.8,5.8,8.2,2.0,0.3,3.4,2.0,12.4,.385,.433,.272,.426,.698,.471
5011,Jason Kidd,1995-96,22,DAL,NBA,81,81,3034,5.8,15.3,4.3,10.6,1.6,4.7,2.7,3.9,2.4,4.2,6.6,9.3,2.1,0.3,3.9,1.8,16.0,.381,.401,.336,.433,.692,.468
5012,Jason Kidd,1997-98,24,PHO,NBA,82,82,3118,4.1,9.9,3.3,7.2,0.8,2.7,1.9,2.4,1.2,4.6,5.9,8.6,1.9,0.3,3.0,1.6,11.0,.416,.454,.313,.458,.799,.502
5013,Jason Kidd,1998-99,25,PHO,NBA,50,50,2060,5.4,12.2,4.6,10.0,0.8,2.1,3.2,4.2,1.5,4.4,5.9,9.4,2.0,0.3,2.6,1.9,14.8,.444,.461,.366,.476,.757,.527
5014,Jason Kidd,1999-00,26,PHO,NBA,67,67,2616,4.8,11.8,4.0,9.5,0.8,2.3,2.8,3.4,1.3,5.3,6.6,9.3,1.8,0.4,3.1,2.0,13.2,.409,.427,.337,.442,.829,.498
5015,Jason Kidd,2000-01,27,PHO,NBA,77,76,3065,5.3,12.9,4.5,10.2,0.8,2.7,3.9,4.7,1.1,4.7,5.8,8.8,1.9,0.3,3.4,2.0,15.3,.411,.442,.297,.443,.814,.510
5016,Jason Kidd,2001-02,28,NJN,NBA,82,82,3056,5.2,13.4,3.9,9.1,1.4,4.3,2.4,2.9,1.5,5.5,7.0,9.5,2.1,0.2,3.4,1.6,14.2,.391,.424,.321,.442,.814,.484
5017,Jason Kidd,2002-03,29,NJN,NBA,80,80,2989,6.2,15.0,4.7,10.5,1.5,4.5,4.1,4.9,1.3,4.7,6.1,8.6,2.2,0.3,3.6,1.5,18.0,.414,.445,.341,.465,.841,.526
5018,Jason Kidd,2003-04,30,NJN,NBA,67,66,2450,5.4,14.1,4.0,9.8,1.4,4.3,3.0,3.7,1.2,5.0,6.3,9.1,1.8,0.2,3.1,1.6,15.2,.384,.411,.321,.433,.827,.485
5019,Jason Kidd,2004-05,31,NJN,NBA,66,65,2435,5.0,12.6,3.1,7.3,1.9,5.3,2.1,2.8,1.4,5.8,7.2,8.1,1.8,0.1,2.5,1.6,14.1,.398,.425,.360,.473,.740,.506
5020,Jason Kidd,2005-06,32,NJN,NBA,80,80,2975,4.4,11.0,2.7,6.2,1.7,4.8,2.3,3.0,1.0,6.0,7.0,8.1,1.8,0.4,2.3,1.9,12.9,.404,.445,.352,.481,.795,.526
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5021,Jason Kidd,2006-07,33,NJN,NBA,80,80,2933,4.5,11.1,3.0,6.7,1.5,4.4,2.2,2.8,1.7,6.4,8.0,9.0,1.6,0.3,2.6,1.8,12.8,.406,.448,.343,.475,.778,.516
5022,Jason Kidd,2007-08,34,TOT,NBA,80,80,2906,3.8,9.8,2.3,6.0,1.5,3.9,1.7,2.0,1.2,6.3,7.4,10.0,1.7,0.3,3.3,2.0,10.7,.385,.387,.381,.460,.818,.499
5023,Jason Kidd,2008-09,35,DAL,NBA,81,81,2886,3.2,7.7,1.6,3.7,1.6,4.0,1.1,1.3,1.1,5.2,6.2,8.8,2.0,0.5,2.3,2.1,9.1,.416,.427,.406,.522,.819,.550
5024,Jason Kidd,2009-10,36,DAL,NBA,80,80,2881,3.5,8.4,1.3,3.2,2.2,5.2,1.0,1.2,0.6,5.0,5.6,9.0,1.8,0.4,2.4,1.8,10.3,.423,.420,.425,.554,.808,.577
5025,Jason Kidd,2010-11,37,DAL,NBA,80,80,2653,2.9,8.1,1.1,2.8,1.8,5.3,0.9,1.0,0.5,4.3,4.8,8.9,1.8,0.4,2.4,1.6,8.5,.361,.400,.340,.472,.870,.500
5026,Jason Kidd,2012-13,39,NYK,NBA,76,48,2043,2.7,7.2,0.7,1.5,2.0,5.7,0.7,0.8,0.9,4.8,5.7,4.4,2.2,0.4,1.3,2.2,8.1,.372,.452,.351,.511,.833,.532
5027,Randolph Keys,1989-90,23,TOT,NBA,80,18,1615,6.5,15.1,6.2,14.2,0.3,1.0,2.3,3.1,2.2,3.4,5.6,2.0,1.5,0.2,1.9,5.0,15.6,.432,.439,.326,.442,.721,.474
5028,Alec Kessler,1990-91,24,MIA,NBA,78,18,1259,5.7,13.4,5.7,13.3,0.0,0.1,2.5,3.7,3.3,6.3,9.6,0.9,0.5,0.7,3.1,5.4,13.9,.425,.429,.000,.425,.672,.462
5029,Alec Kessler,1991-92,25,MIA,NBA,77,4,1197,4.8,11.5,4.8,11.5,0.0,0.0,2.8,3.5,3.4,6.0,9.4,1.0,0.5,1.0,1.7,5.6,12.3,.413,.413,,.413,.817,.473
5030,Jerome Kersey,1984-85,22,POR,NBA,77,0,958,6.7,14.0,6.7,13.9,0.0,0.1,4.4,6.8,3.6,4.2,7.7,2.4,1.8,1.1,2.5,5.5,17.8,.478,.482,.000,.478,.646,.524
5031,Jerome Kersey,1985-86,23,POR,NBA,79,2,1217,7.6,13.9,7.6,13.7,0.0,0.2,4.6,6.8,4.1,4.6,8.7,2.5,2.5,0.9,3.3,6.2,19.9,.549,.556,.000,.549,.681,.589
5032,Jerome Kersey,1986-87,24,POR,NBA,82,8,2088,6.4,12.6,6.4,12.2,0.0,0.4,4.5,6.3,3.5,5.1,8.6,3.3,2.1,1.3,2.6,5.7,17.4,.509,.524,.043,.510,.720,.565
5033,Jerome Kersey,1987-88,25,POR,NBA,79,75,2888,7.6,15.3,7.6,15.1,0.0,0.2,3.6,4.9,2.6,5.6,8.2,3.0,1.6,0.8,2.0,3.8,18.9,.499,.502,.200,.500,.735,.542
5034,Jerome Kersey,1988-89,26,POR,NBA,76,76,2716,7.1,15.1,7.0,14.8,0.1,0.3,3.4,4.9,3.3,5.1,8.3,3.2,1.8,1.1,2.2,3.7,17.6,.469,.472,.286,.471,.694,.511
5035,Jerome Kersey,1989-90,27,POR,NBA,82,82,2843,6.6,13.7,6.5,13.5,0.0,0.3,3.4,4.9,3.2,5.6,8.7,2.4,1.5,0.8,1.8,3.8,16.6,.478,.485,.150,.480,.690,.521
5036,Jerome Kersey,1990-91,28,POR,NBA,73,72,2359,6.5,13.5,6.4,13.3,0.1,0.2,3.5,5.0,2.6,4.8,7.3,3.5,1.5,1.2,2.3,3.8,16.5,.478,.481,.308,.480,.709,.526
5037,Jerome Kersey,1991-92,29,POR,NBA,77,76,2553,5.6,12.0,5.6,11.9,0.0,0.1,2.5,3.7,3.4,5.5,8.9,3.4,1.6,1.0,2.1,3.6,13.7,.467,.470,.125,.468,.664,.502
5038,Jerome Kersey,1993-94,31,POR,NBA,78,6,1276,5.7,13.2,5.7,13.0,0.0,0.2,2.8,3.8,3.7,5.7,9.3,2.1,2.0,1.4,1.8,6.0,14.3,.433,.438,.125,.434,.748,.481
5039,Jerome Kersey,1995-96,33,GSW,NBA,76,58,1620,4.6,11.1,4.5,10.7,0.1,0.4,2.2,3.3,3.4,4.6,8.1,2.5,2.0,1.0,1.7,4.6,11.3,.410,.418,.176,.413,.660,.452
5040,Jerome Kersey,1996-97,34,LAL,NBA,70,44,1766,4.0,9.2,3.6,7.8,0.3,1.3,1.4,2.4,2.3,5.1,7.4,1.8,2.4,1.0,1.5,4.5,9.7,.432,.461,.262,.451,.602,.475
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5041,Jerome Kersey,1998-99,36,SAS,NBA,45,0,699,3.5,10.3,3.3,9.6,0.2,0.7,0.3,0.7,2.2,4.5,6.7,2.1,1.9,0.7,1.5,4.7,7.5,.340,.349,.214,.348,.429,.352
5042,Jerome Kersey,1999-00,37,SAS,NBA,72,18,1310,4.0,9.7,4.0,9.5,0.0,0.2,0.8,1.1,1.6,4.6,6.2,1.9,1.8,1.3,1.4,4.4,8.8,.412,.423,.000,.412,.707,.431
5043,Jack Kerris,1951-52,27,FTW,NBA,66,,2148,3.1,8.0,3.1,8.0,,,3.6,5.4,,,8.6,3.6,,,,4.4,9.9,.388,.388,,.388,.668,.473
5044,Jack Kerris,1952-53,28,TOT,NBA,69,,1424,2.4,6.5,2.4,6.5,,,2.2,3.5,,,7.5,3.9,,,,4.2,6.9,.363,.363,,.363,.629,.431
5045,Steve Kerr,1989-90,24,CLE,NBA,78,5,1664,4.2,9.3,2.6,6.2,1.6,3.1,1.4,1.6,0.3,1.9,2.1,5.4,1.0,0.2,1.6,1.3,11.3,.444,.413,.507,.529,.863,.560
5046,Steve Kerr,1993-94,28,CHI,NBA,82,0,2036,5.1,10.2,4.2,8.0,0.9,2.2,1.5,1.7,0.5,1.9,2.3,3.7,1.3,0.1,1.0,1.7,12.5,.497,.519,.419,.542,.856,.572
5047,Steve Kerr,1994-95,29,CHI,NBA,82,0,1839,5.1,9.7,3.4,6.4,1.7,3.3,1.2,1.6,0.4,1.9,2.3,3.0,0.9,0.1,0.9,2.2,13.2,.527,.529,.524,.617,.778,.635
5048,Steve Kerr,1995-96,30,CHI,NBA,82,0,1919,4.6,9.0,2.3,4.6,2.3,4.4,1.5,1.6,0.5,1.6,2.1,3.6,1.2,0.0,0.8,2.0,12.9,.506,.498,.515,.633,.929,.663
5049,Steve Kerr,1996-97,31,CHI,NBA,82,0,1861,4.8,9.0,2.7,4.4,2.1,4.6,1.0,1.3,0.6,2.0,2.5,3.4,1.3,0.1,0.8,1.9,12.8,.533,.604,.464,.651,.806,.667
5050,Steve Kerr,1998-99,33,SAS,NBA,44,0,734,3.3,8.5,2.1,4.6,1.2,3.9,1.5,1.7,0.3,1.9,2.2,2.4,1.1,0.1,1.1,1.4,9.4,.391,.457,.313,.463,.886,.507
5051,Steve Kerr,2002-03,37,SAS,NBA,75,0,952,4.2,9.7,2.3,5.0,1.9,4.7,1.1,1.3,0.5,1.8,2.3,2.6,1.0,0.1,1.3,1.9,11.3,.430,.462,.395,.525,.882,.552
5052,Red Kerr,1954-55,22,SYR,NBA,72,,1529,7.1,16.9,7.1,16.9,,,3.6,5.3,,,11.2,1.9,,,,3.9,17.8,.419,.419,,.419,.682,.462
5053,Red Kerr,1955-56,23,SYR,NBA,72,,2114,6.4,15.9,6.4,15.9,,,3.5,5.4,,,10.3,1.4,,,,2.9,16.4,.403,.403,,.403,.655,.447
5054,Red Kerr,1956-57,24,SYR,NBA,72,,2191,5.5,13.6,5.5,13.6,,,3.7,5.1,,,13.3,1.5,,,,3.1,14.6,.403,.403,,.403,.719,.462
5055,Red Kerr,1957-58,25,SYR,NBA,72,,2384,6.1,15.4,6.1,15.4,,,4.2,6.4,,,14.5,1.3,,,,3.0,16.5,.399,.399,,.399,.664,.454
5056,Red Kerr,1958-59,26,SYR,NBA,72,,2671,6.8,15.4,6.8,15.4,,,3.8,4.9,,,13.6,1.9,,,,2.5,17.3,.441,.441,,.441,.766,.494
5057,Red Kerr,1959-60,27,SYR,NBA,75,,2372,6.6,16.9,6.6,16.9,,,3.5,4.7,,,13.9,2.5,,,,3.1,16.8,.392,.392,,.392,.752,.443
5058,Red Kerr,1960-61,28,SYR,NBA,79,,2676,5.6,14.2,5.6,14.2,,,2.9,4.0,,,12.8,2.7,,,,3.1,14.2,.397,.397,,.397,.729,.445
5059,Red Kerr,1961-62,29,SYR,NBA,80,,2768,7.0,15.9,7.0,15.9,,,2.9,3.9,,,15.3,3.2,,,,3.5,17.0,.443,.443,,.443,.735,.482
5060,Red Kerr,1962-63,30,SYR,NBA,80,,2561,7.1,15.0,7.1,15.0,,,3.4,4.5,,,14.6,3.0,,,,2.9,17.6,.474,.474,,.474,.753,.519
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5061,Red Kerr,1963-64,31,PHI,NBA,80,,2938,6.6,15.3,6.6,15.3,,,3.3,4.4,,,12.5,3.4,,,,2.3,16.4,.429,.429,,.429,.751,.476
5062,Red Kerr,1964-65,32,PHI,NBA,80,,1810,5.3,14.2,5.3,14.2,,,2.5,3.6,,,11.0,3.9,,,,2.6,13.0,.370,.370,,.370,.696,.412
5063,Red Kerr,1965-66,33,BAL,NBA,71,,1770,5.8,14.1,5.8,14.1,,,4.3,5.5,,,11.9,4.6,,,,3.0,15.9,.413,.413,,.413,.768,.481
5064,Billy Kenville,1953-54,23,SYR,NBA,72,,1405,3.8,9.9,3.8,9.9,,,3.5,4.7,,,6.3,3.1,,,,3.5,11.1,.384,.384,,.384,.747,.464
5065,Billy Kenville,1954-55,24,SYR,NBA,70,,1380,4.5,12.6,4.5,12.6,,,4.0,5.2,,,6.4,3.9,,,,3.4,13.0,.357,.357,,.357,.766,.437
5066,Billy Kenville,1955-56,25,SYR,NBA,72,,1278,4.8,12.6,4.8,12.6,,,5.5,7.2,,,6.1,4.5,,,,3.7,15.1,.379,.379,,.379,.759,.477
5067,Billy Kenville,1956-57,26,FTW,NBA,71,,1701,4.3,12.9,4.3,12.9,,,3.7,4.6,,,6.9,3.6,,,,3.6,12.3,.336,.336,,.336,.798,.413
5068,Larry Kenon,1976-77,24,SAS,NBA,78,,2936,8.7,17.6,8.7,17.6,,,3.6,4.4,3.5,7.3,10.8,2.8,2.0,0.7,,2.3,20.9,.492,.492,,.492,.823,.536
5069,Larry Kenon,1977-78,25,SAS,NBA,81,,2869,8.8,17.9,8.8,17.9,,,3.5,4.1,3.1,6.6,9.7,3.4,1.4,0.3,3.5,2.6,21.0,.489,.489,,.489,.854,.533
5070,Larry Kenon,1978-79,26,SAS,NBA,81,,2947,9.1,18.1,9.1,18.1,,,3.6,4.3,3.2,6.5,9.7,4.1,1.9,0.2,3.7,2.3,21.9,.504,.504,,.504,.845,.547
5071,Larry Kenon,1979-80,27,SAS,NBA,78,,2798,8.3,17.2,8.3,17.0,0.0,0.1,3.5,4.4,3.3,6.7,10.0,3.0,1.4,0.2,3.0,2.5,20.1,.485,.488,.111,.486,.783,.527
5072,Larry Kenon,1980-81,28,CHI,NBA,77,,2161,7.6,15.8,7.6,15.8,0.0,0.0,3.0,4.1,3.0,3.6,6.6,2.0,1.2,0.3,2.7,2.7,18.1,.480,.480,,.480,.735,.516
5073,Joe Kennedy,1968-69,22,SEA,NBA,72,,1241,5.0,12.8,5.0,12.8,,,2.8,3.6,,,7.0,1.7,,,,4.6,12.9,.395,.395,,.395,.790,.450
5074,Tim Kempton,1988-89,25,CHH,NBA,79,0,1341,4.6,9.0,4.6,9.0,0.0,0.0,3.8,5.6,2.4,5.7,8.2,2.7,1.1,0.4,3.2,5.8,13.0,.510,.512,.000,.510,.686,.568
5075,Tim Kempton,1989-90,26,DEN,NBA,71,14,1061,5.2,10.6,5.2,10.6,0.0,0.0,2.6,3.9,1.7,5.7,7.4,4.0,1.0,0.3,2.7,4.9,13.0,.490,.492,.000,.490,.675,.529
5076,Shawn Kemp,1989-90,20,SEA,NBA,81,1,1120,6.5,13.6,6.5,13.2,0.1,0.4,3.8,5.1,4.7,6.4,11.1,0.8,1.5,2.3,3.4,6.6,16.9,.479,.488,.167,.481,.736,.531
5077,Shawn Kemp,1990-91,21,SEA,NBA,81,66,2442,6.8,13.4,6.8,13.2,0.0,0.2,4.2,6.4,3.9,6.1,10.0,2.1,1.1,1.8,3.0,4.7,17.9,.508,.513,.167,.509,.661,.551
5078,Shawn Kemp,1992-93,23,SEA,NBA,78,68,2582,7.2,14.6,7.2,14.5,0.0,0.1,5.0,7.0,4.0,7.6,11.6,2.2,1.7,2.0,3.0,4.6,19.4,.492,.494,.000,.492,.712,.547
5079,Shawn Kemp,1993-94,24,SEA,NBA,79,73,2597,7.4,13.7,7.4,13.7,0.0,0.1,5.0,6.8,4.3,7.5,11.8,2.9,2.0,2.3,3.6,4.3,19.8,.538,.540,.250,.539,.741,.593
5080,Shawn Kemp,1994-95,25,SEA,NBA,82,79,2679,7.3,13.4,7.3,13.3,0.0,0.1,5.9,7.9,4.3,7.7,12.0,2.0,1.4,1.6,3.5,4.5,20.6,.547,.548,.286,.548,.749,.610
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5081,Shawn Kemp,1995-96,26,SEA,NBA,79,76,2631,7.2,12.8,7.1,12.7,0.1,0.2,6.7,9.1,3.8,8.6,12.4,2.4,1.3,1.7,4.3,4.1,21.2,.561,.563,.417,.564,.742,.631
5082,Shawn Kemp,1996-97,27,SEA,NBA,81,75,2750,6.9,13.5,6.7,13.1,0.2,0.4,5.9,8.0,3.6,7.0,10.6,2.0,1.6,1.1,3.7,4.2,19.8,.510,.515,.364,.516,.742,.583
5083,Shawn Kemp,1997-98,28,CLE,NBA,80,80,2769,6.7,15.1,6.7,15.0,0.0,0.1,5.3,7.2,2.8,6.8,9.7,2.6,1.4,1.2,3.5,4.0,18.7,.445,.446,.250,.446,.727,.512
5084,Shawn Kemp,1998-99,29,CLE,NBA,42,42,1475,6.8,14.0,6.7,14.0,0.0,0.0,7.5,9.5,3.2,6.3,9.5,2.5,1.2,1.1,3.1,3.9,21.0,.482,.482,.500,.483,.789,.578
5085,Shawn Kemp,1999-00,30,CLE,NBA,82,82,2492,7.0,16.8,7.0,16.7,0.0,0.1,7.1,9.2,3.3,7.1,10.5,2.0,1.4,1.4,4.2,5.4,21.1,.417,.418,.333,.418,.776,.508
5086,Shawn Kemp,2001-02,32,POR,NBA,75,5,1232,5.1,11.9,5.1,11.8,0.0,0.1,3.0,3.8,2.6,5.8,8.4,1.5,1.3,1.0,2.4,5.4,13.3,.430,.434,.000,.430,.794,.489
5087,Shawn Kemp,2002-03,33,ORL,NBA,79,55,1633,4.7,11.1,4.7,11.1,0.0,0.0,2.5,3.4,3.2,6.7,9.9,1.2,1.5,0.7,2.2,5.3,11.8,.418,.419,.000,.418,.742,.468
5088,Greg Kelser,1982-83,25,SEA,NBA,80,9,1507,5.9,10.7,5.9,10.7,0.0,0.1,4.1,6.1,3.8,5.9,9.6,2.3,1.2,0.8,3.6,5.8,15.9,.549,.553,.000,.549,.673,.592
5089,Greg Kelser,1983-84,26,SDC,NBA,80,21,1783,6.3,12.2,6.3,12.1,0.0,0.1,5.0,7.2,3.8,4.1,7.9,1.8,1.4,0.6,3.9,5.0,17.7,.519,.521,.333,.521,.702,.578
5090,Ryan Kelly,2013-14,22,LAL,NBA,59,25,1312,4.3,10.2,3.0,6.3,1.3,3.9,3.0,3.7,1.2,4.9,6.0,2.6,0.9,1.2,1.3,4.0,13.0,.423,.476,.338,.488,.815,.548
5091,Clark Kellogg,1982-83,21,IND,NBA,81,81,2761,8.9,18.5,8.8,18.3,0.1,0.2,3.4,4.6,4.4,6.8,11.2,2.9,1.8,0.6,2.8,3.9,21.2,.479,.482,.222,.480,.741,.516
5092,Clark Kellogg,1983-84,22,IND,NBA,79,79,2676,8.3,16.0,8.2,15.8,0.1,0.3,3.5,4.6,3.1,6.6,9.7,3.1,1.6,0.4,2.9,3.3,20.3,.519,.522,.333,.522,.768,.561
5093,Clark Kellogg,1984-85,23,IND,NBA,77,65,2449,8.3,16.3,8.2,16.1,0.1,0.2,4.4,5.8,3.3,7.3,10.6,3.6,1.3,0.4,3.4,3.6,21.1,.505,.505,.500,.509,.760,.557
5094,Rich Kelley,1975-76,22,NOJ,NBA,75,,1346,4.9,10.1,4.9,10.1,,,4.3,5.5,5.2,9.0,14.1,4.1,1.4,1.6,,5.6,14.1,.485,.485,,.485,.776,.562
5095,Rich Kelley,1976-77,23,NOJ,NBA,76,,1505,4.4,9.2,4.4,9.2,,,3.7,4.7,5.0,9.0,14.0,5.0,1.1,1.5,,5.8,12.5,.477,.477,,.477,.792,.554
5096,Rich Kelley,1977-78,24,NOJ,NBA,82,,2119,5.2,10.2,5.2,10.2,,,3.8,4.9,4.2,8.7,12.9,4.0,1.5,2.2,3.8,5.0,14.2,.505,.505,,.505,.779,.571
5097,Rich Kelley,1978-79,25,NOJ,NBA,80,,2705,5.9,11.6,5.9,11.6,,,5.0,6.1,4.0,9.6,13.7,3.8,1.7,2.2,3.8,4.1,16.7,.506,.506,,.506,.814,.585
5098,Rich Kelley,1979-80,26,TOT,NBA,80,,1839,4.5,9.5,4.5,9.4,0.0,0.1,4.8,6.1,3.9,6.2,10.1,3.5,1.5,1.9,3.9,5.3,13.7,.473,.476,.000,.473,.787,.566
5099,Rich Kelley,1980-81,27,PHO,NBA,81,,1686,4.2,8.3,4.2,8.2,0.0,0.0,3.7,4.9,2.8,6.6,9.4,6.0,1.7,1.3,4.5,4.5,12.1,.506,.509,.000,.506,.758,.580
5100,Rich Kelley,1981-82,28,PHO,NBA,81,39,1892,4.5,9.6,4.5,9.6,0.0,0.0,3.2,4.2,3.2,6.3,9.5,5.6,1.2,1.4,4.6,5.6,12.2,.467,.468,.000,.467,.749,.530
