
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
3419,Tyrone Nesby,2001-02,26,WAS,NBA,70,9,1498,4.4,10.1,4.1,9.0,0.3,1.1,1.5,2.2,2.5,5.1,7.6,2.2,1.5,0.5,1.2,3.9,10.6,.435,.455,.277,.450,.688,.480
3420,Louie Nelson,1974-75,23,NOJ,NBA,72,,1898,5.8,12.9,5.8,12.9,,,3.6,4.7,1.4,2.3,3.7,3.4,1.2,0.1,,3.5,15.3,.452,.452,,.452,.768,.511
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3421,Louie Nelson,1975-76,24,NOJ,NBA,66,,2030,5.8,13.4,5.8,13.4,,,3.0,4.1,1.4,2.1,3.6,3.0,1.5,0.1,,2.6,14.6,.433,.433,,.433,.735,.481
3422,Jameer Nelson,2004-05,22,ORL,NBA,79,21,1612,6.4,14.0,5.4,10.9,1.0,3.1,1.6,2.4,1.2,3.1,4.3,5.3,1.7,0.1,2.6,4.4,15.4,.455,.497,.312,.490,.682,.510
3423,Jameer Nelson,2006-07,24,ORL,NBA,77,77,2331,5.8,13.5,4.8,10.5,1.0,3.0,2.8,3.4,0.8,2.9,3.6,5.1,1.1,0.1,2.8,3.5,15.4,.430,.457,.335,.467,.828,.514
3424,Jameer Nelson,2010-11,28,ORL,NBA,76,76,2319,5.8,13.0,4.0,8.4,1.8,4.6,2.0,2.5,0.6,2.9,3.5,7.1,1.2,0.0,3.0,3.2,15.5,.446,.471,.401,.517,.802,.548
3425,Jameer Nelson,2011-12,29,ORL,NBA,57,57,1706,5.5,12.8,3.6,7.9,1.8,4.9,1.5,1.9,0.6,3.2,3.8,6.9,0.8,0.1,2.8,2.7,14.3,.427,.459,.377,.499,.807,.524
3426,Jameer Nelson,2013-14,31,ORL,NBA,68,68,2179,4.9,12.3,2.6,5.9,2.2,6.5,1.6,1.9,0.5,3.3,3.8,7.9,0.9,0.1,2.7,2.4,13.5,.394,.444,.348,.485,.857,.515
3427,Jameer Nelson,2014-15,32,TOT,NBA,63,29,1407,5.2,12.9,3.0,6.3,2.3,6.6,0.6,0.9,0.8,2.9,3.7,6.5,1.2,0.2,2.8,3.5,13.4,.407,.472,.345,.495,.667,.503
3428,Don Nelson*,1963-64,23,LAL,NBA,80,,1406,3.5,8.3,3.5,8.3,,,3.8,5.1,,,8.3,1.9,,,,4.6,10.7,.418,.418,,.418,.741,.509
3429,Don Nelson*,1965-66,25,BOS,NBA,75,,1765,5.5,12.6,5.5,12.6,,,4.5,6.6,,,8.2,1.6,,,,3.8,15.6,.439,.439,,.439,.684,.502
3430,Don Nelson*,1966-67,26,BOS,NBA,79,,1202,6.8,15.2,6.8,15.2,,,4.2,5.7,,,8.8,1.9,,,,4.3,17.8,.446,.446,,.446,.742,.502
3431,Don Nelson*,1967-68,27,BOS,NBA,82,,1498,7.5,15.2,7.5,15.2,,,4.7,6.4,,,10.4,2.5,,,,4.3,19.7,.494,.494,,.494,.728,.546
3432,Don Nelson*,1968-69,28,BOS,NBA,82,,1773,7.6,15.7,7.6,15.7,,,4.1,5.3,,,9.3,1.9,,,,4.0,19.3,.485,.485,,.485,.776,.536
3433,Don Nelson*,1969-70,29,BOS,NBA,82,,2224,7.5,14.9,7.5,14.9,,,5.5,7.0,,,9.7,2.4,,,,3.9,20.4,.501,.501,,.501,.775,.566
3434,Don Nelson*,1970-71,30,BOS,NBA,82,,2254,6.6,14.1,6.6,14.1,,,5.1,6.8,,,9.0,2.4,,,,3.7,18.2,.468,.468,,.468,.744,.534
3435,Don Nelson*,1971-72,31,BOS,NBA,82,,2086,6.7,14.0,6.7,14.0,,,6.1,7.8,,,7.8,3.3,,,,3.8,19.6,.480,.480,,.480,.788,.561
3436,Don Nelson*,1972-73,32,BOS,NBA,72,,1425,7.8,16.4,7.8,16.4,,,4.0,4.7,,,8.0,2.6,,,,3.9,19.6,.476,.476,,.476,.846,.531
3437,Don Nelson*,1973-74,33,BOS,NBA,82,,1748,7.5,14.8,7.5,14.8,,,4.4,5.6,1.9,5.3,7.1,3.3,0.4,0.3,,3.9,19.4,.508,.508,,.508,.788,.563
3438,Don Nelson*,1974-75,34,BOS,NBA,79,,2052,7.4,13.8,7.4,13.8,,,4.6,5.6,2.2,6.0,8.2,3.2,0.6,0.3,,4.2,19.5,.539,.539,,.539,.827,.600
3439,Don Nelson*,1975-76,35,BOS,NBA,75,,943,6.7,14.5,6.7,14.5,,,4.8,6.1,2.1,4.8,6.9,2.9,0.5,0.3,,4.4,18.2,.462,.462,,.462,.789,.530
3440,Ed Nealy,1982-83,22,KCK,NBA,82,61,1643,3.2,5.4,3.2,5.4,0.0,0.0,1.5,2.5,3.7,6.9,10.6,1.4,1.5,0.3,1.1,5.4,8.0,.595,.595,,.595,.614,.612
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3441,Ed Nealy,1983-84,23,KCK,NBA,71,1,960,2.4,4.7,2.4,4.7,0.0,0.0,1.8,2.3,2.7,5.6,8.3,1.9,1.5,0.3,1.2,5.2,6.5,.500,.500,,.500,.800,.571
3442,Lloyd Neal,1972-73,22,POR,NBA,82,,2723,6.0,12.2,6.0,12.2,,,2.5,3.9,,,12.8,1.9,,,,4.0,14.5,.494,.494,,.494,.638,.522
3443,Lloyd Neal,1973-74,23,POR,NBA,80,,1517,5.8,11.9,5.8,11.9,,,2.8,4.0,3.6,8.2,11.7,2.1,1.1,1.7,,4.5,14.5,.490,.490,,.490,.696,.529
3444,Lloyd Neal,1974-75,24,POR,NBA,82,,2278,6.5,13.7,6.5,13.7,,,3.0,4.7,2.9,7.9,10.9,2.2,0.7,1.4,,3.8,15.9,.471,.471,,.471,.641,.504
3445,Lloyd Neal,1975-76,25,POR,NBA,68,,2320,6.8,14.0,6.8,14.0,,,2.9,4.2,2.3,6.8,9.1,1.8,0.8,1.7,,3.9,16.4,.481,.481,,.481,.694,.517
3446,Jim Neal,1953-54,23,SYR,NBA,67,,899,4.7,14.8,4.7,14.8,,,3.1,5.3,,,10.3,1.0,,,,5.6,12.5,.317,.317,,.317,.591,.365
3447,Gary Neal,2010-11,26,SAS,NBA,80,1,1685,6.1,13.5,3.3,6.9,2.8,6.6,1.8,2.2,0.4,3.7,4.2,2.1,0.6,0.1,1.7,3.2,16.7,.451,.481,.419,.553,.808,.578
3448,Gary Neal,2011-12,27,SAS,NBA,56,7,1206,6.3,14.5,3.9,8.6,2.5,5.9,1.5,1.9,0.4,3.2,3.5,3.5,0.8,0.1,1.8,2.2,16.6,.436,.448,.419,.522,.781,.542
3449,Juan Carlos Navarro,2007-08,27,MEM,NBA,82,30,2117,5.2,13.0,2.6,5.7,2.7,7.3,2.1,2.5,0.6,3.0,3.6,3.0,0.8,0.0,2.3,1.6,15.2,.402,.455,.361,.504,.849,.540
3450,Willie Naulls,1956-57,22,TOT,NBA,71,,1778,5.9,16.6,5.9,16.6,,,2.7,3.9,,,12.5,1.7,,,,3.8,14.5,.357,.357,,.357,.677,.396
3451,Willie Naulls,1957-58,23,NYK,NBA,68,,2369,7.2,18.1,7.2,18.1,,,4.3,5.2,,,12.1,1.5,,,,3.3,18.7,.397,.397,,.397,.826,.458
3452,Willie Naulls,1958-59,24,NYK,NBA,68,,2061,7.1,18.7,7.1,18.7,,,4.5,5.4,,,12.6,1.8,,,,4.1,18.7,.378,.378,,.378,.830,.442
3453,Willie Naulls,1959-60,25,NYK,NBA,65,,2250,8.8,20.6,8.8,20.6,,,4.6,5.5,,,14.7,2.2,,,,3.4,22.2,.428,.428,,.428,.836,.483
3454,Willie Naulls,1960-61,26,NYK,NBA,79,,2976,8.9,20.8,8.9,20.8,,,4.5,5.5,,,12.8,2.3,,,,3.2,22.3,.428,.428,,.428,.816,.480
3455,Willie Naulls,1961-62,27,NYK,NBA,75,,2978,9.0,21.7,9.0,21.7,,,4.6,5.5,,,10.5,2.3,,,,3.1,22.7,.415,.415,,.415,.842,.470
3456,Willie Naulls,1962-63,28,TOT,NBA,70,,1901,7.0,16.8,7.0,16.8,,,3.1,3.9,,,9.8,1.9,,,,3.9,17.2,.417,.417,,.417,.802,.463
3457,Willie Naulls,1963-64,29,BOS,NBA,78,,1409,8.2,19.6,8.2,19.6,,,3.2,4.0,,,9.1,1.6,,,,5.3,19.6,.417,.417,,.417,.796,.458
3458,Willie Naulls,1964-65,30,BOS,NBA,71,,1465,7.4,19.3,7.4,19.3,,,3.5,4.3,,,8.3,1.8,,,,5.5,18.4,.384,.384,,.384,.813,.433
3459,Willie Naulls,1965-66,31,BOS,NBA,71,,1433,8.2,20.5,8.2,20.5,,,2.6,3.3,,,8.0,1.8,,,,4.9,19.1,.402,.402,,.402,.794,.435
3460,Calvin Natt,1979-80,23,TOT,NBA,78,,2857,7.8,16.4,7.8,16.2,0.0,0.1,3.9,5.3,3.0,5.7,8.7,2.1,1.3,0.4,2.5,2.6,19.6,.479,.480,.333,.480,.730,.524
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3461,Calvin Natt,1980-81,24,POR,NBA,74,,2111,6.7,13.5,6.7,13.4,0.1,0.1,3.4,4.8,2.5,4.8,7.4,2.7,1.2,0.3,2.8,3.2,17.0,.497,.497,.500,.500,.707,.541
3462,Calvin Natt,1981-82,25,POR,NBA,75,71,2599,7.1,12.4,7.1,12.3,0.0,0.1,4.1,5.4,2.7,5.8,8.5,2.1,0.9,0.5,1.9,2.4,18.4,.576,.579,.250,.577,.750,.622
3463,Calvin Natt,1982-83,26,POR,NBA,80,80,2879,8.1,14.8,8.0,14.6,0.0,0.3,4.2,5.4,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4,.543,.549,.150,.544,.792,.593
3464,Calvin Natt,1983-84,27,POR,NBA,79,74,2638,6.8,11.7,6.8,11.5,0.0,0.2,3.8,4.7,2.3,4.2,6.5,2.4,0.9,0.3,2.3,3.0,17.4,.583,.593,.118,.585,.797,.633
3465,Calvin Natt,1984-85,28,DEN,NBA,78,76,2657,9.3,17.0,9.3,17.0,0.0,0.0,6.1,7.6,2.8,5.4,8.3,3.2,1.0,0.4,2.6,2.5,24.6,.546,.547,.000,.546,.793,.604
3466,Calvin Natt,1985-86,29,DEN,NBA,69,62,2007,8.4,16.7,8.4,16.6,0.0,0.1,5.0,6.2,2.2,5.6,7.8,2.9,1.0,0.2,2.3,2.6,21.8,.504,.505,.333,.505,.801,.562
3467,Swen Nater,1976-77,27,MIL,NBA,72,,1960,7.0,13.3,7.0,13.3,,,3.2,4.2,4.9,11.0,15.9,2.0,1.0,0.9,,3.9,17.2,.528,.528,,.528,.754,.568
3468,Swen Nater,1977-78,28,BUF,NBA,78,,2778,6.5,12.9,6.5,12.9,,,2.7,3.5,3.6,9.7,13.3,2.8,0.5,0.6,2.9,3.6,15.7,.504,.504,,.504,.765,.543
3469,Swen Nater,1978-79,29,SDC,NBA,79,,2006,6.4,11.3,6.4,11.3,,,2.4,3.0,3.9,8.7,12.6,2.5,0.7,0.5,3.1,4.4,15.2,.569,.569,,.569,.800,.605
3470,Swen Nater,1979-80,30,SDC,NBA,81,,2860,5.6,10.1,5.6,10.0,0.0,0.0,2.5,3.4,4.4,10.9,15.3,2.9,0.6,0.5,3.2,3.3,13.6,.554,.556,.000,.554,.718,.589
3471,Swen Nater,1980-81,31,SDC,NBA,82,,2809,6.6,12.0,6.6,12.0,0.0,0.0,3.1,3.9,3.8,9.3,13.0,2.6,0.6,0.6,2.7,3.8,16.4,.553,.553,,.553,.795,.597
3472,Steve Nash,1997-98,23,PHO,NBA,76,9,1664,5.8,12.6,4.0,8.4,1.8,4.2,1.6,1.9,0.7,2.8,3.5,5.7,1.4,0.1,2.1,3.1,14.9,.459,.481,.415,.528,.860,.556
3473,Steve Nash,1998-99,24,DAL,NBA,40,40,1269,3.2,8.9,1.8,5.2,1.4,3.7,1.1,1.3,0.9,2.3,3.2,6.2,1.0,0.1,2.4,2.8,8.9,.363,.355,.374,.441,.826,.471
3474,Steve Nash,2000-01,26,DAL,NBA,70,70,2387,5.8,11.9,4.5,8.6,1.3,3.3,3.5,3.9,0.7,2.7,3.4,7.7,1.1,0.1,3.1,2.4,16.5,.487,.518,.406,.544,.895,.603
3475,Steve Nash,2001-02,27,DAL,NBA,82,82,2837,6.7,13.8,4.7,9.5,2.0,4.4,3.3,3.7,0.6,2.6,3.2,8.0,0.7,0.1,2.9,2.1,18.6,.483,.495,.455,.554,.887,.602
3476,Steve Nash,2002-03,28,DAL,NBA,82,82,2711,6.9,14.8,5.4,11.2,1.5,3.6,4.1,4.5,0.8,2.3,3.1,7.9,1.1,0.1,2.5,1.8,19.3,.465,.482,.413,.515,.909,.576
3477,Steve Nash,2003-04,29,DAL,NBA,78,78,2612,5.5,11.6,4.0,8.1,1.4,3.5,3.2,3.5,0.8,2.4,3.2,9.5,0.9,0.1,2.9,1.9,15.5,.470,.498,.405,.531,.916,.590
3478,Steve Nash,2004-05,30,PHO,NBA,75,75,2573,6.0,12.0,4.7,8.9,1.3,3.1,3.0,3.3,0.8,2.7,3.5,12.0,1.0,0.1,3.4,1.9,16.3,.502,.526,.431,.557,.887,.606
3479,Steve Nash,2005-06,31,PHO,NBA,79,79,2796,7.0,13.6,5.0,9.2,1.9,4.4,3.3,3.6,0.6,3.7,4.3,10.6,0.8,0.2,3.6,1.5,19.2,.512,.548,.439,.583,.921,.632
3480,Steve Nash,2006-07,32,PHO,NBA,76,76,2682,6.9,13.0,4.8,8.4,2.1,4.6,3.0,3.3,0.4,3.2,3.6,11.9,0.8,0.1,3.9,1.6,19.0,.532,.575,.455,.613,.899,.654
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3481,Steve Nash,2007-08,33,PHO,NBA,81,81,2780,6.3,12.5,4.0,7.5,2.3,4.9,2.9,3.2,0.4,3.3,3.7,11.6,0.7,0.1,3.8,1.5,17.8,.504,.527,.470,.597,.906,.641
3482,Steve Nash,2008-09,34,PHO,NBA,74,74,2484,6.2,12.3,4.6,8.8,1.6,3.6,2.8,3.0,0.3,3.0,3.2,10.4,0.8,0.1,3.6,1.6,16.8,.503,.529,.439,.566,.933,.615
3483,Steve Nash,2009-10,35,PHO,NBA,81,81,2660,6.8,13.3,5.1,9.4,1.7,3.9,2.9,3.0,0.5,3.2,3.6,12.1,0.6,0.2,4.0,1.5,18.0,.507,.540,.426,.570,.938,.615
3484,Steve Nash,2010-11,36,PHO,NBA,75,75,2497,5.8,11.7,4.6,8.7,1.2,3.0,3.3,3.6,0.6,3.2,3.7,12.3,0.7,0.1,3.8,1.3,15.9,.492,.525,.395,.542,.912,.601
3485,Steve Nash,2011-12,37,PHO,NBA,62,62,1961,5.4,10.2,4.4,7.6,1.0,2.6,2.3,2.6,0.5,2.9,3.4,12.2,0.7,0.1,4.2,1.0,14.2,.532,.580,.390,.581,.894,.625
3486,Bob Nash,1978-79,28,KCK,NBA,82,,1307,6.3,14.4,6.3,14.4,,,1.9,2.4,2.1,3.6,5.7,2.0,0.8,0.4,2.3,3.7,14.4,.435,.435,,.435,.802,.467
3487,Larry Nance,1981-82,22,PHO,NBA,80,0,1186,6.9,13.2,6.9,13.2,0.0,0.0,2.3,3.6,2.9,4.9,7.8,2.5,1.3,2.2,3.2,5.1,16.1,.521,.522,.000,.521,.641,.543
3488,Larry Nance,1982-83,23,PHO,NBA,82,82,2914,7.3,13.2,7.3,13.2,0.0,0.0,2.4,3.5,3.0,5.8,8.8,2.4,1.2,2.7,2.3,3.1,16.9,.550,.551,.333,.551,.672,.573
3489,Larry Nance,1983-84,24,PHO,NBA,82,82,2899,7.5,13.0,7.5,12.9,0.0,0.1,3.1,4.4,2.8,5.6,8.4,2.7,1.1,2.2,2.2,3.4,18.0,.576,.580,.000,.576,.707,.605
3490,Larry Nance,1984-85,25,PHO,NBA,61,55,2202,8.4,14.3,8.4,14.3,0.0,0.0,2.9,4.2,3.2,5.6,8.8,2.6,1.4,1.7,2.2,3.0,19.8,.587,.587,.500,.588,.709,.612
3491,Larry Nance,1985-86,26,PHO,NBA,73,69,2484,8.4,14.5,8.4,14.4,0.0,0.1,4.5,6.4,2.4,6.5,9.0,3.5,1.0,1.9,3.0,3.6,21.4,.581,.586,.000,.581,.698,.616
3492,Larry Nance,1986-87,27,PHO,NBA,69,67,2569,8.2,14.9,8.2,14.8,0.0,0.1,5.3,6.9,2.6,5.8,8.4,3.3,1.2,2.1,2.1,3.1,21.7,.551,.553,.200,.551,.773,.607
3493,Larry Nance,1987-88,28,TOT,NBA,67,60,2383,7.4,13.9,7.3,13.8,0.0,0.1,4.6,5.9,2.9,6.3,9.2,3.1,1.0,2.4,2.3,3.7,19.3,.529,.531,.333,.530,.779,.586
3494,Larry Nance,1988-89,29,CLE,NBA,73,72,2526,7.1,13.1,7.1,13.1,0.0,0.1,3.8,4.8,2.2,6.1,8.3,2.3,0.8,2.9,1.7,2.7,17.9,.539,.541,.000,.539,.799,.590
3495,Larry Nance,1989-90,30,CLE,NBA,62,53,2065,7.2,14.1,7.2,14.1,0.0,0.0,3.2,4.2,2.8,6.2,9.0,2.8,0.9,2.1,1.9,3.2,17.6,.511,.510,1.000,.511,.778,.554
3496,Larry Nance,1990-91,31,CLE,NBA,80,78,2927,7.8,14.9,7.8,14.8,0.0,0.1,3.3,4.1,2.5,6.0,8.4,2.9,0.8,2.5,1.6,2.7,18.9,.524,.526,.250,.525,.803,.567
3497,Larry Nance,1991-92,32,CLE,NBA,81,81,2880,6.9,12.9,6.9,12.8,0.0,0.1,3.3,4.0,2.7,5.7,8.4,2.9,1.0,3.0,1.1,2.5,17.2,.539,.542,.000,.539,.822,.586
3498,Larry Nance,1992-93,33,CLE,NBA,77,77,2753,7.0,12.7,7.0,12.6,0.0,0.1,2.6,3.2,2.4,6.3,8.7,2.9,0.7,2.6,1.4,2.9,16.6,.549,.551,.000,.549,.818,.587
3499,Larry Nance Jr.,2015-16,23,LAL,NBA,63,22,1266,4.5,8.5,4.5,8.2,0.0,0.3,0.9,1.3,2.9,6.0,8.9,1.3,1.5,0.7,1.2,3.5,9.9,.527,.541,.100,.528,.681,.544
3500,Eduardo Najera,2006-07,30,DEN,NBA,75,36,1658,4.4,7.7,4.4,7.4,0.0,0.3,1.9,2.7,2.8,3.9,6.7,1.4,1.6,0.6,1.2,4.5,10.8,.576,.594,.083,.578,.715,.609
