
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
5633,Mark Jackson,1998-99,33,IND,NBA,49,49,1382,3.6,8.6,2.8,5.9,0.8,2.7,1.7,2.1,0.9,3.9,4.8,10.1,1.1,0.1,2.6,1.5,9.7,.419,.469,.311,.468,.823,.513
5634,Marc Jackson,2002-03,28,MIN,NBA,77,0,1041,5.3,12.1,5.3,12.0,0.0,0.0,3.9,5.2,3.0,4.8,7.8,1.3,0.8,1.0,2.0,4.7,14.6,.438,.437,1.000,.440,.765,.508
5635,Marc Jackson,2004-05,30,PHI,NBA,81,23,1976,6.2,13.3,6.2,13.3,0.0,0.0,5.3,6.4,3.4,4.0,7.4,1.5,0.6,0.3,2.4,3.1,17.7,.465,.466,.000,.465,.828,.548
5636,Luke Jackson,1965-66,24,PHI,NBA,79,,1966,4.5,11.2,4.5,11.2,,,2.9,3.9,,,12.4,2.4,,,,4.0,11.9,.401,.401,,.401,.738,.459
5637,Luke Jackson,1966-67,25,PHI,NBA,81,,2377,5.8,13.4,5.8,13.4,,,3.0,4.0,,,11.0,1.7,,,,4.2,14.7,.438,.438,,.438,.759,.487
5638,Luke Jackson,1967-68,26,PHI,NBA,82,,2570,5.6,13.0,5.6,13.0,,,2.3,3.2,,,12.2,1.9,,,,4.0,13.6,.433,.433,,.433,.719,.471
5639,Luke Jackson,1970-71,29,PHI,NBA,79,,1774,4.0,10.7,4.0,10.7,,,2.7,3.8,,,11.5,3.0,,,,4.3,10.7,.376,.376,,.376,.693,.432
5640,Luke Jackson,1964-65,23,PHI,NBA,76,,2590,5.8,14.1,5.8,14.1,,,4.0,5.6,,,13.6,1.3,,,,3.5,15.7,.414,.414,,.414,.713,.473
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5641,Jim Jackson,1993-94,23,DAL,NBA,82,82,3066,7.5,16.8,7.3,16.1,0.2,0.7,3.3,4.1,2.0,2.6,4.6,4.4,1.0,0.3,3.9,1.9,18.5,.445,.452,.283,.451,.821,.497
5642,Jim Jackson,1995-96,25,DAL,NBA,82,82,2820,7.3,16.7,5.7,12.4,1.5,4.3,4.4,5.3,2.2,3.0,5.2,3.0,0.6,0.3,2.4,2.1,20.5,.435,.459,.363,.481,.825,.538
5643,Jim Jackson,1996-97,26,TOT,NBA,77,77,2831,5.6,13.1,4.6,9.9,1.1,3.1,3.2,3.9,1.7,3.5,5.2,4.0,1.1,0.4,2.6,2.5,15.6,.431,.458,.348,.473,.813,.526
5644,Jim Jackson,1997-98,27,TOT,NBA,79,78,3046,5.6,13.1,4.9,10.8,0.7,2.3,2.7,3.3,1.5,3.2,4.7,4.5,0.9,0.1,3.1,2.2,14.7,.430,.453,.319,.458,.812,.504
5645,Jim Jackson,1998-99,28,POR,NBA,49,9,1175,4.7,11.3,3.9,8.6,0.8,2.8,2.6,3.1,1.1,3.8,4.9,3.9,1.3,0.2,2.5,2.5,12.7,.411,.454,.278,.445,.842,.499
5646,Jim Jackson,1999-00,29,ATL,NBA,79,76,2767,6.6,16.1,5.1,12.1,1.5,3.9,2.4,2.8,1.3,3.8,5.1,3.0,0.7,0.1,2.4,2.2,17.1,.411,.418,.386,.458,.877,.496
5647,Jim Jackson,2003-04,33,HOU,NBA,80,80,3119,4.4,10.4,2.5,5.7,1.9,4.7,1.2,1.5,0.6,5.0,5.6,2.6,1.0,0.3,2.0,2.6,11.9,.424,.444,.400,.514,.843,.540
5648,Jaren Jackson,1996-97,29,WSB,NBA,75,0,1133,4.3,10.5,2.6,5.4,1.7,5.0,1.7,2.2,1.0,3.2,4.2,2.1,1.4,0.5,1.9,4.2,11.9,.407,.474,.335,.488,.768,.520
5649,Jaren Jackson,1997-98,30,SAS,NBA,82,45,2226,4.2,10.6,2.4,5.8,1.8,4.8,1.5,1.9,0.9,2.5,3.4,2.5,1.0,0.1,1.7,3.6,11.7,.394,.409,.377,.480,.797,.511
5650,Jaren Jackson,1998-99,31,SAS,NBA,47,13,861,4.5,11.9,2.3,5.7,2.2,6.1,1.3,1.6,0.9,3.3,4.1,2.0,1.7,0.4,1.5,2.6,12.6,.380,.401,.361,.474,.821,.500
5651,Jaren Jackson,1999-00,32,SAS,NBA,81,12,1691,4.0,10.4,1.7,3.9,2.3,6.5,0.7,1.1,0.7,3.1,3.9,2.5,1.1,0.1,1.4,3.3,10.9,.381,.429,.353,.492,.647,.503
5652,Bobby Jackson,2001-02,28,SAC,NBA,81,3,1750,6.9,15.5,5.2,11.0,1.6,4.5,3.1,3.8,1.7,3.5,5.2,3.4,1.5,0.2,1.9,3.0,18.4,.443,.477,.361,.495,.810,.537
5653,Bobby Jackson,2005-06,32,MEM,NBA,71,15,1775,5.8,15.2,3.2,8.4,2.6,6.7,2.2,3.0,0.9,3.6,4.5,4.0,1.2,0.0,2.0,3.1,16.4,.382,.377,.389,.469,.733,.497
5654,Bobby Jackson,2007-08,34,TOT,NBA,72,5,1389,5.3,13.1,3.2,7.3,2.1,5.9,1.7,2.1,0.9,3.8,4.7,3.6,1.2,0.1,1.5,2.5,14.3,.403,.439,.358,.483,.790,.510
5655,Bobby Jackson,2008-09,35,SAC,NBA,71,10,1484,4.7,11.8,3.2,7.0,1.5,4.8,2.1,2.5,1.0,3.8,4.9,3.5,1.5,0.1,1.6,2.4,12.9,.398,.462,.305,.460,.851,.502
5656,Bobby Jackson,1997-98,24,DEN,NBA,68,53,2042,5.5,13.9,5.1,12.5,0.4,1.4,2.6,3.2,1.4,3.9,5.3,5.6,1.9,0.2,3.2,2.8,13.9,.392,.407,.259,.405,.814,.453
5657,Bobby Jackson,1998-99,25,MIN,NBA,50,12,941,5.4,13.3,5.0,12.3,0.4,1.0,2.3,3.0,1.6,3.5,5.2,6.4,1.5,0.1,2.9,2.9,13.5,.405,.408,.370,.420,.772,.461
5658,Bobby Jackson,1999-00,26,MIN,NBA,73,10,1034,4.9,12.0,4.4,10.4,0.5,1.6,2.6,3.4,1.7,3.6,5.3,6.0,1.7,0.2,2.0,4.0,12.8,.405,.423,.283,.423,.776,.474
5659,Bobby Jackson,2000-01,27,SAC,NBA,79,7,1648,5.0,11.5,4.2,9.2,0.9,2.3,1.4,1.9,1.6,3.8,5.4,3.5,1.9,0.2,2.3,3.0,12.4,.439,.455,.375,.476,.739,.501
5660,Jarrett Jack,2010-11,27,TOT,NBA,83,15,1722,5.4,13.3,4.7,11.1,0.7,2.3,3.8,4.5,0.4,3.2,3.6,5.1,1.1,0.1,2.3,2.1,15.4,.408,.429,.306,.434,.850,.503
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5661,Jarrett Jack,2012-13,29,GSW,NBA,79,4,2349,5.9,13.1,4.7,10.0,1.3,3.1,2.6,3.0,0.3,3.4,3.7,6.7,0.9,0.2,2.4,2.1,15.7,.452,.466,.404,.499,.843,.542
5662,Jarrett Jack,2013-14,30,CLE,NBA,80,31,2252,4.6,11.2,3.6,8.2,1.0,3.0,2.0,2.4,0.4,3.2,3.6,5.2,0.9,0.4,2.1,2.1,12.1,.410,.435,.341,.455,.839,.498
5663,Jarrett Jack,2014-15,31,BRK,NBA,80,27,2241,5.8,13.1,5.1,10.8,0.6,2.3,3.2,3.6,0.3,3.6,3.9,6.0,1.2,0.2,3.1,2.3,15.4,.439,.477,.267,.463,.881,.522
5664,Jarrett Jack,2005-06,22,POR,NBA,79,4,1599,4.3,9.6,3.8,7.9,0.5,1.7,2.9,3.6,0.4,3.2,3.6,4.9,0.9,0.0,2.3,3.1,11.8,.442,.480,.263,.465,.800,.528
5665,Jarrett Jack,2006-07,23,POR,NBA,79,79,2651,4.3,9.6,3.5,7.1,0.9,2.4,3.3,3.8,0.2,2.6,2.8,5.7,1.2,0.1,2.5,2.7,12.8,.454,.490,.350,.499,.871,.571
5666,Jarrett Jack,2007-08,24,POR,NBA,82,16,2229,4.3,10.0,3.3,6.9,1.0,3.1,3.5,4.0,0.5,3.3,3.8,5.1,1.0,0.0,2.9,2.1,13.1,.431,.470,.342,.483,.867,.558
5667,Jarrett Jack,2008-09,25,IND,NBA,82,53,2716,5.1,11.3,4.1,8.4,1.0,2.9,3.0,3.5,0.6,3.1,3.7,4.5,1.2,0.2,2.4,2.4,14.2,.453,.487,.353,.498,.852,.554
5668,Jarrett Jack,2009-10,26,TOR,NBA,82,43,2243,5.2,10.8,3.9,7.6,1.3,3.2,3.3,3.9,0.5,3.1,3.6,6.6,1.0,0.1,2.6,2.4,14.9,.481,.511,.412,.542,.842,.599
5669,Royal Ivey,2005-06,24,ATL,NBA,73,66,978,4.3,9.7,4.1,9.3,0.1,0.4,0.9,1.2,1.1,2.4,3.5,2.7,0.9,0.3,0.8,5.4,9.6,.439,.441,.400,.447,.727,.467
5670,Royal Ivey,2007-08,26,MIL,NBA,75,20,1437,3.7,9.5,2.9,6.8,0.9,2.7,2.1,2.9,1.0,2.0,3.0,4.0,1.1,0.2,1.9,4.2,10.5,.394,.421,.327,.440,.726,.487
5671,Royal Ivey,2008-09,27,PHI,NBA,71,0,861,2.9,8.7,1.3,3.9,1.6,4.8,1.4,1.8,0.8,2.4,3.2,1.8,1.5,0.3,1.0,3.2,8.8,.332,.319,.342,.425,.791,.465
5672,Allen Iverson*,2001-02,26,PHI,NBA,60,59,2622,9.1,22.9,8.1,19.2,1.1,3.7,6.5,8.0,0.6,3.1,3.7,4.5,2.3,0.2,3.3,1.4,25.9,.398,.419,.291,.422,.812,.489
5673,Allen Iverson*,2002-03,27,PHI,NBA,82,82,3485,8.3,20.0,7.4,16.9,0.9,3.1,5.9,7.6,0.7,2.9,3.6,4.7,2.3,0.1,3.0,1.5,23.4,.414,.440,.277,.436,.774,.500
5674,Allen Iverson*,2003-04,28,PHI,NBA,48,47,2040,7.7,19.9,6.7,16.3,1.0,3.5,6.0,8.0,0.6,2.5,3.1,5.7,2.0,0.1,3.7,1.5,22.3,.387,.408,.286,.412,.745,.478
5675,Allen Iverson*,1996-97,21,PHI,NBA,76,74,3045,7.4,17.8,5.6,12.4,1.8,5.4,4.5,6.4,1.4,2.3,3.7,6.7,1.9,0.3,4.0,2.8,21.1,.416,.448,.341,.467,.702,.513
5676,Allen Iverson*,2004-05,29,PHI,NBA,75,75,3174,8.7,20.6,7.6,16.8,1.2,3.8,7.4,8.9,0.6,2.8,3.4,6.8,2.0,0.1,3.9,1.6,26.1,.424,.451,.308,.453,.835,.532
5677,Allen Iverson*,1997-98,22,PHI,NBA,80,80,3150,7.4,16.1,6.6,13.4,0.8,2.7,4.5,6.1,1.0,2.4,3.4,5.6,2.0,0.3,2.8,2.3,20.1,.461,.494,.298,.486,.729,.535
5678,Allen Iverson*,2005-06,30,PHI,NBA,72,72,3103,9.5,21.1,8.6,18.6,0.8,2.6,7.8,9.6,0.5,2.2,2.7,6.2,1.6,0.1,2.9,1.4,27.6,.447,.465,.323,.467,.814,.543
5679,Allen Iverson*,1998-99,23,PHI,NBA,48,48,1990,7.9,19.1,6.8,15.5,1.0,3.6,6.4,8.6,1.2,3.1,4.3,4.0,2.0,0.1,3.0,1.8,23.2,.412,.440,.291,.439,.751,.508
5680,Allen Iverson*,2006-07,31,TOT,NBA,65,64,2761,7.6,17.1,6.8,14.6,0.8,2.6,6.3,8.0,0.3,2.2,2.5,6.1,1.6,0.2,3.5,1.2,22.3,.442,.465,.315,.466,.795,.540
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5681,Allen Iverson*,1999-00,24,PHI,NBA,70,70,2853,9.2,21.9,8.1,18.6,1.1,3.3,5.6,7.8,0.9,2.5,3.4,4.1,1.8,0.1,2.9,2.0,25.1,.421,.435,.341,.446,.713,.496
5682,Allen Iverson*,2007-08,32,DEN,NBA,82,82,3424,7.5,16.4,6.5,13.5,1.0,2.9,6.8,8.4,0.5,2.1,2.6,6.2,1.7,0.1,2.6,1.1,22.8,.458,.482,.345,.488,.809,.567
5683,Allen Iverson*,2000-01,25,PHI,NBA,71,71,2979,9.2,21.9,8.0,18.2,1.2,3.7,7.1,8.7,0.6,2.7,3.3,3.9,2.2,0.2,2.9,1.8,26.7,.420,.441,.320,.447,.814,.518
5684,Allen Iverson*,2008-09,33,TOT,NBA,57,53,2093,6.0,14.3,5.5,12.6,0.5,1.7,4.7,6.0,0.5,2.5,3.0,4.9,1.5,0.1,2.5,1.5,17.1,.417,.435,.283,.434,.781,.504
5685,Mike Iuzzolino,1992-93,25,DAL,NBA,70,23,1769,4.5,9.7,3.4,6.8,1.1,2.9,2.3,3.0,0.6,2.2,2.8,6.7,1.0,0.1,2.6,2.1,12.4,.462,.500,.375,.519,.765,.561
5686,Dan Issel*,1983-84,35,DEN,NBA,76,66,2076,9.9,20.0,9.8,19.7,0.1,0.3,6.3,7.4,1.9,7.0,8.9,3.0,1.0,0.8,2.1,3.2,26.1,.493,.498,.211,.495,.850,.561
5687,Dan Issel*,1976-77,28,DEN,NBA,79,,2507,9.5,18.4,9.5,18.4,,,6.4,8.0,3.0,7.0,10.0,2.5,1.3,0.4,,3.5,25.3,.515,.515,,.515,.797,.578
5688,Dan Issel*,1984-85,36,DEN,NBA,77,9,1684,7.8,16.9,7.7,16.8,0.0,0.1,5.5,6.8,1.7,5.4,7.1,2.9,1.4,0.7,2.0,3.7,21.0,.459,.462,.143,.460,.806,.528
5689,Dan Issel*,1977-78,29,DEN,NBA,82,,2851,8.3,16.3,8.3,16.3,,,5.4,6.9,3.2,7.3,10.5,3.8,1.3,0.5,3.3,3.5,22.0,.512,.512,,.512,.782,.571
5690,Dan Issel*,1978-79,30,DEN,NBA,81,,2742,7.0,13.5,7.0,13.5,,,4.1,5.5,3.2,6.5,9.7,3.3,0.8,0.6,2.2,3.1,18.1,.517,.517,,.517,.754,.568
5691,Dan Issel*,1979-80,31,DEN,NBA,82,,2938,8.8,17.4,8.7,17.2,0.0,0.1,6.3,8.2,2.9,5.9,8.8,2.4,1.1,0.7,2.0,2.3,23.9,.505,.506,.333,.506,.775,.571
5692,Dan Issel*,1980-81,32,DEN,NBA,80,,2641,8.4,16.6,8.3,16.5,0.0,0.2,7.1,9.3,3.1,6.1,9.2,2.2,1.1,0.7,1.8,3.4,23.8,.503,.507,.167,.504,.759,.575
5693,Dan Issel*,1981-82,33,DEN,NBA,81,81,2472,9.5,18.0,9.4,17.9,0.1,0.1,8.0,9.5,2.5,6.3,8.9,2.6,1.0,0.8,2.5,3.6,27.0,.527,.526,.667,.528,.834,.608
5694,Dan Issel*,1982-83,34,DEN,NBA,80,80,2431,9.8,19.2,9.7,18.9,0.1,0.3,5.9,7.1,2.2,6.6,8.8,3.3,1.2,0.6,2.6,3.4,25.6,.510,.514,.211,.512,.835,.573
5695,Kyrie Irving,2014-15,22,CLE,NBA,75,75,2730,7.6,16.3,5.6,11.3,2.1,5.0,4.2,4.8,0.7,2.4,3.1,5.1,1.5,0.3,2.5,1.9,21.5,.468,.491,.415,.532,.863,.583
5696,Kyrie Irving,2012-13,20,CLE,NBA,59,59,2048,8.5,18.8,6.6,13.9,1.9,4.9,4.4,5.1,0.6,3.2,3.8,6.2,1.6,0.4,3.4,2.6,23.3,.452,.474,.391,.503,.855,.553
5697,Kyrie Irving,2013-14,21,CLE,NBA,71,71,2496,7.7,17.8,5.9,12.9,1.8,5.0,4.2,4.9,0.7,3.0,3.7,6.2,1.6,0.3,2.7,2.4,21.3,.430,.458,.358,.480,.861,.533
5698,Joe Ingles,2014-15,27,UTA,NBA,79,32,1673,3.2,7.6,1.6,3.3,1.5,4.3,0.6,0.9,0.5,3.3,3.8,3.9,1.5,0.2,2.1,2.7,8.5,.415,.493,.356,.517,.750,.533
5699,Joe Ingles,2015-16,28,UTA,NBA,81,2,1241,3.6,8.4,1.2,2.3,2.3,6.1,0.4,0.5,0.6,3.8,4.4,2.8,1.6,0.1,1.9,2.8,9.9,.426,.531,.386,.565,.722,.572
5700,Darrall Imhoff,1966-67,28,LAL,NBA,81,,2725,4.9,10.3,4.9,10.3,,,1.7,2.7,,,14.3,2.9,,,,3.7,11.5,.474,.474,,.474,.614,.498
