
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
322,Derrick Williams,2015-16,24,NYK,NBA,80,9,1435,6.4,14.2,5.3,10.4,1.1,3.8,4.9,6.4,1.2,6.2,7.4,1.9,0.7,0.2,1.5,1.7,18.7,.450,.506,.293,.488,.758,.550
323,Deron Williams,2005-06,21,UTA,NBA,80,47,2307,5.3,12.6,3.9,9.1,1.4,3.4,1.5,2.1,0.5,2.5,3.0,5.6,0.9,0.3,2.3,3.6,13.5,.421,.423,.416,.478,.704,.500
324,Deron Williams,2006-07,22,UTA,NBA,80,80,2950,6.0,13.2,5.0,10.1,1.0,3.1,2.8,3.6,0.5,2.8,3.3,9.1,1.0,0.2,3.0,3.1,15.8,.456,.498,.322,.494,.767,.535
325,Deron Williams,2007-08,23,UTA,NBA,82,82,3059,6.7,13.1,5.7,10.7,1.0,2.5,3.9,4.8,0.4,2.5,2.9,10.1,1.1,0.3,3.3,2.4,18.2,.507,.533,.395,.544,.803,.595
326,Deron Williams,2008-09,24,UTA,NBA,68,68,2505,6.7,14.1,5.6,10.9,1.0,3.2,4.7,5.5,0.3,2.5,2.8,10.4,1.0,0.3,3.3,1.9,19.0,.471,.518,.310,.506,.849,.573
327,Deron Williams,2009-10,25,UTA,NBA,76,76,2802,6.3,13.5,5.1,10.2,1.2,3.3,4.3,5.4,0.6,3.3,3.9,10.3,1.2,0.2,3.2,2.7,18.2,.469,.501,.371,.515,.801,.574
328,Deron Williams,2010-11,26,TOT,NBA,65,65,2465,6.3,14.2,4.7,9.6,1.5,4.6,5.1,6.0,0.6,3.2,3.8,9.7,1.2,0.2,3.4,2.8,19.1,.439,.491,.331,.493,.845,.566
329,Deron Williams,2011-12,27,NJN,NBA,55,55,1999,7.0,17.3,5.0,11.1,2.1,6.2,4.6,5.5,0.4,2.9,3.3,8.7,1.2,0.4,3.9,2.2,20.8,.407,.446,.336,.467,.843,.527
330,Deron Williams,2012-13,28,BRK,NBA,78,78,2842,6.3,14.2,4.1,8.6,2.1,5.7,4.0,4.7,0.4,2.6,2.9,7.7,1.0,0.4,2.8,2.5,18.7,.440,.482,.378,.516,.859,.574
331,Deron Williams,2013-14,29,BRK,NBA,64,58,2059,5.6,12.5,3.9,7.8,1.7,4.7,3.0,3.8,0.3,2.7,2.9,6.9,1.6,0.2,2.5,2.6,16.0,.450,.500,.366,.518,.801,.564
332,Deron Williams,2014-15,30,BRK,NBA,68,55,2114,5.1,13.1,3.6,9.1,1.5,4.0,3.4,4.1,0.5,3.5,4.0,7.6,1.1,0.3,2.6,2.7,15.1,.387,.395,.367,.443,.834,.504
333,Deron Williams,2015-16,31,DAL,NBA,65,63,2106,5.5,13.2,3.8,8.4,1.7,4.8,3.1,3.5,0.3,2.9,3.2,6.5,1.0,0.2,2.6,2.6,15.7,.414,.454,.344,.477,.869,.530
334,Chuck Williams,1977-78,31,BUF,NBA,73,,2002,3.7,7.8,3.7,7.8,,,2.0,2.5,0.5,1.9,2.5,5.7,0.9,0.1,2.8,2.5,9.5,.477,.477,,.477,.826,.533
335,Buck Williams,1981-82,21,NJN,NBA,82,82,2825,6.5,11.2,6.5,11.2,0.0,0.0,3.1,4.9,4.4,8.4,12.8,1.4,1.1,1.1,3.0,3.6,16.2,.582,.583,.000,.582,.624,.603
336,Buck Williams,1982-83,22,NJN,NBA,82,82,2961,6.5,11.1,6.5,11.0,0.0,0.0,3.9,6.4,4.4,8.0,12.5,1.5,1.1,1.3,3.0,3.3,17.0,.588,.590,.000,.588,.620,.611
337,Buck Williams,1983-84,23,NJN,NBA,81,81,3003,5.9,11.1,5.9,11.1,0.0,0.0,3.4,6.0,4.3,7.7,12.0,1.6,1.0,1.5,2.8,3.6,15.3,.535,.537,.000,.535,.570,.556
338,Buck Williams,1984-85,24,NJN,NBA,82,82,3182,6.5,12.3,6.5,12.3,0.0,0.0,3.8,6.1,3.7,7.7,11.4,1.9,0.7,1.2,2.7,3.3,16.9,.530,.531,.250,.530,.625,.562
339,Buck Williams,1985-86,25,NJN,NBA,82,82,3070,5.9,11.2,5.9,11.2,0.0,0.0,3.5,5.2,3.9,7.7,11.6,1.5,0.9,1.1,2.9,3.4,15.3,.523,.524,.000,.523,.676,.565
340,Buck Williams,1986-87,26,NJN,NBA,82,82,2976,6.3,11.3,6.3,11.3,0.0,0.0,5.2,7.1,3.9,8.5,12.4,1.6,0.9,1.1,3.4,3.8,17.8,.557,.557,.000,.557,.731,.616
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
341,Buck Williams,1987-88,27,NJN,NBA,70,70,2637,6.4,11.4,6.3,11.3,0.0,0.0,4.7,7.1,4.1,7.3,11.4,1.5,0.9,0.6,2.6,3.6,17.5,.560,.560,1.000,.561,.668,.603
342,Buck Williams,1988-89,28,NJN,NBA,74,72,2446,5.5,10.3,5.5,10.3,0.0,0.0,3.1,4.7,3.7,6.6,10.2,1.1,0.9,0.5,2.1,3.3,14.1,.531,.534,.000,.531,.666,.569
343,Buck Williams,1989-90,29,POR,NBA,82,82,2801,5.3,9.7,5.3,9.7,0.0,0.0,3.7,5.2,3.2,7.1,10.3,1.5,0.9,0.5,2.2,3.7,14.3,.548,.548,.000,.548,.706,.597
344,Buck Williams,1990-91,30,POR,NBA,80,80,2582,5.0,8.3,5.0,8.3,0.0,0.0,3.0,4.3,3.2,7.3,10.5,1.4,0.7,0.7,1.9,3.4,13.0,.602,.602,,.602,.705,.639
345,Buck Williams,1991-92,31,POR,NBA,80,80,2519,4.9,8.0,4.9,8.0,0.0,0.0,3.2,4.2,3.7,6.3,10.1,1.5,0.9,0.6,1.9,3.5,12.9,.604,.605,.000,.604,.754,.651
346,Buck Williams,1992-93,32,POR,NBA,82,82,2498,3.9,7.6,3.9,7.6,0.0,0.0,2.0,3.1,3.3,6.6,9.9,1.1,1.2,0.9,1.5,3.9,9.8,.511,.512,.000,.511,.645,.545
347,Buck Williams,1993-94,33,POR,NBA,81,81,2636,4.0,7.2,4.0,7.1,0.0,0.0,2.7,4.0,4.3,7.2,11.5,1.1,0.8,0.6,1.5,3.3,10.7,.555,.556,.000,.555,.679,.598
348,Buck Williams,1994-95,34,POR,NBA,82,82,2422,4.6,9.0,4.6,8.9,0.0,0.0,2.1,3.0,3.7,6.2,9.9,1.2,1.0,1.0,1.8,3.8,11.3,.512,.512,.500,.512,.673,.545
349,Buck Williams,1995-96,35,POR,NBA,70,10,1672,4.1,8.3,4.1,8.2,0.0,0.1,2.7,4.0,3.4,5.3,8.7,0.9,0.9,1.0,1.9,4.0,11.0,.500,.499,.667,.503,.668,.548
350,Buck Williams,1996-97,36,NYK,NBA,74,4,1496,4.2,7.8,4.2,7.8,0.0,0.0,2.8,4.3,4.0,5.6,9.6,1.3,1.0,0.9,1.9,4.9,11.2,.537,.538,.000,.537,.642,.574
351,Bernie Williams,1969-70,24,SDR,NBA,72,,1228,7.4,18.8,7.4,18.8,,,2.8,3.6,,,4.5,4.8,,,,3.6,17.5,.392,.392,,.392,.787,.430
352,Art Williams,1967-68,28,SDR,NBA,79,,1739,5.5,14.9,5.5,14.9,,,2.3,3.4,,,5.9,8.1,,,,4.2,13.3,.369,.369,,.369,.685,.407
353,Art Williams,1968-69,29,SDR,NBA,79,,1987,4.1,10.7,4.1,10.7,,,1.9,2.7,,,6.6,9.5,,,,4.3,10.1,.383,.383,,.383,.705,.425
354,Art Williams,1969-70,30,SDR,NBA,80,,1545,4.4,10.8,4.4,10.8,,,2.1,2.7,,,6.8,11.7,,,,3.9,10.9,.407,.407,,.407,.746,.452
355,Art Williams,1970-71,31,BOS,NBA,74,,1141,4.7,10.4,4.7,10.4,,,1.9,2.6,,,6.5,7.4,,,,5.7,11.4,.455,.455,,.455,.723,.491
356,Art Williams,1971-72,32,BOS,NBA,81,,1326,4.4,9.2,4.4,9.2,,,2.4,3.2,,,7.0,8.9,,,,5.5,11.2,.475,.475,,.475,.756,.526
357,Art Williams,1972-73,33,BOS,NBA,81,,974,4.1,9.6,4.1,9.6,,,1.6,2.1,,,6.7,8.7,,,,5.0,9.7,.421,.421,,.421,.768,.460
358,Alvin Williams,1998-99,24,TOR,NBA,50,45,1051,3.3,8.1,2.8,6.7,0.5,1.4,1.5,1.8,0.7,2.2,2.8,4.5,1.7,0.4,1.9,3.2,8.5,.401,.415,.333,.430,.846,.477
359,Alvin Williams,2000-01,26,TOR,NBA,82,34,2394,5.0,11.5,4.5,9.9,0.5,1.6,1.6,2.2,0.8,2.4,3.2,6.1,1.8,0.4,1.5,2.6,12.1,.430,.451,.306,.452,.752,.483
360,Alvin Williams,2001-02,27,TOR,NBA,82,82,2927,5.0,11.9,4.2,9.6,0.8,2.4,1.3,1.7,0.7,2.7,3.5,5.8,1.7,0.3,1.8,2.3,11.9,.415,.438,.321,.447,.736,.470
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
361,Alvin Williams,2002-03,28,TOR,NBA,78,78,2638,5.4,12.4,4.7,10.4,0.7,2.0,2.6,3.3,0.8,2.6,3.3,5.7,1.5,0.3,1.7,2.3,14.0,.438,.458,.329,.464,.782,.508
362,Aaron Williams,1999-00,28,WAS,NBA,81,0,1545,5.5,10.5,5.5,10.4,0.0,0.1,3.4,4.7,3.7,5.8,9.5,1.4,1.0,2.1,1.9,5.5,14.4,.522,.526,.000,.522,.726,.572
363,Aaron Williams,2000-01,29,NJN,NBA,82,25,2336,4.6,10.0,4.6,10.0,0.0,0.0,3.8,4.8,3.3,5.8,9.1,1.4,0.9,1.7,2.0,4.9,12.9,.457,.458,.000,.457,.787,.533
364,Aaron Williams,2001-02,30,NJN,NBA,82,13,1546,5.4,10.2,5.4,10.2,0.0,0.0,3.0,4.3,2.7,5.2,7.9,1.8,0.7,1.8,1.8,4.9,13.8,.526,.529,.000,.526,.699,.568
365,Aaron Williams,2002-03,31,NJN,NBA,81,0,1597,4.5,9.9,4.5,9.9,0.0,0.0,2.3,2.9,3.1,4.4,7.5,2.0,0.6,1.3,1.9,4.6,11.3,.453,.454,.000,.453,.785,.504
366,Aaron Williams,2003-04,32,NJN,NBA,72,7,1337,4.6,9.2,4.6,9.1,0.0,0.1,2.8,4.2,2.7,5.2,7.9,2.2,0.9,1.2,2.4,5.0,12.1,.503,.504,.333,.504,.677,.549
367,Jeff Wilkins,1981-82,26,UTA,NBA,82,62,2274,5.0,11.4,5.0,11.3,0.0,0.0,2.2,2.8,1.9,7.8,9.7,1.4,0.5,1.2,2.1,3.9,12.1,.437,.439,.000,.437,.778,.481
368,Jeff Wilkins,1982-83,27,UTA,NBA,81,34,2307,6.1,12.7,6.1,12.7,0.0,0.0,2.4,3.1,2.4,6.9,9.3,2.1,0.6,0.7,2.9,3.9,14.6,.477,.478,.000,.477,.780,.517
369,Jeff Wilkins,1983-84,28,UTA,NBA,81,1,1734,5.2,10.8,5.2,10.7,0.0,0.1,2.8,3.8,2.3,7.2,9.4,1.5,0.6,0.9,2.3,4.3,13.1,.479,.482,.000,.479,.736,.527
370,Jeff Wilkins,1984-85,29,UTA,NBA,79,0,1505,6.8,13.9,6.8,13.9,0.0,0.0,1.5,1.9,1.9,6.9,8.8,1.9,0.8,0.4,2.2,4.1,15.1,.490,.491,.000,.490,.763,.511
371,Jeff Wilkins,1985-86,30,TOT,NBA,75,4,1126,4.7,12.0,4.7,12.0,0.0,0.0,1.9,3.0,2.4,6.3,8.7,1.5,0.4,0.7,1.7,5.0,11.3,.393,.393,,.393,.624,.424
372,Gerald Wilkins,1985-86,22,NYK,NBA,81,53,2025,7.8,16.6,7.6,16.2,0.1,0.4,2.3,4.2,1.6,2.1,3.7,2.9,1.2,0.2,2.8,2.8,18.0,.468,.473,.280,.472,.557,.488
373,Gerald Wilkins,1986-87,23,NYK,NBA,80,73,2758,8.3,17.0,7.9,16.0,0.3,1.0,3.1,4.4,1.6,2.3,3.8,4.6,1.1,0.2,2.8,2.2,19.9,.486,.494,.351,.496,.701,.527
374,Gerald Wilkins,1987-88,24,NYK,NBA,81,78,2703,7.9,17.6,7.4,15.9,0.5,1.7,2.5,3.2,1.4,2.2,3.6,4.3,1.2,0.3,2.8,2.4,18.8,.446,.462,.302,.461,.786,.493
375,Gerald Wilkins,1988-89,25,NYK,NBA,81,58,2414,6.9,15.3,6.1,12.7,0.8,2.6,2.8,3.7,1.4,2.2,3.6,4.1,1.7,0.3,2.5,2.5,17.3,.451,.482,.297,.476,.756,.512
376,Gerald Wilkins,1989-90,26,NYK,NBA,82,80,2609,6.5,14.2,6.0,12.5,0.5,1.7,2.9,3.6,1.8,3.3,5.1,4.6,1.3,0.3,2.7,2.6,16.4,.457,.477,.312,.476,.803,.520
377,Gerald Wilkins,1990-91,27,NYK,NBA,68,56,2164,6.3,13.4,6.2,12.7,0.1,0.7,2.8,3.4,1.3,2.1,3.4,4.6,1.4,0.4,2.7,3.0,15.6,.473,.488,.209,.478,.820,.524
378,Gerald Wilkins,1991-92,28,NYK,NBA,82,82,2344,6.6,14.8,6.0,13.1,0.6,1.7,1.8,2.4,1.1,2.0,3.2,3.4,1.2,0.3,1.7,3.0,15.6,.447,.459,.352,.467,.730,.491
379,Gerald Wilkins,1992-93,29,CLE,NBA,80,35,2079,6.3,13.8,6.0,12.8,0.3,1.0,2.6,3.1,1.3,2.4,3.7,3.2,1.4,0.3,1.6,2.7,15.4,.453,.467,.276,.463,.840,.508
380,Gerald Wilkins,1993-94,30,CLE,NBA,82,82,2768,5.8,12.7,4.7,9.9,1.1,2.8,2.5,3.3,1.4,2.6,3.9,3.3,1.4,0.5,1.7,2.4,15.2,.457,.474,.396,.501,.776,.539
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
381,Gerald Wilkins,1996-97,33,ORL,NBA,80,26,2202,5.3,12.4,4.2,9.1,1.1,3.3,2.2,3.1,1.0,1.9,2.8,2.8,0.9,0.2,2.0,2.4,13.9,.426,.462,.325,.469,.716,.503
382,Gerald Wilkins,1997-98,34,ORL,NBA,72,16,1252,4.1,12.5,3.2,9.3,0.8,3.1,2.0,2.8,0.5,2.1,2.6,2.2,1.0,0.2,2.3,2.2,10.9,.325,.345,.266,.358,.704,.398
383,Eddie Lee Wilkins,1988-89,26,NYK,NBA,71,2,584,7.0,15.1,7.0,15.0,0.0,0.1,3.8,6.8,4.4,4.7,9.1,0.4,0.6,1.0,3.5,6.8,17.8,.465,.467,.000,.465,.550,.492
384,Eddie Lee Wilkins,1989-90,27,NYK,NBA,79,0,972,5.2,11.5,5.2,11.4,0.0,0.1,3.3,5.4,4.2,5.6,9.8,0.6,0.7,0.7,2.7,5.6,13.7,.455,.458,.000,.455,.605,.495
385,Dominique Wilkins*,1982-83,23,ATL,NBA,82,82,2697,8.0,16.3,8.0,16.1,0.0,0.1,3.1,4.5,3.0,3.4,6.4,1.7,1.1,0.8,2.4,2.8,19.1,.493,.495,.182,.493,.682,.524
386,Dominique Wilkins*,1983-84,24,ATL,NBA,81,81,2961,8.3,17.4,8.3,17.2,0.0,0.1,4.6,6.0,3.1,4.0,7.1,1.5,1.4,1.1,2.6,2.4,21.3,.479,.482,.000,.479,.770,.531
387,Dominique Wilkins*,1984-85,25,ATL,NBA,81,81,3023,10.2,22.5,9.9,21.6,0.3,1.0,5.8,7.2,2.7,3.9,6.6,2.4,1.6,0.6,2.7,2.0,26.4,.451,.457,.309,.458,.806,.514
388,Dominique Wilkins*,1985-86,26,ATL,NBA,78,78,3049,10.5,22.4,10.3,21.6,0.2,0.8,6.8,8.3,3.1,4.2,7.3,2.4,1.6,0.6,3.0,2.0,27.9,.468,.479,.186,.472,.818,.536
389,Dominique Wilkins*,1986-87,27,ATL,NBA,79,79,2969,10.0,21.7,9.7,20.4,0.4,1.3,7.4,9.0,2.5,3.4,6.0,3.2,1.4,0.6,2.6,1.8,27.8,.463,.474,.292,.472,.818,.543
390,Dominique Wilkins*,1987-88,28,ATL,NBA,78,76,2948,11.1,23.9,10.6,22.3,0.5,1.6,6.6,8.0,2.6,3.6,6.1,2.7,1.3,0.6,2.7,2.0,29.3,.464,.476,.295,.474,.826,.534
391,Dominique Wilkins*,1988-89,29,ATL,NBA,80,80,2997,9.8,21.1,9.4,19.8,0.3,1.3,5.3,6.3,3.1,3.6,6.6,2.5,1.4,0.6,2.2,1.7,25.2,.464,.475,.276,.472,.844,.528
392,Dominique Wilkins*,1989-90,30,ATL,NBA,80,79,2888,10.1,20.8,9.4,18.6,0.7,2.3,5.7,7.1,2.7,3.8,6.5,2.5,1.6,0.6,2.2,1.8,26.7,.484,.504,.322,.502,.807,.556
393,Dominique Wilkins*,1990-91,31,ATL,NBA,81,81,3078,9.0,19.2,8.0,16.3,1.0,2.9,5.6,6.7,3.1,5.5,8.6,3.1,1.4,0.8,2.4,1.8,24.6,.470,.492,.341,.495,.829,.555
394,Dominique Wilkins*,1992-93,33,ATL,NBA,71,70,2647,10.1,21.5,8.4,17.2,1.6,4.3,7.1,8.5,2.5,4.0,6.6,3.1,1.0,0.4,2.5,1.6,28.8,.468,.490,.380,.506,.828,.570
395,Dominique Wilkins*,1993-94,34,TOT,NBA,74,74,2635,9.5,21.7,8.4,17.7,1.2,4.0,6.0,7.1,2.5,4.1,6.6,2.3,1.3,0.4,2.3,1.7,26.3,.440,.474,.288,.466,.847,.529
396,Dominique Wilkins*,1994-95,35,BOS,NBA,77,64,2423,7.4,17.4,5.7,13.1,1.7,4.3,4.0,5.1,2.3,3.6,6.0,2.5,0.9,0.2,2.6,1.9,20.4,.424,.436,.388,.472,.782,.519
397,Damien Wilkins,2005-06,26,SEA,NBA,82,12,1525,4.6,10.3,4.2,8.9,0.3,1.3,3.2,3.8,1.9,2.7,4.5,2.5,1.7,0.3,2.0,3.4,12.7,.444,.472,.250,.460,.840,.529
398,Damien Wilkins,2006-07,27,SEA,NBA,82,31,2037,4.6,10.6,3.7,8.5,0.9,2.2,2.7,3.0,1.5,2.5,4.0,2.8,1.6,0.3,2.1,2.8,12.8,.435,.442,.410,.477,.882,.535
399,Damien Wilkins,2007-08,28,SEA,NBA,76,31,1843,5.3,13.1,4.3,10.1,1.0,3.0,2.1,2.8,1.4,3.4,4.8,2.9,1.2,0.4,1.7,2.5,13.6,.403,.427,.323,.440,.736,.474
400,Damien Wilkins,2009-10,30,MIN,NBA,80,31,1585,3.7,8.7,3.3,7.3,0.4,1.4,2.3,2.9,1.6,4.0,5.7,3.1,1.5,0.6,1.7,3.3,10.2,.433,.459,.295,.457,.798,.515
