
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
4116,Tim McCormick,1986-87,24,PHI,NBA,81,79,2817,5.0,9.2,5.0,9.1,0.0,0.1,3.2,4.5,2.3,5.5,7.8,1.5,0.5,0.8,2.0,3.5,13.2,.545,.548,.000,.545,.719,.593
4117,Tim McCormick,1987-88,25,TOT,NBA,70,55,2114,5.9,11.0,5.9,11.0,0.0,0.0,2.5,3.7,2.5,5.5,8.0,2.0,0.5,0.4,1.9,4.0,14.3,.537,.539,.000,.537,.674,.566
4118,Tim McCormick,1988-89,26,HOU,NBA,81,0,1257,4.8,10.1,4.8,9.9,0.0,0.1,2.5,3.7,2.5,5.0,7.5,1.5,0.5,0.7,1.9,5.5,12.2,.481,.487,.000,.481,.674,.521
4119,T.J. McConnell,2015-16,23,PHI,NBA,81,17,1606,4.9,10.4,4.2,8.4,0.7,2.0,0.6,0.9,1.0,4.6,5.6,8.2,2.1,0.2,3.1,2.6,11.1,.470,.499,.348,.503,.634,.511
4120,C.J. McCollum,2014-15,23,POR,NBA,62,3,973,5.9,13.5,3.8,8.4,2.0,5.1,1.9,2.7,0.5,2.8,3.4,2.4,1.6,0.3,1.8,3.0,15.7,.436,.460,.396,.511,.699,.534
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4121,C.J. McCollum,2015-16,24,POR,NBA,80,80,2780,8.3,18.5,5.7,12.4,2.6,6.1,2.4,2.9,0.6,2.7,3.4,4.4,1.3,0.3,2.5,2.4,21.6,.448,.463,.417,.517,.827,.544
4122,George McCloud,1990-91,23,IND,NBA,74,0,1070,4.4,11.8,3.0,7.6,1.4,4.2,1.3,1.6,1.2,2.8,4.0,5.0,1.3,0.4,3.1,4.7,11.5,.373,.388,.347,.434,.776,.460
4123,George McCloud,1992-93,25,IND,NBA,78,21,1500,5.2,12.6,3.8,8.3,1.4,4.3,1.8,2.4,1.4,3.5,4.9,4.6,1.3,0.3,2.6,4.0,13.6,.411,.459,.320,.467,.735,.496
4124,George McCloud,1995-96,28,DAL,NBA,79,63,2846,6.7,16.2,3.5,7.6,3.3,8.6,2.3,2.8,1.5,3.3,4.8,2.7,1.4,0.5,2.1,2.7,18.9,.414,.453,.379,.514,.804,.543
4125,George McCloud,1998-99,31,PHO,NBA,48,16,1245,4.1,9.4,2.1,4.6,2.0,4.8,2.2,2.5,1.0,3.7,4.7,2.3,1.3,0.4,1.4,3.7,12.4,.438,.462,.416,.545,.862,.591
4126,George McCloud,1999-00,32,DEN,NBA,78,11,2118,4.5,10.8,2.7,6.0,1.8,4.8,2.5,3.1,1.2,3.6,4.8,4.2,0.8,0.4,2.3,3.1,13.4,.417,.448,.378,.501,.818,.548
4127,George McCloud,2000-01,33,DEN,NBA,76,8,2007,4.5,11.7,3.1,7.6,1.4,4.2,2.7,3.2,1.0,3.0,4.0,5.0,1.0,0.5,2.1,3.0,13.1,.382,.411,.329,.440,.840,.496
4128,Ted McClain,1976-77,30,DEN,NBA,72,,2002,4.4,9.9,4.4,9.9,,,1.8,2.4,0.9,3.2,4.1,5.8,1.9,0.2,,4.6,10.6,.445,.445,,.445,.744,.483
4129,Ted McClain,1977-78,31,TOT,NBA,70,,1020,4.3,9.9,4.3,9.9,,,2.0,2.6,0.7,3.2,4.0,5.5,2.0,0.2,3.2,4.4,10.7,.439,.439,,.439,.781,.485
4130,Walter McCarty,1997-98,23,BOS,NBA,82,64,2340,4.5,11.2,3.7,8.5,0.8,2.7,2.2,3.0,2.2,3.4,5.6,2.7,1.7,0.7,2.2,4.2,12.1,.404,.434,.309,.441,.742,.483
4131,Walter McCarty,2002-03,28,BOS,NBA,82,8,1949,3.2,7.7,1.5,3.1,1.7,4.6,1.1,1.8,1.2,4.1,5.3,2.0,1.4,0.5,1.2,3.5,9.2,.414,.482,.367,.523,.622,.540
4132,Walter McCarty,2003-04,29,BOS,NBA,77,23,1900,3.8,9.9,1.3,3.0,2.6,6.9,1.2,1.6,0.5,4.0,4.5,2.3,1.4,0.4,1.7,3.4,11.5,.388,.420,.374,.519,.756,.541
4133,Walter McCarty,2004-05,30,TOT,NBA,72,0,906,3.8,9.3,1.6,3.2,2.2,6.2,0.6,1.2,1.2,4.3,5.5,1.5,1.0,0.6,1.4,5.7,10.3,.404,.500,.355,.521,.517,.525
4134,Johnny McCarthy,1956-57,22,ROC,NBA,72,,1560,4.0,10.6,4.0,10.6,,,3.0,4.5,,,4.6,2.5,,,,3.0,11.0,.376,.376,,.376,.674,.437
4135,Johnny McCarthy,1959-60,25,STL,NBA,75,,2383,3.6,11.0,3.6,11.0,,,2.3,3.4,,,4.5,5.0,,,,3.5,9.5,.329,.329,,.329,.659,.379
4136,Johnny McCarthy,1960-61,26,STL,NBA,79,,2519,3.8,10.7,3.8,10.7,,,1.7,3.2,,,4.6,6.1,,,,3.9,9.3,.357,.357,,.357,.540,.387
4137,Willie McCarter,1970-71,24,LAL,NBA,76,,1369,6.5,15.6,6.5,15.6,,,1.2,2.0,,,3.2,3.3,,,,4.0,14.2,.417,.417,,.417,.597,.431
4138,Rashad McCants,2005-06,21,MIN,NBA,79,12,1362,6.4,14.1,4.6,9.4,1.8,4.8,2.1,2.8,0.8,3.0,3.8,1.7,1.2,0.6,2.3,4.7,16.6,.450,.490,.372,.513,.736,.539
4139,Rashad McCants,2007-08,23,MIN,NBA,75,24,2020,7.6,16.8,5.1,10.6,2.5,6.2,2.1,2.8,0.9,2.8,3.7,2.9,1.2,0.3,3.1,4.2,19.9,.453,.481,.407,.529,.748,.550
4140,Bob McCann,1992-93,28,MIN,NBA,79,7,1536,4.7,9.6,4.7,9.6,0.0,0.0,2.2,3.6,2.2,4.5,6.6,1.6,1.2,1.4,1.9,4.7,11.6,.488,.490,.000,.488,.625,.519
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4141,Ray McCallum,2014-15,23,SAC,NBA,68,30,1436,5.2,11.8,4.3,9.0,0.9,2.8,1.4,2.1,1.3,3.2,4.5,4.7,1.1,0.3,2.1,2.3,12.6,.438,.479,.306,.474,.679,.496
4142,Bob McAdoo*,1972-73,21,BUF,NBA,80,,2562,8.2,18.2,8.2,18.2,,,3.8,4.9,,,10.2,2.0,,,,3.6,20.2,.452,.452,,.452,.774,.498
4143,Bob McAdoo*,1973-74,22,BUF,NBA,74,,3185,10.2,18.6,10.2,18.6,,,5.2,6.5,3.2,9.4,12.6,1.9,1.0,2.8,,2.8,25.6,.547,.547,,.547,.793,.594
4144,Bob McAdoo*,1974-75,23,BUF,NBA,82,,3539,11.1,21.7,11.1,21.7,,,6.5,8.1,3.1,8.6,11.7,1.8,0.9,1.8,,2.8,28.8,.512,.512,,.512,.805,.569
4145,Bob McAdoo*,1975-76,24,BUF,NBA,78,,3328,10.1,20.7,10.1,20.7,,,6.0,7.9,2.6,7.8,10.4,3.4,1.0,1.7,,3.2,26.3,.487,.487,,.487,.762,.542
4146,Bob McAdoo*,1976-77,25,TOT,NBA,72,,2798,9.5,18.6,9.5,18.6,,,4.9,6.6,2.6,9.4,11.9,2.6,1.0,1.3,,3.4,23.9,.512,.512,,.512,.738,.557
4147,Bob McAdoo*,1977-78,26,NYK,NBA,79,,3182,9.2,17.7,9.2,17.7,,,5.3,7.3,2.7,8.8,11.4,3.4,1.2,1.4,3.9,3.4,23.7,.520,.520,,.520,.727,.567
4148,Bob McAdoo*,1978-79,27,TOT,NBA,60,,2231,9.6,18.2,9.6,18.2,,,4.8,7.3,2.1,6.3,8.4,2.7,1.2,1.1,3.5,3.0,24.0,.529,.529,,.529,.656,.561
4149,Bob McAdoo*,1979-80,28,DET,NBA,58,,2097,8.4,17.6,8.4,17.2,0.1,0.4,4.0,5.5,1.7,6.3,8.0,3.4,1.3,1.1,4.1,3.1,21.0,.480,.489,.125,.481,.730,.524
4150,Bob McAdoo*,1983-84,32,LAL,NBA,70,0,1456,8.7,18.5,8.7,18.4,0.0,0.1,5.2,6.5,2.0,5.1,7.1,1.8,1.0,1.2,3.1,4.5,22.6,.471,.474,.000,.471,.803,.530
4151,Luc Mbah a Moute,2008-09,22,MIL,NBA,82,52,2114,3.9,8.4,3.9,8.3,0.0,0.1,2.4,3.3,3.2,5.1,8.3,1.5,1.5,0.8,1.7,3.5,10.1,.462,.466,.000,.462,.729,.516
4152,Luc Mbah a Moute,2009-10,23,MIL,NBA,73,62,1866,3.4,7.1,3.3,6.8,0.1,0.3,1.8,2.6,3.3,4.4,7.7,1.6,1.2,0.8,1.4,3.5,8.7,.480,.486,.353,.488,.699,.530
4153,Luc Mbah a Moute,2010-11,24,MIL,NBA,79,52,2093,3.4,7.4,3.4,7.2,0.0,0.1,2.3,3.2,2.9,4.3,7.2,1.2,1.2,0.5,1.3,3.1,9.1,.463,.470,.000,.463,.707,.518
4154,Luc Mbah a Moute,2013-14,27,TOT,NBA,64,7,1003,3.1,6.9,3.0,6.3,0.1,0.6,1.7,2.4,2.0,3.2,5.2,1.3,1.1,0.5,1.4,2.4,8.0,.451,.472,.235,.461,.687,.503
4155,Luc Mbah a Moute,2014-15,28,PHI,NBA,67,61,1916,4.7,11.9,3.6,8.2,1.2,3.8,1.8,3.1,1.5,4.6,6.2,2.0,1.5,0.4,1.9,2.0,12.4,.395,.435,.307,.443,.589,.466
4156,Luc Mbah a Moute,2015-16,29,LAC,NBA,75,61,1274,2.7,5.8,2.3,4.7,0.4,1.1,0.8,1.6,1.7,3.1,4.8,0.8,1.2,0.5,1.0,2.8,6.5,.454,.485,.325,.486,.526,.498
4157,Travis Mays,1990-91,22,SAC,NBA,64,55,2145,4.9,12.2,3.7,8.8,1.2,3.3,4.3,5.6,0.9,2.1,3.0,4.2,1.4,0.2,2.7,2.8,15.4,.406,.421,.365,.456,.770,.526
4158,O.J. Mayo,2008-09,21,MEM,NBA,82,82,3120,6.5,14.8,4.8,10.4,1.7,4.4,2.8,3.2,0.6,2.9,3.6,3.0,1.0,0.1,2.6,2.4,17.5,.438,.461,.384,.495,.879,.539
4159,O.J. Mayo,2009-10,22,MEM,NBA,82,82,3113,6.3,13.7,4.7,9.6,1.6,4.1,2.5,3.0,0.7,2.9,3.6,2.8,1.1,0.2,2.0,2.0,16.6,.458,.490,.383,.516,.809,.551
4160,O.J. Mayo,2010-11,23,MEM,NBA,71,17,1869,5.9,14.4,4.0,9.3,1.8,5.1,1.9,2.5,0.7,2.6,3.3,2.8,1.4,0.5,1.9,2.4,15.5,.407,.431,.364,.471,.756,.499
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4161,O.J. Mayo,2011-12,24,MEM,NBA,66,0,1771,6.1,15.0,4.1,9.4,2.0,5.6,2.7,3.5,0.6,3.7,4.3,3.4,1.4,0.5,2.5,2.8,16.9,.408,.434,.364,.476,.773,.513
4162,O.J. Mayo,2012-13,25,DAL,NBA,82,82,2913,5.7,12.7,3.9,8.4,1.8,4.3,2.4,2.9,0.4,3.2,3.6,4.5,1.1,0.3,2.6,2.4,15.5,.449,.471,.407,.519,.820,.556
4163,O.J. Mayo,2014-15,27,MIL,NBA,71,15,1697,6.3,14.9,4.2,9.0,2.1,5.9,2.4,2.9,0.6,3.3,4.0,4.2,1.2,0.4,2.7,3.5,17.1,.422,.465,.357,.493,.827,.529
4164,Eric Maynor,2009-10,22,TOT,NBA,81,2,1269,4.4,10.4,3.7,8.4,0.6,2.0,1.5,2.0,0.6,3.1,3.7,7.5,1.1,0.3,2.4,3.3,10.8,.418,.444,.310,.448,.722,.478
4165,Eric Maynor,2010-11,23,OKC,NBA,82,0,1200,4.0,10.0,2.9,7.1,1.1,2.9,1.3,1.8,0.7,2.9,3.6,7.1,1.0,0.2,2.3,2.9,10.4,.402,.409,.385,.458,.729,.485
4166,Lee Mayberry,1992-93,22,MIL,NBA,82,4,1503,4.1,9.0,3.1,6.3,1.0,2.6,0.9,1.6,0.6,2.2,2.8,6.5,1.4,0.2,2.0,3.5,10.2,.456,.483,.391,.513,.574,.524
4167,Lee Mayberry,1993-94,23,MIL,NBA,82,6,1472,4.1,9.8,3.1,6.9,1.0,2.9,1.4,2.1,0.6,1.8,2.5,5.3,1.1,0.1,2.4,2.8,10.6,.415,.445,.345,.466,.690,.493
4168,Lee Mayberry,1994-95,24,MIL,NBA,82,50,1744,3.6,8.4,2.1,4.8,1.5,3.7,1.2,1.7,0.4,1.3,1.7,5.7,1.1,0.1,2.2,2.5,9.8,.422,.433,.407,.510,.699,.533
4169,Lee Mayberry,1995-96,25,MIL,NBA,82,20,1705,3.2,7.7,1.6,3.7,1.6,4.0,0.9,1.4,0.4,1.5,1.9,6.4,1.4,0.2,1.9,3.0,8.9,.420,.446,.397,.523,.603,.536
4170,Lee Mayberry,1996-97,26,VAN,NBA,80,38,1952,2.7,6.8,1.2,2.7,1.5,4.1,0.5,0.8,0.5,1.9,2.5,6.1,1.1,0.1,1.7,2.9,7.6,.403,.443,.376,.515,.630,.525
4171,Lee Mayberry,1997-98,27,VAN,NBA,79,32,1835,2.6,6.8,1.3,3.3,1.2,3.5,0.7,1.0,0.4,1.9,2.2,6.8,1.3,0.2,2.2,3.2,7.1,.375,.402,.350,.466,.745,.489
4172,Scott May,1976-77,22,CHI,NBA,72,,2369,6.5,14.5,6.5,14.5,,,2.9,3.4,2.1,4.5,6.6,2.2,1.2,0.3,,2.8,16.0,.451,.451,,.451,.828,.498
4173,Don May,1970-71,25,BUF,NBA,76,,2666,8.5,18.0,8.5,18.0,,,3.7,4.7,,,7.7,2.0,,,,3.0,20.7,.471,.471,,.471,.791,.515
4174,Don May,1971-72,26,ATL,NBA,75,,1285,6.6,13.3,6.6,13.3,,,3.5,4.6,,,6.1,1.5,,,,3.7,16.6,.492,.492,,.492,.768,.542
4175,Vernon Maxwell,1988-89,23,SAS,NBA,79,36,2065,6.2,14.4,5.7,12.2,0.6,2.2,3.2,4.2,0.9,2.7,3.5,5.2,1.5,0.1,3.1,2.4,16.2,.432,.466,.248,.451,.745,.496
4176,Vernon Maxwell,1989-90,24,TOT,NBA,79,12,1987,5.0,11.4,4.5,9.5,0.5,1.9,2.5,3.8,0.9,3.2,4.1,5.4,1.5,0.2,2.6,2.7,12.9,.439,.473,.267,.461,.645,.496
4177,Vernon Maxwell,1990-91,25,HOU,NBA,82,79,2870,6.3,15.6,4.2,9.2,2.2,6.4,2.7,3.7,0.5,2.5,3.0,3.8,1.6,0.2,2.1,2.2,17.5,.404,.450,.337,.473,.733,.507
4178,Vernon Maxwell,1991-92,26,HOU,NBA,80,80,2700,6.7,16.2,4.5,9.9,2.2,6.3,2.7,3.6,0.5,2.7,3.2,4.3,1.4,0.4,2.4,2.7,18.3,.413,.458,.342,.479,.772,.514
4179,Vernon Maxwell,1992-93,27,HOU,NBA,71,68,2251,5.6,13.7,3.7,7.9,1.9,5.8,2.6,3.6,0.5,3.1,3.5,4.7,1.4,0.1,2.2,2.0,15.7,.407,.461,.332,.477,.719,.512
4180,Vernon Maxwell,1993-94,28,HOU,NBA,75,73,2571,5.3,13.7,3.6,8.0,1.7,5.6,2.0,2.7,0.6,2.6,3.2,5.3,1.8,0.3,2.6,2.0,14.3,.389,.454,.298,.451,.749,.483
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4181,Vernon Maxwell,1994-95,29,HOU,NBA,64,54,2038,5.4,13.7,2.9,5.9,2.5,7.8,1.7,2.5,0.3,2.6,2.9,4.8,1.3,0.2,2.4,2.8,15.1,.394,.485,.324,.486,.688,.508
4182,Vernon Maxwell,1995-96,30,PHI,NBA,75,57,2467,6.0,15.4,3.9,8.6,2.1,6.7,3.7,4.8,0.6,2.8,3.3,4.8,1.4,0.2,3.1,2.7,17.8,.390,.446,.317,.459,.756,.508
4183,Vernon Maxwell,1996-97,31,SAS,NBA,72,31,2068,5.9,15.8,3.9,9.3,2.0,6.5,2.3,3.1,0.5,2.3,2.8,2.7,1.5,0.3,2.1,2.9,16.2,.375,.421,.309,.439,.744,.471
4184,Vernon Maxwell,1998-99,33,SAC,NBA,46,1,1007,5.9,15.1,3.0,6.8,2.9,8.3,3.0,4.1,0.5,2.6,3.0,2.7,1.1,0.1,2.4,4.0,17.6,.390,.442,.346,.485,.737,.522
4185,Cedric Maxwell,1977-78,22,BOS,NBA,72,,1213,5.0,9.4,5.0,9.4,,,5.6,7.4,4.1,7.2,11.2,2.0,1.6,1.4,3.6,4.5,15.7,.538,.538,,.538,.752,.620
4186,Cedric Maxwell,1978-79,23,BOS,NBA,80,,2969,5.7,9.8,5.7,9.8,,,7.0,8.7,3.3,6.3,9.6,2.8,1.2,0.9,3.3,3.2,18.4,.584,.584,,.584,.802,.676
4187,Cedric Maxwell,1979-80,24,BOS,NBA,80,80,2744,6.0,9.8,6.0,9.8,0.0,0.0,5.7,7.3,3.7,5.5,9.2,2.6,1.0,0.8,3.0,3.5,17.7,.609,.609,,.609,.787,.679
4188,Cedric Maxwell,1980-81,25,BOS,NBA,81,81,2730,5.8,9.9,5.8,9.9,0.0,0.0,4.6,5.9,2.9,4.0,6.9,2.9,1.0,0.9,2.4,3.4,16.3,.588,.589,.000,.588,.782,.651
4189,Cedric Maxwell,1981-82,26,BOS,NBA,78,73,2590,5.5,10.1,5.5,10.0,0.0,0.0,5.0,6.6,3.0,3.9,6.9,2.5,1.1,0.7,2.4,3.7,16.0,.548,.551,.000,.548,.747,.616
4190,Cedric Maxwell,1982-83,27,BOS,NBA,79,71,2252,5.3,10.6,5.3,10.6,0.0,0.0,4.5,5.5,3.0,3.8,6.7,3.0,1.0,0.6,2.6,3.2,15.1,.499,.500,.000,.499,.812,.578
4191,Cedric Maxwell,1983-84,28,BOS,NBA,80,78,2502,4.6,8.6,4.5,8.5,0.0,0.1,4.6,6.1,2.9,3.7,6.6,2.9,0.9,0.3,2.9,3.2,13.7,.532,.536,.167,.533,.753,.610
4192,Cedric Maxwell,1985-86,30,LAC,NBA,76,72,2458,4.6,9.7,4.6,9.6,0.0,0.0,6.5,8.2,3.5,5.6,9.1,3.1,0.9,0.4,3.0,3.7,15.7,.475,.477,.000,.475,.795,.592
4193,Cedric Maxwell,1986-87,31,TOT,NBA,81,31,1968,4.6,8.7,4.6,8.7,0.0,0.0,5.5,7.2,3.2,4.8,8.0,3.6,0.7,0.3,2.5,3.3,14.8,.530,.532,.000,.530,.775,.623
4194,Cedric Maxwell,1987-88,32,HOU,NBA,71,0,848,3.4,7.3,3.4,7.2,0.0,0.1,4.7,6.1,3.1,4.5,7.6,2.5,0.9,0.5,2.3,3.2,11.5,.468,.473,.000,.468,.769,.577
4195,Jason Maxiell,2007-08,24,DET,NBA,82,7,1768,4.9,9.1,4.9,9.1,0.0,0.0,3.5,5.5,3.6,5.2,8.8,0.9,0.4,1.9,1.4,3.7,13.3,.538,.539,.000,.538,.633,.576
4196,Jason Maxiell,2008-09,25,DET,NBA,78,4,1408,4.7,8.2,4.7,8.2,0.0,0.0,2.1,4.0,4.3,4.0,8.3,0.6,0.6,1.6,1.2,4.0,11.6,.575,.577,.000,.575,.532,.580
4197,Jason Maxiell,2009-10,26,DET,NBA,76,29,1550,4.9,9.6,4.9,9.6,0.0,0.0,2.1,3.6,3.7,5.6,9.3,0.9,0.8,0.9,1.6,4.1,11.9,.511,.512,.000,.511,.574,.531
4198,Jason Maxiell,2011-12,28,DET,NBA,65,42,1466,4.5,9.4,4.5,9.4,0.0,0.0,1.4,2.6,3.1,5.1,8.2,1.0,0.8,1.2,1.7,3.7,10.4,.478,.480,.000,.478,.547,.493
4199,Jason Maxiell,2012-13,29,DET,NBA,72,71,1789,4.1,9.2,4.1,9.2,0.0,0.0,1.8,2.9,2.7,5.5,8.2,1.1,0.6,1.9,1.6,3.5,10.0,.446,.446,,.446,.621,.478
4200,Jason Maxiell,2014-15,31,CHO,NBA,61,0,878,3.3,7.9,3.3,7.9,0.0,0.0,1.7,2.9,3.5,4.8,8.3,0.8,0.7,1.8,1.2,3.9,8.3,.422,.422,,.422,.577,.455
