
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
2810,Dave Piontek,1959-60,25,TOT,NBA,77,,1833,5.7,14.3,5.7,14.3,,,2.5,4.0,,,9.1,2.3,,,,4.1,14.0,.401,.401,,.401,.639,.436
2811,Ed Pinckney,1985-86,22,PHO,NBA,80,24,1602,5.7,10.3,5.7,10.2,0.0,0.0,3.8,5.7,2.1,4.8,6.9,2.0,1.6,0.8,3.3,4.3,15.3,.558,.560,.000,.558,.673,.599
2812,Ed Pinckney,1986-87,23,PHO,NBA,80,65,2250,4.6,8.0,4.6,7.9,0.0,0.0,4.1,5.6,2.9,6.4,9.3,1.9,1.4,0.9,2.2,3.1,13.4,.584,.586,.000,.584,.739,.644
2813,Ed Pinckney,1987-88,24,SAC,NBA,79,7,1177,5.5,10.5,5.5,10.4,0.0,0.1,4.1,5.4,2.9,4.2,7.0,2.0,1.2,1.0,2.4,3.6,15.0,.522,.525,.000,.522,.747,.583
2814,Ed Pinckney,1988-89,25,TOT,NBA,80,33,2012,5.7,11.1,5.7,11.0,0.0,0.1,5.0,6.3,3.0,5.1,8.0,2.1,1.5,1.2,2.1,3.6,16.4,.513,.518,.000,.513,.800,.591
2815,Ed Pinckney,1989-90,26,BOS,NBA,77,50,1082,4.5,8.3,4.5,8.3,0.0,0.0,3.1,4.0,3.1,4.4,7.5,2.3,1.1,1.4,1.9,4.2,12.0,.542,.544,.000,.542,.773,.601
2816,Ed Pinckney,1990-91,27,BOS,NBA,70,16,1165,4.0,7.5,4.0,7.5,0.0,0.0,3.2,3.6,4.8,5.7,10.5,1.4,1.9,1.3,1.4,4.5,11.3,.539,.541,.000,.539,.897,.622
2817,Ed Pinckney,1991-92,28,BOS,NBA,81,36,1917,3.8,7.1,3.8,7.1,0.0,0.0,3.9,4.8,4.7,5.9,10.6,1.2,1.3,1.1,1.4,3.0,11.5,.537,.538,.000,.537,.812,.625
2818,Ed Pinckney,1993-94,30,BOS,NBA,76,35,1524,3.6,6.8,3.6,6.8,0.0,0.0,2.2,3.0,3.8,7.5,11.3,1.5,1.4,1.0,1.5,3.1,9.3,.522,.522,,.522,.736,.573
2819,Ed Pinckney,1995-96,32,TOT,NBA,74,47,1710,3.6,7.1,3.6,7.0,0.0,0.1,2.9,3.8,4.0,5.7,9.6,1.5,1.3,0.6,1.6,3.3,10.1,.510,.515,.000,.510,.760,.578
2820,Mickael Pietrus,2006-07,24,GSW,NBA,72,38,1937,5.3,10.9,3.6,6.4,1.7,4.5,2.5,3.9,1.5,4.6,6.1,1.2,0.9,1.0,2.0,4.1,14.9,.488,.558,.388,.567,.648,.590
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2821,Mickael Pietrus,2009-10,27,ORL,NBA,75,24,1687,5.0,11.5,2.5,5.0,2.5,6.5,1.5,2.3,0.8,3.8,4.6,1.0,1.1,0.7,1.5,2.9,13.9,.432,.502,.379,.540,.633,.555
2822,Ricky Pierce,1985-86,26,MIL,NBA,81,8,2147,7.2,13.4,7.1,13.0,0.1,0.4,4.5,5.2,1.6,2.3,3.9,3.0,1.4,0.1,1.8,4.2,18.9,.538,.550,.130,.539,.858,.603
2823,Ricky Pierce,1986-87,27,MIL,NBA,79,31,2505,8.3,15.5,8.2,15.1,0.0,0.4,5.6,6.3,1.7,2.1,3.8,2.1,0.9,0.3,1.7,3.2,22.1,.534,.545,.107,.535,.880,.606
2824,Ricky Pierce,1988-89,29,MIL,NBA,75,4,2078,9.1,17.6,9.0,17.0,0.1,0.6,4.4,5.1,1.4,2.0,3.4,2.7,1.3,0.3,1.9,3.3,22.8,.518,.529,.222,.522,.859,.573
2825,Ricky Pierce,1990-91,31,TOT,NBA,78,2,2167,9.3,19.2,8.6,17.3,0.8,1.9,7.1,7.8,1.1,2.1,3.2,2.8,1.0,0.2,2.4,2.8,26.5,.485,.495,.397,.505,.913,.586
2826,Ricky Pierce,1991-92,32,SEA,NBA,78,78,2658,8.4,17.7,8.0,16.0,0.4,1.7,5.6,6.2,1.3,1.9,3.2,3.3,1.2,0.3,2.6,2.9,22.9,.475,.496,.268,.487,.916,.561
2827,Ricky Pierce,1992-93,33,SEA,NBA,77,72,2218,8.5,17.4,7.8,15.5,0.7,1.8,5.1,5.7,0.9,2.2,3.1,3.6,1.6,0.1,2.6,2.7,22.8,.489,.503,.372,.509,.889,.572
2828,Ricky Pierce,1995-96,36,IND,NBA,76,2,1404,6.8,15.1,5.9,12.5,0.9,2.7,4.5,5.3,1.0,2.5,3.5,2.6,1.5,0.2,2.4,4.8,18.9,.447,.471,.337,.477,.849,.542
2829,Paul Pierce,1998-99,21,BOS,NBA,48,47,1632,6.3,14.3,4.4,9.8,1.9,4.5,3.1,4.3,2.6,4.2,6.8,2.5,1.8,1.1,2.5,3.1,17.4,.439,.451,.412,.504,.713,.540
2830,Paul Pierce,1999-00,22,BOS,NBA,73,72,2583,6.8,15.3,5.4,11.4,1.3,3.9,5.0,6.3,1.2,4.4,5.5,3.1,2.1,0.9,2.5,3.3,19.9,.442,.476,.343,.486,.798,.550
2831,Paul Pierce,2000-01,23,BOS,NBA,82,82,3120,7.9,17.5,6.2,13.0,1.7,4.4,6.3,8.5,1.1,4.9,6.0,2.9,1.6,0.8,3.0,2.9,23.9,.454,.478,.383,.503,.745,.563
2832,Paul Pierce,2001-02,24,BOS,NBA,82,82,3302,7.7,17.4,5.4,11.8,2.3,5.7,5.7,7.0,0.9,5.3,6.2,2.8,1.7,0.9,2.6,2.6,23.4,.442,.461,.404,.508,.809,.570
2833,Paul Pierce,2002-03,25,BOS,NBA,79,79,3096,7.7,18.5,6.3,14.0,1.4,4.5,7.0,8.8,1.2,5.5,6.7,4.1,1.6,0.7,3.3,2.6,23.8,.416,.454,.302,.454,.802,.532
2834,Paul Pierce,2003-04,26,BOS,NBA,80,80,3099,7.0,17.4,5.7,12.9,1.3,4.5,6.0,7.3,0.8,5.3,6.1,4.8,1.5,0.6,3.5,2.7,21.3,.402,.438,.299,.441,.819,.517
2835,Paul Pierce,2004-05,27,BOS,NBA,82,82,2960,6.8,14.9,5.4,11.3,1.3,3.6,6.7,8.1,0.9,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.5,.455,.481,.370,.499,.822,.583
2836,Paul Pierce,2005-06,28,BOS,NBA,79,79,3084,8.0,17.1,6.7,13.4,1.3,3.7,7.3,9.5,0.9,5.3,6.2,4.4,1.2,0.4,3.2,2.6,24.7,.471,.503,.354,.509,.772,.582
2837,Paul Pierce,2007-08,30,BOS,NBA,80,80,2874,6.4,13.8,4.6,9.2,1.8,4.6,5.1,6.1,0.7,4.5,5.1,4.5,1.3,0.5,2.8,2.5,19.7,.464,.499,.392,.529,.843,.599
2838,Paul Pierce,2008-09,31,BOS,NBA,81,81,3035,6.4,14.0,5.0,10.4,1.4,3.6,5.4,6.6,0.7,4.8,5.4,3.5,0.9,0.3,2.7,2.6,19.7,.457,.480,.391,.508,.830,.582
2839,Paul Pierce,2009-10,32,BOS,NBA,71,71,2411,6.1,12.9,4.5,9.0,1.6,3.9,5.5,6.5,0.6,4.0,4.6,3.3,1.3,0.5,2.5,2.9,19.4,.472,.497,.414,.535,.852,.613
2840,Paul Pierce,2010-11,33,BOS,NBA,80,80,2774,6.6,13.3,5.1,9.4,1.4,3.9,5.0,5.8,0.4,5.1,5.6,3.4,1.0,0.7,2.2,3.0,19.6,.497,.547,.374,.551,.860,.620
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2841,Paul Pierce,2011-12,34,BOS,NBA,61,61,2075,6.8,15.4,5.1,10.7,1.7,4.7,5.1,6.0,0.6,4.9,5.5,4.8,1.2,0.5,3.0,2.6,20.5,.443,.476,.366,.499,.852,.567
2842,Paul Pierce,2012-13,35,BOS,NBA,77,77,2575,6.7,15.3,4.6,9.9,2.0,5.3,4.7,5.9,0.6,6.2,6.8,5.2,1.2,0.4,3.0,2.9,20.0,.436,.466,.380,.502,.787,.559
2843,Paul Pierce,2013-14,36,BRK,NBA,75,68,2098,5.5,12.2,3.6,7.1,1.9,5.1,4.4,5.3,0.4,5.5,6.0,3.1,1.5,0.5,2.6,3.3,17.3,.451,.507,.373,.529,.826,.595
2844,Paul Pierce,2014-15,37,WAS,NBA,73,73,1914,5.5,12.3,3.3,6.6,2.2,5.7,3.1,3.9,0.8,4.7,5.5,2.7,0.9,0.5,1.7,3.0,16.3,.447,.496,.389,.537,.781,.580
2845,Paul Pierce,2015-16,38,LAC,NBA,68,38,1231,4.2,11.6,2.0,4.5,2.2,7.1,1.6,1.9,0.4,5.1,5.4,2.1,1.0,0.5,1.7,3.8,12.2,.363,.445,.310,.457,.818,.489
2846,Eric Piatkowski,1994-95,24,LAC,NBA,81,11,1208,6.0,13.6,3.8,7.7,2.2,5.9,2.7,3.4,1.9,2.1,4.0,2.3,1.1,0.4,1.9,4.5,16.9,.441,.492,.374,.522,.783,.559
2847,Eric Piatkowski,1998-99,28,LAC,NBA,49,38,1242,5.2,12.1,3.3,7.3,1.9,4.8,2.6,3.0,1.1,2.9,4.1,1.5,1.3,0.2,1.5,2.5,14.9,.432,.456,.394,.510,.863,.555
2848,Eric Piatkowski,1999-00,29,LAC,NBA,75,23,1712,5.0,12.0,3.0,6.9,2.0,5.1,1.8,2.1,1.6,3.1,4.7,1.7,0.9,0.3,1.2,2.9,13.8,.415,.439,.383,.497,.850,.530
2849,Eric Piatkowski,2000-01,30,LAC,NBA,81,40,2144,4.9,11.3,2.9,6.3,2.0,5.0,2.7,3.0,0.9,3.1,4.0,1.6,0.8,0.3,1.3,2.1,14.4,.433,.456,.404,.522,.873,.572
2850,Eric Piatkowski,2001-02,31,LAC,NBA,71,64,1718,4.3,9.9,2.0,4.9,2.3,5.0,2.1,2.4,0.9,3.0,3.9,2.3,0.9,0.3,1.3,2.3,13.1,.439,.412,.466,.557,.894,.601
2851,Bobby Phills,1993-94,24,CLE,NBA,72,53,1531,5.7,12.1,5.7,11.8,0.0,0.3,2.7,3.7,1.7,3.3,5.0,3.1,1.6,0.3,1.5,3.2,14.1,.471,.480,.083,.472,.720,.513
2852,Bobby Phills,1994-95,25,CLE,NBA,80,79,2500,4.9,11.8,4.6,11.0,0.3,0.8,2.6,3.4,1.3,2.5,3.8,2.6,1.7,0.4,1.6,3.0,12.6,.414,.419,.345,.426,.779,.477
2853,Bobby Phills,1995-96,26,CLE,NBA,72,69,2530,5.5,11.8,4.2,8.8,1.3,3.0,2.6,3.4,0.9,2.8,3.7,3.9,1.5,0.4,1.8,2.7,15.0,.467,.476,.441,.524,.775,.564
2854,Bobby Phills,1996-97,27,CLE,NBA,69,65,2375,5.0,11.6,3.7,8.3,1.3,3.3,1.9,2.6,1.0,2.8,3.7,3.5,1.7,0.3,2.0,2.6,13.1,.428,.442,.394,.484,.718,.514
2855,Bobby Phills,1998-99,29,CHH,NBA,43,43,1574,4.9,11.4,3.4,7.4,1.6,3.9,2.6,3.8,0.9,3.1,4.0,3.4,1.4,0.6,2.1,2.8,14.0,.433,.452,.395,.501,.685,.537
2856,Gary Phillips,1961-62,22,BOS,NBA,67,,713,5.6,15.7,5.6,15.7,,,2.5,4.3,,,5.4,3.2,,,,5.5,13.6,.355,.355,,.355,.581,.388
2857,Gary Phillips,1962-63,23,SFW,NBA,75,,1801,5.1,12.9,5.1,12.9,,,1.9,3.0,,,4.5,2.7,,,,3.7,12.2,.398,.398,,.398,.638,.429
2858,Gary Phillips,1963-64,24,SFW,NBA,66,,2010,4.6,12.4,4.6,12.4,,,2.6,3.9,,,4.4,3.6,,,,4.4,11.8,.370,.370,,.370,.670,.418
2859,Gary Phillips,1964-65,25,SFW,NBA,73,,1541,4.6,12.9,4.6,12.9,,,2.8,4.6,,,4.4,3.5,,,,4.3,12.1,.358,.358,,.358,.603,.403
2860,Gary Phillips,1965-66,26,SFW,NBA,67,,867,4.4,12.6,4.4,12.6,,,2.2,3.6,,,5.6,4.7,,,,4.0,11.0,.350,.350,,.350,.621,.390
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2861,Andy Phillip*,1951-52,29,PHW,NBA,66,,2933,3.4,9.4,3.4,9.4,,,2.8,3.8,,,5.3,6.6,,,,2.7,9.7,.366,.366,,.366,.753,.440
2862,Andy Phillip*,1952-53,30,TOT,NBA,70,,2690,3.3,8.4,3.3,8.4,,,3.0,4.0,,,4.9,5.3,,,,3.1,9.7,.397,.397,,.397,.738,.474
2863,Andy Phillip*,1953-54,31,FTW,NBA,71,,2705,3.4,9.0,3.4,9.0,,,3.2,4.4,,,3.5,6.0,,,,2.7,10.0,.375,.375,,.375,.730,.455
2864,Andy Phillip*,1954-55,32,FTW,NBA,64,,2332,3.1,8.4,3.1,8.4,,,3.3,4.8,,,4.5,7.6,,,,2.6,9.5,.371,.371,,.371,.692,.453
2865,Andy Phillip*,1955-56,33,FTW,NBA,70,,2078,2.6,7.0,2.6,7.0,,,1.9,3.4,,,4.5,7.1,,,,2.7,7.1,.365,.365,,.365,.563,.414
2866,Andy Phillip*,1956-57,34,BOS,NBA,67,,1476,2.6,6.8,2.6,6.8,,,2.1,3.3,,,4.4,4.1,,,,3.0,7.3,.379,.379,,.379,.642,.442
2867,Andy Phillip*,1957-58,35,BOS,NBA,70,,1164,3.0,8.4,3.0,8.4,,,1.3,2.2,,,4.9,3.7,,,,3.7,7.3,.355,.355,,.355,.592,.388
2868,Michael Phelps,1985-86,24,SEA,NBA,70,18,880,4.8,11.7,4.7,11.2,0.0,0.5,1.8,3.0,1.2,2.5,3.6,2.9,1.8,0.0,2.5,3.5,11.4,.409,.423,.083,.411,.595,.438
2869,Roger Phegley,1979-80,23,TOT,NBA,78,,1512,8.3,17.5,8.2,17.2,0.1,0.2,4.2,4.8,1.8,2.6,4.4,2.4,0.8,0.2,2.8,3.8,21.0,.477,.478,.444,.480,.872,.536
2870,Roger Phegley,1980-81,24,CLE,NBA,82,,2269,7.5,15.3,7.4,14.9,0.1,0.4,3.6,4.2,1.4,2.5,3.9,2.9,1.0,0.2,2.6,4.2,18.7,.491,.497,.286,.495,.839,.545
2871,Roger Phegley,1981-82,25,TOT,NBA,81,9,1183,7.1,15.4,6.9,14.5,0.2,0.9,2.6,3.3,1.9,2.8,4.7,3.5,1.1,0.2,2.0,4.6,16.9,.460,.479,.161,.464,.780,.501
2872,Bob Pettit*,1954-55,22,MLH,NBA,72,,2659,7.0,17.3,7.0,17.3,,,5.8,7.7,,,13.5,3.1,,,,3.5,19.8,.407,.407,,.407,.751,.480
2873,Bob Pettit*,1955-56,23,STL,NBA,72,,2794,8.3,19.4,8.3,19.4,,,7.2,9.8,,,15.0,2.4,,,,2.6,23.8,.429,.429,,.429,.736,.502
2874,Bob Pettit*,1956-57,24,STL,NBA,71,,2491,8.9,21.3,8.9,21.3,,,7.6,9.9,,,15.0,1.9,,,,2.6,25.4,.415,.415,,.415,.773,.494
2875,Bob Pettit*,1957-58,25,STL,NBA,70,,2528,8.3,20.2,8.3,20.2,,,7.9,10.6,,,17.3,2.2,,,,3.2,24.5,.410,.410,,.410,.749,.492
2876,Bob Pettit*,1958-59,26,STL,NBA,72,,2873,9.0,20.5,9.0,20.5,,,8.4,11.0,,,14.8,2.8,,,,2.5,26.4,.438,.438,,.438,.759,.519
2877,Bob Pettit*,1959-60,27,STL,NBA,72,,2896,8.3,19.0,8.3,19.0,,,6.8,9.0,,,15.2,3.2,,,,2.5,23.4,.438,.438,,.438,.753,.510
2878,Bob Pettit*,1960-61,28,STL,NBA,76,,3027,9.1,20.5,9.1,20.5,,,6.9,9.6,,,18.3,3.1,,,,2.6,25.2,.447,.447,,.447,.724,.511
2879,Bob Pettit*,1961-62,29,STL,NBA,78,,3282,9.5,21.1,9.5,21.1,,,7.6,9.9,,,16.0,3.2,,,,3.2,26.6,.450,.450,,.450,.771,.522
2880,Bob Pettit*,1962-63,30,STL,NBA,79,,3090,9.1,20.3,9.1,20.3,,,8.0,10.3,,,13.9,2.9,,,,3.3,26.1,.446,.446,,.446,.774,.525
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
2881,Bob Pettit*,1963-64,31,STL,NBA,80,,3296,8.6,18.7,8.6,18.7,,,6.6,8.4,,,13.4,2.8,,,,3.3,23.9,.463,.463,,.463,.789,.535
2882,Drazen Petrovic*,1989-90,25,POR,NBA,77,0,967,7.7,15.9,6.4,13.1,1.3,2.8,5.0,6.0,1.9,2.3,4.1,4.3,0.9,0.1,3.6,5.0,21.7,.485,.490,.459,.525,.844,.586
2883,Drazen Petrovic*,1991-92,27,NJN,NBA,82,82,3027,7.9,15.6,6.5,12.3,1.5,3.3,2.8,3.4,1.2,1.9,3.1,3.0,1.2,0.1,2.6,2.9,20.1,.508,.525,.444,.555,.808,.587
2884,Drazen Petrovic*,1992-93,28,NJN,NBA,70,67,2660,7.9,15.3,6.9,13.1,1.0,2.3,4.3,4.9,0.6,2.0,2.6,3.3,1.3,0.2,2.8,3.2,21.2,.518,.529,.449,.551,.870,.605
2885,Johan Petro,2006-07,21,SEA,NBA,81,13,1510,5.4,10.4,5.4,10.4,0.0,0.0,1.2,1.8,2.2,5.8,8.0,1.1,0.9,1.1,2.0,5.7,12.0,.516,.516,,.516,.649,.532
2886,Johan Petro,2007-08,22,SEA,NBA,72,28,1310,5.1,12.1,5.1,12.0,0.0,0.0,1.8,2.4,2.7,7.5,10.2,0.9,1.0,1.2,2.0,4.8,11.9,.419,.420,.000,.419,.736,.453
2887,Johan Petro,2010-11,25,NJN,NBA,77,1,893,5.2,11.7,5.2,11.5,0.0,0.2,0.6,1.1,2.5,6.0,8.5,1.8,1.4,1.4,1.9,7.2,11.0,.445,.451,.000,.445,.536,.452
2888,Johan Petro,2011-12,26,NJN,NBA,59,10,920,4.3,10.2,4.2,10.1,0.0,0.0,1.2,1.4,2.7,6.1,8.8,1.8,0.8,0.9,1.5,4.8,9.8,.419,.417,1.000,.421,.838,.452
2889,Geoff Petrie,1970-71,22,POR,NBA,82,,3032,9.3,21.0,9.3,21.0,,,5.5,7.1,,,3.3,4.6,,,,2.3,24.1,.443,.443,,.443,.772,.499
2890,Geoff Petrie,1972-73,24,POR,NBA,79,,3134,9.6,20.7,9.6,20.7,,,3.4,4.4,,,3.1,4.0,,,,1.9,22.6,.464,.464,,.464,.778,.500
2891,Geoff Petrie,1973-74,25,POR,NBA,73,,2800,9.5,19.8,9.5,19.8,,,3.7,4.4,0.8,1.9,2.7,4.1,1.1,0.2,,2.6,22.8,.481,.481,,.481,.853,.525
2892,Geoff Petrie,1974-75,26,POR,NBA,80,,3109,7.0,15.3,7.0,15.3,,,3.0,3.6,0.4,2.0,2.4,4.9,0.9,0.2,,2.5,17.0,.456,.456,,.456,.839,.503
2893,Geoff Petrie,1975-76,27,POR,NBA,72,,2557,7.6,16.6,7.6,16.6,,,3.9,4.7,0.5,1.8,2.4,4.6,1.2,0.1,,2.7,19.2,.461,.461,,.461,.829,.515
2894,Morris Peterson,2000-01,23,TOR,NBA,80,49,1809,5.8,13.4,4.5,10.1,1.3,3.3,2.1,2.9,2.2,2.9,5.2,2.1,1.3,0.4,1.6,3.3,14.9,.431,.447,.382,.478,.717,.507
2895,Morris Peterson,2002-03,25,TOR,NBA,82,80,2949,5.1,13.1,3.7,8.9,1.4,4.2,2.4,3.0,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1,.392,.418,.337,.446,.789,.488
2896,Morris Peterson,2003-04,26,TOR,NBA,82,29,2148,4.0,9.8,1.9,4.1,2.1,5.7,1.3,1.6,0.6,3.8,4.4,1.9,1.5,0.2,1.2,3.5,11.4,.405,.453,.371,.513,.809,.539
2897,Morris Peterson,2004-05,27,TOR,NBA,82,61,2510,5.1,12.2,3.3,7.4,1.9,4.8,2.7,3.2,1.0,3.9,4.9,2.4,1.3,0.3,1.3,3.1,14.8,.420,.442,.385,.496,.832,.543
2898,Morris Peterson,2005-06,28,TOR,NBA,82,77,3140,5.5,12.6,3.5,7.4,2.0,5.1,2.8,3.4,0.7,3.6,4.4,2.2,1.2,0.2,1.4,2.6,15.8,.436,.465,.395,.517,.820,.561
2899,Morris Peterson,2006-07,29,TOR,NBA,71,12,1515,5.3,12.3,2.8,5.3,2.5,7.0,2.0,2.9,0.8,4.9,5.6,1.1,1.1,0.3,1.3,3.0,15.1,.429,.523,.359,.532,.683,.555
2900,Morris Peterson,2007-08,30,NOH,NBA,76,76,1796,4.3,10.3,2.0,4.6,2.3,5.8,1.3,1.7,0.7,3.4,4.1,1.3,0.9,0.1,0.8,2.5,12.2,.417,.445,.394,.526,.765,.549
