
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
8429,Josh Childress,2004-05,21,ATL,NBA,80,44,2376,4.6,9.7,4.4,8.9,0.2,0.8,2.9,3.5,3.0,4.3,7.3,2.3,1.1,0.5,1.6,2.8,12.2,.470,.493,.232,.481,.823,.543
8430,Josh Childress,2005-06,22,ATL,NBA,74,10,2249,4.4,8.1,3.9,7.0,0.5,1.0,2.5,3.2,2.1,4.0,6.2,2.1,1.4,0.6,1.6,2.9,11.9,.552,.560,.492,.583,.766,.626
8431,Pete Chilcutt,1998-99,30,VAN,NBA,46,0,697,3.3,8.9,1.9,5.4,1.3,3.5,0.7,0.9,1.5,4.5,6.0,1.5,1.1,0.6,1.4,2.7,8.6,.366,.356,.382,.442,.824,.462
8432,Pete Chilcutt,1993-94,25,TOT,NBA,76,24,1365,5.4,11.8,5.3,11.4,0.1,0.4,1.1,1.7,3.4,6.4,9.8,2.3,1.4,1.0,2.0,4.3,11.9,.453,.462,.200,.456,.631,.472
8433,Pete Chilcutt,1995-96,27,HOU,NBA,74,0,651,4.0,9.9,2.0,4.5,2.0,5.4,0.9,1.4,2.8,5.8,8.6,1.4,1.1,0.8,1.2,3.6,11.1,.408,.444,.378,.511,.654,.525
8434,Pete Chilcutt,1997-98,29,VAN,NBA,82,0,1420,4.0,9.1,2.6,5.8,1.4,3.3,1.0,1.5,2.0,5.8,7.8,2.6,1.3,0.9,1.6,4.0,10.3,.435,.445,.415,.510,.661,.526
8435,Derrick Chievous,1988-89,21,HOU,NBA,81,1,1539,6.5,14.8,6.4,14.3,0.1,0.6,4.5,5.7,2.7,3.3,6.0,1.8,1.1,0.3,3.2,3.8,17.5,.437,.446,.208,.441,.783,.506
8436,Phil Chenier,1973-74,23,CAP,NBA,76,,2942,8.5,19.7,8.5,19.7,,,3.4,4.1,1.4,3.4,4.7,2.9,1.9,0.8,,1.7,20.4,.434,.434,,.434,.820,.475
8437,Phil Chenier,1974-75,24,WSB,NBA,77,,2869,8.7,19.2,8.7,19.2,,,3.8,4.6,0.9,2.7,3.7,3.1,2.2,0.7,,2.0,21.1,.450,.450,,.450,.825,.496
8438,Phil Chenier,1975-76,25,WSB,NBA,80,,2952,8.0,16.5,8.0,16.5,,,3.4,4.2,1.0,2.9,3.9,3.1,1.9,0.5,,2.3,19.4,.483,.483,,.483,.827,.528
8439,Phil Chenier,1976-77,26,WSB,NBA,78,,2842,8.3,18.6,8.3,18.6,,,3.4,4.1,0.7,3.1,3.8,3.7,1.5,0.5,,2.1,20.0,.444,.444,,.444,.841,.489
8440,Phil Chenier,1971-72,21,BAL,NBA,81,,2481,5.9,14.2,5.9,14.2,,,2.6,3.6,,,3.9,3.0,,,,2.8,14.5,.415,.415,,.415,.737,.457
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8441,Phil Chenier,1972-73,22,BAL,NBA,71,,2776,7.8,17.3,7.8,17.3,,,2.5,3.2,,,3.7,3.9,,,,2.1,18.1,.452,.452,,.452,.795,.486
8442,Maurice Cheeks,1985-86,29,PHI,NBA,82,82,3270,5.4,10.1,5.4,9.9,0.0,0.2,3.1,3.7,0.6,2.0,2.6,8.3,2.3,0.3,2.6,1.8,13.9,.537,.542,.235,.539,.842,.597
8443,Maurice Cheeks,1986-87,30,PHI,NBA,68,68,2624,5.7,10.8,5.6,10.6,0.1,0.2,3.1,4.0,0.6,2.3,2.9,7.4,2.5,0.2,2.4,1.5,14.6,.527,.533,.235,.529,.777,.579
8444,Maurice Cheeks,1978-79,22,PHI,NBA,82,,2409,4.4,8.5,4.4,8.5,,,1.5,2.1,0.9,2.9,3.8,6.4,2.6,0.2,2.9,3.0,10.2,.510,.510,,.510,.721,.541
8445,Maurice Cheeks,1987-88,31,PHI,NBA,79,79,2871,5.4,10.8,5.3,10.6,0.0,0.3,2.8,3.4,0.7,2.4,3.2,8.0,2.1,0.3,2.0,1.5,13.6,.495,.504,.136,.497,.825,.551
8446,Maurice Cheeks,1979-80,23,PHI,NBA,79,,2623,4.9,9.1,4.8,8.9,0.1,0.1,2.5,3.2,1.0,2.7,3.8,7.6,2.5,0.4,3.0,2.7,12.3,.540,.541,.444,.543,.779,.589
8447,Maurice Cheeks,1988-89,32,PHI,NBA,71,70,2298,5.3,10.9,5.2,10.7,0.0,0.2,2.4,3.1,0.6,2.3,2.9,8.7,1.6,0.3,1.8,1.8,12.9,.483,.490,.077,.483,.774,.527
8448,Maurice Cheeks,1980-81,24,PHI,NBA,81,,2415,4.6,8.7,4.6,8.5,0.0,0.1,2.1,2.7,1.0,2.7,3.7,8.3,2.9,0.6,2.6,3.4,11.4,.534,.536,.375,.536,.787,.579
8449,Maurice Cheeks,1989-90,33,TOT,NBA,81,62,2519,4.4,8.7,4.3,8.5,0.1,0.2,2.4,2.9,0.7,2.7,3.4,6.5,1.8,0.1,1.7,1.1,11.3,.504,.511,.250,.507,.847,.565
8450,Maurice Cheeks,1981-82,25,PHI,NBA,79,79,2498,5.1,9.7,5.0,9.4,0.1,0.3,2.5,3.2,0.7,2.8,3.6,9.6,3.0,0.5,2.7,3.6,12.7,.521,.529,.273,.525,.777,.570
8451,Maurice Cheeks,1990-91,34,NYK,NBA,76,64,2147,4.0,8.1,4.0,7.8,0.1,0.3,1.8,2.2,0.4,2.5,2.9,7.3,2.1,0.2,1.8,2.3,9.9,.499,.510,.250,.504,.814,.548
8452,Maurice Cheeks,1982-83,26,PHI,NBA,79,79,2465,5.9,10.9,5.9,10.8,0.0,0.1,2.6,3.5,0.8,2.3,3.1,7.9,2.7,0.5,2.6,2.7,14.5,.542,.545,.167,.543,.754,.582
8453,Maurice Cheeks,1983-84,27,PHI,NBA,75,75,2494,5.6,10.1,5.5,9.8,0.1,0.3,2.5,3.3,0.6,2.3,3.0,6.9,2.5,0.3,2.6,2.8,13.7,.550,.554,.400,.556,.733,.591
8454,Maurice Cheeks,1984-85,28,PHI,NBA,78,78,2616,5.8,10.2,5.7,9.8,0.1,0.4,2.4,2.7,0.7,2.2,3.0,6.8,2.3,0.3,2.1,2.5,14.1,.570,.582,.231,.574,.879,.619
8455,Calbert Cheaney,2003-04,32,GSW,NBA,79,7,2067,4.8,10.1,4.8,9.9,0.0,0.2,0.8,1.3,1.3,3.2,4.5,2.4,1.0,0.2,1.5,3.2,10.5,.481,.489,.000,.481,.610,.493
8456,Calbert Cheaney,1994-95,23,WSB,NBA,78,71,2651,7.0,15.3,5.6,11.5,1.3,3.8,2.3,2.9,1.4,2.9,4.4,2.4,1.1,0.3,2.1,2.9,17.6,.453,.492,.339,.496,.812,.529
8457,Calbert Cheaney,1995-96,24,WSB,NBA,70,70,2324,6.6,14.0,5.8,11.6,0.8,2.4,2.3,3.3,1.0,2.7,3.7,2.4,1.0,0.3,2.0,3.2,16.3,.471,.498,.338,.499,.706,.528
8458,Calbert Cheaney,1996-97,25,WSB,NBA,79,79,2411,5.5,10.9,5.5,10.5,0.1,0.4,1.4,2.0,1.0,3.0,4.0,1.7,1.1,0.3,1.4,3.4,12.5,.505,.521,.133,.508,.693,.530
8459,Calbert Cheaney,1997-98,26,WAS,NBA,82,82,2841,5.7,12.4,5.5,11.8,0.2,0.7,1.8,2.7,1.0,3.1,4.1,2.2,1.2,0.5,1.3,3.3,13.3,.457,.467,.283,.464,.647,.488
8460,Calbert Cheaney,1998-99,27,WAS,NBA,50,18,1266,4.9,11.8,4.7,10.7,0.2,1.1,0.9,1.9,0.9,3.1,4.0,2.1,1.1,0.5,1.2,4.2,10.9,.414,.434,.216,.424,.493,.433
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8461,Calbert Cheaney,2002-03,31,UTA,NBA,81,74,2351,5.0,10.0,4.8,9.6,0.2,0.4,0.6,1.1,1.1,3.2,4.3,2.5,1.0,0.2,1.7,3.4,10.7,.499,.503,.400,.507,.580,.514
8462,Ken Charles,1975-76,24,BUF,NBA,81,,2247,5.3,11.5,5.3,11.5,,,2.6,3.3,0.9,2.6,3.5,3.3,2.0,0.8,,4.1,13.1,.456,.456,,.456,.785,.505
8463,Ken Charles,1976-77,25,ATL,NBA,82,,2487,5.1,12.4,5.1,12.4,,,3.0,3.7,0.6,1.8,2.4,4.3,2.0,0.7,,3.5,13.2,.414,.414,,.414,.801,.472
8464,Ken Charles,1974-75,23,BUF,NBA,79,,1690,5.1,11.0,5.1,11.0,,,2.6,3.1,1.4,2.0,3.5,3.6,1.9,0.4,,3.5,12.8,.466,.466,,.466,.822,.518
8465,Len Chappell,1962-63,22,SYR,NBA,80,,1241,8.2,17.5,8.2,17.5,,,4.3,6.9,,,13.4,1.6,,,,5.0,20.6,.465,.465,,.465,.622,.501
8466,Len Chappell,1963-64,23,TOT,NBA,79,,2505,7.6,17.0,7.6,17.0,,,4.1,5.8,,,11.1,1.2,,,,3.1,19.4,.448,.448,,.448,.715,.495
8467,Len Chappell,1966-67,26,TOT,NBA,73,,708,6.7,15.9,6.7,15.9,,,2.7,4.1,,,9.6,1.7,,,,5.3,16.1,.422,.422,,.422,.654,.455
8468,Len Chappell,1967-68,27,TOT,NBA,67,,1064,8.0,15.5,8.0,15.5,,,4.7,6.6,,,12.2,1.8,,,,4.0,20.6,.513,.513,,.513,.711,.559
8469,Len Chappell,1968-69,28,MIL,NBA,80,,2207,7.5,16.5,7.5,16.5,,,4.1,5.5,,,10.4,1.5,,,,4.0,19.1,.454,.454,,.454,.737,.503
8470,Len Chappell,1969-70,29,MIL,NBA,75,,1134,7.7,16.6,7.7,16.6,,,4.3,6.7,,,8.8,1.8,,,,4.0,19.7,.465,.465,,.465,.640,.504
8471,Rex Chapman,1997-98,30,PHO,NBA,68,67,2263,6.5,15.2,4.6,10.3,1.9,4.9,2.3,3.0,0.5,2.3,2.8,3.2,1.1,0.2,1.8,1.6,17.2,.427,.447,.386,.490,.781,.521
8472,Rex Chapman,1988-89,21,CHH,NBA,75,44,2219,8.5,20.6,7.6,17.5,1.0,3.1,2.5,3.2,1.2,1.8,3.0,2.9,1.1,0.4,1.8,2.7,20.6,.414,.431,.314,.437,.795,.467
8473,Rex Chapman,1990-91,23,CHH,NBA,70,68,2100,7.0,15.8,6.2,13.3,0.8,2.5,4.0,4.8,0.8,2.5,3.3,4.3,1.3,0.3,2.2,2.9,18.9,.445,.468,.324,.471,.830,.527
8474,Rex Chapman,1993-94,26,WSB,NBA,60,59,2025,7.7,15.4,6.5,12.4,1.1,2.9,3.0,3.7,1.0,1.6,2.6,3.3,1.0,0.1,2.1,1.5,19.4,.498,.524,.388,.535,.816,.572
8475,Don Chaney,1971-72,25,BOS,NBA,79,,2275,5.9,12.4,5.9,12.4,,,3.1,4.0,,,6.3,3.2,,,,4.7,14.9,.475,.475,,.475,.773,.525
8476,Don Chaney,1972-73,26,BOS,NBA,79,,2488,6.0,12.4,6.0,12.4,,,3.0,3.9,,,6.5,3.2,,,,4.0,15.0,.482,.482,,.482,.787,.532
8477,Don Chaney,1973-74,27,BOS,NBA,81,,2258,5.5,12.0,5.5,12.0,,,2.4,2.9,3.3,2.7,6.0,2.8,1.3,1.0,,3.9,13.5,.464,.464,,.464,.828,.510
8478,Don Chaney,1974-75,28,BOS,NBA,82,,2208,5.2,12.2,5.2,12.2,,,2.2,2.7,2.8,3.2,6.0,3.0,2.0,1.1,,4.0,12.6,.428,.428,,.428,.806,.471
8479,Don Chaney,1976-77,30,LAL,NBA,81,,2408,3.2,7.8,3.2,7.8,,,1.0,1.4,1.8,3.1,4.9,4.6,2.1,0.5,,3.3,7.4,.408,.408,,.408,.745,.440
8480,Don Chaney,1970-71,24,BOS,NBA,81,,2289,5.5,12.0,5.5,12.0,,,3.7,4.9,,,7.3,3.7,,,,4.5,14.6,.454,.454,,.454,.748,.515
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8481,Wilson Chandler,2008-09,21,NYK,NBA,82,70,2735,6.0,13.9,4.6,9.7,1.4,4.1,2.3,2.8,1.2,4.7,5.9,2.2,0.9,1.0,1.8,3.3,15.6,.432,.476,.328,.481,.795,.515
8482,Wilson Chandler,2009-10,22,NYK,NBA,65,64,2320,6.4,13.3,5.8,11.0,0.6,2.3,2.0,2.5,1.4,4.0,5.4,2.1,0.7,0.8,1.7,2.9,15.4,.479,.524,.267,.502,.806,.534
8483,Wilson Chandler,2010-11,23,TOT,NBA,72,49,2401,6.4,14.3,4.8,9.5,1.7,4.8,1.9,2.4,1.1,5.0,6.1,1.8,0.7,1.4,1.6,3.0,16.5,.450,.501,.350,.509,.807,.537
8484,Wilson Chandler,2013-14,26,DEN,NBA,62,55,1927,5.7,13.8,3.5,7.2,2.3,6.6,2.1,2.8,1.1,4.4,5.5,2.1,0.9,0.6,1.5,3.6,15.8,.416,.478,.348,.499,.724,.526
8485,Wilson Chandler,2014-15,27,DEN,NBA,78,75,2471,6.1,14.2,4.1,8.3,2.0,5.9,1.6,2.1,1.4,5.5,6.9,2.0,0.8,0.4,1.6,3.4,15.8,.429,.490,.342,.500,.775,.523
8486,Tyson Chandler,2002-03,20,CHI,NBA,75,68,1827,5.1,9.5,5.1,9.5,0.0,0.0,3.5,5.7,3.3,6.8,10.1,1.5,0.7,2.1,2.7,4.3,13.6,.531,.531,,.531,.608,.565
8487,Tyson Chandler,2014-15,32,DAL,NBA,75,75,2286,4.6,6.9,4.6,6.9,0.0,0.0,2.9,4.0,4.6,9.0,13.6,1.3,0.7,1.4,1.7,2.7,12.1,.666,.666,,.666,.720,.697
8488,Tyson Chandler,2004-05,22,CHI,NBA,80,10,2189,3.4,6.9,3.4,6.9,0.0,0.0,3.7,5.5,4.3,8.5,12.7,1.1,1.1,2.3,1.9,4.4,10.5,.494,.496,.000,.494,.673,.565
8489,Tyson Chandler,2015-16,33,PHO,NBA,66,60,1618,4.1,7.0,4.1,7.0,0.0,0.0,2.4,3.8,3.9,8.9,12.8,1.4,0.8,1.0,2.1,3.2,10.5,.583,.585,.000,.583,.620,.606
8490,Tyson Chandler,2005-06,23,CHI,NBA,79,50,2121,2.7,4.8,2.7,4.8,0.0,0.0,1.6,3.3,4.5,7.6,12.1,1.4,0.7,1.8,2.1,5.1,7.1,.565,.567,.000,.565,.503,.567
8491,Tyson Chandler,2006-07,24,NOK,NBA,73,73,2525,4.2,6.7,4.2,6.7,0.0,0.0,1.5,2.9,4.6,8.3,12.9,0.9,0.5,1.8,1.8,3.5,9.8,.624,.625,.000,.624,.527,.620
8492,Tyson Chandler,2007-08,25,NOH,NBA,79,79,2783,4.9,7.8,4.9,7.8,0.0,0.0,2.3,3.8,4.2,7.8,12.0,1.0,0.6,1.1,1.8,3.1,12.0,.623,.624,.000,.623,.593,.632
8493,Tyson Chandler,2010-11,28,DAL,NBA,74,74,2059,4.7,7.1,4.7,7.1,0.0,0.0,3.8,5.2,3.6,8.5,12.1,0.6,0.6,1.4,1.5,4.2,13.1,.654,.654,,.654,.732,.697
8494,Tyson Chandler,2011-12,29,NYK,NBA,62,62,2061,4.2,6.2,4.2,6.2,0.0,0.0,3.8,5.5,3.7,7.0,10.7,1.0,1.0,1.6,1.8,3.2,12.2,.679,.683,.000,.679,.689,.708
8495,Tyson Chandler,2001-02,19,CHI,NBA,71,31,1389,3.9,7.9,3.9,7.9,0.0,0.0,3.5,5.8,3.0,5.9,8.9,1.4,0.7,2.4,2.6,4.6,11.3,.497,.497,,.497,.604,.543
8496,Tyson Chandler,2012-13,30,NYK,NBA,66,66,2164,4.2,6.7,4.2,6.7,0.0,0.0,3.0,4.3,4.5,7.2,11.7,1.0,0.7,1.2,1.4,3.1,11.5,.638,.638,,.638,.694,.671
8497,Tom Chambers,1984-85,25,SEA,NBA,81,60,2923,7.7,16.0,7.7,15.8,0.1,0.3,5.9,7.0,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.8,21.4,.483,.487,.273,.485,.832,.560
8498,Tom Chambers,1993-94,34,UTA,NBA,80,0,1838,6.4,14.7,6.2,13.8,0.3,0.9,4.3,5.5,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5,.440,.448,.311,.449,.786,.512
8499,Tom Chambers,1994-95,35,UTA,NBA,81,4,1240,5.7,12.4,5.5,11.7,0.1,0.7,3.2,3.9,1.9,4.3,6.2,2.1,0.7,0.9,1.5,5.0,14.6,.457,.474,.167,.461,.807,.517
8500,Tom Chambers,1985-86,26,SEA,NBA,66,26,2019,7.7,16.5,7.5,15.7,0.2,0.9,6.2,7.4,2.2,5.4,7.7,2.4,1.0,0.7,3.5,4.4,21.8,.466,.476,.271,.473,.836,.551
