
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
9758,B.J. Armstrong,1990-91,23,CHI,NBA,82,0,1731,6.3,13.1,6.0,12.5,0.3,0.6,2.0,2.3,0.5,2.6,3.1,6.3,1.5,0.1,2.2,2.5,15.0,.481,.480,.500,.493,.874,.529
9759,Paul Arizin*,1956-57,28,PHW,NBA,71,,2767,8.0,18.9,8.0,18.9,,,7.7,9.3,,,7.3,2.0,,,,3.6,23.6,.422,.422,,.422,.829,.515
9760,Paul Arizin*,1957-58,29,PHW,NBA,68,,2377,7.3,18.6,7.3,18.6,,,6.7,8.2,,,7.6,2.0,,,,3.6,21.3,.393,.393,,.393,.809,.479
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9761,Paul Arizin*,1958-59,30,PHW,NBA,70,,2799,8.1,18.9,8.1,18.9,,,7.5,9.3,,,8.2,1.5,,,,3.4,23.8,.431,.431,,.431,.813,.519
9762,Paul Arizin*,1959-60,31,PHW,NBA,72,,2618,8.2,19.3,8.2,19.3,,,5.8,7.2,,,8.5,2.3,,,,3.6,22.1,.424,.424,,.424,.798,.492
9763,Paul Arizin*,1960-61,32,PHW,NBA,79,,2935,8.0,18.8,8.0,18.8,,,6.5,7.8,,,8.4,2.3,,,,4.1,22.5,.425,.425,,.425,.833,.506
9764,Paul Arizin*,1961-62,33,PHW,NBA,78,,2785,7.9,19.3,7.9,19.3,,,6.3,7.8,,,6.8,2.6,,,,4.0,22.1,.410,.410,,.410,.805,.486
9765,Paul Arizin*,1951-52,23,PHW,NBA,66,,2939,6.7,15.0,6.7,15.0,,,7.1,8.7,,,9.1,2.1,,,,3.1,20.5,.448,.448,,.448,.818,.546
9766,Paul Arizin*,1954-55,26,PHW,NBA,72,,2953,6.4,16.2,6.4,16.2,,,5.5,7.1,,,8.2,2.6,,,,3.3,18.4,.399,.399,,.399,.776,.478
9767,Paul Arizin*,1955-56,27,PHW,NBA,72,,2724,8.2,18.2,8.2,18.2,,,6.7,8.3,,,7.1,2.5,,,,3.7,23.0,.448,.448,,.448,.810,.526
9768,Trevor Ariza,2009-10,24,HOU,NBA,72,71,2629,5.4,13.7,3.5,8.1,1.9,5.6,2.0,3.1,1.1,4.5,5.5,3.8,1.7,0.5,2.2,2.2,14.7,.394,.436,.334,.462,.649,.488
9769,Trevor Ariza,2010-11,25,NOH,NBA,75,75,2600,4.2,10.6,3.1,6.8,1.1,3.8,1.9,2.7,0.8,4.8,5.6,2.2,1.7,0.4,1.6,2.5,11.4,.398,.450,.303,.451,.701,.487
9770,Trevor Ariza,2013-14,28,WAS,NBA,77,77,2723,5.1,11.3,2.8,5.4,2.4,5.8,2.0,2.6,1.3,5.0,6.3,2.5,1.7,0.3,1.7,2.4,14.6,.456,.509,.407,.562,.772,.590
9771,Trevor Ariza,2014-15,29,HOU,NBA,82,82,2930,4.5,11.2,2.1,4.4,2.4,6.8,1.5,1.8,0.9,4.7,5.6,2.6,1.9,0.2,1.7,2.3,12.9,.402,.485,.350,.509,.853,.539
9772,Trevor Ariza,2015-16,30,HOU,NBA,81,81,2859,4.5,10.8,2.2,4.5,2.3,6.3,1.6,2.0,0.8,3.8,4.6,2.4,2.0,0.3,1.4,2.2,12.9,.416,.478,.371,.523,.783,.551
9773,Trevor Ariza,2004-05,19,NYK,NBA,80,12,1382,4.5,10.1,4.4,9.8,0.1,0.3,3.2,4.5,2.3,4.0,6.3,2.2,1.8,0.5,1.9,3.9,12.2,.442,.449,.231,.446,.695,.503
9774,Trevor Ariza,2008-09,23,LAL,NBA,82,20,1999,4.9,10.7,3.8,7.3,1.1,3.4,2.2,3.0,2.0,4.3,6.3,2.6,2.5,0.4,1.6,3.0,13.1,.460,.526,.319,.511,.710,.544
9775,Gilbert Arenas,2002-03,21,GSW,NBA,82,82,2866,6.4,14.8,5.0,10.9,1.4,3.9,4.6,5.9,1.2,3.6,4.8,6.5,1.6,0.2,3.6,3.3,18.8,.431,.461,.348,.478,.791,.540
9776,Gilbert Arenas,2003-04,22,WAS,NBA,55,52,2066,6.2,15.9,4.1,10.1,2.2,5.8,4.1,5.5,1.0,3.5,4.4,4.8,1.8,0.2,3.9,3.1,18.8,.392,.401,.375,.460,.748,.512
9777,Gilbert Arenas,2004-05,23,WAS,NBA,80,80,3274,7.2,16.7,5.0,10.6,2.3,6.2,5.7,7.0,0.9,3.2,4.2,4.5,1.5,0.3,2.7,2.7,22.4,.431,.469,.365,.498,.814,.565
9778,Gilbert Arenas,2005-06,24,WAS,NBA,80,80,3384,7.9,17.7,5.8,12.0,2.1,5.7,7.0,8.5,0.6,2.4,3.0,5.1,1.7,0.3,3.2,3.0,25.0,.447,.485,.369,.507,.820,.581
9779,Gilbert Arenas,2006-07,25,WAS,NBA,74,73,2942,7.9,18.9,5.4,11.8,2.5,7.1,7.4,8.8,0.7,3.4,4.1,5.4,1.7,0.2,2.9,3.0,25.8,.418,.459,.351,.484,.844,.565
9780,Gilbert Arenas,2010-11,29,TOT,NBA,70,16,1796,5.4,14.7,3.4,8.2,1.9,6.6,2.4,3.1,0.4,3.3,3.8,5.5,1.5,0.4,3.5,3.8,15.1,.366,.423,.297,.433,.784,.471
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
9781,Jim Ard,1975-76,27,BOS,NBA,81,,853,4.5,12.4,4.5,12.4,,,3.0,4.2,4.1,8.1,12.2,2.0,0.5,1.5,,6.0,12.0,.364,.364,,.364,.710,.422
9782,Tiny Archibald*,1971-72,23,CIN,NBA,76,,3272,8.1,16.6,8.1,16.6,,,7.4,9.1,,,2.4,7.7,,,,2.2,23.6,.486,.486,,.486,.822,.572
9783,Tiny Archibald*,1972-73,24,KCO,NBA,80,,3681,10.1,20.6,10.1,20.6,,,6.5,7.7,,,2.2,8.9,,,,2.0,26.6,.488,.488,,.488,.847,.555
9784,Tiny Archibald*,1974-75,26,KCO,NBA,82,,3244,8.4,18.5,8.4,18.5,,,7.2,8.3,0.5,1.9,2.5,6.2,1.3,0.1,,2.1,24.1,.456,.456,,.456,.872,.544
9785,Tiny Archibald*,1975-76,27,KCK,NBA,78,,3184,8.1,17.9,8.1,17.9,,,5.7,7.1,0.8,1.7,2.4,7.0,1.4,0.2,,1.9,21.9,.453,.453,,.453,.802,.521
9786,Tiny Archibald*,1979-80,31,BOS,NBA,80,80,2864,4.8,10.0,4.8,9.8,0.1,0.2,4.5,5.5,0.7,1.7,2.5,8.4,1.3,0.1,3.0,2.7,14.2,.482,.488,.222,.485,.830,.574
9787,Tiny Archibald*,1980-81,32,BOS,NBA,80,72,2820,4.9,9.8,4.9,9.7,0.0,0.1,4.4,5.3,0.5,1.8,2.2,7.9,1.0,0.2,3.4,2.6,14.1,.499,.505,.000,.499,.816,.582
9788,Tiny Archibald*,1981-82,33,BOS,NBA,68,51,2167,5.1,10.8,5.0,10.6,0.1,0.3,3.9,5.2,0.4,1.5,1.9,9.0,0.9,0.0,3.0,2.2,14.3,.472,.475,.375,.477,.747,.542
9789,Tiny Archibald*,1970-71,22,CIN,NBA,82,,2867,6.1,13.7,6.1,13.7,,,4.2,5.6,,,3.0,5.7,,,,2.7,16.4,.444,.444,,.444,.757,.507
9790,Pero Antic,2014-15,32,ATL,NBA,63,3,1037,3.7,10.3,1.9,4.3,1.8,6.0,3.1,4.3,2.0,4.5,6.6,1.7,0.6,0.5,1.7,4.6,12.4,.365,.455,.301,.453,.715,.508
9791,Joel Anthony,2009-10,27,MIA,NBA,80,16,1322,2.1,4.3,2.1,4.3,0.0,0.0,1.8,2.5,3.3,3.4,6.8,0.3,0.5,3.0,1.2,4.3,5.9,.478,.478,,.478,.717,.546
9792,Joel Anthony,2010-11,28,MIA,NBA,75,11,1463,1.3,2.4,1.3,2.4,0.0,0.0,1.2,1.8,2.6,4.0,6.5,0.6,0.2,2.3,0.9,4.8,3.8,.535,.535,,.535,.644,.583
9793,Joel Anthony,2011-12,29,MIA,NBA,64,51,1349,2.3,4.1,2.3,4.1,0.0,0.0,1.3,1.9,2.7,4.0,6.7,0.2,1.0,2.2,1.2,3.4,5.8,.559,.559,,.559,.690,.598
9794,Greg Anthony,1997-98,30,SEA,NBA,80,0,1021,5.3,12.3,3.0,6.7,2.3,5.6,1.9,2.8,0.6,3.3,3.9,7.2,2.3,0.1,3.2,3.4,14.8,.430,.442,.415,.524,.663,.545
9795,Greg Anthony,1998-99,31,POR,NBA,50,0,806,4.6,11.2,2.5,5.6,2.2,5.6,2.8,4.0,0.6,2.2,2.8,4.5,2.9,0.1,2.5,3.3,14.2,.414,.437,.392,.512,.697,.550
9796,Greg Anthony,1999-00,32,POR,NBA,82,3,1548,3.9,9.7,1.9,4.3,2.0,5.4,2.0,2.7,0.4,2.7,3.1,4.8,1.4,0.2,2.0,3.3,12.0,.406,.443,.378,.512,.772,.551
9797,Greg Anthony,1991-92,24,NYK,NBA,82,1,1510,3.8,10.4,3.6,9.1,0.2,1.3,2.8,3.8,0.8,2.5,3.2,7.5,1.4,0.2,2.3,4.1,10.7,.370,.403,.145,.379,.741,.443
9798,Greg Anthony,1992-93,25,NYK,NBA,70,35,1699,3.7,8.9,3.6,8.2,0.1,0.6,2.3,3.4,0.9,2.7,3.6,8.4,2.4,0.3,2.2,3.0,9.7,.415,.437,.133,.420,.673,.469
9799,Greg Anthony,1993-94,26,NYK,NBA,80,36,1994,4.1,10.3,3.2,7.4,0.9,2.9,2.3,3.0,0.8,2.6,3.4,6.6,2.1,0.2,2.3,2.9,11.3,.394,.431,.300,.436,.774,.487
9800,Greg Anthony,1995-96,28,VAN,NBA,69,68,2096,5.6,13.4,4.0,8.8,1.5,4.7,3.9,5.1,0.5,2.5,3.0,8.2,2.0,0.2,2.7,2.4,16.6,.415,.459,.332,.472,.771,.530
