
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
7112,Rod Foster,1983-84,23,PHO,NBA,80,34,1424,6.6,14.7,6.0,12.5,0.6,2.1,3.1,3.9,1.0,2.0,3.0,4.3,1.4,0.2,2.7,4.9,16.8,.448,.480,.262,.467,.787,.512
7113,Rod Foster,1984-85,24,PHO,NBA,79,1,1318,7.8,17.4,6.7,13.9,1.1,3.4,2.3,3.0,0.7,1.4,2.2,5.1,1.7,0.0,3.2,4.7,19.0,.450,.480,.325,.482,.755,.508
7114,Jeff Foster,2001-02,25,IND,NBA,82,48,1786,3.6,7.9,3.5,7.6,0.0,0.3,2.2,3.7,4.2,7.1,11.2,1.4,1.4,0.8,1.6,4.7,9.4,.449,.462,.133,.452,.610,.493
7115,Jeff Foster,2002-03,26,IND,NBA,77,2,802,2.9,8.0,2.9,7.9,0.0,0.1,1.5,2.8,5.3,7.2,12.5,2.3,1.3,0.9,1.5,4.6,7.3,.360,.364,.000,.360,.540,.394
7116,Jeff Foster,2003-04,27,IND,NBA,82,79,1961,3.6,6.6,3.6,6.6,0.0,0.1,1.9,2.8,4.6,6.6,11.2,1.2,1.3,0.5,1.1,3.5,9.1,.544,.550,.000,.544,.669,.578
7117,Jeff Foster,2006-07,30,IND,NBA,75,43,1740,2.5,5.4,2.5,5.4,0.0,0.0,1.6,2.5,5.2,7.4,12.6,1.2,1.3,0.8,1.4,4.2,6.7,.469,.471,.000,.469,.639,.513
7118,Jeff Foster,2007-08,31,IND,NBA,77,52,1884,3.9,7.1,3.9,7.1,0.0,0.1,1.6,2.8,5.0,7.7,12.8,2.5,1.1,0.6,1.2,4.2,9.5,.550,.554,.000,.550,.593,.568
7119,Jeff Foster,2008-09,32,IND,NBA,74,26,1828,3.5,7.0,3.4,6.8,0.0,0.1,1.9,2.9,4.2,5.8,10.0,2.6,1.0,1.0,1.7,4.5,8.9,.501,.506,.286,.504,.658,.542
7120,Jeff Foster,2000-01,24,IND,NBA,71,9,1152,3.1,6.7,3.1,6.4,0.1,0.2,1.5,2.8,4.5,7.7,12.2,1.0,1.2,0.9,1.6,4.7,7.8,.469,.476,.286,.474,.516,.492
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7121,Greg Foster,1994-95,26,TOT,NBA,78,3,1144,4.7,10.0,4.5,9.3,0.2,0.7,2.5,3.5,2.7,5.5,8.2,1.2,0.5,0.9,2.2,5.8,12.1,.472,.485,.304,.483,.703,.525
7122,Greg Foster,1995-96,27,UTA,NBA,73,2,803,4.8,10.9,4.8,10.6,0.0,0.4,2.7,3.2,2.4,5.6,8.0,1.1,0.3,1.0,2.6,5.4,12.4,.439,.449,.125,.441,.847,.501
7123,Greg Foster,1996-97,28,UTA,NBA,79,12,920,4.3,9.6,4.3,9.5,0.1,0.1,2.1,2.5,2.2,5.1,7.3,1.2,0.4,0.8,2.1,5.7,10.9,.453,.450,.667,.457,.831,.508
7124,Greg Foster,1997-98,29,UTA,NBA,78,49,1446,4.6,10.4,4.6,10.2,0.0,0.2,1.7,2.2,2.1,4.7,6.8,1.3,0.4,0.7,1.7,4.7,11.0,.445,.450,.222,.447,.770,.483
7125,Fred Foster,1969-70,23,CIN,NBA,74,,2077,8.0,17.8,8.0,17.8,,,3.1,4.2,,,5.4,1.9,,,,3.6,19.0,.449,.449,,.449,.724,.485
7126,Fred Foster,1971-72,25,PHI,NBA,74,,1699,7.4,17.7,7.4,17.7,,,3.9,5.1,,,5.8,1.9,,,,3.9,18.6,.415,.415,,.415,.761,.466
7127,Fred Foster,1974-75,28,CLE,NBA,73,,1136,6.9,16.5,6.9,16.5,,,2.2,3.1,1.8,1.7,3.5,3.3,0.7,0.1,,4.1,15.9,.417,.417,,.417,.711,.446
7128,Danny Fortson,1997-98,21,DEN,NBA,80,23,1811,5.5,12.1,5.5,12.1,0.0,0.1,5.2,6.7,3.6,5.3,8.9,1.5,0.9,0.6,3.1,6.2,16.2,.452,.452,.333,.453,.776,.537
7129,Danny Fortson,1998-99,22,DEN,NBA,50,38,1417,4.9,9.8,4.9,9.7,0.0,0.1,4.3,5.9,5.3,9.4,14.8,0.8,0.8,0.6,2.0,5.4,14.0,.495,.499,.000,.495,.727,.564
7130,Danny Fortson,2001-02,25,GSW,NBA,77,76,2216,5.0,11.7,5.0,11.7,0.0,0.1,4.0,5.0,4.7,9.9,14.6,2.1,0.7,0.3,2.6,4.1,14.0,.428,.429,.250,.429,.795,.504
7131,Bayard Forrest,1978-79,24,PHO,NBA,75,,1243,3.4,7.9,3.4,7.9,,,1.8,3.3,3.2,5.9,9.1,4.8,0.8,1.1,3.1,4.4,8.6,.434,.434,,.434,.539,.462
7132,T.J. Ford,2005-06,22,MIL,NBA,72,70,2557,4.6,11.1,4.1,9.6,0.5,1.5,2.6,3.5,0.9,3.5,4.4,6.7,1.5,0.1,3.1,2.8,12.4,.416,.428,.337,.438,.754,.489
7133,T.J. Ford,2006-07,23,TOR,NBA,75,71,2243,6.3,14.5,6.0,13.4,0.3,1.1,3.9,4.7,0.9,2.9,3.8,9.5,1.6,0.1,3.7,3.0,16.8,.436,.447,.304,.447,.819,.508
7134,T.J. Ford,2008-09,25,IND,NBA,74,49,2258,6.6,14.6,6.0,12.9,0.6,1.7,3.9,4.5,0.9,3.2,4.1,6.2,1.4,0.3,2.9,2.9,17.6,.452,.467,.337,.472,.872,.533
7135,Phil Ford,1983-84,27,HOU,NBA,81,55,2020,4.2,8.4,4.2,8.1,0.0,0.3,1.7,2.1,0.5,1.9,2.4,7.3,1.1,0.1,2.4,4.3,10.2,.502,.514,.133,.504,.838,.548
7136,Phil Ford,1978-79,22,KCK,NBA,79,,2723,6.2,13.3,6.2,13.3,,,4.3,5.3,0.4,2.0,2.4,9.0,2.3,0.1,4.3,3.2,16.7,.465,.465,,.465,.813,.534
7137,Phil Ford,1979-80,23,KCK,NBA,82,,2621,6.7,14.5,6.7,14.2,0.1,0.3,4.8,5.8,0.4,2.0,2.4,8.4,1.9,0.1,3.9,2.9,18.2,.462,.469,.174,.464,.818,.534
7138,Phil Ford,1980-81,24,KCK,NBA,66,,2287,6.7,14.0,6.5,13.4,0.2,0.6,4.6,5.6,0.4,1.6,2.0,9.1,1.6,0.1,3.8,3.0,18.1,.478,.485,.306,.484,.831,.553
7139,Phil Ford,1981-82,25,KCK,NBA,72,65,1952,5.3,12.0,5.1,11.4,0.1,0.6,2.5,3.1,0.4,1.5,1.9,8.3,1.2,0.0,3.6,3.0,13.1,.439,.451,.219,.445,.819,.494
7140,Phil Ford,1982-83,26,TOT,NBA,77,63,1610,4.8,10.0,4.7,9.7,0.0,0.2,2.2,2.8,0.4,1.9,2.3,6.5,1.2,0.1,3.0,4.2,11.7,.479,.486,.111,.480,.789,.525
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7141,Don Ford,1977-78,25,LAL,NBA,79,,1945,5.0,10.7,5.0,10.7,,,1.3,1.7,2.0,4.6,6.5,2.6,1.3,0.9,1.6,3.9,11.3,.472,.472,,.472,.756,.497
7142,Don Ford,1978-79,26,LAL,NBA,79,,1540,5.3,10.5,5.3,10.5,,,1.7,2.1,1.9,4.3,6.3,2.4,1.2,0.6,2.2,4.1,12.3,.507,.507,,.507,.809,.540
7143,Don Ford,1979-80,27,TOT,NBA,73,,999,4.7,9.9,4.7,9.8,0.0,0.1,1.6,1.9,1.6,5.1,6.7,2.3,0.8,0.8,1.8,4.7,11.1,.478,.480,.333,.480,.849,.518
7144,Don Ford,1975-76,23,LAL,NBA,76,,1838,6.1,13.9,6.1,13.9,,,2.0,2.7,2.3,4.2,6.5,2.2,1.0,0.3,,3.6,14.2,.438,.438,,.438,.748,.471
7145,Don Ford,1976-77,24,LAL,NBA,82,,1782,5.3,11.5,5.3,11.5,,,1.5,2.1,2.1,5.0,7.1,2.7,1.2,0.4,,3.4,12.1,.460,.460,,.460,.716,.485
7146,Chris Ford,1976-77,28,DET,NBA,82,,2539,6.2,13.0,6.2,13.0,,,1.9,2.4,1.4,2.5,3.8,4.8,2.5,0.4,,2.7,14.2,.476,.476,,.476,.771,.506
7147,Chris Ford,1977-78,29,DET,NBA,82,,2582,5.2,10.8,5.2,10.8,,,1.6,2.1,1.6,2.1,3.7,5.3,2.3,0.2,3.2,2.5,12.0,.481,.481,,.481,.734,.510
7148,Chris Ford,1978-79,30,TOT,NBA,81,,2737,7.1,15.0,7.1,15.0,,,2.3,3.0,1.6,2.0,3.6,4.9,1.5,0.3,2.8,2.7,16.4,.471,.471,,.471,.758,.502
7149,Chris Ford,1979-80,31,BOS,NBA,73,73,2115,5.6,12.1,4.4,9.3,1.2,2.8,1.5,1.9,1.3,1.8,3.1,3.7,1.9,0.5,1.8,3.0,13.9,.465,.477,.427,.515,.754,.537
7150,Chris Ford,1972-73,24,DET,NBA,74,,1537,4.9,10.2,4.9,10.2,,,1.4,2.2,,,6.2,4.5,,,,3.1,11.1,.479,.479,,.479,.645,.501
7151,Chris Ford,1980-81,32,BOS,NBA,82,75,2723,4.2,9.3,3.7,7.9,0.5,1.4,0.8,1.2,1.0,1.2,2.2,3.9,1.3,0.3,1.7,2.8,9.6,.444,.465,.330,.470,.736,.488
7152,Chris Ford,1973-74,25,DET,NBA,82,,2059,4.6,10.4,4.6,10.4,,,1.0,1.3,1.9,3.4,5.3,4.9,2.6,0.2,,2.8,10.2,.444,.444,,.444,.740,.465
7153,Chris Ford,1981-82,33,BOS,NBA,76,53,1591,4.3,10.2,3.8,8.8,0.5,1.4,0.9,1.3,1.2,1.3,2.4,3.2,1.0,0.2,1.2,3.2,9.8,.418,.434,.317,.440,.696,.458
7154,Chris Ford,1974-75,26,DET,NBA,80,,1962,3.8,8.0,3.8,8.0,,,1.2,1.7,1.7,3.2,4.9,4.2,2.1,0.5,,3.4,8.7,.474,.474,,.474,.663,.498
7155,Chris Ford,1975-76,27,DET,NBA,82,,2198,4.9,11.6,4.9,11.6,,,1.4,1.9,1.3,3.5,4.8,4.5,2.9,0.4,,3.6,11.2,.426,.426,,.426,.722,.452
7156,Mike Flynn,1976-77,23,IND,NBA,73,,1324,6.8,15.6,6.8,15.6,,,2.7,3.9,2.1,3.0,5.1,4.9,1.5,0.2,,2.9,16.3,.436,.436,,.436,.711,.473
7157,Mike Flynn,1977-78,24,IND,NBA,71,,955,4.5,10.1,4.5,10.1,,,2.1,3.7,1.8,2.6,4.4,5.4,1.5,0.4,2.8,2.0,11.1,.449,.449,,.449,.567,.476
7158,Jonny Flynn,2009-10,20,MIN,NBA,81,81,2339,6.1,14.7,4.9,11.3,1.2,3.3,3.4,4.2,0.4,2.6,2.9,5.5,1.3,0.0,3.6,1.5,16.8,.417,.434,.358,.457,.826,.511
7159,Sleepy Floyd,1983-84,23,GSW,NBA,77,73,2555,6.8,14.7,6.7,14.1,0.1,0.6,4.4,5.4,1.2,2.6,3.8,3.8,1.5,0.4,2.8,3.0,18.2,.463,.476,.178,.467,.816,.531
7160,Sleepy Floyd,1991-92,31,HOU,NBA,82,3,1662,6.2,15.2,5.4,12.6,0.8,2.7,2.9,3.7,0.7,2.5,3.2,5.2,1.2,0.5,2.8,2.8,16.1,.406,.429,.301,.433,.794,.478
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7161,Sleepy Floyd,1984-85,24,GSW,NBA,82,82,2873,7.6,17.2,7.1,15.4,0.5,1.8,4.2,5.2,0.8,1.8,2.5,5.1,1.7,0.5,3.1,2.8,20.0,.445,.462,.294,.460,.810,.514
7162,Sleepy Floyd,1985-86,25,GSW,NBA,82,82,2764,6.6,13.1,6.1,11.6,0.5,1.5,4.6,5.7,1.0,2.9,3.9,9.7,2.0,0.2,3.8,2.6,18.4,.506,.530,.328,.526,.796,.587
7163,Sleepy Floyd,1986-87,26,GSW,NBA,82,82,3064,5.9,12.1,5.1,9.9,0.9,2.2,5.4,6.3,0.7,2.5,3.1,10.0,1.7,0.2,3.3,2.3,18.1,.488,.512,.384,.524,.860,.608
7164,Sleepy Floyd,1987-88,27,TOT,NBA,77,73,2514,6.0,13.9,5.8,12.8,0.2,1.0,4.3,5.1,1.1,3.1,4.2,7.8,1.4,0.2,3.2,2.7,16.5,.433,.453,.194,.441,.850,.513
7165,Sleepy Floyd,1988-89,28,HOU,NBA,82,82,2788,5.1,11.5,3.7,7.8,1.4,3.8,3.4,4.0,0.6,3.3,4.0,9.2,1.6,0.1,3.3,2.5,15.0,.443,.478,.373,.504,.845,.565
7166,Sleepy Floyd,1989-90,29,HOU,NBA,82,73,2630,5.0,11.0,3.7,7.8,1.2,3.2,2.6,3.2,0.6,2.1,2.7,8.2,1.3,0.2,2.8,2.2,13.7,.451,.480,.380,.506,.806,.552
7167,Sleepy Floyd,1982-83,22,TOT,NBA,76,17,1248,6.5,15.2,6.2,14.5,0.3,0.7,4.3,5.2,1.6,2.3,4.0,4.0,1.7,0.5,3.1,3.9,17.7,.429,.430,.400,.438,.833,.505
7168,Sleepy Floyd,1990-91,30,HOU,NBA,82,4,1850,7.5,18.3,6.6,14.8,0.9,3.4,3.6,4.8,1.0,2.1,3.1,6.2,1.8,0.3,2.7,2.4,19.6,.411,.443,.273,.437,.752,.480
7169,Vern Fleming,1986-87,24,IND,NBA,82,82,2549,5.2,10.3,5.2,10.1,0.0,0.1,3.4,4.3,1.5,3.2,4.7,6.7,1.5,0.3,2.4,3.1,13.8,.509,.513,.200,.510,.788,.570
7170,Vern Fleming,1987-88,25,IND,NBA,80,80,2733,5.8,11.1,5.8,11.0,0.0,0.2,3.0,3.7,1.4,3.4,4.8,7.5,1.5,0.1,2.3,3.0,14.6,.523,.531,.000,.523,.802,.573
7171,Vern Fleming,1988-89,26,IND,NBA,76,69,2552,5.9,11.5,5.9,11.2,0.0,0.3,3.4,4.3,1.2,3.2,4.4,7.0,1.1,0.2,2.7,3.0,15.3,.515,.526,.130,.517,.799,.572
7172,Vern Fleming,1989-90,27,IND,NBA,82,82,2876,5.8,11.5,5.7,11.1,0.2,0.4,2.9,3.7,1.5,2.6,4.0,7.6,1.2,0.1,2.6,2.7,14.7,.508,.514,.353,.515,.782,.561
7173,Vern Fleming,1991-92,29,IND,NBA,82,6,1737,6.1,12.6,6.0,12.1,0.1,0.6,2.7,3.7,1.4,2.9,4.3,5.5,1.2,0.1,2.9,2.8,15.0,.482,.494,.222,.487,.737,.527
7174,Vern Fleming,1992-93,30,IND,NBA,75,8,1503,6.7,13.3,6.5,12.4,0.2,0.9,3.4,4.7,1.5,2.5,4.0,5.4,1.5,0.2,2.9,3.0,17.0,.505,.527,.194,.512,.726,.554
7175,Vern Fleming,1984-85,22,IND,NBA,80,65,2486,6.3,13.4,6.3,13.3,0.0,0.1,3.8,4.9,2.1,2.5,4.7,3.6,1.4,0.1,2.9,3.4,16.3,.470,.472,.000,.470,.767,.526
7176,Vern Fleming,1995-96,33,NJN,NBA,77,3,1747,4.7,10.8,4.6,10.2,0.1,0.6,2.7,3.6,1.0,2.5,3.5,5.3,0.8,0.1,2.5,2.4,12.2,.433,.452,.107,.436,.751,.490
7177,Vern Fleming,1985-86,23,IND,NBA,80,77,2870,5.5,10.8,5.5,10.7,0.0,0.1,3.3,4.4,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2,.506,.508,.167,.506,.745,.558
7178,Ed Fleming,1955-56,22,ROC,NBA,71,,2028,5.4,14.6,5.4,14.6,,,4.9,6.6,,,8.7,3.5,,,,3.2,15.8,.371,.371,,.371,.745,.450
7179,Ed Fleming,1956-57,23,ROC,NBA,51,,927,4.2,14.1,4.2,14.1,,,5.4,7.4,,,7.1,3.1,,,,3.7,13.9,.299,.299,,.299,.728,.398
7180,Ed Fleming,1957-58,24,MNL,NBA,72,,1686,4.8,14.0,4.8,14.0,,,3.9,5.4,,,10.5,3.0,,,,4.7,13.5,.345,.345,,.345,.710,.413
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7181,Ed Fleming,1958-59,25,MNL,NBA,71,,1132,5.2,13.3,5.2,13.3,,,4.4,6.0,,,8.9,2.8,,,,4.7,14.7,.387,.387,,.387,.721,.459
7182,Marcus Fizer,2000-01,22,CHI,NBA,72,13,1580,6.3,14.7,6.1,13.8,0.2,0.9,2.7,3.7,1.7,5.4,7.1,1.7,0.7,0.4,2.8,4.0,15.6,.430,.442,.256,.438,.727,.476
7183,Marcus Fizer,2001-02,23,CHI,NBA,76,20,1963,6.8,15.6,6.7,14.8,0.1,0.8,3.5,5.2,2.3,5.5,7.8,2.2,0.9,0.4,2.4,3.4,17.2,.438,.451,.171,.442,.668,.482
7184,Derek Fisher,1996-97,22,LAL,NBA,80,3,921,4.1,10.2,3.2,7.4,0.9,2.9,3.1,4.7,1.0,2.8,3.8,4.7,1.6,0.2,2.8,3.4,12.1,.397,.434,.301,.439,.658,.491
7185,Derek Fisher,2005-06,31,GSW,NBA,82,36,2589,5.1,12.3,3.4,8.2,1.6,4.1,3.4,4.1,0.5,2.4,2.9,4.9,1.7,0.1,2.2,3.3,15.1,.410,.417,.397,.476,.833,.536
7186,Derek Fisher,1997-98,23,LAL,NBA,82,36,1760,3.4,7.7,2.7,6.1,0.6,1.7,2.4,3.1,0.8,3.2,3.9,6.8,1.5,0.1,2.4,2.6,9.7,.434,.448,.383,.475,.757,.533
7187,Derek Fisher,2006-07,32,UTA,NBA,82,61,2287,4.1,10.6,3.3,8.2,0.8,2.5,4.1,4.8,0.5,1.9,2.3,4.3,1.3,0.1,1.9,3.7,13.0,.382,.405,.308,.418,.853,.510
7188,Derek Fisher,1998-99,24,LAL,NBA,50,21,1131,3.2,8.4,1.9,5.3,1.2,3.1,1.9,2.5,0.7,2.2,2.9,6.3,1.9,0.0,2.5,3.0,9.4,.376,.367,.392,.449,.759,.497
7189,Derek Fisher,2007-08,33,LAL,NBA,82,82,2249,5.4,12.4,3.6,8.0,1.8,4.4,2.7,3.0,0.4,2.3,2.7,3.8,1.4,0.0,1.4,3.0,15.3,.436,.453,.406,.508,.883,.556
7190,Derek Fisher,1999-00,25,LAL,NBA,78,22,1803,3.3,9.6,2.3,6.3,1.0,3.3,2.1,2.9,0.4,2.4,2.9,4.3,1.6,0.1,1.5,3.0,9.8,.346,.363,.313,.400,.724,.449
7191,Derek Fisher,2008-09,34,LAL,NBA,82,82,2441,4.3,10.1,2.5,5.7,1.8,4.5,1.6,1.9,0.4,2.4,2.8,3.8,1.4,0.1,1.1,2.8,12.0,.424,.446,.397,.512,.846,.546
7192,Derek Fisher,2009-10,35,LAL,NBA,82,82,2227,3.4,9.0,2.2,5.4,1.3,3.6,1.8,2.1,0.4,2.3,2.7,3.2,1.5,0.1,1.3,3.3,9.9,.380,.401,.348,.450,.856,.499
7193,Derek Fisher,2001-02,27,LAL,NBA,70,35,1974,5.0,12.1,2.4,5.8,2.6,6.4,1.7,2.0,0.3,2.4,2.7,3.3,1.2,0.2,1.1,2.2,14.3,.411,.410,.413,.520,.847,.550
7194,Derek Fisher,2010-11,36,LAL,NBA,82,82,2297,3.2,8.3,2.2,5.8,1.0,2.5,1.3,1.6,0.2,2.2,2.4,3.5,1.6,0.1,1.1,3.0,8.7,.389,.386,.396,.449,.806,.486
7195,Derek Fisher,2002-03,28,LAL,NBA,82,82,2829,4.3,9.9,3.2,7.2,1.1,2.7,1.3,1.6,0.5,2.5,3.0,3.8,1.2,0.2,1.2,2.5,11.0,.437,.451,.401,.492,.800,.520
7196,Derek Fisher,2011-12,37,TOT,NBA,63,43,1508,3.1,8.3,2.2,5.7,0.8,2.6,1.4,1.6,0.3,2.6,2.9,4.1,1.2,0.1,1.7,2.8,8.4,.371,.393,.321,.421,.851,.464
7197,Derek Fisher,2003-04,29,LAL,NBA,82,3,1769,4.1,11.7,3.1,8.1,1.1,3.6,2.5,3.1,0.6,2.5,3.1,3.8,2.1,0.1,1.6,2.3,11.8,.352,.380,.291,.398,.797,.451
7198,Derek Fisher,2013-14,39,OKC,NBA,81,0,1428,3.6,9.1,1.3,3.3,2.2,5.8,1.4,1.8,0.3,2.8,3.1,2.9,1.8,0.1,1.2,4.0,10.7,.391,.402,.384,.512,.775,.542
7199,Derek Fisher,2004-05,30,GSW,NBA,74,32,2222,4.8,12.2,3.1,7.5,1.7,4.7,2.8,3.3,0.6,2.9,3.5,4.9,1.2,0.1,2.1,2.9,14.2,.393,.407,.371,.465,.862,.519
7200,Danny Finn,1953-54,25,PHW,NBA,68,,1562,3.9,11.4,3.9,11.4,,,2.9,4.5,,,5.0,6.1,,,,5.0,10.7,.343,.343,,.343,.643,.401
