
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
1927,Kurt Thomas,1995-96,23,MIA,NBA,74,42,1655,13.5,.004,.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,103,101,0.8,3.0,3.8,.110,-3.1,0.7,-2.4,-0.2
1928,Kurt Thomas,1996-97,24,MIA,NBA,18,9,374,9.5,.010,.438,10.0,23.7,17.0,4.0,1.7,1.9,16.6,18.9,92,97,-0.3,0.8,0.5,.070,-6.2,1.2,-4.9,-0.3
1929,Kurt Thomas,1997-98,25,DAL,NBA,5,0,73,6.4,.000,.067,11.9,24.9,18.3,8.4,0.7,0.0,17.8,35.3,76,105,-0.3,0.1,-0.2,-.161,-9.3,-5.0,-14.4,-0.2
1930,Kurt Thomas,1998-99,26,NYK,NBA,50,44,1182,13.1,.003,.293,8.5,19.6,14.3,8.9,2.1,1.1,14.9,19.8,95,95,0.2,2.3,2.5,.100,-2.2,1.9,-0.3,0.5
1931,Kurt Thomas,1999-00,27,NYK,NBA,80,21,1971,13.6,.006,.239,8.9,21.1,15.2,7.0,1.4,1.6,15.1,16.7,105,99,1.9,3.4,5.2,.127,-1.4,2.0,0.6,1.3
1932,Kurt Thomas,2000-01,28,NYK,NBA,77,29,2125,16.9,.005,.342,10.1,18.9,14.6,5.4,1.6,2.6,12.3,18.5,111,96,4.1,4.1,8.2,.185,0.0,2.1,2.1,2.2
1933,Kurt Thomas,2001-02,29,NYK,NBA,82,82,2771,15.8,.006,.283,9.0,22.3,15.6,5.8,1.4,2.1,12.7,20.3,105,103,3.1,3.4,6.5,.112,-1.3,1.0,-0.3,1.2
1934,Kurt Thomas,2002-03,30,NYK,NBA,81,81,2577,16.7,.003,.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,102,102,2.3,3.0,5.4,.100,-0.9,1.8,0.9,1.9
1935,Kurt Thomas,2003-04,31,NYK,NBA,80,75,2548,14.1,.004,.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,101,101,1.7,3.3,5.0,.094,-1.5,1.9,0.3,1.5
1936,Kurt Thomas,2004-05,32,NYK,NBA,80,80,2855,14.1,.004,.093,6.9,27.4,17.1,9.3,1.3,2.1,9.5,16.6,104,105,1.8,3.3,5.2,.087,-1.9,2.0,0.0,1.5
1937,Kurt Thomas,2005-06,33,PHO,NBA,53,50,1411,13.1,.000,.235,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,107,103,1.3,2.0,3.3,.112,-2.8,1.5,-1.2,0.3
1938,Kurt Thomas,2006-07,34,PHO,NBA,67,13,1208,11.4,.004,.274,8.7,26.9,18.3,2.7,1.0,1.7,10.8,12.1,111,103,1.2,1.7,2.9,.115,-3.0,0.8,-2.2,0.0
1939,Kurt Thomas,2007-08,35,TOT,NBA,70,48,1584,14.2,.003,.202,9.2,26.4,17.8,6.5,1.8,2.6,9.6,13.5,109,102,1.3,2.7,4.1,.123,-2.4,2.9,0.4,1.0
1940,Kurt Thomas,2008-09,36,SAS,NBA,79,10,1404,14.0,.007,.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,115,101,1.8,2.7,4.5,.152,-2.2,3.2,1.1,1.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1941,Kurt Thomas,2009-10,37,MIL,NBA,70,9,1049,9.9,.000,.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,99,100,0.0,2.0,2.1,.095,-4.6,3.8,-0.8,0.3
1942,Kurt Thomas,2010-11,38,CHI,NBA,52,37,1178,10.0,.005,.172,7.7,21.9,15.0,7.4,1.4,2.7,17.3,9.4,108,98,0.7,2.6,3.2,.131,-2.9,4.0,1.1,0.9
1943,Kurt Thomas,2011-12,39,POR,NBA,53,3,803,9.5,.000,.127,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,99,104,0.2,0.9,1.1,.067,-3.7,2.4,-1.3,0.1
1944,Kurt Thomas,2012-13,40,NYK,NBA,39,17,392,13.3,.012,.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,119,104,0.6,0.5,1.1,.135,-1.7,2.2,0.4,0.2
1945,Kenny Thomas,1999-00,22,HOU,NBA,72,29,1797,12.0,.230,.394,9.4,17.7,13.6,9.8,1.5,0.8,15.2,18.0,99,105,0.6,1.6,2.2,.058,-1.4,-0.1,-1.4,0.3
1946,Kenny Thomas,2000-01,23,HOU,NBA,74,21,1820,11.2,.198,.271,8.0,18.3,13.3,6.7,1.2,1.6,18.2,16.1,97,104,0.5,1.7,2.2,.058,-1.9,0.4,-1.5,0.2
1947,Kenny Thomas,2001-02,24,HOU,NBA,72,71,2484,16.4,.019,.405,7.2,16.7,11.9,10.0,1.9,1.8,12.8,20.9,104,107,2.6,1.9,4.4,.085,-0.5,0.6,0.1,1.3
1948,Kenny Thomas,2002-03,25,TOT,NBA,66,42,1978,14.9,.000,.352,10.9,20.5,15.6,9.4,1.7,1.1,15.2,17.4,105,102,2.1,2.5,4.6,.111,-0.7,0.9,0.2,1.1
1949,Kenny Thomas,2003-04,26,PHI,NBA,74,72,2699,15.9,.006,.397,11.5,21.1,16.4,7.7,1.7,1.0,15.3,19.6,103,100,2.9,3.7,6.6,.118,-0.5,1.0,0.6,1.8
1950,Kenny Thomas,2004-05,27,TOT,NBA,73,58,2167,15.2,.006,.291,9.5,18.3,13.8,11.7,1.6,0.6,12.9,20.7,105,106,1.9,2.4,4.3,.096,-1.3,0.2,-1.1,0.5
1951,Kenny Thomas,2005-06,28,SAC,NBA,82,55,2293,15.0,.002,.338,10.3,21.2,15.8,12.0,1.6,1.2,16.3,16.6,107,103,2.2,3.3,5.5,.115,-1.1,1.8,0.7,1.6
1952,Kenny Thomas,2006-07,29,SAC,NBA,62,53,1412,10.2,.003,.251,10.9,20.6,15.7,8.4,1.5,0.9,21.1,13.6,97,107,-0.1,1.4,1.2,.041,-3.1,1.2,-1.8,0.1
1953,Kenny Thomas,2007-08,30,SAC,NBA,23,3,281,2.6,.000,.132,7.7,17.7,12.8,6.5,1.1,0.3,34.3,9.7,74,111,-0.5,0.2,-0.3,-.047,-6.0,0.1,-5.9,-0.3
1954,Kenny Thomas,2008-09,31,SAC,NBA,8,0,62,8.8,.000,.000,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,94,105,0.0,0.1,0.1,.056,-4.6,2.6,-2.0,0.0
1955,Kenny Thomas,2009-10,32,SAC,NBA,26,2,313,9.0,.000,.343,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,102,108,0.1,0.3,0.4,.059,-3.2,2.1,-1.1,0.1
1956,John Thomas,1997-98,22,TOT,NBA,54,2,535,9.1,.000,.478,9.7,13.5,11.5,4.9,2.1,1.7,25.2,14.8,96,107,0.0,0.4,0.4,.034,-4.1,-0.6,-4.7,-0.4
1957,John Thomas,1998-99,23,TOR,NBA,39,11,593,13.7,.008,.390,12.6,13.6,13.1,4.5,1.6,1.2,12.7,12.6,118,105,1.2,0.4,1.5,.125,0.2,-1.3,-1.1,0.1
1958,John Thomas,1999-00,24,TOR,NBA,55,6,477,6.5,.009,.383,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,97,107,0.1,0.3,0.4,.038,-3.9,-1.0,-5.0,-0.4
1959,John Thomas,2004-05,29,MIN,NBA,44,8,521,9.1,.000,.535,8.9,12.2,10.6,4.7,1.6,1.8,14.5,11.1,108,107,0.4,0.5,0.9,.083,-2.4,0.9,-1.5,0.1
1960,John Thomas,2005-06,30,TOT,NBA,16,0,127,3.4,.000,.267,9.1,9.6,9.3,2.4,1.3,1.3,32.3,9.1,81,109,-0.1,0.1,0.0,-.017,-6.4,-1.5,-8.0,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1961,Jim Thomas,1983-84,23,IND,NBA,72,15,1219,12.1,.027,.273,5.4,8.1,6.8,14.9,2.3,0.3,13.3,17.6,102,108,0.4,1.2,1.6,.065,-1.8,-0.2,-2.0,0.0
1962,Jim Thomas,1984-85,24,IND,NBA,80,52,2059,13.0,.058,.322,3.8,9.7,6.7,15.9,1.7,0.1,13.6,18.3,107,110,1.8,1.7,3.5,.081,-0.5,-0.6,-1.1,0.5
1963,Jim Thomas,1985-86,25,LAC,NBA,6,0,69,5.3,.000,.133,4.7,8.1,6.4,22.6,3.4,0.8,36.2,14.5,75,110,-0.2,0.0,-0.1,-.081,-5.9,0.3,-5.6,-0.1
1964,Jim Thomas,1990-91,30,MIN,NBA,3,0,14,0.7,.000,.000,0.0,0.0,0.0,9.5,3.7,0.0,20.0,15.4,54,113,-0.1,0.0,0.0,-.167,-10.9,-3.0,-13.9,0.0
1965,James Thomas,2004-05,24,TOT,NBA,11,2,117,14.0,.000,.300,17.3,19.0,18.3,5.4,1.8,2.4,23.6,11.6,107,105,0.1,0.1,0.2,.094,-1.6,0.6,-1.0,0.0
1966,James Thomas,2005-06,25,TOT,NBA,22,0,150,5.4,.000,.737,9.3,21.0,15.2,1.0,0.0,1.5,21.8,9.8,103,108,0.0,0.1,0.2,.052,-5.6,-2.6,-8.2,-0.2
1967,Jamel Thomas,1999-00,26,TOT,NBA,7,0,46,9.1,.167,.056,2.2,10.1,5.9,21.9,1.1,0.0,21.3,21.8,85,111,-0.1,0.0,-0.1,-.065,-5.1,-3.9,-9.0,-0.1
1968,Jamel Thomas,2000-01,27,NJN,NBA,5,0,56,0.8,.158,.000,8.0,10.6,9.2,0.0,2.8,0.0,24.0,20.2,61,106,-0.2,0.0,-0.2,-.171,-10.2,-4.0,-14.2,-0.2
1969,Isiah Thomas*,1981-82,20,DET,NBA,72,72,2433,14.5,.055,.402,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25.0,98,107,-0.2,2.5,2.3,.046,-0.2,-0.9,-1.0,0.6
1970,Isiah Thomas*,1982-83,21,DET,NBA,81,81,3093,18.9,.081,.337,3.5,7.7,5.5,30.3,2.9,0.5,15.6,26.1,105,105,4.5,3.0,7.4,.115,3.1,-0.7,2.4,3.4
1971,Isiah Thomas*,1983-84,22,DET,NBA,82,82,3007,20.9,.045,.365,3.5,8.2,5.8,41.5,3.1,0.6,15.4,25.4,111,107,5.7,3.4,9.1,.144,4.2,0.0,4.3,4.7
1972,Isiah Thomas*,1984-85,23,DET,NBA,81,81,3089,22.2,.080,.350,3.7,8.7,6.1,47.9,2.8,0.4,15.7,24.0,115,107,7.5,3.6,11.2,.173,5.2,0.0,5.2,5.6
1973,Isiah Thomas*,1985-86,24,DET,NBA,77,77,2790,21.2,.067,.370,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,113,108,6.1,2.7,8.8,.151,4.5,-0.5,4.0,4.3
1974,Isiah Thomas*,1986-87,25,DET,NBA,81,81,3013,18.8,.072,.385,3.0,8.2,5.7,39.3,2.4,0.4,17.8,25.9,107,107,3.8,3.8,7.6,.121,2.8,0.2,3.0,3.8
1975,Isiah Thomas*,1987-88,26,DET,NBA,81,81,2927,18.2,.072,.294,2.5,8.0,5.3,35.0,2.4,0.3,15.3,25.4,108,106,3.8,3.7,7.6,.124,2.4,0.1,2.5,3.3
1976,Isiah Thomas*,1988-89,27,DET,NBA,80,76,2924,17.1,.099,.286,2.0,8.3,5.3,34.3,2.3,0.4,17.7,24.6,106,105,3.1,3.9,7.0,.115,1.7,0.5,2.2,3.1
1977,Isiah Thomas*,1989-90,28,DET,NBA,81,81,2993,17.3,.103,.285,2.8,8.9,5.9,39.4,2.4,0.4,17.8,26.0,104,104,2.1,4.6,6.7,.107,1.6,0.9,2.5,3.4
1978,Isiah Thomas*,1990-91,29,DET,NBA,48,46,1657,17.4,.098,.344,2.4,8.7,5.5,42.6,2.4,0.4,19.5,25.2,103,105,1.1,2.3,3.4,.098,1.6,0.2,1.8,1.6
1979,Isiah Thomas*,1991-92,30,DET,NBA,78,78,2918,16.0,.068,.299,2.7,6.9,4.8,31.3,2.1,0.3,15.0,25.3,105,107,2.4,3.4,5.8,.095,1.0,-0.2,0.8,2.1
1980,Isiah Thomas*,1992-93,31,DET,NBA,79,79,2922,15.4,.157,.300,2.6,6.4,4.4,35.6,2.2,0.4,16.6,25.1,102,110,1.4,2.3,3.7,.061,1.0,-0.8,0.2,1.6
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,Isiah Thomas*,1993-94,32,DET,NBA,58,56,1750,15.2,.165,.338,2.9,7.3,5.0,36.7,2.0,0.2,18.7,27.0,97,113,-0.2,0.4,0.2,.007,0.3,-2.4,-2.0,0.0
1982,Isaiah Thomas,2011-12,22,SAC,NBA,65,37,1656,17.6,.384,.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,116,113,4.2,0.0,4.3,.124,3.2,-2.7,0.5,1.1
1983,Isaiah Thomas,2012-13,23,SAC,NBA,79,62,2122,17.5,.386,.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,115,115,5.2,-0.1,5.0,.114,3.5,-3.7,-0.2,1.0
1984,Isaiah Thomas,2013-14,24,SAC,NBA,72,54,2497,20.5,.332,.371,2.1,7.5,4.7,32.2,1.9,0.3,14.3,26.3,114,111,6.4,1.3,7.7,.149,5.0,-2.1,2.9,3.1
1985,Isaiah Thomas,2014-15,25,TOT,NBA,67,1,1726,20.6,.434,.437,2.1,7.7,4.9,27.2,1.6,0.2,13.1,27.8,114,109,5.0,1.1,6.1,.169,4.6,-2.8,1.8,1.6
1986,Isaiah Thomas,2015-16,26,BOS,NBA,82,79,2644,21.5,.336,.394,1.8,8.0,4.9,32.7,1.7,0.3,11.9,29.6,113,107,7.2,2.5,9.7,.177,5.0,-2.0,3.0,3.3
1987,Irving Thomas,1990-91,25,LAL,NBA,26,0,108,7.3,.000,.420,15.7,17.5,16.7,13.5,1.9,0.5,18.0,29.1,84,104,-0.3,0.2,-0.1,-.057,-5.8,-0.5,-6.3,-0.1
1988,Etan Thomas,2001-02,23,WAS,NBA,47,0,618,15.7,.000,.490,10.2,24.0,17.0,1.6,1.5,4.2,12.4,15.6,109,101,0.8,0.9,1.6,.127,-2.8,-0.1,-2.9,-0.1
1989,Etan Thomas,2002-03,24,WAS,NBA,38,0,513,15.8,.000,.758,16.1,22.0,19.0,1.0,0.8,3.4,16.6,18.2,107,102,0.7,0.6,1.3,.125,-3.0,-2.6,-5.6,-0.5
1990,Etan Thomas,2003-04,25,WAS,NBA,79,15,1901,16.4,.000,.561,10.5,20.9,15.6,6.4,1.0,4.7,14.7,17.9,106,102,2.5,2.1,4.5,.115,-1.9,1.0,-0.9,0.5
1991,Etan Thomas,2004-05,26,WAS,NBA,47,10,976,13.0,.000,.565,9.5,19.0,14.1,3.3,0.9,3.9,13.6,16.5,104,106,0.6,1.0,1.6,.079,-3.5,-0.3,-3.8,-0.4
1992,Etan Thomas,2005-06,27,WAS,NBA,71,9,1121,13.6,.000,.508,10.0,19.3,14.5,2.0,0.9,4.7,14.5,14.0,110,105,1.2,1.3,2.5,.107,-2.9,0.5,-2.4,-0.1
1993,Etan Thomas,2006-07,28,WAS,NBA,65,32,1246,15.6,.000,.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,111,107,1.5,1.2,2.7,.105,-2.0,0.9,-1.1,0.3
1994,Etan Thomas,2008-09,30,WAS,NBA,26,7,306,10.1,.000,.348,9.3,16.2,12.7,3.0,0.5,4.8,19.1,14.0,99,113,0.0,0.1,0.1,.018,-4.7,-0.5,-5.2,-0.3
1995,Etan Thomas,2009-10,31,OKC,NBA,23,1,321,6.9,.000,.324,6.6,16.0,11.4,0.5,0.6,3.7,18.8,13.4,89,105,-0.2,0.4,0.2,.028,-6.5,-0.2,-6.7,-0.4
1996,Etan Thomas,2010-11,32,ATL,NBA,13,0,82,15.1,.000,.714,8.9,24.8,16.9,3.9,0.7,3.7,15.3,18.9,110,104,0.1,0.1,0.2,.130,-4.3,-0.7,-5.1,-0.1
1997,Charles Thomas,1991-92,22,DET,NBA,36,0,156,6.1,.333,.294,4.4,11.5,8.0,20.4,1.3,0.4,22.8,21.0,84,107,-0.3,0.2,-0.1,-.042,-5.1,-0.9,-6.0,-0.2
1998,Carl Thomas,1991-92,22,SAC,NBA,1,0,31,6.4,.167,.167,0.0,0.0,0.0,4.7,1.6,0.0,7.2,18.7,93,116,0.0,0.0,0.0,-.027,-5.2,-5.4,-10.6,-0.1
1999,Carl Thomas,1996-97,27,CLE,NBA,19,0,77,8.5,.500,.042,5.0,17.2,11.0,18.4,1.5,1.2,19.7,19.8,86,103,-0.1,0.1,0.0,.004,-4.4,-0.2,-4.6,-0.1
2000,Carl Thomas,1997-98,28,TOT,NBA,43,0,426,10.9,.421,.179,2.7,10.4,6.6,7.9,2.6,1.2,10.7,17.9,98,102,0.1,0.6,0.7,.074,-1.9,-0.2,-2.1,0.0
