
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
10719,Matt Fish,1996-97,27,TOT,NBA,6,0,8,-3.2,.000,.000,14.8,57.7,36.6,0.0,0.0,0.0,40.0,28.1,50,95,-0.1,0.0,0.0,-.287,-22.7,-8.8,-31.5,-0.1
10720,Michael Finley,1996-97,23,TOT,NBA,83,54,2790,14.5,.261,.229,3.6,11.9,7.8,14.3,1.3,0.7,12.2,22.0,105,111,2.3,1.6,3.9,.067,0.3,-0.9,-0.7,0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10721,Michael Finley,2004-05,31,DAL,NBA,64,64,2358,14.3,.314,.150,2.2,10.1,6.2,11.7,1.1,0.6,5.8,19.5,111,108,3.6,1.9,5.5,.112,1.7,-0.7,1.0,1.8
10722,Michael Finley,1997-98,24,DAL,NBA,82,82,3394,19.3,.162,.276,4.8,9.6,7.2,22.7,2.1,0.6,11.5,25.7,107,109,5.5,2.0,7.5,.106,3.2,-0.8,2.4,3.7
10723,Michael Finley,2005-06,32,SAS,NBA,77,18,2038,12.7,.401,.165,1.8,12.2,7.2,9.3,1.0,0.2,7.7,18.9,107,103,2.0,2.9,5.0,.117,-0.1,-0.3,-0.4,0.8
10724,Michael Finley,1998-99,25,DAL,NBA,50,50,2051,19.2,.155,.258,3.8,10.7,7.2,19.9,1.7,0.5,9.9,24.2,108,107,4.4,0.9,5.4,.126,3.5,-0.9,2.6,2.4
10725,Michael Finley,2006-07,33,SAS,NBA,82,16,1823,13.7,.431,.148,2.3,12.0,7.4,9.7,0.9,0.6,6.1,19.6,108,103,2.1,2.6,4.7,.125,0.1,-0.6,-0.4,0.7
10726,Michael Finley,1999-00,26,DAL,NBA,82,82,3464,19.2,.151,.194,3.8,12.2,8.0,21.3,1.6,0.6,9.9,25.1,108,108,6.4,1.9,8.3,.114,3.0,-0.7,2.4,3.8
10727,Michael Finley,2007-08,34,SAS,NBA,82,61,2204,11.4,.469,.105,1.5,12.0,6.8,8.6,0.7,0.3,6.6,18.5,105,105,1.3,2.9,4.2,.091,-0.6,-0.4,-1.0,0.5
10728,Michael Finley,2000-01,27,DAL,NBA,82,82,3443,18.2,.169,.209,3.6,10.0,6.9,18.3,1.8,0.7,10.1,24.9,105,105,5.6,2.9,8.5,.119,2.5,-0.2,2.3,3.7
10729,Michael Finley,2008-09,35,SAS,NBA,81,77,2336,11.4,.463,.090,1.3,12.3,6.9,7.7,0.9,0.5,7.8,16.1,107,107,1.6,2.8,4.4,.091,-0.6,0.1,-0.5,0.9
10730,Michael Finley,2001-02,28,DAL,NBA,69,69,2754,17.6,.182,.204,3.7,10.7,7.3,14.0,1.2,0.6,8.0,23.9,110,110,5.3,1.0,6.3,.110,2.3,-1.3,1.0,2.1
10731,Michael Finley,2009-10,36,TOT,NBA,46,7,709,9.0,.446,.082,1.0,10.7,6.0,9.2,0.7,0.6,9.9,13.8,104,108,0.3,0.7,1.0,.066,-1.9,-0.7,-2.6,-0.1
10732,Michael Finley,2002-03,29,DAL,NBA,69,69,2642,17.6,.270,.193,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,107,104,4.3,2.5,6.7,.123,2.2,-0.6,1.6,2.4
10733,Michael Finley,1995-96,22,PHO,NBA,82,72,3212,14.0,.191,.331,5.1,8.3,6.7,13.9,1.4,0.7,10.6,17.3,114,113,5.0,1.3,6.3,.095,1.6,-0.5,1.1,2.5
10734,Michael Finley,2003-04,30,DAL,NBA,72,72,2778,17.8,.319,.167,3.0,9.9,6.4,11.7,1.6,1.0,6.3,20.9,115,110,7.0,0.5,7.6,.131,3.8,-1.5,2.3,3.0
10735,Landry Fields,2010-11,22,NYK,NBA,82,81,2541,13.5,.364,.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,115,110,3.4,1.8,5.3,.100,0.5,0.1,0.6,1.7
10736,Landry Fields,2011-12,23,NYK,NBA,66,62,1894,12.0,.236,.267,3.6,13.5,8.5,14.5,2.1,0.7,15.1,16.0,100,102,0.8,2.6,3.4,.085,-1.1,1.5,0.4,1.2
10737,Landry Fields,2012-13,24,TOR,NBA,51,22,1037,10.3,.063,.238,6.7,17.4,11.9,8.9,1.6,0.6,14.6,12.9,101,108,0.3,0.8,1.1,.052,-2.6,0.7,-1.9,0.0
10738,Landry Fields,2013-14,25,TOR,NBA,30,2,322,8.6,.075,.328,5.4,16.0,10.7,9.3,1.6,0.7,12.5,12.4,98,105,0.0,0.4,0.4,.057,-3.9,0.9,-2.9,-0.1
10739,Landry Fields,2014-15,26,TOR,NBA,26,9,216,10.8,.049,.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,109,109,0.2,0.1,0.3,.072,-1.5,0.1,-1.5,0.0
10740,Kenny Fields,1986-87,24,TOT,NBA,48,17,883,12.0,.034,.267,7.3,11.4,9.2,10.5,1.7,0.7,11.9,20.1,102,113,0.3,0.4,0.7,.039,-1.8,-1.3,-3.1,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10741,Kenny Fields,1987-88,25,LAC,NBA,7,0,154,8.7,.000,.722,8.7,11.5,10.0,9.3,1.5,0.7,28.6,17.5,91,109,-0.1,0.1,0.0,.000,-4.9,0.3,-4.6,-0.1
10742,Kenny Fields,1984-85,22,MIL,NBA,51,1,535,8.9,.000,.188,8.6,8.9,8.7,9.6,0.8,1.1,13.4,18.2,100,107,0.1,0.6,0.7,.060,-2.8,-0.7,-3.5,-0.2
10743,Kenny Fields,1985-86,23,MIL,NBA,78,3,1120,13.3,.010,.332,5.9,14.2,10.1,9.7,2.1,0.8,14.4,19.1,106,102,1.0,1.8,2.8,.120,-0.9,0.6,-0.3,0.5
10744,Kyrylo Fesenko,2007-08,21,UTA,NBA,9,0,70,4.0,.000,.250,24.6,19.0,21.8,3.8,0.0,3.5,31.1,16.5,84,107,-0.1,0.1,0.0,-.031,-5.3,-0.7,-6.0,-0.1
10745,Kyrylo Fesenko,2008-09,22,UTA,NBA,21,1,156,13.0,.000,.583,10.7,17.6,14.2,3.9,2.3,7.6,16.6,15.6,100,101,0.0,0.3,0.3,.095,-3.4,3.8,0.4,0.1
10746,Kyrylo Fesenko,2009-10,23,UTA,NBA,49,5,408,9.7,.011,.600,9.8,16.1,13.1,5.3,0.8,3.7,16.7,15.8,100,105,0.1,0.5,0.6,.070,-3.6,0.6,-2.9,-0.1
10747,Kyrylo Fesenko,2010-11,24,UTA,NBA,53,1,456,5.8,.010,.460,8.9,19.8,14.3,5.9,0.5,2.9,17.2,14.6,89,110,-0.4,0.3,-0.1,-.011,-5.7,-0.8,-6.5,-0.5
10748,Kyrylo Fesenko,2011-12,25,IND,NBA,3,0,17,29.8,.000,1.200,13.3,46.0,29.8,9.5,6.2,0.0,0.0,20.4,129,84,0.1,0.1,0.1,.374,1.9,3.1,5.0,0.0
10749,Danny Ferry,2002-03,36,SAS,NBA,64,1,601,5.1,.484,.105,4.0,10.1,7.2,5.3,0.6,1.0,17.2,12.1,90,104,-0.2,0.6,0.3,.028,-3.6,-0.6,-4.2,-0.3
10750,Danny Ferry,1994-95,28,CLE,NBA,82,6,1290,16.0,.466,.168,2.8,11.3,6.9,14.4,1.2,1.4,9.9,22.2,114,107,2.3,1.5,3.9,.144,1.9,-1.3,0.6,0.8
10751,Danny Ferry,1995-96,29,CLE,NBA,82,79,2680,14.2,.395,.146,3.5,12.0,7.7,13.2,1.2,1.2,11.1,20.7,109,109,3.2,2.3,5.5,.098,0.9,-0.9,-0.1,1.3
10752,Danny Ferry,1996-97,30,CLE,NBA,82,48,2633,11.7,.358,.110,4.0,12.8,8.3,10.4,1.2,1.1,10.1,17.6,106,105,2.2,3.4,5.6,.102,-0.6,0.3,-0.3,1.2
10753,Danny Ferry,1997-98,31,CLE,NBA,69,3,1034,7.5,.346,.140,2.8,10.6,6.8,9.5,1.3,1.2,14.9,15.9,93,102,-0.4,1.4,1.0,.049,-3.2,0.2,-3.0,-0.3
10754,Danny Ferry,1990-91,24,CLE,NBA,81,2,1661,10.9,.120,.236,6.9,13.0,10.0,13.0,1.3,0.9,14.5,21.8,98,110,-0.4,1.3,1.0,.028,-2.2,-1.0,-3.2,-0.5
10755,Danny Ferry,1998-99,32,CLE,NBA,50,10,1058,11.0,.328,.111,1.9,10.3,6.1,9.7,1.2,0.8,11.2,16.1,104,105,1.0,0.7,1.7,.077,-0.2,-1.2,-1.3,0.2
10756,Danny Ferry,1991-92,25,CLE,NBA,68,1,937,11.2,.146,.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,102,108,0.3,1.0,1.3,.067,-2.2,-0.8,-3.0,-0.2
10757,Danny Ferry,1999-00,33,CLE,NBA,63,3,1326,11.8,.197,.150,4.6,15.6,10.0,8.3,0.8,1.3,12.0,15.1,110,106,1.6,1.1,2.7,.099,-1.0,-0.3,-1.3,0.2
10758,Danny Ferry,2000-01,34,SAS,NBA,80,29,1688,10.1,.416,.080,3.9,10.7,7.5,6.8,0.9,0.9,11.4,12.2,112,102,2.1,2.0,4.1,.117,0.4,0.7,1.1,1.3
10759,Danny Ferry,1992-93,26,CLE,NBA,76,1,1461,14.0,.179,.246,6.6,14.9,10.9,13.2,1.0,2.0,14.0,18.0,111,107,1.8,1.8,3.6,.118,-0.2,0.2,0.0,0.8
10760,Danny Ferry,2001-02,35,SAS,NBA,50,2,799,11.2,.559,.203,2.2,10.4,6.5,9.4,1.1,0.8,10.2,12.5,119,103,1.4,0.9,2.3,.140,0.6,0.0,0.6,0.5
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10761,Danny Ferry,1993-94,27,CLE,NBA,70,1,965,12.0,.153,.129,5.6,11.3,8.5,12.1,1.5,1.5,10.4,18.3,105,106,0.7,1.0,1.7,.084,-1.4,-0.5,-1.9,0.0
10762,Duane Ferrell,1988-89,23,ATL,NBA,41,0,231,12.0,.000,.530,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,106,109,0.2,0.2,0.4,.082,-2.2,-1.5,-3.7,-0.1
10763,Duane Ferrell,1996-97,31,IND,NBA,62,18,1115,11.6,.131,.279,6.2,8.8,7.5,10.3,1.8,0.4,12.7,18.0,104,107,0.7,1.1,1.9,.081,-0.8,-0.1,-0.9,0.3
10764,Duane Ferrell,1989-90,24,ATL,NBA,14,0,29,8.1,.071,.429,11.6,16.3,13.9,9.9,1.7,0.0,10.7,27.0,84,112,-0.1,0.0,-0.1,-.092,-5.1,-3.5,-8.6,0.0
10765,Duane Ferrell,1997-98,32,GSW,NBA,50,5,461,6.4,.054,.198,5.6,5.2,5.4,9.0,2.4,0.9,13.0,13.1,87,108,-0.4,0.3,0.0,-.004,-5.0,0.4,-4.6,-0.3
10766,Duane Ferrell,1990-91,25,ATL,NBA,78,2,1165,12.4,.008,.438,8.8,7.9,8.4,6.8,1.4,1.4,15.5,17.8,110,112,1.3,0.6,1.9,.079,-0.9,-1.0,-1.9,0.0
10767,Duane Ferrell,1998-99,33,GSW,NBA,8,0,46,-2.3,.000,.286,11.4,2.4,7.0,0.0,1.2,1.6,6.0,16.2,54,107,-0.2,0.0,-0.2,-.157,-10.3,-2.8,-13.0,-0.1
10768,Duane Ferrell,1991-92,26,ATL,NBA,66,12,1598,15.6,.052,.345,6.8,7.2,7.0,8.6,1.5,0.6,12.0,21.4,113,112,2.7,0.9,3.5,.107,0.7,-1.5,-0.8,0.5
10769,Duane Ferrell,1992-93,27,ATL,NBA,82,15,1736,13.7,.052,.325,6.0,6.3,6.1,11.4,1.7,0.6,11.5,21.4,109,113,2.1,0.7,2.8,.077,-0.6,-1.8,-2.4,-0.2
10770,Duane Ferrell,1993-94,28,ATL,NBA,72,13,1155,14.5,.024,.485,5.9,6.4,6.1,8.5,1.9,0.9,12.2,19.5,112,105,1.9,1.3,3.2,.134,-0.9,-0.7,-1.7,0.1
10771,Duane Ferrell,1994-95,29,IND,NBA,56,1,607,12.5,.035,.491,10.2,7.4,8.8,8.3,2.3,0.8,17.0,19.1,107,107,0.5,0.7,1.2,.095,-1.0,0.0,-1.0,0.2
10772,Duane Ferrell,1995-96,30,IND,NBA,54,6,591,10.9,.048,.343,7.0,12.5,9.8,8.2,2.1,0.4,15.1,17.5,104,107,0.3,0.6,1.0,.077,-1.8,0.0,-1.8,0.0
10773,Rolando Ferreira,1988-89,24,POR,NBA,12,0,34,-7.6,.000,.444,12.4,29.7,20.8,3.3,0.0,1.7,21.8,31.2,51,107,-0.3,0.0,-0.2,-.352,-18.8,-5.2,-24.0,-0.2
10774,Eric Fernsten,1979-80,26,BOS,NBA,56,0,431,14.4,.000,.340,10.5,14.3,12.4,8.7,1.8,1.6,10.2,18.1,108,101,0.5,0.6,1.2,.133,-1.0,0.4,-0.6,0.2
10775,Eric Fernsten,1980-81,27,BOS,NBA,45,0,279,11.0,.000,.380,12.4,12.9,12.7,4.7,1.0,1.4,17.8,16.4,102,104,0.1,0.3,0.5,.079,-2.2,-1.0,-3.2,-0.1
10776,Eric Fernsten,1981-82,28,BOS,NBA,43,0,202,8.1,.000,.612,6.7,16.0,11.5,4.8,1.2,1.9,17.3,14.9,93,103,-0.1,0.3,0.2,.047,-4.9,0.5,-4.4,-0.1
10777,Eric Fernsten,1983-84,30,NYK,NBA,32,0,402,9.6,.000,.654,8.8,17.2,13.0,3.5,1.9,1.2,22.1,8.9,113,102,0.3,0.7,1.0,.118,-2.2,2.1,-0.1,0.2
10778,Rudy Fernandez,2008-09,23,POR,NBA,78,4,1993,15.5,.632,.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,120,109,4.3,1.8,6.1,.147,3.6,-0.6,3.1,2.5
10779,Rudy Fernandez,2009-10,24,POR,NBA,62,2,1441,13.1,.629,.232,3.0,11.2,7.0,13.8,2.4,0.6,13.4,17.7,108,107,1.4,1.6,3.0,.101,1.5,0.3,1.8,1.4
10780,Rudy Fernandez,2010-11,25,POR,NBA,78,3,1821,13.4,.628,.254,2.4,9.5,5.8,16.9,2.6,0.6,12.1,18.7,108,108,2.0,1.8,3.8,.100,1.5,-0.6,0.9,1.3
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
10781,Rudy Fernandez,2011-12,26,DEN,NBA,31,1,710,13.3,.542,.191,1.5,8.9,5.3,15.9,2.2,0.3,14.1,17.8,106,108,0.8,0.4,1.2,.083,1.5,-1.1,0.4,0.4
10782,Desmond Ferguson,2003-04,26,POR,NBA,7,0,32,11.3,.667,.167,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,97,110,0.0,0.0,0.0,.021,-1.3,-5.8,-7.1,0.0
10783,Raymond Felton,2009-10,25,CHA,NBA,80,80,2643,15.2,.184,.204,2.5,10.5,6.6,29.5,2.5,0.7,15.4,19.2,107,103,2.5,4.0,6.5,.118,0.5,1.1,1.6,2.4
10784,Raymond Felton,2010-11,26,TOT,NBA,75,54,2737,16.6,.327,.240,2.0,9.2,5.6,35.8,2.3,0.3,16.6,21.6,108,111,3.6,1.8,5.4,.094,2.0,-1.7,0.3,1.6
10785,Raymond Felton,2011-12,27,POR,NBA,60,56,1906,13.4,.316,.193,1.6,7.6,4.6,33.3,2.2,0.4,19.6,20.8,99,109,0.7,1.0,1.7,.042,-0.1,-1.8,-1.8,0.1
10786,Raymond Felton,2012-13,28,NYK,NBA,68,68,2313,15.2,.293,.145,2.5,7.5,4.9,27.0,2.2,0.5,14.2,22.1,105,108,2.5,1.7,4.2,.087,1.1,-0.9,0.3,1.3
10787,Raymond Felton,2005-06,21,CHA,NBA,80,54,2406,14.2,.307,.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,100,109,0.8,1.8,2.6,.051,0.7,-0.8,0.0,1.2
10788,Raymond Felton,2013-14,29,NYK,NBA,65,65,2017,12.9,.321,.201,3.1,8.6,5.7,28.1,2.1,1.2,16.3,18.2,103,111,1.1,1.1,2.2,.053,-0.1,-0.8,-0.9,0.5
10789,Raymond Felton,2006-07,22,CHA,NBA,78,75,2832,13.5,.305,.250,2.1,9.3,5.6,32.0,2.2,0.3,16.8,21.9,98,109,0.2,2.1,2.3,.039,0.2,-0.9,-0.7,1.0
10790,Raymond Felton,2014-15,30,DAL,NBA,29,3,281,12.4,.321,.142,0.8,9.4,5.1,21.9,2.0,1.2,13.8,20.7,98,108,0.0,0.2,0.2,.039,-1.8,-1.3,-3.0,-0.1
10791,Raymond Felton,2007-08,23,CHA,NBA,79,79,2972,13.8,.201,.326,1.4,7.7,4.6,32.4,1.7,0.3,15.7,20.8,104,112,2.0,1.4,3.4,.054,-0.2,-1.9,-2.1,-0.1
10792,Raymond Felton,2015-16,31,DAL,NBA,80,31,2192,11.9,.312,.258,1.8,11.1,6.5,20.3,1.6,0.6,13.7,18.4,102,108,1.0,1.7,2.7,.059,-1.1,0.2,-0.9,0.6
10793,Raymond Felton,2008-09,24,CHA,NBA,82,81,3086,13.7,.191,.251,2.2,10.2,6.2,31.1,2.2,0.8,15.9,21.9,101,107,0.6,3.7,4.3,.066,-0.6,0.5,-0.1,1.4
10794,Noel Felix,2005-06,24,SEA,NBA,12,0,82,-1.1,.120,.320,4.4,14.9,9.6,3.5,1.3,2.8,21.9,20.0,62,114,-0.3,0.0,-0.3,-.197,-10.4,-2.2,-12.5,-0.2
10795,Carrick Felix,2013-14,23,CLE,NBA,7,0,38,13.3,.357,.286,2.9,15.1,8.9,18.2,0.0,0.0,20.2,23.2,104,112,0.0,0.0,0.0,.057,-1.1,-3.5,-4.7,0.0
10796,Cristiano Felicio,2015-16,23,CHI,NBA,31,4,321,17.6,.056,.486,10.0,23.1,16.7,12.1,0.9,3.0,12.9,13.7,123,104,0.7,0.4,1.2,.175,-0.5,1.4,0.9,0.2
10797,Dave Feitl,1991-92,29,NJN,NBA,34,0,175,11.9,.000,.247,12.3,25.1,18.4,5.0,0.6,1.0,18.2,23.9,95,108,-0.1,0.2,0.1,.019,-5.8,-3.5,-9.3,-0.3
10798,Dave Feitl,1986-87,24,HOU,NBA,62,1,498,10.3,.005,.351,8.7,17.0,12.9,6.3,0.9,0.5,14.0,22.3,98,107,-0.1,0.6,0.5,.049,-4.4,-2.2,-6.6,-0.6
10799,Dave Feitl,1987-88,25,GSW,NBA,70,19,1128,10.7,.010,.332,8.0,25.5,16.5,6.6,0.6,0.5,15.8,19.7,96,112,-0.4,0.7,0.3,.011,-4.6,-2.3,-6.9,-1.4
10800,Dave Feitl,1988-89,26,WSB,NBA,57,36,828,8.7,.004,.244,8.7,18.3,13.3,5.8,1.0,1.3,18.1,17.4,94,108,-0.4,0.8,0.4,.022,-4.3,-0.5,-4.8,-0.6
