
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
15036,Mahmoud Abdul-Rauf,2000-01,31,VAN,NBA,41,0,486,16.7,.057,.118,1.2,4.7,2.9,32.7,1.0,0.1,9.1,26.8,104,111,0.7,0.0,0.7,.070,0.8,-5.3,-4.5,-0.3
15037,Mahmoud Abdul-Rauf,1991-92,22,DEN,NBA,81,11,1538,12.6,.111,.128,1.5,6.8,4.0,21.0,1.4,0.2,11.6,26.7,99,113,-0.2,0.8,0.6,.018,-1.7,-3.5,-5.2,-1.3
15038,Mahmoud Abdul-Rauf,1992-93,23,DEN,NBA,81,81,2710,15.6,.140,.165,2.0,6.8,4.4,20.8,1.5,0.2,11.0,25.5,107,110,3.0,2.2,5.1,.091,1.1,-2.1,-1.0,0.7
15039,Mahmoud Abdul-Rauf,1993-94,24,DEN,NBA,80,78,2617,16.7,.104,.179,1.2,5.8,3.6,24.1,1.6,0.2,9.9,24.9,109,107,4.4,2.4,6.8,.125,1.6,-2.1,-0.6,0.9
15040,Mahmoud Abdul-Rauf,1994-95,25,DEN,NBA,73,43,2082,17.8,.214,.155,1.9,5.9,3.9,23.0,1.9,0.3,10.0,25.8,112,112,3.8,1.3,5.0,.115,2.2,-2.8,-0.6,0.7
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
15041,Mahmoud Abdul-Rauf,1995-96,26,DEN,NBA,57,53,2029,18.6,.324,.164,1.5,6.4,3.9,34.7,1.6,0.1,10.1,25.1,114,112,4.4,1.1,5.5,.131,4.3,-3.1,1.1,1.6
15042,Mahmoud Abdul-Rauf,1996-97,27,SAC,NBA,75,51,2131,13.2,.266,.147,0.9,5.9,3.3,15.8,1.4,0.2,10.8,23.2,105,112,2.0,0.7,2.7,.060,-0.2,-3.4,-3.5,-0.8
15043,Mahmoud Abdul-Rauf,1997-98,28,SAC,NBA,31,0,530,10.5,.114,.059,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,90,110,-0.5,0.2,-0.3,-.025,-3.4,-3.7,-7.1,-0.7
15044,Kareem Abdul-Jabbar*,1981-82,34,LAL,NBA,76,76,2677,23.4,.002,.340,7.3,19.1,13.4,11.9,1.1,4.1,13.3,25.6,116,104,6.9,3.9,10.7,.192,2.9,1.4,4.3,4.2
15045,Kareem Abdul-Jabbar*,1982-83,35,LAL,NBA,79,79,2554,23.6,.002,.302,7.6,17.6,12.8,10.8,1.1,3.5,12.6,24.6,118,104,8.0,2.9,10.9,.205,3.6,0.3,3.8,3.8
15046,Kareem Abdul-Jabbar*,1983-84,36,LAL,NBA,80,80,2622,21.3,.001,.318,7.8,16.8,12.7,11.5,1.0,2.9,13.5,25.1,115,107,5.9,3.1,8.9,.163,2.4,0.4,2.8,3.2
15047,Kareem Abdul-Jabbar*,1984-85,37,LAL,NBA,79,79,2630,22.9,.001,.327,7.7,18.2,13.5,13.1,1.1,3.3,12.5,24.3,120,105,7.6,3.6,11.2,.204,3.6,1.3,4.9,4.6
15048,Kareem Abdul-Jabbar*,1985-86,38,LAL,NBA,79,79,2629,22.7,.001,.328,6.0,14.2,10.3,15.7,1.2,2.7,11.7,26.6,118,106,7.6,3.2,10.8,.197,3.7,0.8,4.5,4.3
15049,Kareem Abdul-Jabbar*,1986-87,39,LAL,NBA,78,78,2441,17.9,.003,.345,7.4,15.8,11.9,11.6,0.9,2.2,14.0,22.1,114,107,4.5,3.0,7.5,.148,1.2,0.4,1.6,2.2
15050,Kareem Abdul-Jabbar*,1979-80,32,LAL,NBA,82,,3143,25.3,.001,.344,7.2,22.2,15.4,16.5,1.2,4.6,15.7,24.1,118,100,9.5,5.3,14.8,.227,4.0,2.7,6.7,6.8
15051,Kareem Abdul-Jabbar*,1987-88,40,LAL,NBA,80,80,2308,15.8,.001,.298,6.1,16.9,11.7,8.4,1.0,2.2,13.5,21.4,109,107,2.6,2.7,5.3,.111,-0.8,0.2,-0.6,0.8
15052,Kareem Abdul-Jabbar*,1980-81,33,LAL,NBA,80,,2976,25.5,.001,.379,7.6,21.5,15.0,13.6,0.9,4.0,12.8,26.3,118,101,9.6,4.6,14.3,.230,3.9,1.4,5.3,5.4
15053,Kareem Abdul-Jabbar*,1988-89,41,LAL,NBA,74,74,1695,12.9,.005,.250,7.3,14.2,11.0,6.1,1.1,2.9,11.5,20.1,104,107,0.9,2.0,2.9,.082,-2.3,0.0,-2.3,-0.1
15054,Alaa Abdelnaby,1990-91,22,POR,NBA,43,0,290,13.1,.000,.379,10.4,23.4,17.0,5.8,0.7,2.5,14.0,22.1,99,103,0.0,0.5,0.5,.079,-4.2,-0.7,-5.0,-0.2
15055,Alaa Abdelnaby,1991-92,23,POR,NBA,71,1,934,13.5,.000,.280,9.5,20.9,15.2,4.7,1.3,1.1,14.0,20.6,105,103,0.6,1.5,2.1,.110,-3.0,-0.9,-3.9,-0.5
15056,Alaa Abdelnaby,1992-93,24,TOT,NBA,75,52,1311,13.2,.002,.245,11.0,18.1,14.6,3.0,1.0,1.2,15.6,20.5,104,108,0.7,1.3,2.0,.074,-2.3,-1.9,-4.2,-0.7
15057,Alaa Abdelnaby,1993-94,25,BOS,NBA,13,0,159,9.2,.000,.455,8.5,24.2,16.3,2.7,0.6,1.2,20.5,22.6,86,108,-0.2,0.1,-0.1,-.032,-7.1,-3.1,-10.2,-0.3
15058,Alaa Abdelnaby,1994-95,26,TOT,NBA,54,0,506,12.6,.009,.152,8.7,17.4,13.1,5.0,1.5,1.8,15.4,25.6,94,105,-0.4,0.7,0.3,.027,-4.6,-1.7,-6.3,-0.6
