
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
6714,Jamaal Magloire,2007-08,29,TOT,NBA,31,2,286,1.4,.000,.800,7.7,28.3,18.0,3.7,0.2,2.7,28.7,16.8,67,107,-1.0,0.3,-0.6,-.109,-11.5,-0.7,-12.2,-0.7
6715,Jamaal Magloire,2000-01,22,CHH,NBA,74,0,1095,13.4,.007,.535,10.8,19.9,15.4,4.2,0.9,5.2,15.4,16.7,100,97,0.6,2.0,2.6,.114,-4.2,1.4,-2.8,-0.2
6716,Jamaal Magloire,2008-09,30,MIA,NBA,55,12,709,10.6,.000,.458,13.7,23.8,18.7,4.6,0.8,2.9,16.9,12.5,106,106,0.4,0.9,1.3,.089,-4.1,0.6,-3.4,-0.3
6717,Jamaal Magloire,2001-02,23,CHH,NBA,82,8,1549,18.8,.002,.804,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,114,101,3.4,2.4,5.7,.177,-1.2,-0.2,-1.3,0.3
6718,Jamaal Magloire,2009-10,31,MIA,NBA,36,0,359,9.4,.000,1.054,13.5,26.0,19.8,0.4,1.3,2.5,17.2,13.0,96,101,-0.1,0.7,0.6,.078,-6.1,-0.9,-7.0,-0.5
6719,Jamaal Magloire,2002-03,24,NOH,NBA,82,82,2443,15.4,.005,.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,106,99,2.9,3.8,6.7,.133,-1.5,1.6,0.0,1.2
6720,Jamaal Magloire,2010-11,32,MIA,NBA,18,0,158,12.7,.000,.818,13.6,31.2,22.9,2.8,1.3,1.0,14.3,10.3,121,99,0.3,0.3,0.6,.172,-2.5,-0.1,-2.7,0.0
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6721,Jamaal Magloire,2003-04,25,NOH,NBA,82,82,2777,16.5,.001,.581,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,106,100,3.9,3.7,7.6,.131,-2.0,0.4,-1.6,0.3
6722,Jamaal Magloire,2011-12,33,TOR,NBA,34,1,374,2.7,.000,.600,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,70,102,-0.7,0.5,-0.2,-.021,-8.2,0.9,-7.3,-0.5
6723,Jamaal Magloire,2004-05,26,NOH,NBA,23,22,703,12.9,.000,.542,12.8,22.1,17.3,7.6,0.6,2.6,17.3,22.5,93,106,-0.4,0.7,0.3,.019,-3.9,0.0,-3.9,-0.3
6724,Jamaal Magloire,2005-06,27,MIL,NBA,82,82,2465,11.1,.000,.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,95,105,-0.8,2.9,2.0,.039,-4.7,0.4,-4.3,-1.4
6725,Dave Magley,1982-83,23,CLE,NBA,14,0,56,3.9,.063,.500,4.0,16.7,10.2,4.8,1.8,0.0,9.3,16.1,73,106,-0.1,0.0,-0.1,-.066,-7.6,-1.4,-8.9,-0.1
6726,Corey Maggette,2004-05,25,LAC,NBA,66,60,2436,19.9,.170,.666,3.6,15.5,9.7,16.6,1.5,0.2,13.3,27.9,112,107,6.0,2.2,8.1,.160,2.9,-1.2,1.7,2.2
6727,Corey Maggette,2012-13,33,DET,NBA,18,0,257,7.9,.276,.632,2.2,9.1,5.6,11.4,1.2,0.6,14.9,20.2,97,111,0.0,0.1,0.1,.017,-3.2,-2.7,-5.9,-0.3
6728,Corey Maggette,2005-06,26,LAC,NBA,32,13,943,18.9,.189,.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,110,105,1.9,1.1,3.0,.154,1.1,-1.5,-0.4,0.4
6729,Corey Maggette,2006-07,27,LAC,NBA,75,31,2291,18.6,.080,.783,4.7,18.2,11.5,15.9,1.5,0.5,15.6,26.0,110,106,4.5,2.5,7.0,.146,0.8,-0.6,0.2,1.3
6730,Corey Maggette,1999-00,20,ORL,NBA,77,5,1370,14.1,.023,.557,9.8,14.3,12.0,7.0,0.9,1.3,19.1,22.1,102,104,1.2,1.4,2.6,.091,-1.5,-0.8,-2.3,-0.1
6731,Corey Maggette,2007-08,28,LAC,NBA,70,65,2502,19.3,.203,.681,3.6,14.7,9.1,14.3,1.5,0.2,13.0,27.6,112,110,5.1,1.8,6.9,.133,2.7,-1.3,1.4,2.1
6732,Corey Maggette,2000-01,21,LAC,NBA,69,9,1359,18.2,.115,.591,7.6,16.6,12.3,10.8,1.4,0.5,14.7,24.5,108,105,2.7,1.1,3.9,.137,0.9,-1.4,-0.5,0.5
6733,Corey Maggette,2008-09,29,GSW,NBA,51,19,1588,16.9,.150,.655,3.4,16.0,9.7,9.2,1.4,0.3,12.8,25.2,112,114,2.8,0.6,3.3,.100,0.2,-2.8,-2.6,-0.2
6734,Corey Maggette,2001-02,22,LAC,NBA,63,52,1615,14.3,.262,.474,3.8,12.3,8.1,11.5,1.4,0.8,15.3,21.1,107,108,2.3,1.0,3.3,.099,0.5,-1.2,-0.6,0.6
6735,Corey Maggette,2009-10,30,GSW,NBA,70,49,2081,20.3,.056,.622,4.9,15.2,10.0,13.2,1.2,0.1,13.0,26.7,116,113,5.6,0.7,6.3,.144,1.6,-2.6,-1.0,0.5
6736,Corey Maggette,2002-03,23,LAC,NBA,64,57,2006,17.4,.229,.524,4.4,13.8,9.1,11.2,1.4,0.6,13.4,24.8,109,108,4.0,1.0,5.0,.119,1.7,-1.9,-0.2,0.9
6737,Corey Maggette,2010-11,31,MIL,NBA,67,18,1401,15.8,.140,.581,3.6,16.8,10.0,11.3,0.8,0.3,15.3,27.7,105,105,1.5,1.9,3.4,.115,-1.3,-1.4,-2.7,-0.2
6738,Corey Maggette,2003-04,24,LAC,NBA,73,72,2628,20.1,.228,.612,4.1,14.6,9.3,15.8,1.3,0.4,13.9,25.2,115,110,8.2,0.5,8.6,.157,4.0,-2.2,1.8,2.5
6739,Corey Maggette,2011-12,32,CHA,NBA,32,28,881,14.1,.177,.558,2.6,14.0,8.1,8.3,1.4,0.1,11.3,27.4,100,112,0.5,0.1,0.7,.038,-1.4,-3.7,-5.2,-0.7
6740,Mark Madsen,2006-07,31,MIN,NBA,56,0,473,4.5,.000,.674,9.1,12.8,11.0,3.0,1.1,1.6,27.4,7.5,100,108,0.0,0.4,0.4,.042,-4.0,0.5,-3.5,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6741,Mark Madsen,2007-08,32,MIN,NBA,20,6,151,0.2,.000,.632,13.4,15.8,14.6,3.5,1.0,1.1,27.0,9.9,62,112,-0.4,0.1,-0.3,-.102,-7.8,-0.1,-7.9,-0.2
6742,Mark Madsen,2008-09,33,MIN,NBA,19,1,116,-0.1,.000,.286,9.7,8.4,9.1,4.7,0.5,0.7,16.0,7.3,71,116,-0.2,0.0,-0.1,-.061,-6.4,-0.1,-6.4,-0.1
6743,Mark Madsen,2000-01,25,LAL,NBA,70,3,641,9.2,.009,.327,13.2,13.6,13.4,5.4,0.7,0.9,17.3,10.9,112,107,0.8,0.3,1.1,.085,-1.4,-1.4,-2.8,-0.1
6744,Mark Madsen,2001-02,26,LAL,NBA,59,5,650,12.7,.014,.370,15.3,12.3,13.7,9.7,1.3,1.4,11.5,13.2,116,104,1.2,0.8,1.9,.142,-0.1,0.6,0.6,0.4
6745,Mark Madsen,2002-03,27,LAL,NBA,54,22,781,9.3,.000,.374,12.3,10.6,11.5,7.1,1.0,1.8,12.5,12.3,106,107,0.7,0.4,1.1,.069,-2.0,-0.6,-2.5,-0.1
6746,Mark Madsen,2003-04,28,MIN,NBA,72,12,1246,9.4,.029,.578,13.0,12.0,12.5,3.3,1.4,1.0,15.5,11.5,106,101,1.1,1.5,2.7,.103,-1.6,0.5,-1.2,0.3
6747,Mark Madsen,2004-05,29,MIN,NBA,41,14,601,6.9,.000,.606,12.5,11.8,12.2,4.2,0.6,1.7,22.3,8.3,108,109,0.4,0.4,0.8,.065,-2.2,0.6,-1.6,0.1
6748,Mark Madsen,2005-06,30,MIN,NBA,62,7,676,5.3,.106,.712,9.1,15.7,12.5,2.4,1.8,1.9,23.1,7.9,89,103,-0.3,0.9,0.6,.043,-4.9,1.5,-3.4,-0.2
6749,Gerald Madkins,1994-95,25,CLE,NBA,7,0,28,5.1,.333,.667,0.0,0.0,0.0,5.8,4.0,0.0,27.9,18.4,81,105,-0.1,0.0,0.0,-.029,-6.8,-1.3,-8.1,0.0
6750,Gerald Madkins,1997-98,28,GSW,NBA,19,0,243,9.8,.441,.206,0.9,5.9,3.3,27.9,2.8,0.3,26.0,9.0,103,107,0.1,0.2,0.3,.057,-3.8,-1.6,-5.3,-0.2
6751,Gerald Madkins,1993-94,24,CLE,NBA,22,0,149,7.4,.484,.323,0.8,7.8,4.3,17.8,3.2,0.0,26.9,14.6,89,105,-0.1,0.2,0.1,.019,-3.7,-0.6,-4.3,-0.1
6752,Tito Maddox,2002-03,21,HOU,NBA,9,0,35,11.2,.250,.667,3.4,19.3,11.5,22.8,4.6,2.0,16.2,24.4,80,95,-0.1,0.1,0.0,-.011,-4.7,2.5,-2.2,0.0
6753,Kyle Macy,1981-82,24,PHO,NBA,82,72,2845,15.7,.106,.179,3.1,6.9,5.1,18.9,2.4,0.2,10.9,16.6,117,104,5.4,3.8,9.2,.156,1.9,0.4,2.3,3.1
6754,Kyle Macy,1982-83,25,PHO,NBA,82,9,1836,16.1,.120,.233,2.6,7.1,5.0,21.0,1.6,0.2,11.4,17.5,118,104,4.3,2.2,6.4,.168,1.6,-1.1,0.5,1.2
6755,Kyle Macy,1983-84,26,PHO,NBA,82,45,2402,13.2,.098,.160,2.4,6.7,4.5,18.8,2.4,0.1,13.2,15.0,112,109,2.9,2.0,5.0,.099,0.4,-0.3,0.1,1.3
6756,Kyle Macy,1984-85,27,PHO,NBA,65,52,2018,13.8,.146,.241,1.9,8.1,5.0,25.3,2.0,0.1,14.7,15.2,113,109,2.7,1.9,4.6,.110,0.4,-0.5,-0.1,1.0
6757,Kyle Macy,1985-86,28,CHI,NBA,82,79,2426,12.3,.238,.152,1.8,6.6,4.1,24.3,1.6,0.3,15.6,12.6,117,115,3.6,0.3,3.9,.077,1.1,-2.1,-1.0,0.6
6758,Kyle Macy,1986-87,29,IND,NBA,76,0,1250,11.7,.135,.120,2.1,7.8,4.9,21.4,2.3,0.3,13.9,13.9,108,107,1.0,1.4,2.4,.091,-1.4,-0.3,-1.7,0.1
6759,Kyle Macy,1980-81,23,PHO,NBA,82,,1469,14.5,.096,.224,3.4,6.5,5.0,15.1,2.4,0.2,14.0,18.0,112,102,2.3,2.2,4.5,.148,0.1,-0.3,-0.2,0.7
6760,Mark Macon,1991-92,22,DEN,NBA,76,67,2304,8.3,.034,.208,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,88,109,-3.1,2.3,-0.8,-.016,-4.0,0.6,-3.4,-0.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6761,Mark Macon,1992-93,23,DEN,NBA,48,27,1141,8.8,.016,.157,3.0,6.5,4.8,15.6,2.9,0.2,15.0,17.1,93,107,-0.8,1.3,0.5,.022,-3.3,0.4,-2.9,-0.3
6762,Mark Macon,1993-94,24,TOT,NBA,42,1,496,8.0,.054,.185,4.0,5.2,4.6,15.5,4.0,0.1,16.7,21.0,84,107,-0.9,0.4,-0.4,-.042,-4.6,-0.3,-4.9,-0.4
6763,Mark Macon,1994-95,25,DET,NBA,55,6,721,12.5,.234,.257,4.7,7.7,6.2,13.8,4.8,0.1,12.2,20.9,98,109,-0.2,0.7,0.5,.033,-1.8,-0.4,-2.1,0.0
6764,Mark Macon,1995-96,26,DET,NBA,23,0,287,9.5,.224,.164,4.4,4.9,4.6,9.2,2.9,0.0,11.1,13.4,108,106,0.2,0.4,0.5,.092,-1.5,0.3,-1.3,0.1
6765,Mark Macon,1998-99,29,DET,NBA,7,3,69,-0.4,.150,.000,5.3,3.6,4.4,9.2,4.0,1.2,23.1,17.9,52,100,-0.3,0.1,-0.2,-.162,-8.6,1.1,-7.5,-0.1
6766,Don MacLean,1992-93,23,WSB,NBA,62,4,674,14.0,.017,.307,5.4,15.2,10.2,9.6,0.8,0.4,9.3,28.5,100,113,0.1,0.3,0.4,.030,-3.2,-4.2,-7.4,-0.9
6767,Don MacLean,2000-01,31,MIA,NBA,8,1,76,16.3,.100,.600,11.0,17.2,14.1,9.6,3.6,1.0,28.3,22.5,97,94,0.0,0.2,0.2,.120,-2.4,2.0,-0.4,0.0
6768,Don MacLean,1993-94,24,WSB,NBA,75,69,2487,17.8,.020,.386,6.5,15.7,11.0,10.7,0.9,0.6,11.2,23.4,113,114,5.3,0.3,5.6,.108,1.2,-2.2,-1.0,0.6
6769,Don MacLean,1994-95,25,WSB,NBA,39,20,1052,11.7,.111,.377,4.9,13.5,9.0,7.5,0.7,0.2,9.5,19.3,106,114,0.8,0.3,1.1,.051,-2.1,-2.3,-4.3,-0.6
6770,Don MacLean,1995-96,26,DEN,NBA,56,5,1107,15.7,.090,.362,6.5,15.0,10.7,14.7,1.0,0.3,9.7,28.3,103,110,0.7,0.8,1.5,.064,-1.1,-2.5,-3.7,-0.5
6771,Don MacLean,1996-97,27,PHI,NBA,37,2,733,14.4,.104,.266,5.9,15.1,10.4,9.4,0.8,1.0,10.3,26.2,101,113,0.3,0.2,0.5,.031,-2.5,-3.8,-6.3,-0.8
6772,Don MacLean,1997-98,28,NJN,NBA,9,0,42,-6.5,.200,.000,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,46,114,-0.1,0.0,-0.2,-.173,-10.0,-4.4,-14.3,-0.1
6773,Don MacLean,1998-99,29,SEA,NBA,17,10,365,13.4,.208,.503,5.6,15.0,10.3,7.9,0.7,1.0,11.4,27.2,96,108,0.1,0.1,0.2,.032,-2.6,-4.1,-6.7,-0.4
6774,Don MacLean,1999-00,30,PHO,NBA,16,0,143,4.6,.122,.122,4.8,13.0,9.0,8.5,0.7,0.5,13.4,18.4,84,103,-0.2,0.2,0.0,-.004,-6.1,-1.4,-7.4,-0.2
6775,Vernon Macklin,2011-12,25,DET,NBA,23,0,135,18.2,.000,.400,12.0,18.3,15.0,6.4,1.6,2.3,6.8,15.1,121,105,0.3,0.1,0.5,.161,-0.2,-0.5,-0.6,0.0
6776,Rudy Macklin,1981-82,23,ATL,NBA,79,32,1516,9.3,.006,.357,8.4,11.2,9.8,4.6,1.3,0.8,16.7,19.2,96,106,-0.4,1.8,1.4,.043,-3.1,-0.5,-3.6,-0.6
6777,Rudy Macklin,1982-83,24,ATL,NBA,73,20,1171,10.9,.011,.364,7.7,9.5,8.6,8.6,1.7,0.5,17.6,18.0,100,105,0.5,1.2,1.8,.073,-1.5,-0.1,-1.6,0.1
6778,Rudy Macklin,1983-84,25,NYK,NBA,8,0,65,9.0,.000,.433,9.4,11.2,10.3,6.9,0.7,0.0,14.4,26.7,99,107,0.0,0.1,0.1,.053,-3.9,-3.2,-7.1,-0.1
6779,Malcolm Mackey,1993-94,23,PHO,NBA,22,0,69,12.6,.054,.216,19.8,19.4,19.6,2.2,0.0,2.7,4.7,25.8,97,108,0.0,0.1,0.1,.036,-4.7,-5.9,-10.7,-0.2
6780,Shelvin Mack,2011-12,21,WAS,NBA,64,0,779,11.9,.191,.268,1.7,11.7,6.7,26.0,1.9,0.2,16.3,16.9,99,108,0.2,0.5,0.7,.042,-2.1,-1.8,-3.9,-0.4
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
6781,Shelvin Mack,2012-13,22,TOT,NBA,31,3,416,11.3,.389,.127,0.8,10.0,5.4,26.3,1.9,0.0,20.4,18.5,99,106,0.1,0.4,0.5,.056,-2.1,-1.8,-3.9,-0.2
6782,Shelvin Mack,2013-14,23,ATL,NBA,73,11,1490,13.2,.367,.148,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19.0,105,109,1.2,1.2,2.3,.074,-0.7,-1.7,-2.4,-0.1
6783,Shelvin Mack,2014-15,24,ATL,NBA,55,0,833,13.2,.435,.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,102,106,0.5,0.8,1.3,.075,-0.9,-2.2,-3.1,-0.2
6784,Shelvin Mack,2015-16,25,TOT,NBA,52,27,1058,13.6,.301,.147,1.4,12.5,7.0,30.6,1.7,0.2,17.7,23.3,99,106,0.2,1.2,1.3,.061,-0.5,-0.8,-1.2,0.2
6785,Sam Mack,1998-99,28,TOT,NBA,44,15,1083,15.4,.570,.151,1.6,8.6,5.1,9.3,1.7,0.3,7.5,19.0,116,108,2.6,0.3,2.8,.126,2.9,-2.8,0.0,0.6
6786,Sam Mack,1999-00,29,GSW,NBA,23,5,333,8.0,.525,.164,2.1,10.8,6.2,11.1,2.7,0.2,12.7,18.9,91,108,-0.2,0.2,0.0,.002,-2.4,-2.0,-4.4,-0.2
6787,Sam Mack,2001-02,31,MIA,NBA,12,1,159,3.1,.571,.143,1.5,8.8,5.1,4.1,1.7,0.5,11.8,17.7,76,103,-0.3,0.2,-0.1,-.035,-5.2,-1.2,-6.4,-0.2
6788,Sam Mack,1992-93,22,SAS,NBA,40,0,267,13.7,.186,.492,8.1,12.3,10.3,8.5,2.6,1.2,13.3,27.3,99,105,0.0,0.4,0.3,.060,-2.0,-1.5,-3.4,-0.1
6789,Sam Mack,1995-96,25,HOU,NBA,31,20,868,13.1,.470,.160,2.4,10.2,6.4,14.3,1.3,0.7,8.4,17.4,113,110,1.2,0.6,1.9,.103,0.8,-1.4,-0.6,0.3
6790,Sam Mack,1996-97,26,HOU,NBA,52,10,904,10.2,.542,.160,2.7,10.5,6.8,9.9,1.7,0.5,13.0,16.2,103,106,0.4,1.0,1.3,.071,-1.5,-0.5,-2.0,0.0
6791,Sam Mack,1997-98,27,VAN,NBA,57,54,1414,12.4,.481,.138,2.4,8.4,5.4,11.9,1.5,0.5,10.4,20.8,104,114,1.3,-0.2,1.1,.037,1.1,-3.4,-2.4,-0.1
6792,Ollie Mack,1979-80,22,TOT,NBA,50,,681,10.9,.025,.256,5.5,6.1,5.8,10.4,1.7,0.2,13.6,15.3,106,109,0.6,0.4,1.0,.067,-1.1,-1.3,-2.4,-0.1
6793,Ollie Mack,1980-81,23,TOT,NBA,65,,1682,12.8,.015,.206,6.0,9.7,7.8,15.1,1.6,0.2,9.6,18.2,103,112,1.1,0.5,1.6,.046,-0.3,-1.0,-1.3,0.3
6794,Ollie Mack,1981-82,24,DAL,NBA,13,3,150,7.9,.034,.136,5.9,7.9,6.9,12.7,1.6,0.4,6.0,18.3,89,112,-0.1,0.1,-0.1,-.026,-4.1,-1.9,-6.0,-0.2
6795,Arvydas Macijauskas,2005-06,26,NOK,NBA,19,0,135,8.3,.293,.366,2.6,6.3,4.4,6.1,2.8,0.0,14.4,19.2,90,108,-0.1,0.1,0.0,-.001,-3.8,-1.5,-5.3,-0.1
6796,Scott Machado,2012-13,22,HOU,NBA,6,0,21,6.0,.167,.333,0.0,5.3,2.7,44.2,4.8,0.0,53.8,31.0,69,104,-0.1,0.0,-0.1,-.230,-12.2,-2.9,-15.1,-0.1
6797,Todd MacCulloch,2001-02,26,NJN,NBA,62,61,1502,17.7,.000,.353,11.7,16.6,14.1,8.6,0.8,4.3,10.9,18.0,114,99,3.1,2.5,5.6,.179,0.2,1.8,2.0,1.5
6798,Todd MacCulloch,2002-03,27,PHI,NBA,42,35,812,14.9,.000,.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17.0,109,102,1.2,1.0,2.2,.130,-1.6,0.0,-1.6,0.1
6799,Todd MacCulloch,1999-00,24,PHI,NBA,56,6,528,16.1,.000,.335,9.9,20.8,15.3,4.2,1.1,5.1,12.3,17.5,108,97,0.7,1.0,1.7,.150,-2.3,1.5,-0.8,0.2
6800,Todd MacCulloch,2000-01,25,PHI,NBA,63,3,597,18.3,.000,.357,13.3,18.4,15.9,3.1,0.6,2.3,11.2,18.3,119,100,1.6,0.9,2.5,.199,0.2,-1.3,-1.2,0.1
