
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
5336,Larry Nance,1989-90,30,CLE,NBA,62,53,2065,19.1,.001,.296,8.7,19.4,14.0,12.8,1.3,3.5,10.8,21.4,113,105,3.5,3.0,6.5,.152,0.6,2.2,2.8,2.5
5337,Larry Nance,1990-91,31,CLE,NBA,80,78,2927,20.6,.007,.273,8.0,19.2,13.6,13.4,1.1,4.1,8.8,22.2,116,106,6.1,3.6,9.8,.160,2.0,1.9,3.9,4.3
5338,Larry Nance,1991-92,32,CLE,NBA,81,81,2880,21.4,.006,.310,8.6,17.1,13.0,12.0,1.4,4.9,6.9,19.1,125,105,8.2,4.0,12.2,.204,2.9,2.8,5.8,5.7
5339,Larry Nance,1992-93,33,CLE,NBA,77,77,2753,19.8,.004,.254,8.0,19.3,13.9,12.1,1.0,4.4,9.0,19.1,120,103,6.3,4.4,10.7,.187,1.7,2.7,4.4,4.4
5340,Larry Nance,1993-94,34,CLE,NBA,33,19,909,17.1,.000,.271,9.8,19.2,14.5,8.7,1.6,4.0,9.8,19.2,111,102,1.4,1.4,2.8,.146,-0.4,2.0,1.6,0.8
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
5341,Larry Nance Jr.,2015-16,23,LAL,NBA,63,22,1266,13.4,.033,.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,111,109,1.3,0.9,2.2,.083,-2.0,0.6,-1.4,0.2
5342,Eduardo Najera,2000-01,24,DAL,NBA,40,4,431,14.0,.027,.297,10.9,13.6,12.3,9.7,1.6,1.3,11.9,15.0,110,103,0.6,0.4,1.1,.120,-0.2,0.3,0.1,0.2
5343,Eduardo Najera,2001-02,25,DAL,NBA,62,11,1357,14.8,.007,.493,12.4,15.6,14.0,4.0,2.1,1.6,9.9,13.5,119,106,2.8,1.2,4.0,.142,0.5,0.6,1.1,1.1
5344,Eduardo Najera,2002-03,26,DAL,NBA,48,12,1103,14.8,.004,.394,9.0,13.3,11.1,6.2,1.9,1.5,7.8,12.1,127,102,2.7,1.3,4.0,.175,1.1,1.6,2.7,1.3
5345,Eduardo Najera,2003-04,27,DAL,NBA,58,7,720,11.5,.025,.284,9.9,13.8,11.8,4.7,2.5,2.0,13.7,12.8,104,105,0.6,0.5,1.1,.074,-1.3,0.5,-0.8,0.2
5346,Eduardo Najera,2004-05,28,TOT,NBA,68,4,1185,11.2,.065,.283,9.4,13.6,11.5,8.5,1.8,1.5,14.4,15.8,101,106,0.4,1.3,1.6,.066,-2.5,0.6,-1.8,0.0
5347,Eduardo Najera,2005-06,29,DEN,NBA,64,3,1449,10.9,.040,.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,106,105,1.0,1.8,2.7,.090,-1.9,1.6,-0.3,0.6
5348,Eduardo Najera,2006-07,30,DEN,NBA,75,36,1658,13.5,.034,.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,122,106,2.9,1.8,4.8,.138,0.4,1.4,1.8,1.6
5349,Eduardo Najera,2007-08,31,DEN,NBA,78,3,1664,12.1,.399,.242,7.5,14.3,11.0,7.8,2.0,1.7,12.7,11.9,116,106,2.1,2.0,4.1,.118,0.2,1.3,1.4,1.4
5350,Eduardo Najera,2008-09,32,NJN,NBA,27,0,319,7.7,.338,.297,6.3,18.9,12.5,9.4,1.7,1.0,17.7,14.9,93,110,-0.2,0.3,0.1,.010,-3.7,-0.1,-3.8,-0.1
5351,Eduardo Najera,2009-10,33,TOT,NBA,46,5,685,8.4,.438,.164,5.7,13.7,9.6,6.5,2.0,1.5,13.8,12.2,100,107,0.1,0.8,0.8,.058,-2.1,0.9,-1.3,0.1
5352,Eduardo Najera,2010-11,34,CHA,NBA,31,0,372,5.5,.472,.153,4.5,9.8,7.2,8.2,1.6,1.3,14.5,11.3,93,109,-0.1,0.3,0.2,.020,-3.2,0.1,-3.1,-0.1
5353,Eduardo Najera,2011-12,35,CHA,NBA,22,0,270,9.3,.453,.063,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,92,105,-0.1,0.3,0.2,.035,-2.8,1.0,-1.8,0.0
5354,Lee Nailon,2000-01,25,CHH,NBA,42,0,469,11.7,.007,.316,7.1,15.3,11.2,9.1,1.0,0.8,14.8,17.9,102,102,0.4,0.6,0.9,.096,-3.1,-0.9,-4.1,-0.2
5355,Lee Nailon,2001-02,26,CHH,NBA,79,41,1912,14.4,.003,.196,6.2,11.2,8.7,9.1,1.7,0.6,10.4,22.1,103,106,1.7,1.7,3.5,.087,-1.0,-1.0,-2.0,0.0
5356,Lee Nailon,2002-03,27,NYK,NBA,38,0,405,14.3,.005,.268,9.1,11.3,10.1,11.9,0.8,0.5,13.1,27.9,97,109,0.1,0.1,0.3,.030,-2.3,-3.1,-5.4,-0.3
5357,Lee Nailon,2003-04,28,TOT,NBA,57,4,780,13.2,.009,.177,9.2,11.3,10.3,9.2,1.0,0.8,11.3,23.0,99,109,0.4,0.3,0.7,.042,-1.9,-3.1,-5.0,-0.6
5358,Lee Nailon,2004-05,29,NOH,NBA,68,51,2017,14.5,.002,.190,7.2,10.4,8.7,11.3,1.0,0.6,10.5,24.2,102,111,1.3,0.9,2.2,.053,-0.9,-1.6,-2.5,-0.2
5359,Lee Nailon,2005-06,30,PHI,NBA,22,0,237,14.5,.000,.188,11.3,9.4,10.4,5.0,1.7,1.3,10.4,18.6,110,110,0.3,0.2,0.5,.096,-1.4,-2.2,-3.5,-0.1
5360,Bostjan Nachbar,2002-03,22,HOU,NBA,14,1,77,5.8,.323,.323,4.6,11.7,8.2,6.8,1.4,1.9,14.5,24.8,81,104,-0.2,0.1,-0.1,-.053,-5.5,-2.6,-8.1,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
5361,Bostjan Nachbar,2003-04,23,HOU,NBA,45,3,516,8.3,.477,.220,1.9,13.5,8.0,9.8,1.5,2.1,13.7,15.5,95,99,0.0,0.8,0.8,.071,-3.0,0.6,-2.4,-0.1
5362,Bostjan Nachbar,2004-05,24,TOT,NBA,71,6,1341,10.1,.477,.285,2.1,14.4,8.0,9.8,1.2,1.0,13.6,18.6,102,108,0.6,1.1,1.7,.061,-1.5,-1.1,-2.6,-0.2
5363,Bostjan Nachbar,2005-06,25,TOT,NBA,36,13,502,7.2,.455,.282,1.8,12.6,7.1,8.9,1.7,0.8,12.0,18.6,90,107,-0.4,0.5,0.1,.005,-3.3,-1.0,-4.3,-0.3
5364,Bostjan Nachbar,2006-07,26,NJN,NBA,76,1,1532,14.5,.535,.331,2.1,17.3,9.7,6.8,1.0,1.3,10.8,19.3,113,106,2.5,1.6,4.1,.128,0.5,-1.5,-1.0,0.4
5365,Bostjan Nachbar,2007-08,27,NJN,NBA,75,1,1660,12.4,.430,.322,3.9,14.3,9.1,9.3,1.4,1.0,10.9,21.5,104,110,1.0,1.2,2.2,.064,-0.7,-1.7,-2.4,-0.2
5366,Boniface N'Dong,2005-06,28,LAC,NBA,23,1,152,11.0,.019,.170,12.0,16.1,14.1,7.5,0.7,2.5,9.5,19.1,97,104,0.0,0.2,0.2,.058,-3.6,-0.7,-4.3,-0.1
5367,Mamadou N'Diaye,2000-01,25,TOR,NBA,3,0,10,6.6,.000,.500,11.0,11.6,11.3,0.0,0.0,0.0,0.0,21.8,106,109,0.0,0.0,0.0,.083,-5.2,-8.3,-13.6,0.0
5368,Mamadou N'Diaye,2001-02,26,TOR,NBA,5,0,46,20.6,.000,1.000,14.5,12.9,13.7,0.0,0.0,3.2,6.5,15.3,145,106,0.2,0.0,0.3,.265,0.4,-4.8,-4.4,0.0
5369,Mamadou N'Diaye,2002-03,27,TOR,NBA,22,8,364,13.5,.000,.490,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,100,103,0.2,0.4,0.6,.075,-4.2,0.8,-3.3,-0.1
5370,Mamadou N'Diaye,2003-04,28,TOT,NBA,28,1,366,12.9,.000,.855,13.4,21.1,17.3,0.0,1.2,5.0,15.9,14.0,106,102,0.4,0.4,0.8,.104,-4.9,-2.6,-7.6,-0.5
5371,Mamadou N'Diaye,2004-05,29,LAC,NBA,11,0,72,10.6,.050,.350,15.5,14.6,15.0,2.2,0.7,5.2,0.0,14.8,111,105,0.1,0.1,0.2,.115,-2.3,-0.9,-3.2,0.0
5372,Makhtar N'Diaye,1998-99,25,VAN,NBA,4,0,27,3.9,.000,1.000,12.8,8.9,10.9,5.8,0.0,2.8,14.8,11.5,103,111,0.0,0.0,0.0,.026,-3.6,-1.7,-5.4,0.0
5373,Hamady N'Diaye,2010-11,24,WAS,NBA,16,0,80,5.3,.000,2.400,2.8,7.4,5.0,0.0,1.3,4.8,22.6,7.3,107,111,0.0,0.0,0.1,.046,-4.8,0.2,-4.6,-0.1
5374,Hamady N'Diaye,2011-12,25,WAS,NBA,3,0,3,-13.1,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0,116,0.0,0.0,0.0,-.369,-15.6,-4.8,-20.4,0.0
5375,Hamady N'Diaye,2013-14,27,SAC,NBA,14,0,74,2.9,.000,.111,7.5,20.1,13.7,5.6,0.0,4.4,24.1,7.4,78,108,-0.1,0.1,0.0,-.008,-6.7,2.1,-4.6,0.0
5376,Pete Myers,1986-87,23,CHI,NBA,29,0,155,14.0,.115,.827,5.7,6.7,6.2,18.6,4.5,0.8,12.4,22.0,103,104,0.1,0.2,0.3,.092,-1.1,0.2,-1.0,0.0
5377,Pete Myers,1987-88,24,SAS,NBA,22,0,328,10.1,.042,.411,3.6,8.7,6.1,18.2,2.4,1.0,22.7,17.5,94,113,-0.2,0.1,-0.1,-.009,-3.4,-1.0,-4.4,-0.2
5378,Pete Myers,1988-89,25,TOT,NBA,33,0,270,12.4,.027,.658,6.1,7.6,6.8,21.6,3.4,0.4,19.6,17.0,106,107,0.2,0.3,0.5,.087,-1.6,-0.2,-1.8,0.0
5379,Pete Myers,1989-90,26,TOT,NBA,52,2,751,9.8,.031,.444,4.6,9.4,6.9,25.9,2.3,0.9,22.0,18.6,92,109,-0.6,0.7,0.0,.003,-3.4,-0.2,-3.6,-0.3
5380,Pete Myers,1990-91,27,SAS,NBA,8,1,103,7.1,.043,.478,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,84,103,-0.2,0.2,0.0,-.002,-6.2,1.4,-4.8,-0.1
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
5381,Pete Myers,1993-94,30,CHI,NBA,82,81,2030,10.6,.052,.349,3.1,7.3,5.2,17.3,2.0,0.7,17.5,16.9,101,105,0.6,2.4,3.0,.072,-2.3,0.1,-2.3,-0.1
5382,Pete Myers,1994-95,31,CHI,NBA,71,14,1270,9.1,.136,.397,5.3,7.6,6.5,16.4,2.4,0.9,20.7,14.9,97,106,-0.4,1.7,1.3,.049,-3.1,0.9,-2.3,-0.1
5383,Pete Myers,1995-96,32,TOT,NBA,71,2,1092,8.4,.235,.494,3.8,11.4,7.6,20.1,1.6,1.2,21.2,15.9,95,108,-0.5,1.1,0.6,.026,-3.5,0.3,-3.2,-0.3
5384,Pete Myers,1997-98,34,NYK,NBA,9,0,40,16.3,.000,.600,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,101,93,0.0,0.1,0.1,.149,-0.5,3.9,3.4,0.1
5385,Martin Muursepp,1996-97,22,TOT,NBA,42,0,348,14.9,.183,.534,11.5,10.8,11.2,10.4,1.9,2.5,10.0,23.8,104,108,0.3,0.3,0.6,.081,-0.9,-0.9,-1.8,0.0
5386,Martin Muursepp,1997-98,23,DAL,NBA,41,7,603,14.9,.199,.351,8.3,12.8,10.5,8.5,2.6,1.6,11.6,18.9,108,105,0.8,0.6,1.4,.111,-0.5,-0.4,-0.9,0.2
5387,Dikembe Mutombo*,1991-92,25,DEN,NBA,71,71,2716,16.5,.000,.575,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,103,106,1.3,3.6,4.8,.086,-1.2,2.6,1.4,2.3
5388,Dikembe Mutombo*,1992-93,26,DEN,NBA,82,82,3029,17.2,.000,.630,11.9,25.5,18.7,6.8,0.7,5.7,17.8,16.3,110,102,3.3,5.5,8.8,.139,-1.0,3.7,2.7,3.6
5389,Dikembe Mutombo*,1993-94,27,DEN,NBA,82,82,2853,17.9,.002,.684,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,108,96,2.9,6.4,9.4,.158,-0.9,5.2,4.2,4.5
5390,Dikembe Mutombo*,1994-95,28,DEN,NBA,82,82,3100,17.0,.000,.604,12.7,26.7,19.9,5.5,0.7,7.5,19.5,14.4,112,103,3.5,5.2,8.7,.135,-0.9,4.4,3.5,4.3
5391,Dikembe Mutombo*,1995-96,29,DEN,NBA,74,74,2713,17.1,.002,.622,10.6,26.6,18.6,6.1,0.7,8.8,17.1,14.4,110,101,2.6,5.0,7.6,.134,-2.1,5.3,3.2,3.6
5392,Dikembe Mutombo*,1996-97,30,ATL,NBA,80,80,2973,19.0,.000,.602,11.0,25.9,18.6,6.4,0.9,7.0,16.9,17.4,113,97,4.7,6.6,11.3,.183,-1.3,4.5,3.2,3.9
5393,Dikembe Mutombo*,1997-98,31,ATL,NBA,82,82,2917,19.8,.000,.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,114,99,5.6,5.2,10.8,.177,-0.2,2.7,2.5,3.3
5394,Dikembe Mutombo*,1998-99,32,ATL,NBA,50,50,1829,18.8,.000,.843,12.4,26.5,19.5,5.7,0.5,6.0,16.9,14.3,115,92,3.7,4.2,7.9,.206,-0.1,4.7,4.6,3.0
5395,Dikembe Mutombo*,1999-00,33,ATL,NBA,82,82,2984,19.4,.000,.735,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,116,101,5.6,4.3,9.9,.160,-0.4,3.2,2.8,3.6
5396,Dikembe Mutombo*,2000-01,34,TOT,NBA,75,75,2591,17.5,.000,.523,13.3,30.5,21.9,4.7,0.6,5.6,17.4,14.3,108,97,3.4,4.7,8.1,.151,-1.7,3.2,1.4,2.2
5397,Dikembe Mutombo*,2001-02,35,PHI,NBA,80,80,2907,16.0,.000,.568,10.0,23.5,16.8,4.8,0.5,5.0,16.3,15.1,111,98,4.1,5.5,9.6,.158,-1.5,2.9,1.3,2.5
5398,Dikembe Mutombo*,2002-03,36,NJN,NBA,24,16,514,11.2,.000,.420,12.0,22.0,17.0,5.8,0.4,5.4,18.0,16.6,92,96,-0.2,1.0,0.8,.076,-5.1,2.4,-2.7,-0.1
5399,Dikembe Mutombo*,2003-04,37,NYK,NBA,65,56,1494,14.3,.000,.403,11.4,22.2,16.9,2.7,0.6,6.2,13.5,12.5,108,100,1.6,2.1,3.8,.122,-2.5,2.4,-0.1,0.7
5400,Dikembe Mutombo*,2004-05,38,HOU,NBA,80,2,1212,16.4,.000,.659,14.8,25.9,20.5,1.3,0.7,6.5,15.4,12.9,117,96,2.0,2.7,4.7,.186,-3.3,2.3,-1.0,0.3
