
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
4671,Cherokee Parks,1995-96,23,DAL,NBA,64,3,869,10.9,.105,.251,7.3,19.9,13.0,5.0,1.4,2.6,10.2,14.6,101,109,0.1,0.8,0.9,.050,-5.0,-0.1,-5.1,-0.7
4672,Cherokee Parks,1996-97,24,MIN,NBA,76,0,961,12.7,.005,.376,10.3,13.7,12.0,5.6,2.3,3.8,12.0,12.7,111,105,1.0,1.2,2.2,.112,-1.8,1.8,0.0,0.5
4673,Cherokee Parks,1997-98,25,MIN,NBA,79,43,1703,13.6,.002,.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,109,105,2.0,1.8,3.8,.108,-1.9,0.6,-1.3,0.3
4674,Cherokee Parks,1998-99,26,VAN,NBA,48,41,1118,9.5,.004,.200,7.8,18.0,12.8,5.7,1.3,1.9,14.1,14.3,92,107,-0.2,0.5,0.2,.010,-3.9,-0.2,-4.2,-0.6
4675,Cherokee Parks,1999-00,27,VAN,NBA,56,14,808,11.9,.007,.255,8.1,19.1,13.6,6.8,1.9,4.0,14.8,10.7,107,104,0.6,0.8,1.4,.086,-2.5,2.0,-0.5,0.3
4676,Cherokee Parks,2000-01,28,TOT,NBA,65,31,1054,12.6,.022,.161,7.9,16.9,12.5,7.3,1.3,2.4,12.3,14.6,104,104,0.9,1.0,1.9,.086,-1.8,0.7,-1.1,0.2
4677,Cherokee Parks,2001-02,29,SAS,NBA,42,1,234,7.6,.000,.096,12.2,16.2,14.3,7.1,1.6,2.4,13.9,20.0,82,99,-0.4,0.4,0.0,-.005,-6.0,0.7,-5.3,-0.2
4678,Cherokee Parks,2002-03,30,LAC,NBA,30,18,648,13.3,.012,.233,8.1,14.9,11.5,5.5,1.3,2.2,9.1,13.8,110,107,0.8,0.4,1.2,.090,-1.3,0.0,-1.3,0.1
4679,Cherokee Parks,2003-04,31,GSW,NBA,12,0,64,7.0,.000,.600,7.0,10.6,8.8,2.4,0.0,3.4,13.7,10.5,100,107,0.0,0.0,0.1,.043,-4.8,-0.4,-5.2,-0.1
4680,Tony Parker,2001-02,19,SAS,NBA,77,72,2267,11.7,.296,.250,1.7,8.0,5.0,23.9,2.1,0.2,17.5,17.7,99,103,0.8,2.9,3.8,.080,-0.5,0.1,-0.4,0.9
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
4681,Tony Parker,2002-03,20,SAS,NBA,82,82,2774,16.5,.233,.278,1.4,7.3,4.5,27.9,1.4,0.1,14.5,22.9,108,104,5.1,2.6,7.7,.134,1.9,-1.7,0.3,1.6
4682,Tony Parker,2003-04,21,SAS,NBA,75,75,2577,15.7,.210,.288,1.9,8.3,5.1,28.7,1.3,0.2,14.4,22.3,104,99,3.5,4.0,7.5,.140,1.2,-0.4,0.8,1.9
4683,Tony Parker,2004-05,22,SAS,NBA,80,80,2735,18.0,.140,.289,2.0,10.7,6.4,33.2,1.9,0.1,14.6,25.1,106,101,3.6,4.5,8.1,.141,1.9,0.5,2.3,3.0
4684,Tony Parker,2005-06,23,SAS,NBA,80,80,2715,20.8,.032,.315,1.7,9.5,5.7,32.2,1.7,0.1,16.1,27.1,110,102,5.5,4.1,9.6,.169,2.6,0.0,2.6,3.1
4685,Tony Parker,2006-07,24,SAS,NBA,77,77,2499,21.4,.035,.319,1.7,10.0,6.0,31.7,1.8,0.2,13.3,27.4,112,102,5.8,3.9,9.6,.185,2.5,0.1,2.7,3.0
4686,Tony Parker,2007-08,25,SAS,NBA,69,68,2312,20.0,.063,.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,109,105,3.9,3.2,7.0,.146,2.0,-0.3,1.7,2.2
4687,Tony Parker,2008-09,26,SAS,NBA,72,71,2456,23.4,.051,.287,1.3,9.4,5.4,40.1,1.5,0.1,11.6,31.7,112,107,5.6,3.0,8.6,.168,3.9,-0.8,3.1,3.2
4688,Tony Parker,2009-10,27,SAS,NBA,56,50,1728,16.4,.047,.344,0.5,8.5,4.6,30.9,0.9,0.3,15.3,25.8,106,108,2.0,1.6,3.6,.101,-0.1,-1.6,-1.7,0.1
4689,Tony Parker,2010-11,28,SAS,NBA,78,78,2528,20.4,.065,.283,1.4,9.3,5.5,35.2,1.9,0.1,14.3,25.5,113,108,5.8,2.4,8.2,.156,2.5,-0.8,1.7,2.4
4690,Tony Parker,2011-12,29,SAS,NBA,60,60,1923,22.0,.069,.319,1.3,8.7,5.1,40.3,1.5,0.2,13.1,27.7,112,106,5.5,1.6,7.1,.177,3.2,-1.5,1.7,1.8
4691,Tony Parker,2012-13,30,SAS,NBA,66,66,2174,23.0,.068,.332,1.0,9.1,5.3,40.4,1.3,0.2,13.0,27.7,116,106,7.1,2.3,9.3,.206,4.1,-1.4,2.7,2.6
4692,Tony Parker,2013-14,31,SAS,NBA,68,68,1997,18.9,.073,.266,1.0,7.5,4.4,31.7,0.9,0.3,12.9,26.5,110,107,3.9,1.9,5.9,.141,1.3,-1.8,-0.5,0.8
4693,Tony Parker,2014-15,32,SAS,NBA,68,68,1953,15.9,.107,.200,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,105,107,2.4,1.7,4.1,.100,0.2,-2.2,-2.0,0.0
4694,Tony Parker,2015-16,33,SAS,NBA,72,72,1980,16.2,.092,.241,1.0,8.8,5.1,29.1,1.4,0.4,14.3,21.2,109,103,2.9,2.9,5.8,.142,0.4,-0.3,0.1,1.0
4695,Sonny Parker,1979-80,24,GSW,NBA,82,,2849,16.2,.002,.306,6.2,11.9,9.0,12.4,2.9,0.7,12.7,18.6,109,105,3.8,3.0,6.8,.114,1.2,1.5,2.7,3.4
4696,Sonny Parker,1980-81,25,GSW,NBA,73,,1317,13.3,.000,.330,8.4,8.0,8.2,10.6,2.4,0.6,15.9,15.9,109,109,1.6,0.7,2.3,.084,0.3,0.0,0.2,0.7
4697,Sonny Parker,1981-82,26,GSW,NBA,71,0,899,12.6,.000,.294,8.7,12.8,10.7,12.5,2.1,0.7,15.6,14.7,108,107,0.8,0.9,1.6,.088,-0.7,0.9,0.2,0.5
4698,Smush Parker,2002-03,21,CLE,NBA,66,18,1103,11.3,.349,.349,2.9,9.3,6.0,24.7,2.2,0.8,25.4,20.6,92,108,-0.4,0.5,0.1,.005,-2.1,-2.2,-4.4,-0.7
4699,Smush Parker,2004-05,23,TOT,NBA,16,1,144,6.0,.302,.302,3.2,6.4,4.8,16.8,1.8,0.0,28.1,21.5,83,106,-0.3,0.1,-0.1,-.045,-5.3,-1.7,-7.0,-0.2
4700,Smush Parker,2005-06,24,LAL,NBA,82,82,2773,13.4,.421,.231,1.6,9.9,5.7,17.3,2.7,0.4,14.6,16.5,108,106,2.8,3.0,5.8,.100,0.7,0.2,1.0,2.1
