
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
11584,Derrick Dial,2001-02,26,TOT,NBA,32,0,299,11.0,.092,.200,5.2,16.0,10.6,18.6,1.8,1.0,10.9,22.1,88,101,-0.3,0.4,0.1,.020,-4.5,-0.2,-4.7,-0.2
11585,Derrick Dial,2003-04,28,ORL,NBA,9,0,86,11.6,.321,.286,6.5,10.8,8.6,3.7,3.7,0.0,3.1,17.1,98,108,0.0,0.0,0.1,.035,-1.8,-2.4,-4.2,0.0
11586,DeMar DeRozan,2012-13,23,TOR,NBA,82,82,3013,14.7,.097,.347,1.9,10.9,6.3,12.0,1.3,0.6,9.6,24.2,105,110,3.1,1.6,4.7,.075,-0.5,-1.4,-1.9,0.1
11587,DeMar DeRozan,2013-14,24,TOR,NBA,79,79,3017,18.4,.149,.448,2.0,11.3,6.6,18.9,1.5,0.7,9.5,28.0,110,107,5.8,3.0,8.8,.141,1.4,-0.7,0.7,2.0
11588,DeMar DeRozan,2014-15,25,TOR,NBA,60,60,2100,17.4,.089,.438,2.3,12.9,7.6,17.0,1.8,0.4,10.4,28.4,104,109,2.6,1.4,4.0,.090,-0.2,-1.4,-1.6,0.2
11589,DeMar DeRozan,2015-16,26,TOR,NBA,78,78,2804,21.5,.101,.474,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,113,108,7.5,2.4,9.9,.169,2.7,-1.2,1.4,2.4
11590,DeMar DeRozan,2009-10,20,TOR,NBA,77,65,1664,12.5,.031,.379,4.8,10.9,7.9,4.9,1.3,0.8,9.4,18.1,110,115,2.0,0.3,2.3,.066,-0.9,-1.9,-2.8,-0.3
11591,DeMar DeRozan,2010-11,21,TOR,NBA,82,82,2851,14.5,.045,.348,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,106,115,2.8,0.5,3.2,.055,-0.6,-1.9,-2.4,-0.3
11592,DeMar DeRozan,2011-12,22,TOR,NBA,63,63,2206,12.8,.102,.367,2.1,9.0,5.6,10.8,1.2,0.6,10.5,25.0,100,108,1.1,1.4,2.5,.054,-1.4,-1.5,-2.8,-0.5
11593,Justin Dentmon,2011-12,26,TOT,NBA,6,0,91,4.8,.500,.214,0.0,10.2,5.1,18.0,1.2,0.0,18.6,19.4,82,107,-0.2,0.1,-0.1,-.049,-4.4,-2.4,-6.8,-0.1
11594,Justin Dentmon,2012-13,27,DAL,NBA,2,0,4,-19.4,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0,116,0.0,0.0,0.0,-.571,-21.4,-6.5,-27.8,0.0
11595,Kenny Dennard,1981-82,23,KCK,NBA,30,3,607,11.1,.000,.331,8.5,16.3,12.3,8.6,2.7,0.8,20.2,11.7,104,105,0.3,0.8,1.1,.084,-1.3,2.5,1.2,0.5
11596,Kenny Dennard,1982-83,24,KCK,NBA,22,0,224,7.6,.000,.265,9.7,15.5,12.6,3.0,3.2,0.3,11.6,7.4,97,102,0.0,0.3,0.3,.069,-2.9,2.0,-0.9,0.1
11597,Kenny Dennard,1983-84,25,DEN,NBA,43,0,413,7.6,.101,.242,9.2,16.7,12.8,12.0,2.4,1.0,20.9,12.6,91,109,-0.3,0.3,0.1,.007,-3.3,0.9,-2.4,0.0
11598,Luol Deng,2008-09,23,CHI,NBA,49,46,1665,14.7,.034,.323,5.5,14.7,10.1,9.0,1.9,1.1,9.6,20.0,106,109,1.3,1.6,3.0,.085,-1.1,0.3,-0.8,0.5
11599,Luol Deng,2009-10,24,CHI,NBA,70,69,2651,16.1,.082,.325,5.6,15.8,10.7,9.1,1.3,1.8,10.4,21.9,106,106,2.5,3.4,5.9,.106,-0.6,0.7,0.2,1.4
11600,Luol Deng,2010-11,25,CHI,NBA,82,82,3208,15.5,.288,.291,4.4,12.8,8.7,11.9,1.3,1.1,10.7,20.9,111,102,4.7,5.2,9.9,.149,1.2,1.0,2.2,3.4
