
,,,,,,Totals,Totals,Totals,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced
13961,Walter Berry,1988-89,24,TOT,NBA,69,31,1355,13.2,.004,.285,6.9,14.8,10.8,8.5,1.0,2.1,13.6,19.5,105,108,1.0,1.4,2.4,.085,-1.9,-0.1,-2.0,0.0
13962,Ricky Berry,1988-89,24,SAC,NBA,64,21,1406,13.1,.282,.293,4.3,10.9,7.5,8.5,1.3,0.9,11.4,21.1,109,111,1.6,0.8,2.4,.083,0.0,-1.8,-1.7,0.1
13963,Kent Benson,1986-87,32,UTA,NBA,73,2,895,11.7,.022,.184,9.2,17.7,13.4,6.0,2.0,1.8,11.6,17.1,100,102,0.1,1.6,1.7,.089,-3.2,1.7,-1.5,0.1
13964,Kent Benson,1987-88,33,CLE,NBA,2,0,12,11.8,.000,1.000,0.0,9.6,4.9,0.0,4.1,4.9,41.0,17.4,82,100,0.0,0.0,0.0,.015,-5.3,2.3,-3.0,0.0
13965,Kent Benson,1979-80,25,TOT,NBA,73,,1891,13.1,.008,.228,7.3,18.3,12.9,12.2,1.8,2.7,18.8,17.4,99,102,0.4,2.7,3.2,.080,-1.6,2.1,0.5,1.2
13966,Kent Benson,1980-81,26,DET,NBA,59,,1956,15.1,.005,.330,7.0,17.4,11.9,13.9,1.7,2.0,17.7,22.2,99,104,0.6,2.5,3.1,.075,-0.9,1.1,0.2,1.1
13967,Kent Benson,1981-82,27,DET,NBA,75,72,2467,14.4,.014,.197,9.4,19.9,14.5,8.8,1.2,2.2,15.5,16.3,107,105,2.2,3.0,5.2,.101,-0.3,1.6,1.3,2.1
13968,Kent Benson,1982-83,28,DET,NBA,21,15,599,13.2,.005,.275,9.0,18.1,13.5,10.6,1.1,1.5,14.6,15.4,106,105,0.6,0.6,1.1,.092,-0.9,0.5,-0.4,0.2
13969,Kent Benson,1983-84,29,DET,NBA,82,58,1734,14.0,.002,.224,6.9,18.6,12.6,9.2,1.9,1.7,13.8,12.8,118,106,2.5,2.2,4.7,.131,0.0,2.0,1.9,1.7
13970,Kent Benson,1984-85,30,DET,NBA,72,35,1401,12.6,.008,.237,7.4,17.2,12.1,8.0,1.7,1.7,13.4,13.9,112,106,1.5,1.9,3.3,.113,-1.0,1.8,0.8,1.0
13971,Kent Benson,1985-86,31,DET,NBA,72,51,1344,13.8,.005,.200,9.1,20.9,14.8,7.4,2.0,2.1,11.4,14.8,110,104,1.4,1.9,3.2,.116,-1.0,1.9,0.9,1.0
13972,Keith Benson,2011-12,23,GSW,NBA,3,0,9,6.0,.000,.000,25.3,12.6,18.9,0.0,0.0,0.0,0.0,5.1,98,115,0.0,0.0,0.0,-.005,-5.4,-5.1,-10.4,0.0
13973,David Benoit,2000-01,32,UTA,NBA,49,2,446,11.1,.088,.265,5.7,16.6,11.3,8.4,0.7,1.1,14.6,19.8,102,105,0.4,0.4,0.7,.080,-2.0,-1.7,-3.7,-0.2
13974,David Benoit,1991-92,23,UTA,NBA,77,2,1161,12.1,.037,.267,10.7,17.7,14.4,4.2,0.8,2.3,14.5,18.2,104,106,0.5,1.5,2.0,.085,-2.6,-0.3,-2.9,-0.3
13975,David Benoit,1992-93,24,UTA,NBA,82,27,1712,11.3,.166,.257,8.0,17.8,13.0,3.6,1.3,1.6,12.0,18.8,101,107,0.3,2.0,2.3,.065,-2.6,-0.6,-3.1,-0.5
13976,David Benoit,1993-94,25,UTA,NBA,55,18,1070,10.9,.163,.244,9.7,18.2,14.0,3.2,1.1,2.4,8.5,18.1,99,104,0.1,1.5,1.6,.072,-3.1,-0.2,-3.3,-0.3
13977,David Benoit,1994-95,26,UTA,NBA,71,67,1841,13.9,.196,.267,6.9,17.6,12.5,4.7,1.3,2.1,10.3,18.0,112,106,2.3,2.4,4.6,.121,0.0,0.5,0.5,1.2
13978,David Benoit,1995-96,27,UTA,NBA,81,63,1961,12.2,.330,.193,5.8,17.9,12.0,6.3,1.2,2.1,10.1,16.4,108,106,1.6,2.3,3.9,.096,-0.4,0.8,0.3,1.2
13979,David Benoit,1997-98,29,TOT,NBA,77,0,1123,10.5,.417,.181,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,101,106,0.5,1.1,1.6,.067,-1.7,-1.9,-3.7,-0.5
13980,Winston Bennett,1990-91,25,CLE,NBA,27,13,334,9.2,.000,.439,10.4,11.8,11.1,11.9,1.2,0.4,13.5,19.3,98,111,0.0,0.2,0.2,.026,-3.2,-1.4,-4.6,-0.2
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
13981,Winston Bennett,1991-92,26,TOT,NBA,54,45,833,6.3,.005,.237,8.8,12.8,10.8,5.9,1.2,0.6,12.4,13.9,95,110,-0.3,0.7,0.3,.020,-3.8,-0.5,-4.3,-0.5
13982,Winston Bennett,1989-90,24,CLE,NBA,55,34,990,10.0,.000,.336,9.4,11.9,10.6,8.1,1.2,0.6,15.9,17.1,102,109,0.2,0.9,1.1,.055,-2.8,-0.4,-3.2,-0.3
13983,Tony Bennett,1992-93,23,CHH,NBA,75,2,857,9.3,.308,.158,1.6,6.1,3.9,20.9,1.7,0.0,15.2,15.8,103,113,0.3,0.4,0.7,.039,-1.6,-2.7,-4.3,-0.5
13984,Tony Bennett,1993-94,24,CHH,NBA,74,5,983,9.9,.285,.057,1.9,8.1,5.1,22.2,2.0,0.1,12.9,13.4,103,111,0.5,0.5,0.9,.045,-1.7,-1.7,-3.4,-0.3
13985,Tony Bennett,1994-95,25,CHH,NBA,3,0,46,5.2,.692,.000,0.0,4.9,2.6,13.6,0.0,0.0,18.8,16.1,94,114,0.0,0.0,0.0,-.006,-3.0,-4.1,-7.1,-0.1
13986,Mel Bennett,1980-81,26,UTA,NBA,28,,313,10.7,.033,1.350,12.2,21.7,17.0,6.3,0.5,2.0,24.5,17.4,99,108,0.1,0.2,0.3,.045,-3.7,-1.4,-5.2,-0.3
13987,Mel Bennett,1981-82,27,CLE,NBA,3,0,23,-2.7,.000,1.500,4.6,10.5,7.4,0.0,2.1,0.0,37.6,19.1,48,112,-0.1,0.0,-0.1,-.270,-12.5,-3.0,-15.6,-0.1
13988,Mario Bennett,1998-99,25,CHI,NBA,3,0,19,10.9,.000,.667,11.9,19.6,15.6,0.0,2.9,0.0,11.4,21.7,94,100,0.0,0.0,0.0,.065,-7.0,-5.6,-12.7,-0.1
13989,Mario Bennett,1999-00,26,LAC,NBA,1,0,3,-25.5,.000,.000,36.0,38.5,37.2,0.0,0.0,0.0,0.0,44.4,23,106,-0.1,0.0,-0.1,-.859,-30.3,-19.2,-49.5,0.0
13990,Mario Bennett,1995-96,22,PHO,NBA,19,14,230,13.3,.016,.656,10.7,13.9,12.3,3.9,2.5,3.6,11.8,18.1,107,106,0.2,0.3,0.5,.098,-2.4,0.4,-2.0,0.0
13991,Mario Bennett,1997-98,24,LAL,NBA,45,4,354,22.2,.015,.326,19.7,20.6,20.1,9.0,2.8,2.2,12.0,21.8,115,99,0.9,0.6,1.5,.201,2.5,0.4,2.9,0.4
13992,Elmer Bennett,1994-95,24,CLE,NBA,4,0,18,32.5,.182,.364,0.0,7.2,3.5,46.5,12.6,0.0,19.0,42.0,102,85,0.0,0.1,0.1,.206,8.0,5.7,13.8,0.1
13993,Elmer Bennett,1995-96,25,PHI,NBA,8,0,66,-0.5,.000,.235,1.7,7.2,4.4,18.7,0.8,1.1,27.2,17.4,62,117,-0.3,0.0,-0.3,-.200,-11.0,-3.0,-14.0,-0.2
13994,Elmer Bennett,1996-97,26,TOT,NBA,9,0,75,5.8,.474,.526,0.0,6.0,3.1,22.3,2.8,0.0,29.9,20.0,82,111,-0.2,0.0,-0.1,-.075,-5.7,-2.4,-8.1,-0.1
13995,Anthony Bennett,2013-14,20,CLE,NBA,52,0,663,6.9,.236,.307,8.1,18.4,13.1,4.0,1.6,1.0,15.5,20.3,85,107,-1.1,0.7,-0.4,-.028,-5.8,-1.5,-7.3,-0.9
13996,Anthony Bennett,2014-15,21,MIN,NBA,57,3,894,11.4,.077,.215,6.5,21.6,13.8,8.7,1.5,1.4,10.0,17.8,96,111,-0.1,0.4,0.3,.017,-3.6,-1.2,-4.8,-0.6
13997,Anthony Bennett,2015-16,22,TOR,NBA,19,0,84,10.4,.519,.370,8.3,22.8,15.7,0.0,3.1,0.0,11.3,19.2,94,102,0.0,0.1,0.1,.054,-4.8,-4.6,-9.4,-0.2
13998,Corey Benjamin,1998-99,20,CHI,NBA,31,1,320,8.3,.120,.342,5.3,9.7,7.4,6.3,1.9,1.9,13.5,22.9,85,104,-0.4,0.3,-0.2,-.023,-5.6,-1.9,-7.4,-0.4
13999,Corey Benjamin,1999-00,21,CHI,NBA,48,10,862,9.7,.254,.234,2.8,9.3,6.0,13.1,1.9,1.9,16.1,24.4,88,105,-1.0,0.7,-0.2,-.013,-3.4,-1.5,-4.9,-0.6
14000,Corey Benjamin,2000-01,22,CHI,NBA,65,5,857,8.8,.268,.275,5.1,8.9,6.9,14.6,1.8,1.4,15.7,21.8,88,109,-0.8,0.3,-0.5,-.028,-3.1,-2.6,-5.7,-0.8
