
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
5123,Frank Kaminsky,2015-16,22,CHO,NBA,81,3,1708,4.5,11.1,3.1,6.8,1.4,4.3,2.3,3.1,1.5,5.6,7.1,2.1,0.8,0.9,1.2,2.7,12.8,.410,.455,.337,.474,.730,.513
5124,Chris Kaman,2003-04,21,LAC,NBA,82,61,1843,3.9,8.5,3.9,8.5,0.0,0.0,1.9,2.8,2.5,6.5,9.0,1.7,0.4,1.4,3.0,4.1,9.7,.460,.462,.000,.460,.697,.502
5125,Chris Kaman,2005-06,23,LAC,NBA,78,78,2560,5.2,9.9,5.2,9.9,0.0,0.0,2.7,3.5,2.6,7.9,10.5,1.1,0.6,1.5,2.5,3.8,13.1,.523,.524,.000,.523,.770,.570
5126,Chris Kaman,2006-07,24,LAC,NBA,75,66,2176,4.9,10.8,4.9,10.8,0.0,0.0,2.7,3.7,2.6,7.1,9.7,1.3,0.7,1.9,2.4,4.2,12.5,.451,.452,.000,.451,.741,.502
5127,Chris Kaman,2007-08,25,LAC,NBA,56,55,2083,5.8,12.1,5.8,12.0,0.0,0.1,3.5,4.6,3.0,9.3,12.3,1.8,0.6,2.7,2.8,3.1,15.2,.483,.486,.000,.483,.762,.538
5128,Chris Kaman,2009-10,27,LAC,NBA,76,76,2608,8.1,16.6,8.1,16.5,0.0,0.1,3.2,4.2,2.5,7.2,9.7,1.7,0.5,1.3,3.1,2.9,19.4,.490,.492,.000,.490,.749,.527
5129,Chris Kaman,2014-15,32,POR,NBA,74,13,1398,7.3,14.1,7.3,14.1,0.0,0.0,1.9,2.6,3.8,8.6,12.5,1.7,0.5,1.4,2.8,3.6,16.4,.515,.515,,.515,.706,.537
5130,Ed Kalafat,1954-55,22,MNL,NBA,72,,1102,3.9,12.3,3.9,12.3,,,3.6,5.5,,,10.4,2.5,,,,6.7,11.3,.315,.315,,.315,.661,.386
5131,Ed Kalafat,1955-56,23,MNL,NBA,72,,1639,4.3,11.9,4.3,11.9,,,4.1,5.5,,,9.7,2.9,,,,5.2,12.6,.359,.359,,.359,.738,.441
5132,Ed Kalafat,1956-57,24,MNL,NBA,65,,1617,4.0,11.3,4.0,11.3,,,4.4,6.6,,,9.5,2.3,,,,5.4,12.3,.351,.351,,.351,.661,.433
5133,George Kaftan,1951-52,23,NYK,NBA,52,,955,4.3,11.6,4.3,11.6,,,3.5,5.1,,,7.4,3.3,,,,4.0,12.1,.375,.375,,.375,.687,.440
5134,Jeff Judkins,1978-79,22,BOS,NBA,81,,1521,7.0,13.9,7.0,13.9,,,2.8,3.5,1.7,2.9,4.5,3.4,1.9,0.3,2.6,4.4,16.8,.503,.503,,.503,.815,.544
5135,Cory Joseph,2013-14,22,SAS,NBA,68,19,936,4.8,10.2,4.4,8.7,0.5,1.5,3.0,3.7,1.2,2.9,4.1,4.4,1.3,0.5,1.7,3.2,13.2,.475,.502,.316,.498,.823,.558
5136,Cory Joseph,2014-15,23,SAS,NBA,79,14,1444,5.2,10.2,4.8,9.1,0.4,1.1,2.6,3.6,1.1,3.7,4.8,4.7,1.1,0.4,1.7,2.6,13.3,.504,.520,.364,.523,.734,.564
5137,Cory Joseph,2015-16,24,TOR,NBA,80,4,2046,4.5,10.3,4.0,8.4,0.5,1.9,2.3,3.1,0.7,3.0,3.7,4.4,1.1,0.4,1.8,2.3,11.9,.439,.478,.273,.465,.764,.512
5138,Noble Jorgensen,1951-52,26,SYR,NBA,66,,1318,5.2,12.6,5.2,12.6,,,4.1,5.1,,,7.9,1.7,,,,5.2,14.4,.413,.413,,.413,.797,.488
5139,Noble Jorgensen,1952-53,27,SYR,NBA,70,,1355,3.9,11.6,3.9,11.6,,,3.9,5.3,,,6.3,2.0,,,,6.6,11.6,.333,.333,,.333,.734,.416
5140,Phil Jordon,1957-58,24,TOT,NBA,58,,898,7.7,18.7,7.7,18.7,,,2.6,3.7,,,12.1,1.5,,,,4.3,18.0,.413,.413,,.413,.688,.443
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5141,Phil Jordon,1958-59,25,DET,NBA,72,,2058,7.0,16.9,7.0,16.9,,,4.0,5.3,,,10.4,1.5,,,,3.4,18.0,.413,.413,,.413,.762,.468
5142,Phil Jordon,1959-60,26,CIN,NBA,75,,2066,6.6,16.9,6.6,16.9,,,4.2,5.9,,,10.9,3.6,,,,4.0,17.5,.393,.393,,.393,.716,.449
5143,Phil Jordon,1960-61,27,TOT,NBA,79,,2064,6.3,16.3,6.3,16.3,,,3.6,5.0,,,11.8,3.2,,,,4.8,16.2,.386,.386,,.386,.718,.437
5144,Phil Jordon,1961-62,28,NYK,NBA,76,,2195,6.6,16.9,6.6,16.9,,,1.6,2.8,,,7.9,2.6,,,,4.2,14.8,.392,.392,,.392,.571,.409
5145,Phil Jordon,1962-63,29,STL,NBA,73,,1420,5.3,13.4,5.3,13.4,,,1.4,2.6,,,8.1,2.6,,,,4.4,12.1,.400,.400,,.400,.554,.418
5146,Michael Jordan*,1984-85,21,CHI,NBA,82,82,3144,9.6,18.6,9.5,18.0,0.1,0.6,7.2,8.5,1.9,4.2,6.1,5.5,2.2,0.8,3.3,3.3,26.5,.515,.526,.173,.518,.845,.592
5147,Michael Jordan*,1986-87,23,CHI,NBA,82,82,3281,12.0,25.0,11.9,24.3,0.1,0.7,9.1,10.7,1.8,2.9,4.7,4.1,2.6,1.4,3.0,2.6,33.4,.482,.491,.182,.484,.857,.562
5148,Michael Jordan*,1987-88,24,CHI,NBA,82,82,3311,11.6,21.7,11.5,21.1,0.1,0.6,7.9,9.4,1.5,3.4,4.9,5.3,2.8,1.4,2.7,2.9,31.2,.535,.546,.132,.537,.841,.603
5149,Michael Jordan*,1988-89,25,CHI,NBA,81,81,3255,10.7,19.9,10.4,18.8,0.3,1.1,7.5,8.8,1.6,5.6,7.2,7.2,2.6,0.7,3.2,2.7,29.1,.538,.553,.276,.546,.850,.614
5150,Michael Jordan*,1989-90,26,CHI,NBA,82,82,3197,11.6,22.1,10.6,19.4,1.0,2.8,6.7,7.9,1.6,4.8,6.4,5.8,2.6,0.6,2.8,2.7,31.0,.526,.548,.376,.550,.848,.606
5151,Michael Jordan*,1990-91,27,CHI,NBA,82,82,3034,11.7,21.8,11.4,20.7,0.3,1.1,6.8,8.0,1.4,4.4,5.8,5.4,2.6,1.0,2.4,2.7,30.6,.539,.551,.312,.547,.851,.605
5152,Michael Jordan*,1991-92,28,CHI,NBA,80,80,3102,10.9,21.1,10.6,19.9,0.3,1.2,5.7,6.8,1.1,4.9,5.9,5.7,2.1,0.9,2.3,2.3,27.9,.519,.533,.270,.526,.832,.579
5153,Michael Jordan*,1992-93,29,CHI,NBA,78,78,3067,11.6,23.5,10.7,20.8,1.0,2.7,5.6,6.7,1.6,4.5,6.1,5.0,2.6,0.7,2.4,2.2,29.8,.495,.514,.352,.515,.837,.564
5154,Michael Jordan*,1995-96,32,CHI,NBA,82,82,3090,10.7,21.6,9.4,18.5,1.3,3.0,6.4,7.7,1.7,4.6,6.3,4.1,2.1,0.5,2.3,2.3,29.0,.495,.506,.427,.525,.834,.582
5155,Michael Jordan*,1996-97,33,CHI,NBA,82,82,3106,10.7,21.9,9.4,18.5,1.3,3.4,5.6,6.7,1.3,4.3,5.6,4.1,1.6,0.5,1.9,1.8,28.2,.486,.507,.374,.516,.833,.567
5156,Michael Jordan*,1997-98,34,CHI,NBA,82,82,3181,10.0,21.4,9.6,20.0,0.3,1.4,6.4,8.2,1.5,3.9,5.4,3.2,1.6,0.5,2.1,1.7,26.7,.465,.482,.238,.473,.784,.533
5157,Michael Jordan*,2001-02,38,WAS,NBA,60,53,2093,9.5,22.8,9.3,21.9,0.2,0.9,4.5,5.7,0.9,5.0,5.8,5.3,1.5,0.4,2.8,2.0,23.7,.416,.426,.189,.420,.790,.468
5158,Michael Jordan*,2002-03,39,WAS,NBA,82,67,3031,8.1,18.1,7.9,17.5,0.2,0.7,3.2,3.8,0.8,5.1,5.9,3.7,1.5,0.5,2.1,2.0,19.5,.445,.450,.291,.450,.821,.491
5159,Eddie Jordan,1977-78,23,TOT,NBA,73,,1213,6.4,16.0,6.4,16.0,,,3.9,5.0,1.0,2.5,3.5,5.3,3.7,0.6,3.1,2.8,16.6,.400,.400,,.400,.784,.459
5160,Eddie Jordan,1978-79,24,NJN,NBA,82,,2260,6.4,15.3,6.4,15.3,,,3.4,4.4,1.2,2.2,3.4,5.8,3.2,0.6,3.9,3.3,16.2,.418,.418,,.418,.777,.470
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5161,Eddie Jordan,1979-80,25,NJN,NBA,82,,2657,5.9,13.8,5.8,13.1,0.2,0.7,2.7,3.5,0.8,2.8,3.7,7.5,3.0,0.4,3.5,3.2,14.7,.430,.439,.250,.436,.779,.481
5162,Eddie Jordan,1980-81,26,TOT,NBA,74,,1226,4.4,10.3,4.2,9.7,0.2,0.6,2.6,3.7,0.9,2.0,2.9,7.1,2.9,0.2,4.2,4.8,11.5,.426,.436,.273,.435,.685,.482
5163,DeAndre Jordan,2009-10,21,LAC,NBA,70,12,1137,4.6,7.5,4.6,7.5,0.0,0.1,1.5,4.1,3.9,7.3,11.1,0.7,0.5,2.0,2.4,4.8,10.6,.605,.610,.000,.605,.375,.571
5164,DeAndre Jordan,2010-11,22,LAC,NBA,80,66,2047,4.1,6.0,4.1,6.0,0.0,0.0,1.7,3.8,3.6,6.5,10.1,0.7,0.7,2.5,1.8,4.5,10.0,.686,.688,.000,.686,.452,.648
5165,DeAndre Jordan,2011-12,23,LAC,NBA,66,66,1798,4.1,6.5,4.1,6.5,0.0,0.0,1.5,2.8,4.0,6.9,10.9,0.3,0.6,2.7,1.5,3.8,9.7,.632,.634,.000,.632,.525,.626
5166,DeAndre Jordan,2012-13,24,LAC,NBA,82,82,2010,5.6,8.7,5.6,8.7,0.0,0.0,1.7,4.5,3.8,6.9,10.6,0.5,0.9,2.0,1.8,3.4,13.0,.643,.643,,.643,.386,.606
5167,DeAndre Jordan,2013-14,25,LAC,NBA,82,82,2870,4.4,6.5,4.4,6.5,0.0,0.0,2.0,4.7,4.2,9.8,14.0,0.9,1.0,2.5,1.5,3.3,10.7,.676,.676,,.676,.428,.630
5168,DeAndre Jordan,2014-15,26,LAC,NBA,82,82,2820,4.8,6.8,4.8,6.8,0.0,0.1,2.4,6.0,5.1,10.6,15.7,0.8,1.0,2.3,1.4,3.1,12.1,.710,.713,.250,.711,.397,.638
5169,DeAndre Jordan,2015-16,27,LAC,NBA,77,77,2598,4.9,7.0,4.9,7.0,0.0,0.0,3.7,8.6,3.7,11.0,14.7,1.2,0.7,2.5,1.5,2.9,13.6,.703,.704,.000,.703,.430,.628
5170,Willie Jones,1961-62,25,DET,NBA,69,,1006,6.3,17.0,6.3,17.0,,,2.3,3.6,,,6.3,4.1,,,,4.9,15.0,.373,.373,,.373,.634,.402
5171,Willie Jones,1962-63,26,DET,NBA,79,,1470,7.5,17.9,7.5,17.9,,,2.9,4.0,,,5.7,4.6,,,,5.1,17.8,.418,.418,,.418,.720,.454
5172,Willie Jones,1963-64,27,DET,NBA,77,,1539,6.2,15.9,6.2,15.9,,,2.3,3.3,,,5.9,4.0,,,,4.9,14.7,.390,.390,,.390,.709,.425
5173,Wil Jones,1976-77,29,IND,NBA,80,,2709,5.8,13.5,5.8,13.5,,,2.2,3.0,2.9,5.1,8.0,2.5,1.4,1.1,,4.1,13.8,.430,.430,,.430,.744,.466
5174,Wil Jones,1977-78,30,BUF,NBA,79,,1711,4.8,10.8,4.8,10.8,,,1.8,2.5,2.2,4.8,7.0,2.4,1.5,0.9,2.9,5.4,11.3,.440,.440,,.440,.706,.473
5175,Wali Jones,1964-65,22,BAL,NBA,77,,1250,4.4,11.8,4.4,11.8,,,2.9,3.9,,,4.0,5.8,,,,5.6,11.7,.375,.375,,.375,.728,.432
5176,Wali Jones,1965-66,23,PHI,NBA,80,,2196,4.9,13.1,4.9,13.1,,,2.1,2.8,,,2.8,4.5,,,,4.1,11.8,.370,.370,,.370,.744,.412
5177,Wali Jones,1966-67,24,PHI,NBA,81,,2249,6.8,15.7,6.8,15.7,,,3.6,4.3,,,4.2,4.9,,,,3.9,17.1,.431,.431,,.431,.838,.486
5178,Wali Jones,1967-68,25,PHI,NBA,77,,2058,7.2,18.2,7.2,18.2,,,2.8,3.5,,,3.8,4.3,,,,3.9,17.2,.397,.397,,.397,.787,.436
5179,Wali Jones,1968-69,26,PHI,NBA,81,,2340,6.6,15.5,6.6,15.5,,,3.2,3.9,,,3.9,4.5,,,,4.3,16.5,.430,.430,,.430,.809,.479
5180,Wali Jones,1969-70,27,PHI,NBA,78,,1740,7.6,17.6,7.6,17.6,,,3.9,4.7,,,3.6,5.7,,,,4.3,19.1,.430,.430,,.430,.841,.485
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
5181,Wah Wah Jones,1951-52,25,INO,NBA,58,,1320,4.5,14.3,4.5,14.3,,,2.8,3.7,,,7.7,4.1,,,,3.7,11.7,.313,.313,,.313,.750,.368
5182,Terrence Jones,2013-14,22,HOU,NBA,76,71,2078,6.7,12.3,6.2,10.6,0.5,1.7,2.0,3.4,2.8,6.3,9.1,1.5,0.9,1.7,1.2,2.4,16.0,.542,.581,.307,.564,.605,.577
5183,Sam Jones*,1957-58,24,BOS,NBA,56,,594,6.1,14.1,6.1,14.1,,,3.6,5.1,,,9.7,2.2,,,,2.5,15.8,.429,.429,,.429,.714,.482
5184,Sam Jones*,1958-59,25,BOS,NBA,71,,1466,7.5,17.3,7.5,17.3,,,3.7,4.8,,,10.5,2.5,,,,2.5,18.7,.434,.434,,.434,.770,.482
5185,Sam Jones*,1959-60,26,BOS,NBA,74,,1512,8.5,18.6,8.5,18.6,,,4.0,5.2,,,8.9,3.0,,,,2.4,20.9,.454,.454,,.454,.764,.500
5186,Sam Jones*,1960-61,27,BOS,NBA,78,,2028,8.5,19.0,8.5,19.0,,,3.7,4.8,,,7.5,3.9,,,,2.6,20.8,.449,.449,,.449,.787,.493
5187,Sam Jones*,1961-62,28,BOS,NBA,78,,2388,9.0,19.4,9.0,19.4,,,3.7,4.5,,,6.9,3.5,,,,2.2,21.6,.464,.464,,.464,.818,.507
5188,Sam Jones*,1962-63,29,BOS,NBA,76,,2323,9.6,20.2,9.6,20.2,,,4.0,5.0,,,6.1,3.7,,,,2.5,23.2,.476,.476,,.476,.793,.518
5189,Sam Jones*,1963-64,30,BOS,NBA,76,,2381,9.3,20.5,9.3,20.5,,,3.8,4.8,,,5.3,3.1,,,,2.9,22.3,.450,.450,,.450,.783,.491
5190,Sam Jones*,1964-65,31,BOS,NBA,80,,2885,10.2,22.7,10.2,22.7,,,5.3,6.5,,,5.1,2.8,,,,2.2,25.8,.452,.452,,.452,.820,.505
5191,Sam Jones*,1965-66,32,BOS,NBA,67,,2155,10.5,22.3,10.5,22.3,,,5.4,6.8,,,5.8,3.6,,,,2.8,26.3,.469,.469,,.469,.799,.521
5192,Sam Jones*,1966-67,33,BOS,NBA,72,,2325,9.9,21.8,9.9,21.8,,,4.9,5.7,,,5.2,3.4,,,,3.0,24.7,.454,.454,,.454,.857,.508
5193,Sam Jones*,1967-68,34,BOS,NBA,73,,2408,9.3,20.2,9.3,20.2,,,4.6,5.6,,,5.3,3.2,,,,2.7,23.2,.461,.461,,.461,.827,.513
5194,Sam Jones*,1968-69,35,BOS,NBA,70,,1820,9.8,21.8,9.8,21.8,,,2.9,3.7,,,5.2,3.6,,,,2.4,22.5,.450,.450,,.450,.783,.481
5195,Popeye Jones,1993-94,23,DAL,NBA,81,47,1773,4.0,8.3,4.0,8.2,0.0,0.0,1.6,2.2,6.1,6.2,12.3,2.0,1.2,0.6,1.9,5.0,9.5,.479,.480,.000,.479,.729,.515
5196,Popeye Jones,1994-95,24,DAL,NBA,80,80,2385,5.6,12.7,5.6,12.5,0.0,0.2,1.2,1.9,5.0,7.8,12.7,2.5,0.5,0.4,1.9,4.0,12.5,.443,.449,.083,.444,.645,.462
5197,Popeye Jones,1995-96,25,DAL,NBA,68,68,2322,5.1,11.4,4.9,10.8,0.2,0.6,1.6,2.1,4.0,7.4,11.4,2.0,0.8,0.4,1.7,4.1,11.9,.446,.451,.359,.456,.767,.486
5198,Popeye Jones,1996-97,26,TOR,NBA,79,61,2421,3.8,8.0,3.8,7.8,0.0,0.2,1.5,1.8,4.0,6.1,10.1,1.2,0.9,0.6,1.7,4.0,9.2,.480,.490,.077,.481,.818,.522
5199,Popeye Jones,2001-02,31,WAS,NBA,79,40,1920,4.2,9.5,4.1,9.3,0.1,0.2,2.0,2.4,4.4,6.5,10.8,2.4,0.9,0.4,1.6,3.9,10.4,.437,.439,.364,.441,.815,.490
5200,Perry Jones,2013-14,22,OKC,NBA,62,7,764,3.9,8.5,2.9,5.7,1.0,2.9,1.3,2.0,1.3,4.1,5.4,1.2,0.7,0.9,1.0,2.9,10.2,.459,.508,.361,.519,.667,.541
