
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
1814,Paul Silas,1974-75,31,BOS,NBA,82,,2661,4.2,10.1,4.2,10.1,,,3.3,4.7,4.7,9.2,13.9,3.0,0.8,0.3,,3.1,11.7,.417,.417,,.417,.709,.482
1815,Paul Silas,1975-76,32,BOS,NBA,81,,2662,4.3,10.0,4.3,10.0,,,3.2,4.5,4.9,8.9,13.9,2.7,0.8,0.4,,3.1,11.7,.426,.426,,.426,.709,.488
1816,Paul Silas,1976-77,33,DEN,NBA,81,,1959,3.8,10.5,3.8,10.5,,,3.1,4.7,4.3,6.8,11.1,2.4,1.1,0.4,,3.4,10.7,.360,.360,,.360,.667,.425
1817,Paul Silas,1977-78,34,SEA,NBA,82,,2172,3.0,7.7,3.0,7.7,,,1.8,3.1,4.8,6.2,11.0,2.4,1.1,0.3,2.5,3.0,7.9,.397,.397,,.397,.586,.437
1818,Paul Silas,1978-79,35,SEA,NBA,82,,1957,3.1,7.4,3.1,7.4,,,2.1,3.6,4.8,5.8,10.6,2.1,0.6,0.3,1.8,3.3,8.4,.423,.423,,.423,.598,.468
1819,Paul Silas,1979-80,36,SEA,NBA,82,,1595,2.6,6.7,2.6,6.7,0.0,0.0,2.0,3.1,4.6,5.2,9.8,1.5,0.6,0.1,1.9,2.7,7.1,.378,.378,,.378,.654,.439
1820,James Silas,1978-79,29,SAS,NBA,79,,2171,7.7,15.3,7.7,15.3,,,5.5,6.7,0.6,2.5,3.0,4.5,1.3,0.3,3.3,3.6,21.0,.505,.505,,.505,.831,.576
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1821,James Silas,1979-80,30,SAS,NBA,77,,2293,8.1,15.7,8.1,15.6,0.0,0.1,5.3,6.0,0.7,1.9,2.6,5.4,1.0,0.2,3.0,3.2,21.4,.514,.516,.000,.514,.887,.585
1822,James Silas,1980-81,31,SAS,NBA,75,,2055,8.3,17.5,8.3,17.4,0.0,0.0,6.6,7.7,0.8,3.3,4.0,5.0,0.9,0.2,2.8,2.3,23.2,.477,.478,.000,.477,.850,.557
1823,Jack Sikma,1977-78,22,SEA,NBA,82,,2238,5.5,12.1,5.5,12.1,,,3.1,4.0,3.2,7.8,10.9,2.2,1.1,0.6,3.0,4.8,14.1,.455,.455,,.455,.777,.509
1824,Jack Sikma,1978-79,23,SEA,NBA,82,,2958,5.8,12.6,5.8,12.6,,,4.0,4.9,2.8,9.5,12.3,3.2,1.0,0.8,3.1,3.6,15.6,.460,.460,,.460,.814,.529
1825,Jack Sikma,1979-80,24,SEA,NBA,82,,2793,6.1,12.7,6.1,12.7,0.0,0.0,3.0,3.8,2.6,9.2,11.7,3.6,0.9,1.0,2.6,3.0,15.1,.475,.476,.000,.475,.805,.526
1826,Jack Sikma,1980-81,25,SEA,NBA,82,,2920,7.3,16.2,7.3,16.1,0.0,0.1,4.2,5.1,2.3,8.2,10.5,3.1,1.0,1.1,2.5,3.5,18.9,.454,.456,.000,.454,.823,.512
1827,Jack Sikma,1981-82,26,SEA,NBA,82,82,3049,6.9,14.3,6.8,14.2,0.0,0.2,5.3,6.2,2.6,9.6,12.3,3.3,1.2,1.3,2.5,3.2,19.0,.479,.483,.154,.480,.855,.559
1828,Jack Sikma,1982-83,27,SEA,NBA,75,71,2564,6.8,14.6,6.8,14.5,0.0,0.1,5.6,6.7,3.0,9.1,12.0,3.3,1.2,0.9,2.7,3.7,19.2,.464,.468,.000,.464,.837,.546
1829,Jack Sikma,1983-84,28,SEA,NBA,82,82,2993,6.9,13.9,6.9,13.9,0.0,0.0,4.9,5.8,2.7,8.3,11.0,3.9,1.1,1.1,2.8,3.6,18.8,.499,.500,.000,.499,.856,.572
1830,Jack Sikma,1984-85,29,SEA,NBA,68,68,2402,6.9,14.1,6.9,14.0,0.0,0.1,5.0,5.9,2.5,8.4,10.8,4.3,1.2,1.4,2.4,3.6,18.9,.489,.492,.200,.490,.852,.564
1831,Jack Sikma,1985-86,30,SEA,NBA,80,78,2790,6.6,14.2,6.6,14.0,0.0,0.2,4.6,5.3,1.9,7.8,9.7,3.9,1.2,0.9,2.8,3.8,17.7,.462,.467,.000,.462,.864,.535
1832,Jack Sikma,1986-87,31,MIL,NBA,82,82,2536,5.5,12.0,5.5,11.9,0.0,0.0,3.8,4.4,3.0,8.7,11.7,2.9,1.2,1.3,2.3,4.7,14.8,.463,.464,.000,.463,.847,.533
1833,Jack Sikma,1987-88,32,MIL,NBA,82,82,2923,6.3,13.0,6.3,12.9,0.0,0.2,4.0,4.3,2.4,6.3,8.7,3.4,1.1,1.0,1.9,3.9,16.7,.486,.489,.214,.487,.922,.558
1834,Jack Sikma,1988-89,33,MIL,NBA,80,80,2587,5.0,11.6,3.9,8.6,1.1,3.0,3.7,4.1,2.0,6.7,8.7,4.0,1.2,0.8,2.0,4.2,14.9,.431,.449,.380,.480,.905,.554
1835,Jack Sikma,1989-90,34,MIL,NBA,71,70,2250,5.5,13.2,4.4,10.0,1.1,3.2,3.7,4.2,1.7,6.1,7.9,3.7,1.2,0.8,2.2,3.9,15.8,.416,.439,.342,.457,.885,.524
1836,Jack Sikma,1990-91,35,MIL,NBA,77,44,1940,5.5,12.8,4.6,10.3,0.9,2.5,3.1,3.7,2.0,6.2,8.2,2.7,1.2,1.2,2.4,4.0,14.9,.427,.448,.341,.460,.843,.516
1837,Larry Siegfried,1964-65,25,BOS,NBA,72,,996,6.3,15.1,6.3,15.1,,,3.9,5.1,,,4.8,4.3,,,,3.9,16.4,.415,.415,,.415,.779,.475
1838,Larry Siegfried,1965-66,26,BOS,NBA,71,,1675,7.5,17.7,7.5,17.7,,,5.9,6.7,,,4.2,3.5,,,,3.4,20.9,.423,.423,,.423,.881,.505
1839,Larry Siegfried,1966-67,27,BOS,NBA,73,,1891,7.0,15.9,7.0,15.9,,,5.6,6.6,,,4.3,4.8,,,,3.9,19.6,.442,.442,,.442,.847,.522
1840,Larry Siegfried,1968-69,29,BOS,NBA,79,,2560,5.5,14.5,5.5,14.5,,,4.7,5.5,,,4.0,5.2,,,,3.1,15.8,.380,.380,,.380,.864,.466
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1841,Larry Siegfried,1969-70,30,BOS,NBA,78,,2081,6.6,15.6,6.6,15.6,,,3.8,4.4,,,3.7,5.2,,,,3.2,17.0,.424,.424,,.424,.856,.485
1842,Jerry Sichting,1982-83,26,IND,NBA,78,58,2435,4.7,9.8,4.6,9.5,0.0,0.3,1.4,1.6,0.5,1.8,2.3,6.4,1.5,0.0,2.0,2.7,10.7,.478,.487,.167,.480,.860,.513
1843,Jerry Sichting,1983-84,27,IND,NBA,80,80,2497,5.7,10.8,5.6,10.5,0.1,0.3,1.7,1.9,0.6,1.8,2.5,6.6,1.3,0.1,2.1,2.6,13.2,.532,.539,.300,.536,.867,.569
1844,Jerry Sichting,1984-85,28,IND,NBA,70,25,1808,6.5,12.4,6.3,11.7,0.2,0.7,2.2,2.5,0.5,1.8,2.3,5.3,0.9,0.1,2.0,2.3,15.4,.521,.538,.243,.528,.875,.567
1845,Jerry Sichting,1985-86,29,BOS,NBA,82,7,1596,5.3,9.3,5.2,8.9,0.1,0.4,1.4,1.5,0.6,1.7,2.3,4.2,1.1,0.0,1.6,2.7,12.1,.570,.578,.375,.578,.924,.609
1846,Jerry Sichting,1986-87,30,BOS,NBA,78,15,1566,4.6,9.1,4.5,8.6,0.2,0.6,0.9,1.0,0.5,1.6,2.1,4.3,0.9,0.0,1.4,2.9,10.3,.508,.524,.269,.516,.881,.538
1847,Alexey Shved,2012-13,24,MIN,NBA,77,16,1840,4.6,12.4,3.0,6.8,1.7,5.6,2.1,2.9,0.8,2.6,3.4,5.6,1.1,0.5,2.9,2.3,13.0,.372,.435,.295,.439,.720,.474
1848,Alexey Shved,2013-14,25,MIN,NBA,63,0,664,4.1,12.8,2.5,7.3,1.6,5.5,3.7,4.9,1.1,3.3,4.4,3.7,1.4,0.9,2.6,2.0,13.6,.321,.341,.294,.384,.756,.452
1849,Iman Shumpert,2011-12,21,NYK,NBA,59,35,1705,4.5,11.3,3.5,8.0,1.0,3.3,1.8,2.3,0.9,3.0,3.9,3.5,2.1,0.2,2.3,3.7,11.9,.401,.440,.306,.446,.798,.484
1850,Iman Shumpert,2013-14,23,NYK,NBA,74,58,1962,3.4,8.9,2.0,4.7,1.4,4.2,1.0,1.3,1.5,4.2,5.7,2.4,1.7,0.2,1.4,3.8,9.1,.378,.418,.333,.457,.746,.480
1851,Iman Shumpert,2014-15,24,TOT,NBA,62,25,1545,4.5,11.0,2.9,6.4,1.6,4.6,1.0,1.5,1.3,3.9,5.2,3.1,1.9,0.4,2.1,3.2,11.6,.410,.458,.342,.481,.672,.497
1852,John Shumate,1975-76,23,TOT,NBA,75,,1976,6.0,10.8,6.0,10.8,,,3.9,5.9,2.6,7.5,10.1,2.3,1.5,0.6,,2.9,16.0,.561,.561,,.561,.650,.596
1853,John Shumate,1976-77,24,BUF,NBA,74,,2601,5.6,11.2,5.6,11.2,,,4.2,6.2,2.3,7.4,9.7,2.2,1.2,1.2,,2.7,15.4,.502,.502,,.502,.671,.554
1854,John Shumate,1977-78,25,TOT,NBA,80,,2760,5.1,10.1,5.1,10.1,,,5.2,6.6,2.0,6.8,8.9,2.3,1.2,0.7,3.0,2.6,15.4,.506,.506,,.506,.787,.593
1855,Gene Shue,1954-55,23,TOT,NBA,62,,947,3.8,11.0,3.8,11.0,,,2.2,3.0,,,5.9,3.4,,,,2.4,9.8,.346,.346,,.346,.756,.401
1856,Gene Shue,1955-56,24,NYK,NBA,72,,1750,4.9,12.9,4.9,12.9,,,3.7,4.9,,,4.4,3.7,,,,2.3,13.6,.384,.384,,.384,.764,.453
1857,Gene Shue,1956-57,25,FTW,NBA,72,,2470,4.0,10.3,4.0,10.3,,,3.5,4.6,,,6.1,3.5,,,,2.0,11.5,.385,.385,,.385,.763,.463
1858,Gene Shue,1957-58,26,DET,NBA,63,,2333,5.4,14.2,5.4,14.2,,,4.3,5.0,,,5.1,2.7,,,,2.3,15.2,.384,.384,,.384,.844,.462
1859,Gene Shue,1958-59,27,DET,NBA,72,,2745,6.1,15.7,6.1,15.7,,,4.4,5.5,,,4.4,3.0,,,,1.7,16.6,.388,.388,,.388,.803,.458
1860,Gene Shue,1959-60,28,DET,NBA,75,,3338,6.7,16.2,6.7,16.2,,,5.1,5.8,,,4.4,3.2,,,,1.6,18.5,.413,.413,,.413,.872,.492
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1861,Gene Shue,1960-61,29,DET,NBA,78,,3361,7.0,16.5,7.0,16.5,,,5.0,5.8,,,3.6,5.7,,,,2.2,18.9,.421,.421,,.421,.856,.495
1862,Gene Shue,1961-62,30,DET,NBA,80,,3143,6.6,16.3,6.6,16.3,,,4.1,5.1,,,4.3,5.3,,,,2.2,17.4,.408,.408,,.408,.810,.470
1863,Gene Shue,1962-63,31,NYK,NBA,78,,2288,5.6,14.1,5.6,14.1,,,3.3,4.8,,,3.0,4.1,,,,2.7,14.4,.396,.396,,.396,.689,.446
1864,Purvis Short,1978-79,21,GSW,NBA,75,,1703,7.8,16.3,7.8,16.3,,,1.2,1.8,2.7,4.7,7.3,2.1,1.1,0.3,2.3,4.9,16.8,.479,.479,,.479,.671,.492
1865,Purvis Short,1980-81,23,GSW,NBA,79,,2309,8.6,18.0,8.5,17.8,0.0,0.3,2.6,3.2,2.4,3.7,6.1,3.9,1.2,0.3,2.2,3.8,19.8,.475,.479,.176,.476,.820,.509
1866,Purvis Short,1981-82,24,GSW,NBA,76,8,1782,9.2,18.9,9.1,18.3,0.1,0.6,3.6,4.5,2.5,2.9,5.4,4.2,1.3,0.2,2.5,4.4,22.1,.488,.496,.214,.491,.801,.530
1867,Purvis Short,1982-83,25,GSW,NBA,67,57,2397,8.8,18.2,8.8,17.9,0.1,0.2,3.8,4.6,2.2,3.1,5.3,3.4,1.4,0.2,2.9,3.6,21.6,.487,.490,.267,.489,.828,.534
1868,Purvis Short,1983-84,26,GSW,NBA,79,76,2945,8.7,18.4,8.5,17.6,0.3,0.9,4.3,5.4,2.2,3.1,5.4,3.0,1.3,0.1,2.8,3.1,22.0,.473,.482,.306,.480,.793,.529
1869,Purvis Short,1984-85,27,GSW,NBA,78,77,3081,9.6,20.8,9.0,19.0,0.5,1.8,5.9,7.2,1.8,2.8,4.7,2.7,1.4,0.3,2.8,3.0,25.5,.460,.474,.313,.473,.817,.533
1870,Purvis Short,1985-86,28,GSW,NBA,64,63,2427,9.4,19.5,9.2,18.7,0.2,0.7,5.2,6.0,1.9,3.0,4.9,3.5,1.4,0.3,2.7,3.4,24.2,.482,.489,.306,.488,.865,.547
1871,Purvis Short,1987-88,30,HOU,NBA,81,11,1949,8.8,18.2,8.7,17.8,0.1,0.4,3.8,4.4,1.3,2.8,4.1,3.0,1.1,0.3,2.2,3.6,21.4,.481,.486,.238,.483,.858,.531
1872,Purvis Short,1989-90,32,NJN,NBA,82,24,2213,7.0,15.5,6.9,14.9,0.2,0.6,3.2,3.9,1.6,2.4,4.0,2.4,1.1,0.3,1.9,3.3,17.4,.455,.461,.286,.460,.835,.508
1873,Lonnie Shelton,1976-77,21,NYK,NBA,82,,2104,6.8,14.3,6.8,14.3,,,2.7,3.8,3.8,7.1,10.8,2.5,2.1,1.7,,6.2,16.3,.476,.476,,.476,.707,.511
1874,Lonnie Shelton,1977-78,22,NYK,NBA,82,,2319,7.9,15.3,7.9,15.3,,,3.2,4.3,3.2,5.8,9.0,3.0,1.7,1.7,3.5,5.4,18.9,.514,.514,,.514,.736,.549
1875,Lonnie Shelton,1978-79,23,SEA,NBA,76,,2158,7.4,14.3,7.4,14.3,,,2.2,3.2,3.0,4.8,7.8,1.8,1.3,1.3,3.1,4.4,17.1,.519,.519,,.519,.693,.543
1876,Lonnie Shelton,1979-80,24,SEA,NBA,76,,2243,6.8,12.9,6.8,12.8,0.0,0.1,3.0,3.9,3.2,6.1,9.3,2.3,1.5,1.3,2.7,4.7,16.6,.530,.532,.200,.531,.763,.570
1877,Lonnie Shelton,1981-82,26,SEA,NBA,81,81,2667,6.9,14.1,6.9,14.0,0.0,0.1,2.5,3.2,2.2,4.7,6.9,3.4,1.3,0.6,2.7,4.3,16.3,.486,.489,.000,.486,.783,.523
1878,Lonnie Shelton,1982-83,27,SEA,NBA,82,79,2572,6.1,12.8,6.1,12.7,0.0,0.1,2.0,2.6,2.2,4.7,6.9,3.3,1.0,1.0,2.4,4.3,14.2,.478,.480,.167,.478,.754,.509
1879,Lonnie Shelton,1983-84,28,CLE,NBA,79,78,2101,6.4,13.3,6.3,13.3,0.0,0.1,1.8,2.4,2.4,4.1,6.5,3.1,1.3,0.9,2.8,4.8,14.6,.476,.478,.200,.477,.764,.506
1880,Brian Shaw,1988-89,22,BOS,NBA,82,54,2301,4.6,10.7,4.6,10.5,0.0,0.2,1.7,2.1,1.9,4.0,5.9,7.4,1.2,0.4,2.9,3.3,11.0,.433,.441,.000,.433,.826,.472
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1881,Brian Shaw,1990-91,24,BOS,NBA,79,79,2772,5.7,12.2,5.7,11.9,0.0,0.4,2.6,3.2,1.4,3.5,4.8,7.8,1.4,0.4,2.9,2.7,14.2,.469,.480,.111,.471,.819,.519
1882,Brian Shaw,1993-94,27,MIA,NBA,77,52,2037,4.9,11.8,3.6,8.0,1.3,3.8,1.1,1.6,1.8,4.3,6.2,6.8,1.3,0.4,3.1,3.4,12.2,.417,.455,.338,.472,.719,.491
1883,Brian Shaw,1994-95,28,ORL,NBA,78,9,1836,3.8,9.7,2.8,6.1,0.9,3.6,1.4,1.9,1.0,3.7,4.7,8.0,1.4,0.4,3.6,3.6,9.8,.389,.465,.261,.437,.737,.468
1884,Brian Shaw,1995-96,29,ORL,NBA,75,1,1679,3.9,10.4,3.0,7.3,0.9,3.1,2.0,2.4,1.2,3.6,4.8,7.2,1.2,0.2,3.7,3.4,10.6,.374,.412,.285,.417,.798,.463
1885,Brian Shaw,1996-97,30,ORL,NBA,77,31,1867,3.6,9.9,2.4,6.2,1.2,3.7,2.1,2.7,0.9,2.8,3.7,6.2,1.3,0.5,3.3,3.8,10.6,.366,.391,.325,.427,.793,.478
1886,Brian Shaw,1999-00,33,LAL,NBA,74,2,1249,3.5,9.3,3.0,7.6,0.5,1.7,1.2,1.6,1.3,4.9,6.2,5.8,1.0,0.4,2.2,3.0,8.8,.382,.398,.310,.410,.759,.441
1887,Brian Shaw,2000-01,34,LAL,NBA,80,28,1833,3.2,8.1,2.4,5.4,0.8,2.7,1.0,1.3,0.9,5.0,6.0,5.1,1.0,0.5,1.9,3.1,8.3,.399,.442,.311,.450,.797,.479
1888,Brian Shaw,2002-03,36,LAL,NBA,72,0,900,4.0,10.4,2.5,6.1,1.5,4.4,0.4,0.6,0.8,4.0,4.8,4.1,1.3,0.5,2.2,2.5,10.0,.387,.414,.349,.460,.667,.467
1889,Bill Sharman*,1951-52,25,BOS,NBA,63,,1389,6.3,16.3,6.3,16.3,,,4.7,5.5,,,5.7,3.9,,,,4.7,17.4,.389,.389,,.389,.859,.465
1890,Bill Sharman*,1952-53,26,BOS,NBA,71,,2333,6.2,14.3,6.2,14.3,,,5.3,6.2,,,4.4,2.9,,,,3.7,17.7,.436,.436,,.436,.850,.521
1891,Bill Sharman*,1953-54,27,BOS,NBA,72,,2467,6.0,13.4,6.0,13.4,,,4.8,5.7,,,3.7,3.3,,,,3.1,16.9,.450,.450,,.450,.844,.531
1892,Bill Sharman*,1954-55,28,BOS,NBA,68,,2453,6.6,15.6,6.6,15.6,,,5.1,5.7,,,4.4,4.1,,,,3.1,18.4,.427,.427,,.427,.897,.508
1893,Bill Sharman*,1955-56,29,BOS,NBA,72,,2698,7.2,16.4,7.2,16.4,,,4.8,5.5,,,3.5,4.5,,,,2.6,19.1,.438,.438,,.438,.867,.508
1894,Bill Sharman*,1956-57,30,BOS,NBA,67,,2403,7.7,18.6,7.7,18.6,,,5.7,6.3,,,4.3,3.5,,,,2.8,21.2,.416,.416,,.416,.905,.495
1895,Bill Sharman*,1957-58,31,BOS,NBA,63,,2214,8.9,21.1,8.9,21.1,,,4.9,5.5,,,4.8,2.7,,,,2.5,22.8,.424,.424,,.424,.893,.485
1896,Bill Sharman*,1958-59,32,BOS,NBA,72,,2382,8.5,20.8,8.5,20.8,,,5.2,5.5,,,4.4,2.7,,,,2.6,22.2,.408,.408,,.408,.932,.476
1897,Bill Sharman*,1959-60,33,BOS,NBA,71,,1916,10.5,23.0,10.5,23.0,,,4.7,5.5,,,4.9,2.7,,,,2.9,25.7,.456,.456,,.456,.866,.506
1898,Bill Sharman*,1960-61,34,BOS,NBA,61,,1538,9.0,21.3,9.0,21.3,,,4.9,5.3,,,5.2,3.4,,,,3.0,22.8,.422,.422,,.422,.921,.484
1899,Chuck Share,1951-52,24,FTW,NBA,63,,882,3.1,9.6,3.1,9.6,,,3.9,6.3,,,13.5,2.7,,,,5.8,10.1,.322,.322,,.322,.619,.408
1900,Chuck Share,1952-53,25,FTW,NBA,67,,1044,3.1,8.8,3.1,8.8,,,5.9,8.1,,,12.9,2.6,,,,7.3,12.2,.358,.358,,.358,.735,.496
