
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
3038,Ruben Patterson,2004-05,29,POR,NBA,70,36,1957,5.9,11.1,5.8,10.6,0.0,0.5,3.1,5.2,2.3,2.7,5.0,2.5,1.9,0.4,2.6,3.0,14.9,.531,.550,.080,.532,.599,.558
3039,Ruben Patterson,2005-06,30,TOT,NBA,71,22,1792,6.6,12.8,6.5,12.5,0.0,0.3,4.1,6.8,2.4,2.5,4.9,2.6,1.5,0.4,3.0,3.0,17.2,.515,.524,.077,.516,.601,.547
3040,Ruben Patterson,2006-07,31,MIL,NBA,81,53,2508,6.8,12.4,6.8,12.2,0.0,0.3,3.5,5.4,2.7,3.6,6.3,3.3,1.6,0.4,2.9,3.3,17.1,.548,.557,.158,.550,.641,.578
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3041,Patrick Patterson,2011-12,22,HOU,NBA,64,1,1483,5.5,12.4,5.5,12.3,0.0,0.1,1.0,1.4,2.7,4.2,6.9,1.3,0.7,0.9,1.2,2.7,11.9,.440,.443,.000,.440,.702,.457
3042,Patrick Patterson,2012-13,23,TOT,NBA,71,41,1775,6.5,12.6,5.4,10.0,1.0,2.7,1.0,1.3,2.3,4.5,6.8,1.6,0.6,0.8,1.2,2.8,14.9,.512,.546,.386,.553,.762,.566
3043,Patrick Patterson,2013-14,24,TOT,NBA,65,13,1533,5.3,11.5,4.0,7.9,1.3,3.5,1.2,1.7,2.7,5.3,8.0,1.8,1.3,0.9,1.5,3.7,13.0,.460,.503,.364,.516,.704,.533
3044,Patrick Patterson,2014-15,25,TOR,NBA,81,4,2156,4.0,8.9,2.3,4.2,1.8,4.7,1.1,1.3,2.1,5.1,7.2,2.6,1.0,0.7,0.9,2.5,10.8,.449,.536,.371,.547,.788,.568
3045,Patrick Patterson,2015-16,26,TOR,NBA,79,0,2020,3.6,8.8,1.7,3.6,1.9,5.2,0.5,0.6,1.4,4.7,6.1,1.7,0.9,0.6,1.2,2.3,9.7,.414,.490,.362,.521,.853,.534
3046,Chandler Parsons,2011-12,23,HOU,NBA,63,57,1804,4.9,11.0,3.8,7.4,1.2,3.6,0.9,1.6,1.8,4.2,6.0,2.7,1.5,0.6,1.6,2.8,12.0,.452,.507,.337,.506,.551,.513
3047,Chandler Parsons,2012-13,24,HOU,NBA,76,76,2758,6.0,12.3,4.0,7.1,2.0,5.2,1.5,2.0,1.0,4.2,5.3,3.5,1.0,0.4,1.9,1.9,15.4,.486,.559,.385,.567,.729,.584
3048,Chandler Parsons,2013-14,25,HOU,NBA,74,74,2783,6.0,12.8,4.3,8.2,1.7,4.5,2.1,2.9,0.9,4.4,5.3,3.9,1.1,0.4,1.9,2.2,15.9,.472,.528,.370,.538,.742,.565
3049,Chandler Parsons,2014-15,26,DAL,NBA,66,66,2186,6.3,13.7,4.1,7.9,2.2,5.7,2.3,3.2,1.1,4.3,5.3,2.7,1.1,0.3,1.6,2.3,17.1,.462,.521,.380,.542,.720,.567
3050,Chandler Parsons,2015-16,27,DAL,NBA,61,51,1799,6.4,13.0,4.3,8.0,2.1,5.0,1.9,2.7,0.6,5.1,5.7,3.4,0.9,0.4,1.9,2.3,16.7,.492,.540,.414,.571,.684,.589
3051,Jack Parr,1958-59,22,CIN,NBA,66,,1037,3.8,10.7,3.8,10.7,,,1.5,2.5,,,9.7,1.8,,,,4.8,9.1,.355,.355,,.355,.603,.386
3052,Cherokee Parks,1996-97,24,MIN,NBA,76,0,961,3.9,7.6,3.9,7.5,0.0,0.0,1.7,2.8,3.1,4.2,7.3,1.3,1.5,1.8,1.2,5.6,9.4,.510,.512,.000,.510,.605,.535
3053,Cherokee Parks,1997-98,25,MIN,NBA,79,43,1703,4.7,9.5,4.7,9.5,0.0,0.0,2.3,3.6,3.0,6.3,9.2,1.1,0.8,1.8,1.4,5.0,11.8,.499,.500,.000,.499,.651,.533
3054,Cherokee Parks,1998-99,26,VAN,NBA,48,41,1118,3.8,8.9,3.8,8.8,0.0,0.0,1.0,1.8,2.4,5.4,7.8,1.2,0.9,0.9,1.6,3.7,8.6,.429,.431,.000,.429,.545,.445
3055,Tony Parker,2001-02,19,SAS,NBA,77,72,2267,4.3,10.1,3.3,7.1,1.0,3.0,1.7,2.5,0.5,2.6,3.1,5.3,1.4,0.1,2.4,2.6,11.2,.419,.460,.323,.467,.675,.497
3056,Tony Parker,2002-03,20,SAS,NBA,82,82,2774,6.3,13.5,5.2,10.4,1.1,3.2,2.8,3.8,0.4,2.4,2.8,5.6,0.9,0.1,2.6,2.3,16.5,.464,.503,.337,.503,.755,.542
3057,Tony Parker,2003-04,21,SAS,NBA,75,75,2577,5.9,13.2,5.0,10.4,0.9,2.8,2.7,3.8,0.6,2.7,3.3,5.7,0.9,0.1,2.5,2.1,15.4,.447,.483,.312,.480,.702,.516
3058,Tony Parker,2004-05,22,SAS,NBA,80,80,2735,7.1,14.7,6.5,12.7,0.6,2.1,2.8,4.3,0.6,3.3,3.9,6.5,1.3,0.1,2.8,2.2,17.5,.482,.516,.276,.501,.650,.528
3059,Tony Parker,2005-06,23,SAS,NBA,80,80,2715,8.3,15.1,8.1,14.6,0.1,0.5,3.4,4.7,0.5,3.0,3.5,6.1,1.1,0.1,3.3,2.1,20.0,.548,.556,.306,.553,.707,.584
3060,Tony Parker,2006-07,24,SAS,NBA,77,77,2499,8.2,15.8,8.0,15.2,0.2,0.5,3.9,5.0,0.5,3.1,3.6,6.1,1.2,0.1,2.8,2.0,20.6,.520,.525,.395,.527,.783,.572
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3061,Tony Parker,2007-08,25,SAS,NBA,69,68,2312,8.0,16.2,7.8,15.2,0.3,1.0,3.9,5.4,0.5,3.0,3.4,6.4,0.9,0.1,2.6,1.4,20.2,.494,.510,.258,.502,.715,.542
3062,Tony Parker,2008-09,26,SAS,NBA,72,71,2456,9.4,18.5,9.1,17.6,0.3,1.0,4.2,5.3,0.4,2.9,3.3,7.3,1.0,0.1,2.7,1.6,23.2,.506,.518,.292,.513,.782,.556
3063,Tony Parker,2010-11,28,SAS,NBA,78,78,2528,7.9,15.2,7.5,14.2,0.4,1.0,3.3,4.3,0.4,3.0,3.4,7.3,1.3,0.0,2.8,1.9,19.5,.519,.531,.357,.531,.769,.569
3064,Tony Parker,2011-12,29,SAS,NBA,60,60,1923,8.0,16.7,7.7,15.5,0.3,1.1,4.2,5.3,0.4,2.8,3.2,8.7,1.1,0.1,2.9,1.4,20.5,.480,.498,.230,.488,.799,.539
3065,Tony Parker,2012-13,30,SAS,NBA,66,66,2174,8.6,16.5,8.2,15.4,0.4,1.1,4.6,5.5,0.3,3.0,3.3,8.3,0.9,0.1,2.8,1.5,22.2,.522,.534,.353,.534,.845,.588
3066,Tony Parker,2013-14,31,SAS,NBA,68,68,1997,8.2,16.5,7.8,15.3,0.5,1.2,3.6,4.4,0.3,2.5,2.8,7.0,0.6,0.2,2.7,1.6,20.4,.499,.509,.373,.513,.811,.555
3067,Tony Parker,2014-15,32,SAS,NBA,68,68,1953,7.4,15.3,6.7,13.7,0.7,1.6,2.4,3.1,0.3,2.1,2.4,6.2,0.8,0.0,2.7,2.0,18.0,.486,.493,.427,.508,.783,.539
3068,Tony Parker,2015-16,33,SAS,NBA,72,72,1980,6.4,12.9,5.9,11.7,0.5,1.2,2.4,3.1,0.3,2.9,3.2,6.9,1.0,0.2,2.4,2.1,15.6,.493,.501,.415,.512,.760,.546
3069,Sonny Parker,1977-78,22,GSW,NBA,82,,2069,7.1,13.6,7.1,13.6,,,2.1,3.0,2.9,3.9,6.8,2.7,2.3,0.6,2.2,3.2,16.3,.519,.519,,.519,.705,.544
3070,Sonny Parker,1978-79,23,GSW,NBA,79,,2893,6.4,12.7,6.4,12.7,,,2.2,2.8,2.0,3.5,5.5,3.6,1.8,0.4,2.4,2.3,14.9,.502,.502,,.502,.788,.537
3071,Sonny Parker,1979-80,24,GSW,NBA,82,,2849,6.1,12.5,6.1,12.5,0.0,0.0,3.0,3.8,2.1,3.8,5.9,3.2,2.2,0.4,2.1,2.5,15.2,.489,.490,.000,.489,.785,.537
3072,Sonny Parker,1980-81,25,GSW,NBA,73,,1317,5.2,10.6,5.2,10.6,0.0,0.0,2.6,3.5,2.8,2.5,5.3,2.9,1.8,0.4,2.3,3.1,13.0,.492,.492,,.492,.734,.536
3073,Sonny Parker,1981-82,26,GSW,NBA,71,0,899,4.6,9.8,4.6,9.8,0.0,0.0,1.9,2.9,2.9,4.2,7.1,3.6,1.6,0.4,2.0,4.0,11.2,.473,.473,,.473,.667,.506
3074,Smush Parker,2005-06,24,LAL,NBA,82,82,2773,4.5,10.1,3.0,5.9,1.6,4.3,1.6,2.3,0.5,3.0,3.5,3.9,1.8,0.2,1.9,2.8,12.2,.447,.506,.366,.524,.694,.548
3075,Smush Parker,2006-07,25,LAL,NBA,82,80,2457,5.0,11.5,3.4,7.1,1.6,4.4,1.7,2.6,0.7,2.4,3.0,3.3,1.7,0.1,2.2,3.1,13.3,.436,.479,.365,.506,.646,.526
3076,Jabari Parker,2015-16,20,MIL,NBA,76,72,2408,6.6,13.4,6.5,12.9,0.1,0.5,2.6,3.4,1.8,4.1,5.9,1.9,1.0,0.4,1.7,2.3,16.0,.493,.502,.257,.498,.768,.535
3077,Anthony Parker,2006-07,31,TOR,NBA,73,73,2437,4.8,10.1,3.1,6.3,1.7,3.9,1.9,2.3,0.9,3.3,4.2,2.3,1.1,0.2,1.0,2.0,13.3,.477,.500,.441,.561,.835,.597
3078,Anthony Parker,2007-08,32,TOR,NBA,82,82,2634,5.4,11.3,3.6,7.2,1.8,4.2,1.4,1.7,0.7,3.9,4.6,2.5,1.1,0.2,1.2,2.1,14.0,.476,.499,.438,.557,.816,.580
3079,Anthony Parker,2008-09,33,TOR,NBA,80,71,2637,4.4,10.3,3.1,7.0,1.3,3.3,1.7,2.0,0.6,3.7,4.3,3.7,1.4,0.2,1.6,2.0,11.7,.426,.442,.390,.488,.834,.524
3080,Anthony Parker,2009-10,34,CLE,NBA,81,81,2289,3.2,7.5,1.5,3.4,1.7,4.1,1.2,1.5,0.5,3.2,3.6,2.5,1.0,0.3,1.1,2.4,9.4,.434,.458,.414,.547,.789,.576
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
3081,Anthony Parker,2010-11,35,CLE,NBA,72,65,2091,3.8,9.5,2.3,5.6,1.5,3.9,1.3,1.6,0.6,3.2,3.8,3.8,1.2,0.2,1.4,1.9,10.3,.399,.412,.379,.476,.779,.505
3082,Med Park,1956-57,23,STL,NBA,66,,1130,3.8,10.3,3.8,10.3,,,3.4,4.7,,,6.4,3.0,,,,4.4,11.0,.364,.364,,.364,.740,.443
3083,Med Park,1957-58,24,STL,NBA,71,,1103,4.3,11.8,4.3,11.8,,,3.9,5.3,,,6.0,2.5,,,,3.5,12.5,.366,.366,,.366,.728,.442
3084,Med Park,1958-59,25,TOT,NBA,62,,1126,4.6,11.5,4.6,11.5,,,3.7,4.8,,,6.0,3.5,,,,3.0,12.9,.402,.402,,.402,.767,.474
3085,Med Park,1959-60,26,CIN,NBA,74,,1849,4.4,11.3,4.4,11.3,,,3.7,5.1,,,5.9,4.2,,,,3.5,12.5,.388,.388,,.388,.727,.460
3086,Robert Parish*,1976-77,23,GSW,NBA,77,,1384,7.5,14.9,7.5,14.9,,,3.1,4.4,5.2,8.9,14.1,1.9,1.4,2.4,,5.8,18.1,.503,.503,,.503,.708,.538
3087,Robert Parish*,1977-78,24,GSW,NBA,82,,1969,7.9,16.7,7.9,16.7,,,3.0,4.8,3.9,8.6,12.4,1.7,1.4,2.2,3.7,5.3,18.7,.472,.472,,.472,.625,.499
3088,Robert Parish*,1978-79,25,GSW,NBA,76,,2411,8.3,16.6,8.3,16.6,,,2.9,4.2,4.0,9.7,13.7,1.7,1.5,3.2,3.5,4.5,19.5,.499,.499,,.499,.698,.529
3089,Robert Parish*,1979-80,26,GSW,NBA,72,,2119,8.7,17.1,8.7,17.1,0.0,0.0,3.4,4.8,4.2,9.1,13.3,2.1,1.0,2.0,3.8,4.2,20.8,.507,.507,.000,.507,.715,.541
3090,Robert Parish*,1980-81,27,BOS,NBA,82,78,2298,9.9,18.3,9.9,18.3,0.0,0.0,4.4,6.2,3.8,8.3,12.2,2.3,1.3,3.4,3.0,4.9,24.3,.545,.545,.000,.545,.710,.579
3091,Robert Parish*,1981-82,28,BOS,NBA,80,78,2534,9.5,17.5,9.5,17.5,0.0,0.0,3.6,5.0,4.1,8.2,12.3,2.0,1.0,2.7,3.1,3.8,22.6,.542,.542,,.542,.710,.571
3092,Robert Parish*,1982-83,29,BOS,NBA,78,76,2459,9.1,16.5,9.1,16.5,0.0,0.0,4.0,5.7,3.8,8.3,12.1,2.1,1.2,2.2,2.7,3.3,22.1,.550,.551,.000,.550,.698,.582
3093,Robert Parish*,1983-84,30,BOS,NBA,80,79,2867,7.8,14.3,7.8,14.3,0.0,0.0,3.4,4.6,3.1,7.7,10.8,1.7,0.7,1.5,2.3,3.3,19.1,.546,.546,,.546,.745,.584
3094,Robert Parish*,1984-85,31,BOS,NBA,79,78,2850,7.0,12.8,7.0,12.8,0.0,0.0,3.7,5.0,3.3,7.3,10.6,1.6,0.7,1.3,2.3,2.8,17.6,.542,.542,,.542,.743,.586
3095,Robert Parish*,1985-86,32,BOS,NBA,81,80,2567,7.4,13.5,7.4,13.5,0.0,0.0,3.4,4.7,3.4,7.3,10.8,2.0,0.9,1.6,2.6,3.0,18.3,.549,.549,,.549,.731,.586
3096,Robert Parish*,1986-87,33,BOS,NBA,80,80,2995,7.1,12.7,7.1,12.7,0.0,0.0,2.7,3.7,3.1,7.2,10.2,2.1,0.8,1.7,2.3,3.2,16.9,.556,.557,.000,.556,.735,.588
3097,Robert Parish*,1987-88,34,BOS,NBA,74,73,2312,6.9,11.7,6.9,11.7,0.0,0.0,2.8,3.8,2.7,7.1,9.8,1.8,0.9,1.3,2.4,3.1,16.5,.589,.590,.000,.589,.734,.620
3098,Robert Parish*,1988-89,35,BOS,NBA,80,80,2840,7.6,13.2,7.6,13.2,0.0,0.0,3.7,5.2,4.3,8.3,12.6,2.2,1.0,1.5,2.5,2.6,18.8,.570,.570,,.570,.719,.607
3099,Robert Parish*,1989-90,36,BOS,NBA,79,78,2396,7.6,13.1,7.6,13.1,0.0,0.0,3.5,4.7,3.9,8.1,12.0,1.5,0.6,1.0,2.5,2.8,18.7,.580,.580,,.580,.747,.616
3100,Robert Parish*,1990-91,37,BOS,NBA,81,81,2441,7.2,12.0,7.2,11.9,0.0,0.0,3.5,4.6,4.0,8.6,12.6,1.0,1.0,1.5,2.3,2.9,17.8,.598,.599,.000,.598,.767,.637
