
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
1923,Ramon Sessions,2014-15,28,TOT,NBA,64,10,1188,3.8,10.1,3.2,8.3,0.6,1.8,4.0,5.2,0.7,3.7,4.4,5.5,0.9,0.0,2.6,2.2,12.2,.374,.387,.317,.403,.769,.490
1924,Ramon Sessions,2015-16,29,WAS,NBA,82,5,1667,6.0,12.8,5.3,10.4,0.8,2.4,4.6,6.1,0.5,3.8,4.4,5.2,1.0,0.1,2.5,2.2,17.5,.473,.507,.324,.503,.756,.565
1925,Kevin Seraphin,2011-12,22,WAS,NBA,57,21,1176,6.2,11.7,6.2,11.7,0.0,0.0,1.4,2.1,3.2,5.4,8.6,1.0,0.6,2.3,2.0,4.1,13.9,.531,.533,.000,.531,.671,.549
1926,Kevin Seraphin,2012-13,23,WAS,NBA,79,8,1721,6.9,15.0,6.9,15.0,0.0,0.0,1.3,1.8,2.2,5.0,7.2,1.2,0.5,1.2,2.7,4.4,15.1,.461,.461,,.461,.693,.478
1927,Kevin Seraphin,2014-15,25,WAS,NBA,79,0,1235,6.7,13.1,6.7,13.1,0.0,0.1,1.7,2.4,2.5,5.9,8.4,1.7,0.3,1.7,2.9,5.7,15.2,.513,.516,.000,.513,.707,.535
1928,George Senesky,1951-52,29,PHW,NBA,57,,1925,3.1,8.5,3.1,8.5,,,2.7,3.6,,,4.3,5.2,,,,2.3,8.9,.361,.361,,.361,.753,.439
1929,George Senesky,1952-53,30,PHW,NBA,69,,2336,2.5,7.5,2.5,7.5,,,1.4,2.3,,,3.9,4.1,,,,2.6,6.4,.330,.330,,.330,.637,.376
1930,George Senesky,1953-54,31,PHW,NBA,58,,771,1.9,5.6,1.9,5.6,,,1.4,2.5,,,3.1,3.9,,,,3.7,5.2,.345,.345,,.345,.547,.390
1931,Frank Selvy,1954-55,22,TOT,NBA,71,,2668,6.1,16.1,6.1,16.1,,,6.0,8.2,,,5.3,3.3,,,,3.1,18.2,.378,.378,,.378,.728,.461
1932,Frank Selvy,1958-59,26,NYK,NBA,68,,1448,5.8,15.0,5.8,15.0,,,5.0,6.5,,,6.2,2.4,,,,2.8,16.6,.385,.385,,.385,.767,.463
1933,Frank Selvy,1959-60,27,TOT,NBA,62,,1308,5.6,14.3,5.6,14.3,,,4.2,5.7,,,4.8,3.1,,,,2.8,15.5,.393,.393,,.393,.736,.460
1934,Frank Selvy,1960-61,28,LAL,NBA,77,,2153,5.2,12.8,5.2,12.8,,,3.5,4.7,,,5.0,4.1,,,,3.7,13.9,.405,.405,,.405,.753,.468
1935,Frank Selvy,1961-62,29,LAL,NBA,79,,2806,5.6,13.2,5.6,13.2,,,3.8,5.2,,,5.3,4.9,,,,3.0,14.9,.420,.420,,.420,.738,.481
1936,Frank Selvy,1962-63,30,LAL,NBA,80,,2369,4.8,11.4,4.8,11.4,,,2.9,4.1,,,4.4,4.3,,,,2.3,12.6,.424,.424,,.424,.714,.477
1937,Frank Selvy,1963-64,31,LAL,NBA,73,,1286,4.5,11.8,4.5,11.8,,,2.2,3.4,,,3.9,4.2,,,,3.2,11.1,.378,.378,,.378,.639,.417
1938,Brad Sellers,1986-87,24,CHI,NBA,80,17,1751,5.7,12.5,5.6,12.3,0.0,0.2,2.6,3.6,3.2,4.5,7.7,2.1,0.9,1.4,1.7,4.0,14.0,.455,.460,.200,.457,.728,.498
1939,Brad Sellers,1987-88,25,CHI,NBA,82,76,2212,5.3,11.6,5.3,11.5,0.0,0.1,2.0,2.6,1.7,2.3,4.1,2.3,0.6,1.1,1.5,2.8,12.6,.457,.460,.143,.457,.790,.496
1940,Brad Sellers,1988-89,26,CHI,NBA,80,25,1732,4.8,9.9,4.7,9.8,0.1,0.1,1.8,2.1,1.8,3.0,4.7,2.1,0.7,1.4,1.5,3.7,11.5,.485,.485,.500,.488,.851,.529
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1941,Rony Seikaly,1988-89,23,MIA,NBA,78,62,1962,6.1,13.7,6.1,13.6,0.0,0.1,3.3,6.5,3.7,6.3,10.1,1.0,0.8,1.8,3.7,4.7,15.6,.448,.449,.250,.448,.511,.471
1942,Rony Seikaly,1989-90,24,MIA,NBA,74,72,2409,7.3,14.5,7.3,14.5,0.0,0.0,3.8,6.4,3.8,7.7,11.4,1.2,1.2,1.9,3.5,3.9,18.4,.502,.503,.000,.502,.594,.530
1943,Rony Seikaly,1990-91,25,MIA,NBA,64,59,2171,6.5,13.6,6.5,13.5,0.0,0.1,4.3,6.9,3.4,8.3,11.8,1.6,0.8,1.4,3.4,3.5,17.4,.481,.482,.333,.482,.619,.522
1944,Rony Seikaly,1991-92,26,MIA,NBA,79,78,2800,6.0,12.2,6.0,12.1,0.0,0.0,4.8,6.5,3.9,8.1,12.0,1.4,0.5,1.6,2.8,3.6,16.7,.489,.490,.000,.489,.733,.554
1945,Rony Seikaly,1992-93,27,MIA,NBA,72,64,2456,6.1,12.7,6.1,12.6,0.0,0.1,5.8,7.9,3.8,8.6,12.4,1.5,0.6,1.2,3.0,3.8,18.1,.480,.484,.125,.481,.735,.557
1946,Rony Seikaly,1993-94,28,MIA,NBA,72,60,2410,5.9,12.0,5.9,12.0,0.0,0.0,4.5,6.3,3.6,7.4,11.1,2.0,0.9,1.5,2.9,4.2,16.3,.488,.489,.000,.488,.720,.550
1947,Rony Seikaly,1996-97,31,ORL,NBA,74,68,2615,6.3,12.5,6.3,12.4,0.0,0.0,4.9,6.9,3.8,5.9,9.7,1.3,0.7,1.5,3.0,3.8,17.6,.507,.509,.000,.507,.714,.567
1948,Thabo Sefolosha,2006-07,22,CHI,NBA,71,4,868,4.5,10.6,3.9,8.9,0.6,1.7,1.0,1.9,1.5,4.9,6.3,2.5,1.4,0.5,2.5,4.1,10.6,.426,.439,.357,.455,.511,.464
1949,Thabo Sefolosha,2009-10,25,OKC,NBA,82,82,2348,3.0,6.8,2.3,4.8,0.6,2.0,0.9,1.4,1.2,4.8,5.9,2.2,1.5,0.7,1.4,2.4,7.5,.440,.494,.313,.486,.674,.509
1950,Thabo Sefolosha,2010-11,26,OKC,NBA,79,79,2049,2.8,5.9,2.3,4.1,0.5,1.8,1.0,1.4,1.1,4.9,6.1,2.0,1.7,0.7,1.0,3.0,7.0,.471,.558,.275,.514,.747,.545
1951,Thabo Sefolosha,2012-13,28,OKC,NBA,81,81,2229,3.6,7.5,1.9,3.4,1.7,4.2,0.9,1.1,0.9,4.2,5.1,2.0,1.7,0.7,1.0,2.9,9.9,.481,.558,.419,.597,.826,.617
1952,Thabo Sefolosha,2013-14,29,OKC,NBA,61,61,1584,3.2,7.7,2.1,4.3,1.1,3.5,1.2,1.6,1.1,3.9,5.0,2.1,1.8,0.4,1.2,2.0,8.7,.415,.495,.316,.485,.768,.517
1953,Thabo Sefolosha,2015-16,31,ATL,NBA,75,11,1758,3.8,7.6,3.0,5.1,0.9,2.5,1.3,2.0,1.1,5.8,6.8,2.2,1.7,0.8,1.4,2.2,9.8,.505,.589,.339,.562,.626,.578
1954,Kenny Sears,1955-56,22,NYK,NBA,70,,2069,5.6,12.7,5.6,12.7,,,4.5,5.6,,,10.7,2.0,,,,3.5,15.6,.438,.438,,.438,.796,.515
1955,Kenny Sears,1956-57,23,NYK,NBA,72,,2516,4.9,11.7,4.9,11.7,,,5.5,6.9,,,8.8,1.4,,,,3.2,15.3,.418,.418,,.418,.790,.517
1956,Kenny Sears,1957-58,24,NYK,NBA,72,,2685,6.0,13.6,6.0,13.6,,,6.1,7.4,,,10.5,1.7,,,,3.4,18.0,.439,.439,,.439,.822,.534
1957,Kenny Sears,1958-59,25,NYK,NBA,71,,2498,7.1,14.4,7.1,14.4,,,7.3,8.5,,,9.5,2.0,,,,3.4,21.4,.490,.490,,.490,.861,.590
1958,Kenny Sears,1959-60,26,NYK,NBA,64,,2099,7.1,14.8,7.1,14.8,,,6.2,7.2,,,15.0,2.2,,,,3.3,20.4,.477,.477,,.477,.868,.567
1959,Kenny Sears,1962-63,29,TOT,NBA,77,,1141,5.1,9.6,5.1,9.6,,,4.1,5.3,,,6.5,3.0,,,,4.0,14.3,.530,.530,,.530,.780,.599
1960,Malik Sealy,1996-97,26,LAC,NBA,80,79,2456,5.5,13.8,4.3,10.6,1.2,3.3,3.7,4.3,0.9,2.6,3.5,2.4,1.8,0.7,2.3,2.7,15.8,.396,.408,.356,.438,.876,.504
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1961,Malik Sealy,1997-98,27,DET,NBA,77,10,1641,4.7,11.1,4.5,10.2,0.2,0.9,3.3,4.0,1.1,3.8,4.8,2.2,1.4,0.4,1.7,3.4,13.0,.428,.446,.220,.437,.824,.505
1962,Malik Sealy,1999-00,29,MIN,NBA,82,61,2392,5.6,11.7,5.4,11.2,0.2,0.5,2.7,3.3,1.8,3.5,5.3,3.0,1.1,0.3,1.7,3.0,14.0,.476,.485,.286,.482,.812,.530
1963,Bruce Seals,1975-76,22,SEA,NBA,81,,2435,5.7,13.1,5.7,13.1,,,2.7,3.9,2.3,5.2,7.5,1.8,0.9,0.7,,4.6,14.1,.436,.436,,.436,.678,.475
1964,Bruce Seals,1976-77,23,SEA,NBA,81,,1977,6.9,15.5,6.9,15.5,,,2.5,3.6,2.1,4.3,6.4,1.7,0.9,1.1,,4.8,16.3,.444,.444,,.444,.708,.477
1965,Bruce Seals,1977-78,24,SEA,NBA,73,,1322,6.3,15.0,6.3,15.0,,,3.0,4.8,1.7,4.5,6.2,2.2,1.1,0.9,2.8,5.7,15.5,.417,.417,,.417,.634,.455
1966,Carey Scurry,1985-86,23,UTA,NBA,78,0,1168,4.4,9.3,4.3,8.9,0.0,0.3,2.4,3.9,3.0,4.5,7.5,2.6,2.4,2.0,3.0,5.3,11.2,.472,.486,.091,.473,.619,.509
1967,Ray Scott,1961-62,23,DET,NBA,75,,2087,6.4,16.5,6.4,16.5,,,4.4,6.7,,,14.9,2.3,,,,4.0,17.2,.387,.387,,.387,.657,.442
1968,Ray Scott,1962-63,24,DET,NBA,76,,2538,6.5,15.7,6.5,15.7,,,4.4,6.5,,,11.0,2.7,,,,3.7,17.4,.414,.414,,.414,.674,.468
1969,Ray Scott,1963-64,25,DET,NBA,80,,2964,6.5,15.9,6.5,15.9,,,4.0,5.5,,,13.1,3.0,,,,3.6,17.1,.412,.412,,.412,.719,.466
1970,Ray Scott,1964-65,26,DET,NBA,66,,2167,6.7,18.1,6.7,18.1,,,3.7,5.2,,,10.5,4.0,,,,3.5,17.0,.368,.368,,.368,.701,.416
1971,Ray Scott,1965-66,27,DET,NBA,79,,2652,7.4,17.8,7.4,17.8,,,4.4,5.9,,,10.2,3.2,,,,2.8,19.2,.416,.416,,.416,.743,.470
1972,Ray Scott,1966-67,28,TOT,NBA,72,,2446,6.7,16.8,6.7,16.8,,,3.8,5.4,,,11.2,2.4,,,,3.2,17.2,.400,.400,,.400,.699,.449
1973,Ray Scott,1967-68,29,BAL,NBA,81,,2924,6.0,14.6,6.0,14.6,,,4.3,5.5,,,13.7,2.1,,,,3.1,16.4,.412,.412,,.412,.779,.479
1974,Ray Scott,1968-69,30,BAL,NBA,82,,2168,6.4,15.4,6.4,15.4,,,3.2,4.3,,,12.0,2.2,,,,3.5,16.1,.416,.416,,.416,.759,.464
1975,Ray Scott,1969-70,31,BAL,NBA,73,,1393,6.6,15.6,6.6,15.6,,,3.6,4.5,,,11.8,2.9,,,,3.8,16.9,.425,.425,,.425,.803,.479
1976,Mike Scott,2013-14,25,ATL,NBA,80,6,1482,7.3,15.3,5.8,10.4,1.5,4.9,2.5,3.2,1.5,5.4,6.9,1.8,0.7,0.2,1.9,2.9,18.6,.479,.558,.310,.529,.780,.559
1977,Mike Scott,2014-15,26,ATL,NBA,68,0,1123,6.4,14.5,4.3,8.4,2.1,6.2,2.0,2.5,1.4,4.9,6.4,2.4,0.8,0.1,1.3,2.7,17.0,.444,.517,.344,.517,.792,.543
1978,Mike Scott,2015-16,27,ATL,NBA,75,0,1146,5.5,11.8,3.6,6.8,1.9,5.0,1.6,2.0,1.7,4.8,6.5,2.5,0.8,0.5,1.3,3.2,14.6,.468,.523,.392,.551,.794,.575
1979,Dennis Scott,1990-91,22,ORL,NBA,82,73,2336,7.8,18.2,5.8,13.1,1.9,5.1,2.4,3.1,1.0,2.7,3.6,2.1,1.0,0.4,2.0,3.1,19.8,.425,.445,.374,.478,.750,.504
1980,Dennis Scott,1993-94,25,ORL,NBA,82,37,2283,6.1,15.0,3.6,8.8,2.4,6.1,1.9,2.5,0.9,2.6,3.4,3.4,1.3,0.5,1.5,2.5,16.5,.405,.408,.399,.486,.774,.513
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1981,Dennis Scott,1995-96,27,ORL,NBA,82,82,3041,5.8,13.2,2.7,5.8,3.2,7.4,2.2,2.6,0.7,2.9,3.7,2.9,1.1,0.3,1.4,2.0,16.9,.440,.458,.425,.559,.820,.589
1982,Dennis Scott,1996-97,28,ORL,NBA,66,62,2166,5.0,12.4,2.5,6.2,2.4,6.2,1.3,1.7,0.7,2.7,3.4,2.3,1.2,0.3,1.3,2.3,13.7,.398,.402,.394,.496,.792,.519
1983,Dennis Scott,1997-98,29,TOT,NBA,81,45,2290,5.2,13.0,3.2,7.6,2.0,5.4,1.7,2.0,0.7,3.1,3.9,2.4,0.8,0.6,1.6,2.4,14.0,.397,.420,.365,.473,.808,.502
1984,Charlie Scott,1972-73,24,PHO,NBA,81,,3062,9.5,21.3,9.5,21.3,,,5.1,6.5,,,4.0,5.8,,,,3.6,24.1,.446,.446,,.446,.784,.499
1985,Charlie Scott,1974-75,26,PHO,NBA,69,,2592,9.8,22.1,9.8,22.1,,,3.8,4.9,1.0,2.8,3.8,4.3,1.5,0.3,,4.1,23.3,.441,.441,,.441,.781,.480
1986,Charlie Scott,1975-76,27,BOS,NBA,82,,2913,7.3,16.2,7.3,16.2,,,3.3,4.1,1.3,3.1,4.4,4.2,1.3,0.3,,4.4,17.8,.449,.449,,.449,.797,.495
1987,Charlie Scott,1977-78,29,TOT,NBA,79,,2473,6.3,14.5,6.3,14.5,,,2.8,3.8,0.9,2.7,3.6,5.5,1.6,0.2,3.5,3.7,15.5,.438,.438,,.438,.746,.480
1988,Charlie Scott,1978-79,30,DEN,NBA,79,,2617,5.4,11.7,5.4,11.7,,,2.2,3.0,0.7,2.1,2.9,5.9,1.1,0.4,3.5,3.9,13.0,.460,.460,,.460,.749,.499
1989,Byron Scott,1983-84,22,LAL,NBA,74,49,1637,7.3,15.2,7.2,14.4,0.2,0.7,2.5,3.1,1.1,2.5,3.6,3.9,1.8,0.4,2.6,3.8,17.3,.484,.497,.235,.490,.806,.525
1990,Byron Scott,1984-85,23,LAL,NBA,81,65,2305,8.4,15.7,8.0,14.7,0.4,0.9,2.9,3.6,0.9,2.4,3.3,3.8,1.6,0.3,2.2,3.1,20.2,.539,.546,.433,.552,.820,.587
1991,Byron Scott,1985-86,24,LAL,NBA,76,62,2190,8.3,16.3,8.0,15.3,0.4,1.0,2.3,2.9,0.9,2.2,3.1,2.7,1.4,0.2,1.8,2.7,19.3,.513,.523,.361,.524,.784,.550
1992,Byron Scott,1986-87,25,LAL,NBA,82,82,2729,7.3,15.0,6.5,13.0,0.9,2.0,3.0,3.3,0.8,2.9,3.8,3.7,1.6,0.2,1.9,2.2,18.4,.489,.496,.436,.517,.892,.561
1993,Byron Scott,1987-88,26,LAL,NBA,81,81,3048,8.4,15.9,7.7,13.8,0.7,2.1,3.2,3.7,0.9,3.0,3.9,4.0,1.8,0.3,1.9,2.4,20.7,.527,.554,.346,.550,.858,.590
1994,Byron Scott,1988-89,27,LAL,NBA,74,73,2605,8.1,16.6,7.1,13.9,1.1,2.7,2.7,3.1,1.0,3.2,4.2,3.2,1.6,0.4,2.2,2.5,20.0,.491,.508,.399,.523,.863,.558
1995,Byron Scott,1989-90,28,LAL,NBA,77,77,2593,6.6,14.0,5.3,10.9,1.3,3.1,2.2,2.9,0.7,2.7,3.4,3.8,1.1,0.4,1.7,2.5,16.6,.470,.483,.423,.516,.766,.546
1996,Byron Scott,1990-91,29,LAL,NBA,82,82,2630,6.9,14.4,5.9,11.4,1.0,3.0,1.6,2.0,0.7,2.6,3.4,2.4,1.3,0.3,1.2,2.0,16.3,.477,.517,.324,.510,.797,.534
1997,Byron Scott,1991-92,30,LAL,NBA,82,82,2679,6.2,13.5,5.5,11.4,0.7,2.1,3.3,3.9,1.0,3.2,4.2,3.0,1.4,0.4,1.6,1.9,16.4,.458,.479,.344,.485,.838,.537
1998,Byron Scott,1994-95,33,IND,NBA,80,1,1528,6.2,13.7,4.4,9.0,1.9,4.8,4.5,5.3,0.4,3.1,3.6,2.5,1.4,0.3,2.8,2.9,18.9,.455,.489,.389,.522,.850,.587
1999,Byron Scott,1995-96,34,VAN,NBA,80,0,1894,5.2,12.8,3.7,8.6,1.4,4.2,3.9,4.6,0.8,2.9,3.6,2.3,1.2,0.4,1.9,2.4,15.6,.401,.433,.335,.456,.835,.523
2000,Byron Scott,1996-97,35,LAL,NBA,79,8,1440,4.1,9.5,2.3,4.8,1.8,4.7,3.2,3.8,0.5,2.4,2.9,2.5,1.1,0.4,1.3,1.8,13.1,.430,.471,.388,.526,.841,.590
