
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
7910,Jim Davis,1974-75,33,DET,NBA,79,,1078,3.9,8.7,3.9,8.7,,,2.8,3.9,3.2,6.3,9.5,3.0,1.7,1.2,,4.3,10.7,.454,.454,,.454,.726,.515
7911,Jim Davis,1968-69,27,ATL,NBA,78,,1367,7.0,15.0,7.0,15.0,,,4.1,6.1,,,13.9,2.6,,,,6.3,18.0,.467,.467,,.467,.667,.511
7912,Jim Davis,1969-70,28,ATL,NBA,82,,2623,6.0,12.9,6.0,12.9,,,3.3,4.4,,,10.9,3.3,,,,4.6,15.3,.464,.464,,.464,.755,.515
7913,Jim Davis,1970-71,29,ATL,NBA,82,,1864,4.7,9.7,4.7,9.7,,,3.8,5.6,,,10.5,2.1,,,,4.9,13.1,.479,.479,,.479,.677,.538
7914,Jim Davis,1971-72,30,TOT,NBA,75,,983,5.4,12.4,5.4,12.4,,,3.7,5.6,,,10.1,1.9,,,,5.1,14.4,.435,.435,,.435,.649,.486
7915,Jim Davis,1972-73,31,DET,NBA,73,,771,6.1,12.0,6.1,12.0,,,3.4,5.3,,,12.2,2.6,,,,5.9,15.6,.510,.510,,.510,.632,.544
7916,Jim Davis,1973-74,32,DET,NBA,78,,947,4.4,10.8,4.4,10.8,,,3.4,5.3,3.9,7.3,11.1,3.3,1.5,1.1,,6.0,12.3,.413,.413,,.413,.647,.471
7917,Hubert Davis,1998-99,28,DAL,NBA,50,21,1378,4.5,10.4,2.8,6.6,1.7,3.8,1.1,1.3,0.1,2.2,2.2,2.3,0.5,0.1,1.5,2.0,11.9,.438,.431,.451,.520,.880,.545
7918,Hubert Davis,1999-00,29,DAL,NBA,79,15,1817,4.3,9.2,2.7,5.9,1.6,3.3,1.3,1.5,0.3,2.3,2.7,2.8,0.5,0.1,1.4,2.2,11.6,.468,.455,.491,.556,.870,.585
7919,Hubert Davis,1994-95,24,NYK,NBA,82,4,1697,6.3,13.1,3.5,7.0,2.8,6.1,2.1,2.5,0.6,1.7,2.3,3.2,0.7,0.2,1.8,3.1,17.4,.480,.502,.455,.586,.808,.612
7920,Hubert Davis,1995-96,25,NYK,NBA,74,14,1773,5.6,11.5,3.0,6.1,2.6,5.4,2.3,2.6,0.7,1.8,2.5,2.1,0.6,0.2,1.3,2.4,16.0,.486,.495,.476,.598,.868,.633
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7921,Hubert Davis,1997-98,27,DAL,NBA,81,30,2378,5.3,11.6,3.8,8.1,1.5,3.5,1.5,1.8,0.5,2.0,2.6,2.4,0.7,0.1,1.3,1.8,13.6,.456,.464,.439,.522,.836,.549
7922,Glen Davis,2008-09,23,BOS,NBA,76,16,1637,4.4,9.9,4.3,9.8,0.0,0.1,2.9,3.9,2.7,4.0,6.6,1.5,1.2,0.4,1.6,5.1,11.7,.442,.443,.400,.444,.730,.502
7923,Glen Davis,2010-11,25,BOS,NBA,78,13,2298,5.6,12.5,5.6,12.3,0.0,0.2,3.1,4.2,1.6,5.1,6.7,1.4,1.2,0.5,1.3,3.6,14.3,.448,.454,.133,.449,.736,.499
7924,Glen Davis,2011-12,26,ORL,NBA,61,13,1427,5.7,13.5,5.6,13.1,0.1,0.4,2.9,4.2,2.7,5.7,8.4,1.2,1.1,0.5,1.9,2.7,14.3,.421,.429,.143,.423,.683,.466
7925,Glen Davis,2013-14,28,TOT,NBA,68,44,1662,5.9,12.8,5.8,12.6,0.1,0.2,2.1,3.0,2.3,5.3,7.6,1.7,1.3,0.6,1.6,3.4,13.9,.457,.459,.364,.460,.693,.491
7926,Glen Davis,2014-15,29,LAC,NBA,74,0,904,4.7,10.2,4.7,10.0,0.0,0.2,2.4,3.8,1.7,5.0,6.7,1.6,1.6,0.8,1.6,5.3,11.7,.459,.466,.000,.459,.632,.495
7927,Ed Davis,2011-12,22,TOR,NBA,66,9,1534,4.0,7.9,4.0,7.8,0.0,0.0,1.7,2.5,3.1,7.1,10.3,1.4,0.9,1.5,1.6,3.7,9.7,.513,.515,.000,.513,.670,.544
7928,Ed Davis,2012-13,23,TOT,NBA,81,28,1631,5.7,10.6,5.7,10.6,0.0,0.0,2.3,3.7,3.4,6.8,10.2,1.4,0.8,1.9,1.4,4.2,13.8,.539,.539,,.539,.617,.561
7929,Ed Davis,2013-14,24,MEM,NBA,63,4,956,5.8,10.9,5.8,10.9,0.0,0.0,1.8,3.4,3.5,6.3,9.8,1.0,0.6,1.6,1.5,4.3,13.4,.534,.534,,.534,.528,.542
7930,Ed Davis,2014-15,25,LAL,NBA,79,24,1840,5.5,9.2,5.5,9.2,0.0,0.0,1.8,3.7,4.5,7.2,11.7,1.8,1.0,1.9,1.1,4.0,12.8,.601,.601,,.601,.487,.594
7931,Ed Davis,2015-16,26,POR,NBA,81,0,1684,4.4,7.2,4.4,7.2,0.0,0.0,2.4,4.4,4.8,8.0,12.8,1.9,1.2,1.5,1.4,4.3,11.2,.611,.611,,.611,.559,.616
7932,Dwight Davis,1973-74,24,CLE,NBA,76,,2477,5.5,12.5,5.5,12.5,,,2.9,4.0,2.5,6.8,9.4,2.7,0.9,1.1,,4.2,13.8,.436,.436,,.436,.719,.483
7933,Dwight Davis,1974-75,25,CLE,NBA,78,,1964,5.4,12.2,5.4,12.2,,,3.2,4.5,2.0,6.5,8.5,2.7,0.8,0.7,,4.7,14.0,.443,.443,,.443,.718,.495
7934,Dwight Davis,1975-76,26,GSW,NBA,72,,866,4.6,11.2,4.6,11.2,,,3.2,4.7,3.6,5.8,9.4,1.9,0.8,1.2,,5.9,12.5,.413,.413,,.413,.690,.471
7935,Dwight Davis,1972-73,23,CLE,NBA,81,,2151,4.9,12.5,4.9,12.5,,,2.9,3.7,,,9.4,2.0,,,,5.0,12.8,.392,.392,,.392,.793,.451
7936,Dale Davis,1997-98,28,IND,NBA,78,78,2174,4.5,8.2,4.5,8.2,0.0,0.0,1.3,2.8,3.9,6.3,10.1,1.2,0.8,1.4,1.2,3.5,10.4,.548,.548,,.548,.465,.546
7937,Dale Davis,1998-99,29,IND,NBA,50,50,1374,4.2,7.9,4.2,7.9,0.0,0.0,2.0,3.2,4.1,6.8,10.9,0.6,0.5,1.5,1.1,3.0,10.4,.533,.533,,.533,.618,.559
7938,Dale Davis,1999-00,30,IND,NBA,74,72,2127,5.1,10.2,5.1,10.2,0.0,0.0,2.4,3.4,4.3,8.0,12.3,1.1,0.9,1.6,1.5,3.4,12.6,.502,.502,,.502,.685,.537
7939,Dale Davis,1992-93,23,IND,NBA,82,82,2264,4.8,8.5,4.8,8.5,0.0,0.0,1.9,3.6,4.6,6.9,11.5,1.1,1.0,2.4,1.3,4.4,11.6,.568,.568,,.568,.529,.573
7940,Dale Davis,2000-01,31,POR,NBA,81,43,2162,4.0,8.1,4.0,8.0,0.0,0.1,1.6,2.5,3.9,6.2,10.1,1.7,0.7,1.3,1.1,3.3,9.7,.497,.501,.000,.497,.632,.524
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7941,Dale Davis,1993-94,24,IND,NBA,66,64,2292,4.8,9.1,4.8,9.1,0.0,0.0,2.4,4.6,4.4,6.9,11.3,1.6,0.8,1.7,1.6,3.4,12.1,.529,.530,.000,.529,.527,.542
7942,Dale Davis,2001-02,32,POR,NBA,78,77,2447,4.4,8.5,4.4,8.5,0.0,0.0,2.2,3.1,3.9,6.3,10.1,1.4,0.9,1.2,0.9,2.8,10.9,.510,.510,,.510,.708,.551
7943,Dale Davis,1994-95,25,IND,NBA,74,70,2346,5.0,8.8,5.0,8.8,0.0,0.0,2.1,4.0,4.0,6.7,10.7,0.9,1.1,1.8,1.9,3.4,12.1,.563,.563,.000,.563,.533,.570
7944,Dale Davis,2002-03,33,POR,NBA,78,78,2282,3.7,6.9,3.7,6.9,0.0,0.0,1.7,2.6,3.7,5.2,8.9,1.5,0.8,1.1,1.1,3.0,9.1,.541,.541,,.541,.633,.566
7945,Dale Davis,1995-96,26,IND,NBA,78,77,2617,4.6,8.2,4.6,8.2,0.0,0.0,1.9,4.0,3.5,6.3,9.8,1.0,0.8,1.5,1.6,3.3,11.0,.558,.558,,.558,.467,.553
7946,Dale Davis,2003-04,34,POR,NBA,76,37,1682,2.8,6.0,2.8,6.0,0.0,0.0,1.4,2.3,3.4,5.1,8.5,1.5,0.9,1.3,0.9,3.3,7.1,.473,.473,,.473,.613,.505
7947,Dale Davis,1996-97,27,IND,NBA,80,76,2589,5.1,9.6,5.1,9.6,0.0,0.0,1.3,3.0,4.2,6.5,10.7,0.8,0.8,1.1,1.5,3.2,11.6,.538,.538,,.538,.428,.532
7948,Charlie Davis,1972-73,23,TOT,NBA,75,,1419,6.7,16.0,6.7,16.0,,,3.3,4.3,,,2.9,4.7,,,,4.9,16.6,.417,.417,,.417,.774,.465
7949,Charles Davis,1982-83,24,WSB,NBA,74,10,1161,7.8,16.6,7.7,16.2,0.1,0.3,1.7,2.8,2.6,4.0,6.6,2.3,1.0,0.7,2.8,3.8,17.4,.470,.475,.200,.472,.629,.489
7950,Brad Davis,1982-83,27,DAL,NBA,79,78,2323,5.6,9.7,5.4,9.1,0.2,0.7,2.9,3.4,0.5,2.5,3.1,8.8,1.2,0.2,2.2,2.7,14.2,.572,.595,.256,.580,.845,.631
7951,Brad Davis,1990-91,35,DAL,NBA,80,6,1426,4.0,9.4,3.5,7.3,0.6,2.1,2.3,3.0,0.3,2.7,3.0,5.8,1.1,0.4,1.9,5.4,10.9,.426,.476,.259,.456,.771,.507
7952,Brad Davis,1983-84,28,DAL,NBA,81,81,2665,4.7,8.8,4.6,8.3,0.1,0.5,2.7,3.2,0.6,2.0,2.5,7.6,1.3,0.2,2.2,2.9,12.1,.530,.551,.184,.535,.836,.593
7953,Brad Davis,1984-85,29,DAL,NBA,82,82,2539,4.4,8.7,3.7,7.1,0.7,1.6,2.2,2.5,0.6,2.2,2.7,8.2,1.3,0.1,1.7,3.1,11.7,.505,.527,.409,.543,.888,.596
7954,Brad Davis,1985-86,30,DAL,NBA,82,43,1971,4.9,9.2,4.3,7.5,0.6,1.6,3.6,4.2,0.5,2.2,2.7,8.5,1.0,0.3,2.0,3.2,14.0,.532,.569,.360,.564,.868,.634
7955,Brad Davis,1986-87,31,DAL,NBA,82,6,1582,4.5,9.9,3.8,7.5,0.7,2.4,3.3,3.9,0.6,2.0,2.6,8.5,1.4,0.2,2.6,3.6,13.1,.456,.506,.302,.493,.860,.564
7956,Brad Davis,1987-88,32,DAL,NBA,75,12,1480,5.1,10.1,4.3,8.3,0.7,1.8,2.2,2.6,0.4,2.0,2.5,7.4,1.2,0.4,2.2,3.6,13.1,.501,.522,.405,.537,.843,.581
7957,Brad Davis,1988-89,33,DAL,NBA,78,4,1395,4.7,9.8,3.9,7.1,0.8,2.6,2.6,3.2,0.4,2.4,2.8,6.2,1.2,0.5,2.4,3.9,12.8,.483,.545,.314,.525,.805,.574
7958,Brad Davis,1981-82,26,DAL,NBA,82,82,2614,5.5,10.6,5.3,9.9,0.2,0.7,2.5,3.2,0.5,2.6,3.1,7.0,1.0,0.1,2.2,3.0,13.7,.515,.530,.286,.524,.804,.569
7959,Brad Davis,1989-90,34,DAL,NBA,73,2,1292,5.0,10.2,4.0,7.3,1.0,2.9,2.1,2.8,0.3,2.3,2.6,6.7,1.3,0.3,2.4,4.2,13.1,.490,.552,.337,.538,.770,.575
7960,Baron Davis,2000-01,21,CHH,NBA,82,82,3192,4.6,10.8,3.7,7.7,1.0,3.1,2.6,3.8,1.5,3.1,4.6,6.7,1.9,0.4,2.5,3.0,12.8,.427,.474,.310,.472,.677,.512
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7961,Baron Davis,2001-02,22,CHH,NBA,82,82,3318,6.1,14.5,4.2,9.4,1.8,5.2,2.1,3.7,1.0,2.8,3.8,7.6,1.9,0.5,2.7,2.6,16.1,.417,.451,.356,.480,.580,.498
7962,Baron Davis,2003-04,24,NOH,NBA,67,66,2686,7.4,18.8,4.9,11.0,2.5,7.8,3.2,4.7,0.9,3.0,3.8,6.7,2.1,0.4,2.9,2.4,20.5,.395,.448,.321,.462,.673,.492
7963,Baron Davis,2006-07,27,GSW,NBA,63,62,2221,7.3,16.7,5.9,12.2,1.4,4.5,4.5,6.0,0.8,3.6,4.5,8.3,2.2,0.5,3.1,2.9,20.5,.439,.489,.304,.480,.745,.530
7964,Baron Davis,2007-08,28,GSW,NBA,82,82,3196,7.3,17.2,5.4,11.3,1.9,5.9,3.6,4.8,1.1,3.3,4.3,7.0,2.2,0.5,2.6,2.8,20.2,.426,.477,.330,.483,.750,.523
7965,Baron Davis,2008-09,29,LAC,NBA,65,60,2248,5.7,15.4,4.1,10.1,1.6,5.3,2.5,3.4,0.7,3.1,3.8,8.0,1.7,0.6,3.1,3.1,15.5,.370,.406,.302,.422,.757,.460
7966,Baron Davis,2009-10,30,LAC,NBA,75,73,2523,5.9,14.5,4.7,10.3,1.2,4.2,3.4,4.2,0.7,3.1,3.8,8.5,1.8,0.6,3.0,3.0,16.3,.406,.459,.277,.446,.821,.501
7967,Baron Davis,1999-00,20,CHH,NBA,82,0,1523,4.3,10.2,3.7,7.6,0.6,2.6,2.3,3.6,1.1,2.8,3.9,7.3,2.3,0.4,3.3,4.8,11.5,.420,.488,.225,.449,.634,.486
7968,Antonio Davis,2000-01,32,TOR,NBA,78,77,2729,4.9,11.4,4.9,11.4,0.0,0.0,4.2,5.6,3.6,6.8,10.4,1.4,0.3,2.0,1.8,3.0,14.1,.433,.434,.000,.433,.754,.508
7969,Antonio Davis,2001-02,33,TOR,NBA,77,77,2978,5.0,11.6,5.0,11.6,0.0,0.0,3.5,4.3,3.1,5.9,8.9,1.9,0.7,1.0,1.9,2.7,13.5,.426,.426,.000,.426,.818,.497
7970,Antonio Davis,1993-94,25,IND,NBA,81,4,1732,4.5,8.8,4.5,8.8,0.0,0.0,4.0,6.3,3.9,6.5,10.5,1.1,0.9,1.7,2.2,3.9,13.0,.508,.509,.000,.508,.642,.561
7971,Antonio Davis,2003-04,35,TOT,NBA,80,79,2570,3.7,9.2,3.7,9.2,0.0,0.0,2.5,3.2,2.9,6.5,9.4,1.9,0.5,0.9,1.6,2.9,9.9,.403,.403,,.403,.765,.465
7972,Antonio Davis,1995-96,27,IND,NBA,82,14,2092,4.1,8.3,4.0,8.3,0.0,0.0,4.2,5.9,3.2,5.4,8.6,0.7,0.6,1.1,1.5,4.3,12.4,.490,.490,.500,.491,.713,.567
7973,Antonio Davis,2004-05,36,CHI,NBA,72,62,1843,3.8,8.2,3.8,8.2,0.0,0.0,2.2,3.0,3.0,5.4,8.4,1.6,0.5,0.8,1.9,2.9,9.8,.461,.461,,.461,.757,.516
7974,Antonio Davis,1996-97,28,IND,NBA,82,28,2335,4.7,9.9,4.7,9.7,0.0,0.2,3.7,5.6,2.9,6.3,9.2,1.0,0.6,1.3,2.2,4.0,13.2,.480,.490,.071,.481,.666,.536
7975,Antonio Davis,1997-98,29,IND,NBA,82,12,2191,4.2,8.7,4.2,8.6,0.0,0.0,4.6,6.5,3.2,6.0,9.2,1.0,0.7,1.2,1.7,3.8,12.9,.481,.484,.000,.481,.696,.558
7976,Antonio Davis,1998-99,30,IND,NBA,49,1,1271,4.6,9.9,4.6,9.9,0.0,0.0,3.8,5.4,3.3,6.5,9.7,0.9,0.6,1.2,1.4,3.9,13.1,.471,.471,,.471,.703,.535
7977,Antonio Davis,1999-00,31,TOR,NBA,79,78,2479,4.5,10.3,4.5,10.3,0.0,0.0,4.1,5.4,3.4,6.7,10.1,1.5,0.6,1.5,1.8,3.9,13.2,.440,.440,,.440,.765,.520
7978,Anthony Davis,2013-14,20,NOP,NBA,67,66,2358,8.0,15.3,7.9,15.2,0.0,0.1,5.3,6.7,3.2,7.1,10.3,1.6,1.4,2.9,1.7,3.1,21.3,.519,.522,.222,.520,.791,.582
7979,Anthony Davis,2014-15,21,NOP,NBA,68,68,2455,9.4,17.6,9.4,17.4,0.0,0.2,5.4,6.8,2.5,7.7,10.2,2.2,1.5,2.9,1.4,2.1,24.3,.535,.540,.083,.536,.805,.591
7980,Anthony Davis,2015-16,22,NOP,NBA,61,61,2164,9.3,18.9,8.7,17.1,0.6,1.8,5.4,7.2,2.2,8.3,10.4,1.9,1.3,2.1,2.0,2.5,24.6,.493,.511,.324,.508,.758,.559
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
7981,Bob Davies*,1953-54,34,ROC,NBA,72,,2137,4.9,13.1,4.9,13.1,,,5.2,7.3,,,3.3,5.4,,,,3.8,14.9,.371,.371,,.371,.718,.458
7982,Bob Davies*,1954-55,35,ROC,NBA,72,,1870,6.3,15.1,6.3,15.1,,,4.2,5.6,,,3.9,6.8,,,,4.2,16.8,.415,.415,,.415,.751,.477
7983,Bob Davies*,1951-52,32,ROC,NBA,65,,2394,5.7,14.9,5.7,14.9,,,4.4,5.7,,,2.8,5.9,,,,4.0,15.8,.383,.383,,.383,.776,.455
7984,Bob Davies*,1952-53,33,ROC,NBA,66,,2216,5.5,14.3,5.5,14.3,,,5.7,7.6,,,3.2,4.5,,,,4.2,16.7,.385,.385,,.385,.753,.474
7985,Kornel David,1998-99,27,CHI,NBA,50,6,902,4.4,9.7,4.4,9.7,0.0,0.0,3.6,4.4,2.8,4.1,6.9,1.6,0.9,0.7,1.9,3.5,12.3,.449,.450,.000,.449,.811,.528
7986,Brad Daugherty,1987-88,22,CLE,NBA,79,78,2957,6.7,13.2,6.7,13.1,0.0,0.0,4.6,6.4,1.8,6.3,8.1,4.1,0.6,0.7,3.3,2.9,18.0,.510,.511,.000,.510,.716,.563
7987,Brad Daugherty,1988-89,23,CLE,NBA,78,78,2821,6.9,12.9,6.9,12.9,0.0,0.0,4.9,6.7,2.1,7.0,9.2,3.6,0.8,0.5,2.9,2.2,18.8,.538,.538,.333,.538,.737,.594
7988,Brad Daugherty,1990-91,25,CLE,NBA,76,76,2946,7.4,14.1,7.4,14.1,0.0,0.0,5.3,7.1,2.2,8.0,10.1,3.1,0.9,0.6,2.6,2.3,20.1,.524,.525,.000,.524,.751,.583
7989,Brad Daugherty,1991-92,26,CLE,NBA,73,73,2643,7.8,13.8,7.8,13.7,0.0,0.0,5.6,7.3,2.6,7.8,10.4,3.6,0.9,1.1,2.5,2.6,21.3,.570,.571,.000,.570,.777,.629
7990,Brad Daugherty,1992-93,27,CLE,NBA,71,71,2691,7.0,12.2,6.9,12.2,0.0,0.0,5.2,6.6,2.2,7.5,9.7,4.2,0.7,0.7,2.0,2.3,19.2,.571,.571,.500,.571,.795,.635
7991,Brad Daugherty,1986-87,21,CLE,NBA,80,80,2695,6.5,12.1,6.5,12.1,0.0,0.0,3.7,5.4,2.0,6.6,8.6,4.1,0.7,0.8,3.3,3.3,16.7,.538,.538,,.538,.696,.579
7992,Adrian Dantley*,1980-81,24,UTA,NBA,80,,3417,9.6,17.1,9.6,17.1,0.0,0.1,6.7,8.3,2.0,3.3,5.4,3.4,1.1,0.2,3.0,2.6,25.8,.559,.560,.286,.559,.806,.622
7993,Adrian Dantley*,1981-82,25,UTA,NBA,81,81,3222,10.1,17.7,10.1,17.7,0.0,0.0,7.2,9.1,2.6,3.2,5.7,3.6,1.1,0.2,3.3,2.8,27.5,.570,.570,.333,.570,.792,.631
7994,Adrian Dantley*,1983-84,27,UTA,NBA,79,79,2984,9.7,17.3,9.7,17.3,0.0,0.0,9.8,11.4,2.2,3.2,5.4,3.7,0.7,0.0,3.2,2.4,29.2,.558,.559,.250,.558,.859,.652
7995,Adrian Dantley*,1985-86,29,UTA,NBA,76,75,2744,10.7,19.1,10.7,18.9,0.0,0.1,8.3,10.4,2.3,2.8,5.2,3.5,0.8,0.1,3.0,2.7,29.7,.563,.567,.091,.563,.791,.629
7996,Adrian Dantley*,1986-87,30,DET,NBA,81,81,2736,7.9,14.8,7.9,14.7,0.0,0.1,7.1,8.7,1.4,3.0,4.4,2.1,0.8,0.1,2.4,2.5,22.9,.534,.536,.167,.534,.812,.614
7997,Adrian Dantley*,1976-77,20,BUF,NBA,77,,2816,7.0,13.4,7.0,13.4,,,6.1,7.4,3.2,4.3,7.5,1.8,1.2,0.2,,2.7,20.0,.520,.520,,.520,.818,.601
7998,Adrian Dantley*,1987-88,31,DET,NBA,69,50,2144,7.5,14.5,7.5,14.5,0.0,0.0,8.3,9.6,1.4,2.4,3.8,2.9,0.7,0.2,2.3,2.4,23.2,.514,.516,.000,.514,.860,.619
7999,Adrian Dantley*,1977-78,21,TOT,NBA,79,,2933,7.1,13.8,7.1,13.8,,,6.6,8.3,3.3,4.4,7.6,3.1,1.4,0.3,2.8,2.9,20.8,.512,.512,,.512,.796,.595
8000,Adrian Dantley*,1988-89,32,TOT,NBA,73,67,2422,7.0,14.2,7.0,14.2,0.0,0.0,6.8,8.4,1.7,3.0,4.7,2.5,0.6,0.2,2.4,2.8,20.8,.493,.493,.000,.493,.810,.581
