
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
4035,Dick McGuire*,1957-58,32,DET,NBA,69,,2311,3.2,8.5,3.2,8.5,,,2.3,3.5,,,4.5,7.1,,,,2.8,8.7,.373,.373,,.373,.667,.432
4036,Dick McGuire*,1958-59,33,DET,NBA,71,,2063,4.0,9.5,4.0,9.5,,,3.3,4.5,,,5.0,7.7,,,,2.6,11.4,.427,.427,,.427,.740,.499
4037,Dick McGuire*,1959-60,34,DET,NBA,68,,1466,4.4,9.9,4.4,9.9,,,3.0,4.9,,,6.5,8.8,,,,2.8,11.8,.445,.445,,.445,.617,.491
4038,Alfred McGuire*,1951-52,23,NYK,NBA,59,,788,3.3,7.6,3.3,7.6,,,2.9,5.6,,,5.5,4.9,,,,6.2,9.5,.431,.431,,.431,.525,.471
4039,Alfred McGuire*,1952-53,24,NYK,NBA,58,,1231,3.3,8.4,3.3,8.4,,,3.7,5.9,,,4.9,4.2,,,,6.0,10.3,.390,.390,,.390,.637,.469
4040,Alfred McGuire*,1953-54,25,NYK,NBA,64,,849,2.5,7.5,2.5,7.5,,,2.5,5.6,,,5.1,4.4,,,,6.1,7.4,.328,.328,,.328,.436,.369
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4041,Tracy McGrady,1998-99,19,TOR,NBA,49,2,1106,5.5,12.5,5.2,11.4,0.3,1.1,3.7,5.1,3.9,5.1,9.0,3.7,1.7,2.1,2.6,3.1,14.9,.436,.457,.229,.447,.726,.504
4042,Tracy McGrady,1999-00,20,TOR,NBA,79,34,2462,6.7,14.9,6.4,13.9,0.3,1.0,4.1,5.7,2.7,4.6,7.3,3.8,1.3,2.2,2.3,2.9,17.7,.451,.463,.277,.460,.707,.509
4043,Tracy McGrady,2000-01,21,ORL,NBA,77,77,3087,9.2,20.1,8.5,18.2,0.7,1.9,5.0,6.8,2.2,4.5,6.8,4.1,1.4,1.4,2.3,1.9,24.1,.457,.468,.355,.474,.733,.521
4044,Tracy McGrady,2001-02,22,ORL,NBA,76,76,2912,8.8,19.6,7.6,16.1,1.3,3.5,5.1,6.9,1.9,5.5,7.4,4.9,1.5,0.9,2.3,1.7,24.1,.451,.470,.364,.483,.748,.532
4045,Tracy McGrady,2002-03,23,ORL,NBA,75,74,2954,10.1,22.1,8.0,16.6,2.1,5.5,7.0,8.8,1.5,4.5,5.9,5.0,1.5,0.7,2.4,1.9,29.3,.457,.481,.386,.505,.793,.564
4046,Tracy McGrady,2003-04,24,ORL,NBA,67,67,2675,8.8,21.1,6.4,14.2,2.3,6.9,5.4,6.7,1.3,4.1,5.4,5.0,1.3,0.6,2.4,1.7,25.3,.417,.455,.339,.473,.796,.526
4047,Tracy McGrady,2004-05,25,HOU,NBA,78,78,3182,8.1,18.8,6.5,13.9,1.6,4.9,4.9,6.3,0.8,4.7,5.5,5.1,1.5,0.6,2.3,1.9,22.7,.431,.468,.326,.473,.774,.526
4048,Tracy McGrady,2006-07,27,HOU,NBA,71,71,2539,9.0,21.0,7.3,15.6,1.8,5.4,4.9,6.9,0.8,4.6,5.4,6.5,1.3,0.5,3.0,1.9,24.8,.431,.466,.331,.474,.707,.515
4049,Tracy McGrady,2007-08,28,HOU,NBA,66,62,2440,8.1,19.3,6.8,14.9,1.3,4.4,3.6,5.3,0.6,4.4,5.0,5.7,1.0,0.4,2.4,1.3,21.1,.419,.457,.292,.452,.684,.487
4050,Tracy McGrady,2010-11,31,DET,NBA,72,39,1686,4.8,11.0,4.2,9.1,0.6,1.9,1.9,2.8,1.0,4.3,5.4,5.4,1.4,0.7,2.2,2.2,12.3,.442,.462,.341,.471,.698,.503
4051,Jon McGlocklin,1965-66,22,CIN,NBA,72,,852,6.5,15.3,6.5,15.3,,,2.6,3.3,,,5.6,3.7,,,,3.3,15.5,.421,.421,,.421,.785,.463
4052,Jon McGlocklin,1967-68,24,SDR,NBA,65,,1876,6.1,14.5,6.1,14.5,,,3.0,3.5,,,3.8,3.4,,,,2.2,15.1,.417,.417,,.417,.867,.471
4053,Jon McGlocklin,1968-69,25,MIL,NBA,80,,2888,8.3,16.9,8.3,16.9,,,3.1,3.6,,,4.3,3.9,,,,2.3,19.6,.487,.487,,.487,.842,.528
4054,Jon McGlocklin,1969-70,26,MIL,NBA,82,,2966,7.8,14.6,7.8,14.6,,,2.1,2.4,,,3.1,3.7,,,,2.0,17.6,.530,.530,,.530,.854,.559
4055,Jon McGlocklin,1970-71,27,MIL,NBA,82,,2891,7.1,13.4,7.1,13.4,,,1.8,2.1,,,2.8,3.8,,,,2.4,16.1,.535,.535,,.535,.862,.563
4056,Jon McGlocklin,1971-72,28,MIL,NBA,80,,2213,6.1,11.9,6.1,11.9,,,1.8,2.0,,,2.9,3.8,,,,2.4,13.9,.510,.510,,.510,.865,.543
4057,Jon McGlocklin,1972-73,29,MIL,NBA,80,,1951,6.5,12.9,6.5,12.9,,,1.2,1.3,,,2.9,4.4,,,,2.2,14.1,.502,.502,,.502,.863,.523
4058,Jon McGlocklin,1973-74,30,MIL,NBA,79,,1910,6.2,13.1,6.2,13.1,,,1.4,1.5,0.6,2.0,2.6,4.5,0.8,0.1,,2.4,13.8,.475,.475,,.475,.900,.501
4059,Jon McGlocklin,1974-75,31,MIL,NBA,79,,1853,6.3,12.6,6.3,12.6,,,1.2,1.4,0.5,1.8,2.3,5.0,1.0,0.1,,2.8,13.8,.496,.496,,.496,.875,.519
4060,George McGinnis,1975-76,25,PHI,NBA,77,,2946,7.9,19.0,7.9,19.0,,,5.8,7.8,3.2,8.6,11.8,4.4,2.4,0.5,,4.1,21.6,.417,.417,,.417,.740,.482
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4061,George McGinnis,1976-77,26,PHI,NBA,79,,2769,8.6,18.7,8.6,18.7,,,4.8,7.1,4.2,7.6,11.8,3.9,2.1,0.5,,3.9,22.0,.458,.458,,.458,.681,.503
4062,George McGinnis,1977-78,27,PHI,NBA,78,,2533,8.4,18.0,8.4,18.0,,,5.8,8.2,4.0,7.5,11.5,4.2,1.9,0.4,4.4,4.1,22.6,.463,.463,,.463,.716,.521
4063,George McGinnis,1978-79,28,DEN,NBA,76,,2552,8.5,18.0,8.5,18.0,,,7.2,10.8,3.6,8.6,12.2,4.0,1.8,0.7,4.9,4.5,24.2,.474,.474,,.474,.665,.533
4064,George McGinnis,1979-80,29,TOT,NBA,73,,2208,6.5,14.4,6.5,14.2,0.0,0.2,4.4,8.0,3.6,7.8,11.4,5.4,1.6,0.4,4.6,4.9,17.5,.451,.457,.133,.453,.553,.487
4065,George McGinnis,1981-82,31,IND,NBA,76,4,1341,3.8,10.1,3.8,10.1,0.0,0.1,1.9,4.3,2.5,8.2,10.7,5.5,2.6,0.8,3.5,5.3,9.5,.373,.376,.000,.373,.453,.395
4066,Bill McGill,1963-64,24,TOT,NBA,74,,1784,9.2,18.9,9.2,18.9,,,4.1,5.7,,,8.4,2.4,,,,4.4,22.5,.487,.487,,.487,.723,.526
4067,Mike McGee,1983-84,24,LAL,NBA,77,45,1425,8.8,14.8,8.7,14.5,0.1,0.3,1.5,2.9,3.0,1.9,4.9,2.0,1.2,0.2,2.8,4.4,19.1,.594,.603,.167,.596,.540,.597
4068,Mike McGee,1984-85,25,LAL,NBA,76,3,1170,10.1,18.8,9.4,17.0,0.7,1.9,2.9,4.9,3.0,2.1,5.1,2.2,1.2,0.2,2.5,4.5,23.8,.538,.557,.361,.556,.588,.567
4069,Mike McGee,1985-86,26,LAL,NBA,71,19,1213,7.5,16.1,6.3,12.8,1.2,3.4,1.2,1.9,1.5,2.6,4.2,2.5,1.6,0.2,2.1,3.9,17.4,.463,.491,.360,.501,.656,.513
4070,Mike McGee,1986-87,27,ATL,NBA,76,6,1420,7.9,17.2,5.7,11.4,2.2,5.8,2.0,3.5,1.8,2.2,4.0,3.8,1.5,0.1,2.6,4.0,20.0,.459,.502,.376,.523,.584,.534
4071,Mike McGee,1988-89,29,NJN,NBA,80,49,2027,7.7,16.3,6.1,11.8,1.7,4.5,1.4,2.6,1.3,2.1,3.4,2.1,1.4,0.2,2.2,3.3,18.4,.473,.515,.365,.524,.535,.529
4072,JaVale McGee,2008-09,21,WAS,NBA,75,14,1143,6.0,12.2,6.0,12.2,0.0,0.0,3.4,5.1,3.8,5.5,9.3,0.7,1.0,2.4,1.9,4.9,15.4,.494,.494,,.494,.660,.534
4073,JaVale McGee,2010-11,23,WAS,NBA,79,75,2193,5.5,9.9,5.5,9.9,0.0,0.0,2.2,3.8,3.7,6.7,10.4,0.6,0.7,3.2,1.7,3.8,13.1,.550,.552,.000,.550,.583,.566
4074,JaVale McGee,2011-12,24,TOT,NBA,61,45,1535,7.2,12.9,7.2,12.9,0.0,0.0,1.8,3.9,3.8,7.4,11.2,0.7,0.8,3.1,2.0,3.9,16.2,.556,.556,,.556,.461,.552
4075,JaVale McGee,2012-13,25,DEN,NBA,79,0,1433,7.6,13.2,7.6,13.2,0.0,0.0,2.8,4.7,4.0,5.6,9.6,0.6,0.8,3.9,2.3,4.6,18.0,.575,.574,1.000,.576,.591,.589
4076,Jim McElroy,1976-77,23,NOJ,NBA,73,,2029,5.3,11.4,5.3,11.4,,,3.0,3.9,1.0,2.3,3.2,4.6,1.1,0.1,,2.1,13.7,.470,.470,,.470,.779,.524
4077,Jim McElroy,1977-78,24,NOJ,NBA,74,,1760,5.9,12.4,5.9,12.4,,,2.5,3.4,0.9,2.1,3.0,6.0,1.2,0.7,2.9,2.3,14.3,.473,.473,,.473,.737,.512
4078,Jim McElroy,1978-79,25,NOJ,NBA,79,,2698,7.2,14.6,7.2,14.6,,,3.5,4.5,0.8,2.1,2.9,6.0,2.0,0.7,3.2,2.4,17.8,.491,.491,,.491,.762,.536
4079,Antonio McDyess,1995-96,21,DEN,NBA,76,75,2280,6.7,13.9,6.7,13.8,0.0,0.1,2.6,3.8,3.6,5.4,9.0,1.2,0.9,1.8,2.4,3.9,16.1,.485,.487,.000,.485,.683,.516
4080,Antonio McDyess,1996-97,22,DEN,NBA,74,73,2565,7.5,16.2,7.4,15.7,0.1,0.5,3.8,5.4,2.2,5.4,7.5,1.5,0.9,1.8,2.8,3.9,19.0,.463,.472,.171,.466,.708,.509
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
4081,Antonio McDyess,1997-98,23,PHO,NBA,81,81,2441,7.3,13.7,7.3,13.6,0.0,0.0,3.4,4.9,3.0,6.0,9.0,1.6,1.5,2.0,2.1,4.3,18.1,.536,.537,.000,.536,.702,.571
4082,Antonio McDyess,1998-99,24,DEN,NBA,50,50,1937,7.7,16.4,7.7,16.2,0.0,0.2,4.3,6.3,3.1,6.9,10.0,1.5,1.4,2.1,2.6,3.3,19.7,.471,.474,.111,.471,.680,.515
4083,Antonio McDyess,1999-00,25,DEN,NBA,81,81,2698,8.2,16.2,8.2,16.1,0.0,0.0,4.3,6.9,3.1,6.0,9.1,2.1,0.9,1.9,3.1,4.2,20.7,.507,.508,.000,.507,.626,.539
4084,Antonio McDyess,2000-01,26,DEN,NBA,70,70,2555,8.1,16.4,8.1,16.4,0.0,0.0,4.3,6.1,3.4,8.5,11.9,2.1,0.6,1.4,2.3,3.1,20.5,.495,.495,,.495,.700,.538
4085,Antonio McDyess,2004-05,30,DET,NBA,77,8,1797,6.2,12.0,6.2,12.0,0.0,0.0,2.5,3.8,3.5,6.1,9.7,1.4,0.9,1.0,1.9,4.1,14.8,.513,.514,.000,.513,.656,.542
4086,Antonio McDyess,2005-06,31,DET,NBA,82,0,1733,5.9,11.6,5.9,11.6,0.0,0.0,1.4,2.5,3.2,5.8,9.1,1.9,1.0,1.0,1.6,4.6,13.3,.509,.511,.000,.509,.557,.520
4087,Antonio McDyess,2006-07,32,DET,NBA,82,3,1729,5.9,11.2,5.9,11.2,0.0,0.0,2.0,2.9,3.4,6.9,10.3,1.5,1.3,1.4,1.6,5.0,13.8,.526,.526,,.526,.691,.552
4088,Antonio McDyess,2007-08,33,DET,NBA,78,78,2285,4.6,9.5,4.6,9.4,0.0,0.0,1.5,2.5,3.2,7.3,10.5,1.4,1.0,0.8,1.2,3.9,10.8,.488,.490,.000,.488,.622,.511
4089,Antonio McDyess,2009-10,35,SAS,NBA,77,50,1617,4.6,9.5,4.6,9.5,0.0,0.0,0.8,1.3,3.3,6.8,10.1,1.8,1.0,0.7,1.8,3.3,9.9,.479,.481,.000,.479,.632,.492
4090,Antonio McDyess,2010-11,36,SAS,NBA,73,16,1387,4.4,8.9,4.4,8.9,0.0,0.0,1.3,2.0,3.2,7.1,10.3,2.2,0.9,1.0,1.9,4.2,10.1,.491,.493,.000,.491,.675,.516
4091,Glenn McDonald,1975-76,23,BOS,NBA,75,,1019,6.7,16.1,6.7,16.1,,,1.4,2.0,2.0,2.8,4.8,2.4,1.4,0.7,,4.3,14.9,.419,.419,,.419,.714,.439
4092,Ben McDonald,1987-88,25,GSW,NBA,81,41,2039,4.6,9.7,4.4,9.1,0.2,0.6,1.5,2.0,2.3,3.6,5.9,2.4,0.7,0.1,1.6,4.3,10.8,.467,.482,.257,.476,.784,.509
4093,Doug McDermott,2015-16,24,CHI,NBA,81,4,1861,5.6,12.5,3.5,7.4,2.1,5.0,1.4,1.6,0.7,3.1,3.8,1.1,0.3,0.1,1.0,2.5,14.8,.452,.470,.425,.537,.857,.561
4094,K.J. McDaniels,2014-15,21,TOT,NBA,62,15,1352,4.6,11.6,3.4,7.6,1.1,4.0,2.7,3.5,1.7,3.6,5.3,1.9,1.2,1.9,2.8,3.4,13.0,.396,.454,.287,.446,.752,.494
4095,Xavier McDaniel,1985-86,22,SEA,NBA,82,80,2706,7.7,15.6,7.6,15.5,0.0,0.1,3.3,4.8,4.1,4.6,8.7,2.6,1.3,0.5,3.3,4.1,18.7,.490,.492,.200,.491,.687,.525
4096,Xavier McDaniel,1986-87,23,SEA,NBA,82,82,3031,9.6,18.8,9.5,18.6,0.0,0.2,3.3,4.7,4.0,4.4,8.4,2.5,1.4,0.6,2.8,3.6,22.4,.509,.512,.214,.510,.696,.538
4097,Xavier McDaniel,1987-88,24,SEA,NBA,78,77,2703,9.1,18.7,9.0,18.1,0.2,0.7,3.7,5.2,2.7,4.2,6.9,3.5,1.3,0.7,3.0,3.1,22.2,.488,.496,.280,.493,.715,.528
4098,Xavier McDaniel,1988-89,25,SEA,NBA,82,10,2385,10.2,20.9,10.1,20.4,0.2,0.5,4.7,6.4,2.7,3.9,6.5,2.0,1.3,0.6,3.2,3.5,25.3,.489,.494,.306,.493,.732,.533
4099,Xavier McDaniel,1989-90,26,SEA,NBA,69,67,2432,9.0,18.3,9.0,18.0,0.1,0.3,3.6,4.9,2.4,4.2,6.6,2.5,1.1,0.5,2.8,3.4,21.8,.496,.498,.294,.498,.733,.533
4100,Xavier McDaniel,1990-91,27,TOT,NBA,81,79,2634,8.1,16.2,8.1,16.1,0.0,0.1,2.6,3.6,2.4,5.2,7.6,2.6,1.0,0.6,2.5,3.6,18.8,.497,.501,.000,.497,.723,.527
