
,,,,,,Totals,Totals,Totals,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Per 36 Minutes,Shooting,Shooting,Shooting,Shooting,Shooting,Shooting
8924,Chucky Brown,1995-96,27,HOU,NBA,82,82,2019,5.3,9.9,5.3,9.8,0.0,0.1,1.9,2.7,2.4,5.5,7.9,1.6,0.8,0.7,1.7,2.9,12.6,.541,.547,.125,.541,.693,.568
8925,Chucky Brown,1996-97,28,TOT,NBA,70,1,757,3.7,7.3,3.7,7.0,0.0,0.3,2.2,3.3,1.9,5.1,7.0,1.3,0.4,1.0,0.9,4.8,9.7,.506,.520,.167,.510,.671,.552
8926,Chucky Brown,1997-98,29,ATL,NBA,77,8,1202,4.8,11.1,4.8,10.9,0.1,0.2,1.9,2.6,1.7,3.8,5.5,1.6,0.7,0.4,1.5,3.0,11.6,.433,.437,.250,.435,.724,.472
8927,Chucky Brown,1998-99,30,CHH,NBA,48,21,1192,5.3,11.3,4.9,10.1,0.5,1.2,1.2,1.8,1.1,4.2,5.3,1.7,0.5,0.6,1.1,3.2,12.3,.472,.483,.375,.492,.678,.510
8928,Chucky Brown,1989-90,21,CLE,NBA,75,35,1339,5.6,12.0,5.6,11.8,0.0,0.2,3.4,4.4,2.2,4.0,6.2,1.3,0.9,0.7,1.9,4.0,14.7,.470,.477,.000,.470,.762,.525
8929,Scott Brooks,1988-89,23,PHI,NBA,82,6,1372,4.1,9.7,2.7,5.7,1.4,4.0,1.6,1.8,0.5,2.0,2.5,8.0,1.8,0.1,1.7,3.0,11.2,.420,.463,.359,.495,.884,.533
8930,Scott Brooks,1989-90,24,PHI,NBA,72,1,975,4.4,10.2,3.2,7.3,1.1,2.9,1.8,2.1,0.6,1.8,2.4,7.6,1.7,0.0,1.4,3.9,11.8,.431,.447,.392,.487,.877,.530
8931,Scott Brooks,1990-91,25,MIN,NBA,80,0,980,5.8,13.6,4.2,8.6,1.7,5.0,2.2,2.6,1.0,1.6,2.6,7.5,1.9,0.2,1.9,4.5,15.6,.430,.485,.333,.491,.847,.528
8932,Scott Brooks,1991-92,26,MIN,NBA,82,0,1082,5.6,12.4,4.5,9.4,1.1,3.0,1.7,2.1,0.9,2.4,3.3,6.8,2.2,0.2,1.7,2.7,13.9,.447,.475,.356,.489,.810,.519
8933,Scott Brooks,1992-93,27,HOU,NBA,82,0,1516,4.3,9.1,3.4,6.8,1.0,2.4,2.7,3.2,0.5,1.8,2.4,5.8,1.9,0.1,1.7,3.2,12.3,.475,.497,.414,.529,.830,.584
8934,Scott Brooks,1993-94,28,HOU,NBA,73,0,1225,4.2,8.5,3.5,6.7,0.7,1.8,2.2,2.5,0.3,2.7,3.0,4.4,1.5,0.1,1.6,2.9,11.2,.491,.522,.377,.531,.871,.584
8935,Michael Brooks,1982-83,24,SDC,NBA,82,26,2457,5.9,12.2,5.8,11.9,0.1,0.2,2.8,4.1,3.5,4.1,7.6,3.8,1.6,0.6,2.6,4.4,14.7,.484,.487,.333,.487,.697,.526
8936,Michael Brooks,1980-81,22,SDC,NBA,82,,2479,7.1,14.8,7.1,14.7,0.0,0.1,3.3,4.6,3.0,3.4,6.4,3.0,1.4,0.5,2.4,3.4,17.5,.479,.482,.000,.479,.706,.519
8937,Michael Brooks,1981-82,23,SDC,NBA,82,73,2750,7.0,14.0,7.0,13.9,0.0,0.1,2.6,3.5,2.7,5.5,8.2,3.1,1.5,0.5,2.6,3.7,16.7,.504,.507,.000,.504,.757,.539
8938,MarShon Brooks,2011-12,23,NJN,NBA,56,47,1648,6.0,14.0,5.0,10.7,1.0,3.3,2.5,3.2,1.5,2.8,4.4,2.9,1.1,0.3,2.6,2.5,15.5,.428,.463,.313,.465,.764,.502
8939,MarShon Brooks,2012-13,24,BRK,NBA,73,2,912,6.1,13.2,5.5,11.1,0.6,2.2,2.7,3.7,1.3,2.8,4.1,3.0,1.3,0.6,2.7,3.7,15.6,.463,.500,.273,.485,.734,.523
8940,Aaron Brooks,2009-10,25,HOU,NBA,82,82,2919,7.1,16.4,4.5,9.9,2.6,6.5,3.0,3.7,0.7,2.0,2.7,5.4,0.9,0.2,2.9,2.5,19.8,.432,.454,.398,.511,.822,.549
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8941,Aaron Brooks,2013-14,29,TOT,NBA,72,12,1557,5.4,13.4,3.2,7.7,2.2,5.7,1.9,2.2,1.0,2.2,3.2,5.4,1.2,0.3,2.7,3.4,14.9,.401,.411,.387,.484,.874,.518
8942,Aaron Brooks,2014-15,30,CHI,NBA,82,21,1885,6.6,15.6,4.3,9.6,2.3,6.0,2.8,3.3,0.6,2.6,3.2,5.0,1.0,0.3,3.0,3.6,18.2,.421,.442,.387,.495,.833,.534
8943,Aaron Brooks,2015-16,31,CHI,NBA,69,0,1108,6.1,15.2,4.0,9.2,2.1,6.0,1.6,2.1,0.7,2.6,3.3,5.8,1.0,0.3,2.7,4.3,16.0,.401,.430,.357,.471,.766,.494
8944,Aaron Brooks,2008-09,24,HOU,NBA,80,35,1998,5.7,14.1,3.7,8.5,2.0,5.6,2.7,3.1,0.6,2.2,2.8,4.3,0.8,0.1,2.3,2.7,16.1,.404,.428,.366,.476,.866,.521
8945,Gary Brokaw,1974-75,21,MIL,NBA,73,,1639,5.1,11.3,5.1,11.3,,,2.8,4.0,0.8,2.4,3.2,4.9,0.7,0.4,,3.9,13.0,.455,.455,,.455,.685,.499
8946,Gary Brokaw,1975-76,22,MIL,NBA,75,,1468,5.8,12.7,5.8,12.7,,,3.9,5.6,0.6,2.4,3.1,6.0,0.9,0.4,,3.4,15.5,.457,.457,,.457,.700,.511
8947,Gary Brokaw,1976-77,23,TOT,NBA,80,,1487,5.9,13.7,5.9,13.7,,,3.9,5.3,0.5,2.4,3.0,5.5,0.9,0.9,,4.0,15.7,.429,.429,,.429,.744,.490
8948,Allan Bristow,1978-79,27,SAS,NBA,74,,1324,4.7,9.6,4.7,9.6,,,3.4,4.1,2.2,4.5,6.7,6.3,1.5,0.4,2.9,4.2,12.8,.492,.492,,.492,.832,.562
8949,Allan Bristow,1979-80,28,UTA,NBA,82,,2304,5.9,12.3,5.9,12.2,0.0,0.1,3.1,3.8,2.7,5.3,8.0,5.3,1.4,0.1,2.8,3.3,14.9,.480,.482,.286,.482,.811,.534
8950,Allan Bristow,1980-81,29,UTA,NBA,82,,2001,4.9,11.0,4.8,10.7,0.1,0.3,3.0,3.6,1.9,5.9,7.7,6.9,1.1,0.1,3.1,3.4,12.8,.444,.449,.278,.448,.838,.511
8951,Allan Bristow,1981-82,30,DAL,NBA,82,54,2035,3.9,8.8,3.8,8.5,0.1,0.3,2.4,2.9,2.1,3.9,6.0,7.9,1.1,0.1,2.9,3.9,10.1,.437,.447,.167,.440,.817,.502
8952,Allan Bristow,1974-75,23,PHI,NBA,72,,1101,5.3,12.9,5.3,12.9,,,4.0,5.0,3.6,4.7,8.3,3.2,0.8,0.1,,3.3,14.6,.415,.415,,.415,.791,.486
8953,Allan Bristow,1976-77,25,SAS,NBA,82,,2017,6.5,13.3,6.5,13.3,,,3.7,4.6,2.1,4.1,6.2,4.3,1.6,0.0,,3.5,16.7,.489,.489,,.489,.798,.544
8954,Allan Bristow,1977-78,26,SAS,NBA,82,,1481,6.2,13.1,6.2,13.1,,,3.7,5.1,2.4,3.8,6.2,4.7,1.7,0.1,3.5,3.6,16.2,.478,.478,,.478,.731,.529
8955,John Brisker,1972-73,25,SEA,NBA,70,,1633,7.8,17.8,7.8,17.8,,,4.3,5.2,,,7.0,3.3,,,,3.7,19.8,.435,.435,,.435,.822,.492
8956,Bill Bridges,1970-71,31,ATL,NBA,82,,3140,4.4,9.6,4.4,9.6,,,2.4,3.8,,,14.1,2.8,,,,3.6,11.2,.458,.458,,.458,.639,.498
8957,Bill Bridges,1963-64,24,STL,NBA,80,,1949,5.0,12.5,5.0,12.5,,,2.7,4.1,,,12.6,3.3,,,,5.0,12.6,.397,.397,,.397,.652,.441
8958,Bill Bridges,1971-72,32,TOT,NBA,78,,2756,5.0,10.2,5.0,10.2,,,2.9,4.1,,,13.7,2.6,,,,3.5,12.8,.487,.487,,.487,.703,.534
8959,Bill Bridges,1964-65,25,STL,NBA,79,,2362,5.5,14.3,5.5,14.3,,,2.8,4.2,,,13.0,2.9,,,,4.2,13.9,.386,.386,,.386,.676,.430
8960,Bill Bridges,1972-73,33,TOT,NBA,82,,2867,4.2,9.1,4.2,9.1,,,2.2,3.2,,,11.4,2.7,,,,3.7,10.6,.461,.461,,.461,.702,.506
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8961,Bill Bridges,1965-66,26,STL,NBA,78,,2677,5.1,12.5,5.1,12.5,,,3.5,4.9,,,12.8,2.8,,,,4.5,13.6,.407,.407,,.407,.706,.465
8962,Bill Bridges,1966-67,27,STL,NBA,79,,3130,5.8,12.7,5.8,12.7,,,4.2,6.0,,,13.7,2.6,,,,3.7,15.8,.455,.455,,.455,.702,.514
8963,Bill Bridges,1967-68,28,STL,NBA,82,,3197,5.2,11.4,5.2,11.4,,,3.9,5.5,,,12.4,2.8,,,,4.1,14.4,.462,.462,,.462,.717,.523
8964,Bill Bridges,1968-69,29,ATL,NBA,80,,2930,4.3,9.5,4.3,9.5,,,2.9,4.3,,,13.9,3.7,,,,3.6,11.6,.453,.453,,.453,.677,.506
8965,Bill Bridges,1969-70,30,ATL,NBA,82,,3269,4.9,10.3,4.9,10.3,,,3.6,5.0,,,13.0,3.8,,,,3.2,13.4,.475,.475,,.475,.734,.538
8966,Junior Bridgeman,1980-81,27,MIL,NBA,77,,2215,8.7,17.9,8.7,17.6,0.0,0.3,3.5,3.9,1.3,3.4,4.7,3.8,1.4,0.5,2.4,3.0,21.0,.487,.494,.143,.489,.884,.534
8967,Junior Bridgeman,1982-83,29,MIL,NBA,70,5,1855,8.2,16.6,8.2,16.4,0.0,0.3,3.2,3.8,0.9,3.9,4.8,4.0,0.8,0.2,2.4,3.0,19.5,.492,.498,.077,.492,.837,.534
8968,Junior Bridgeman,1983-84,30,MIL,NBA,81,10,2431,7.5,16.2,7.4,15.7,0.1,0.5,2.9,3.6,1.2,3.7,4.9,3.9,0.8,0.2,2.2,3.3,18.1,.465,.473,.194,.468,.807,.508
8969,Junior Bridgeman,1975-76,22,MIL,NBA,81,,1646,6.3,14.2,6.3,14.2,,,2.8,3.5,2.5,4.0,6.4,3.4,1.1,0.5,,5.1,15.3,.439,.439,,.439,.795,.485
8970,Junior Bridgeman,1984-85,31,LAC,NBA,80,15,2042,8.1,17.5,7.9,16.8,0.2,0.7,3.2,3.6,1.0,3.1,4.1,3.0,0.8,0.3,2.0,2.3,19.7,.465,.469,.359,.472,.879,.516
8971,Junior Bridgeman,1976-77,23,MIL,NBA,82,,2410,7.3,16.3,7.3,16.3,,,2.9,3.4,1.9,4.3,6.2,3.1,1.2,0.4,,3.3,17.6,.449,.449,,.449,.864,.494
8972,Junior Bridgeman,1977-78,24,MIL,NBA,82,,1876,9.1,18.2,9.1,18.2,,,3.2,3.9,2.2,3.4,5.6,3.4,1.4,0.6,3.4,3.9,21.5,.503,.503,,.503,.810,.539
8973,Junior Bridgeman,1978-79,25,MIL,NBA,82,,1963,9.9,19.6,9.9,19.6,,,3.5,4.2,2.1,3.4,5.4,3.0,1.6,0.8,2.5,3.4,23.3,.506,.506,,.506,.829,.544
8974,Junior Bridgeman,1979-80,26,MIL,NBA,81,,2316,9.2,19.3,9.2,18.9,0.1,0.4,3.6,4.1,1.6,3.1,4.7,3.7,1.5,0.3,2.7,3.4,22.1,.478,.484,.185,.480,.865,.523
8975,Frank Brickowski,1993-94,34,TOT,NBA,71,46,2094,6.3,13.0,6.3,12.6,0.1,0.3,3.4,4.4,1.5,5.5,6.9,3.8,1.4,0.5,3.1,4.2,16.1,.488,.496,.200,.491,.768,.540
8976,Frank Brickowski,1984-85,25,SEA,NBA,78,9,1115,4.8,9.8,4.8,9.7,0.0,0.1,2.7,4.1,2.5,5.9,8.4,3.2,1.1,0.5,3.2,5.5,12.4,.492,.498,.000,.492,.669,.533
8977,Frank Brickowski,1987-88,28,SAS,NBA,70,68,2227,6.9,13.0,6.9,12.9,0.0,0.1,4.3,5.6,2.7,5.1,7.8,4.3,1.2,0.6,3.3,4.4,18.1,.528,.530,.200,.529,.768,.584
8978,Frank Brickowski,1989-90,30,SAS,NBA,78,12,1438,5.3,9.7,5.3,9.6,0.0,0.1,2.4,3.5,2.2,6.0,8.2,2.6,1.7,0.9,2.3,5.7,12.9,.545,.548,.000,.545,.674,.576
8979,Frank Brickowski,1990-91,31,MIL,NBA,75,73,1912,7.0,13.3,7.0,13.3,0.0,0.0,3.7,4.7,2.4,5.6,8.0,2.5,1.6,0.8,3.0,4.8,17.7,.527,.528,.000,.527,.798,.578
8980,Frank Brickowski,1992-93,33,MIL,NBA,66,64,2075,7.9,14.5,7.8,14.1,0.1,0.5,3.4,4.6,2.1,4.9,7.0,3.4,1.4,0.8,3.5,4.1,19.3,.545,.553,.308,.550,.728,.584
Rk,Player,Season,Age,Tm,Lg,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
8981,Frankie Brian,1952-53,29,FTW,NBA,68,,1910,4.6,13.2,4.6,13.2,,,4.4,5.6,,,2.5,2.7,,,,3.9,13.7,.351,.351,,.351,.795,.438
8982,Frankie Brian,1953-54,30,FTW,NBA,64,,973,4.9,13.0,4.9,13.0,,,5.1,6.7,,,2.9,3.4,,,,3.7,14.8,.375,.375,,.375,.753,.464
8983,Frankie Brian,1954-55,31,FTW,NBA,71,,1381,6.2,16.2,6.2,16.2,,,5.7,6.6,,,3.3,3.7,,,,3.5,18.0,.380,.380,,.380,.851,.470
8984,Frankie Brian,1951-52,28,FTW,NBA,66,,2672,4.6,13.1,4.6,13.1,,,4.9,5.8,,,3.1,3.1,,,,3.0,14.2,.352,.352,,.352,.848,.452
8985,Primoz Brezec,2004-05,25,CHA,NBA,72,72,2276,6.1,12.0,6.1,12.0,0.0,0.0,2.6,3.5,3.6,4.8,8.4,1.4,0.5,0.9,1.7,2.9,14.8,.512,.512,,.512,.745,.550
8986,Primoz Brezec,2005-06,26,CHA,NBA,79,79,2165,6.8,13.2,6.8,13.1,0.0,0.0,2.7,3.7,3.0,4.3,7.3,0.7,0.3,0.5,1.4,3.8,16.3,.517,.518,.000,.517,.732,.552
8987,Ronnie Brewer,2007-08,22,UTA,NBA,76,76,2088,6.1,10.9,5.9,10.1,0.2,0.9,3.4,4.4,1.7,2.1,3.8,2.3,2.2,0.3,1.2,1.9,15.8,.558,.587,.220,.567,.759,.612
8988,Ronnie Brewer,2008-09,23,UTA,NBA,81,80,2605,5.8,11.4,5.5,10.3,0.3,1.2,3.4,4.9,1.4,2.8,4.1,2.5,1.9,0.4,1.5,1.8,15.4,.508,.537,.259,.522,.702,.565
8989,Ronnie Brewer,2010-11,25,CHI,NBA,81,1,1781,4.1,8.6,4.0,8.1,0.1,0.5,1.8,2.7,1.1,4.2,5.3,2.8,2.1,0.4,1.1,1.7,10.2,.480,.498,.222,.487,.654,.518
8990,Ronnie Brewer,2011-12,26,CHI,NBA,66,43,1635,4.2,9.8,3.8,8.3,0.4,1.5,1.2,2.2,1.6,3.5,5.1,3.0,1.6,0.5,1.3,1.4,10.0,.427,.455,.275,.448,.560,.465
8991,Ron Brewer,1982-83,27,TOT,NBA,74,52,1964,6.3,14.8,6.2,14.5,0.1,0.3,2.6,3.1,1.1,1.6,2.6,1.8,1.6,0.5,1.8,2.3,15.3,.426,.427,.389,.431,.835,.475
8992,Ron Brewer,1978-79,23,POR,NBA,81,,2454,6.4,12.9,6.4,12.9,,,3.1,3.8,1.3,2.1,3.4,2.4,1.5,1.2,2.2,2.7,15.8,.494,.494,,.494,.820,.544
8993,Ron Brewer,1979-80,24,POR,NBA,82,,2815,7.0,15.1,6.9,14.7,0.1,0.4,2.4,2.8,0.7,2.0,2.7,2.8,1.3,0.6,2.1,2.0,16.4,.464,.471,.188,.466,.840,.503
8994,Ron Brewer,1980-81,25,TOT,NBA,75,,1452,6.8,15.6,6.8,15.5,0.0,0.2,2.3,2.8,0.8,1.3,2.1,3.7,1.5,0.8,2.3,2.4,15.9,.436,.439,.143,.437,.798,.471
8995,Ron Brewer,1981-82,26,TOT,NBA,72,45,2319,8.8,18.5,8.7,18.1,0.1,0.5,3.3,4.0,0.9,1.6,2.5,2.9,1.3,0.5,1.9,2.3,21.1,.477,.482,.258,.480,.812,.519
8996,Jim Brewer,1977-78,26,CLE,NBA,80,,1798,3.5,7.8,3.5,7.8,,,0.9,2.0,3.6,6.3,9.9,2.0,1.2,1.0,2.1,3.6,7.9,.449,.449,,.449,.460,.456
8997,Jim Brewer,1978-79,27,TOT,NBA,80,,1611,3.2,7.1,3.2,7.1,,,0.6,1.4,3.6,7.1,10.6,1.9,1.4,1.5,2.2,3.9,6.9,.442,.442,,.442,.413,.444
8998,Jim Brewer,1980-81,29,LAL,NBA,78,,1107,3.3,6.4,3.3,6.3,0.0,0.1,0.5,1.3,4.1,5.0,9.1,1.8,1.4,1.9,1.6,5.1,7.1,.513,.518,.000,.513,.375,.506
8999,Jim Brewer,1981-82,30,LAL,NBA,71,9,966,3.0,6.5,3.0,6.3,0.0,0.2,0.3,0.7,4.0,5.9,9.8,1.6,1.5,1.7,1.4,4.7,6.3,.463,.473,.167,.466,.368,.464
9000,Jim Brewer,1973-74,22,CLE,NBA,82,,1862,4.1,10.6,4.1,10.6,,,1.5,2.4,4.0,6.1,10.1,2.9,0.9,0.7,,3.7,9.7,.383,.383,,.383,.650,.415
